"isqno","atp_number","start_time_min","start_time_max","end_time_min","end_time_max","duration_max","duration_min","duration_only"
490,1,"1941-12-05T00:00:00","1941-12-06T00:00:00","1942-01-07T00:00:00","1942-01-08T00:00:00",48960,46080,0
491,1,"1942-08-04T07:45:00","1942-08-04T07:45:00","1942-08-04T18:00:00","1942-08-04T18:00:00",615,615,0
491,2,"1942-08-05T05:30:00","1942-08-05T05:30:00","1942-08-05T21:00:00","1942-08-05T21:00:00",930,930,0
491,3,"1942-08-06T09:00:00","1942-08-06T09:00:00","1942-08-06T22:00:00","1942-08-06T22:00:00",780,780,0
491,4,"1942-08-07T05:10:00","1942-08-07T05:10:00","1942-08-07T21:00:00","1942-08-07T21:00:00",950,950,0
491,5,"1942-08-08T05:30:00","1942-08-08T05:30:00","1942-08-08T20:00:00","1942-08-08T20:00:00",870,870,0
491,6,"1942-08-09T04:30:00","1942-08-09T04:30:00","1942-08-09T20:00:00","1942-08-09T20:00:00",930,930,0
491,7,"1942-08-10T05:00:00","1942-08-10T05:00:00","1942-08-10T21:00:00","1942-08-10T21:00:00",960,960,0
491,8,"1942-08-11T04:15:00","1942-08-11T04:15:00","1942-08-11T21:00:00","1942-08-11T21:00:00",1005,1005,0
492,1,"1943-01-12T00:00:00","1943-01-13T00:00:00","1943-01-18T00:00:00","1943-01-19T00:00:00",10080,7200,0
493,1,"1943-07-04T00:00:00","1943-07-05T00:00:00","1943-07-06T00:00:00","1943-07-07T00:00:00",4320,1440,0
494,1,"1943-07-05T00:00:00","1943-07-06T00:00:00","1943-07-05T00:00:00","1943-07-06T00:00:00",1440,0,0
495,1,"1943-07-07T00:00:00","1943-07-08T00:00:00","1943-07-10T00:00:00","1943-07-11T00:00:00",5760,2880,0
496,1,"1943-07-11T00:00:00","1943-07-12T00:00:00","1943-07-15T00:00:00","1943-07-16T00:00:00",7200,4320,0
497,1,"1943-07-12T00:00:00","1943-07-13T00:00:00","1943-07-13T00:00:00","1943-07-14T00:00:00",2880,0,0
498,1,"1943-08-03T00:00:00","1943-08-04T00:00:00","1943-08-23T00:00:00","1943-08-24T00:00:00",30240,27360,0
499,1,"1943-08-03T00:00:00","1943-08-04T00:00:00","1943-08-05T00:00:00","1943-08-06T00:00:00",4320,1440,0
500,1,"1943-09-26T00:00:00","1943-09-27T00:00:00","1943-11-05T00:00:00","1943-11-06T00:00:00",59040,56160,0
501,1,"1944-01-24T00:00:00","1944-01-25T00:00:00","1944-02-17T00:00:00","1944-02-18T00:00:00",36000,33120,0
502,1,"1944-01-31T00:00:00","1944-02-01T00:00:00","1944-02-05T00:00:00","1944-02-06T00:00:00",8640,5760,0
503,1,"1944-05-05T00:00:00","1944-05-06T00:00:00","1944-05-09T00:00:00","1944-05-10T00:00:00",7200,4320,0
504,1,"1944-06-25T00:00:00","1944-06-26T00:00:00","1944-06-29T00:00:00","1944-06-30T00:00:00",7200,4320,0
505,1,"1944-07-13T00:00:00","1944-07-14T00:00:00","1944-07-29T00:00:00","1944-07-30T00:00:00",24480,21600,0
506,1,"1944-07-14T05:15:00","1944-07-14T05:15:00","1944-07-14T22:00:00","1944-07-14T22:00:00",1005,1005,0
507,1,"1944-07-15T04:00:00","1944-07-15T04:00:00","1944-07-15T22:00:00","1944-07-15T22:00:00",1080,1080,0
508,1,"1944-07-29T00:00:00","1944-07-30T00:00:00","1944-07-31T00:00:00","1944-08-01T00:00:00",4320,1440,0
509,1,"1944-08-02T00:00:00","1944-08-03T00:00:00","1944-08-07T00:00:00","1944-08-08T00:00:00",8640,5760,0
510,1,"1944-08-20T00:00:00","1944-08-21T00:00:00","1944-08-29T00:00:00","1944-08-30T00:00:00",14400,11520,0
511,1,"1945-01-12T00:00:00","1945-01-13T00:00:00","1945-02-03T00:00:00","1945-02-04T00:00:00",33120,30240,0
512,1,"1945-01-13T00:00:00","1945-01-14T00:00:00","1945-01-31T00:00:00","1945-02-01T00:00:00",27360,24480,0
513,1,"1945-01-14T00:00:00","1945-01-15T00:00:00","1945-01-14T00:00:00","1945-01-15T00:00:00",1440,0,0
514,1,"1945-01-15T00:00:00","1945-01-16T00:00:00","1945-01-15T00:00:00","1945-01-16T00:00:00",1440,0,0
515,1,"1945-04-16T00:00:00","1945-04-17T00:00:00","1945-04-17T00:00:00","1945-04-18T00:00:00",2880,0,0
516,1,"1945-08-09T00:00:00","1945-08-10T00:00:00","1945-08-16T00:00:00","1945-08-17T00:00:00",11520,8640,0
517,1,"1943-11-20T09:10:00","1943-11-20T09:10:00","1943-11-20T19:00:00","1943-11-20T19:00:00",590,590,0
517,2,"1943-11-21T06:00:00","1943-11-21T06:00:00","1943-11-21T19:00:00","1943-11-21T19:00:00",780,780,0
517,3,"1943-11-22T08:00:00","1943-11-22T08:00:00","1943-11-23T04:00:00","1943-11-23T04:00:00",1200,1200,0
517,4,"1943-11-23T08:00:00","1943-11-23T08:00:00","1943-11-23T13:30:00","1943-11-23T13:30:00",330,330,0
518,1,"1945-02-20T00:00:00","1945-02-21T00:00:00","1945-02-24T00:00:00","1945-02-25T00:00:00",7200,4320,0
519,1,"1945-02-20T00:00:00","1945-02-21T00:00:00","1945-02-24T00:00:00","1945-02-25T00:00:00",7200,4320,0
520,1,"1945-03-11T00:00:00","1945-03-12T00:00:00","1945-03-16T00:00:00","1945-03-17T00:00:00",8640,5760,0
521,1,"1945-04-02T00:00:00","1945-04-03T00:00:00","1945-04-04T00:00:00","1945-04-05T00:00:00",4320,1440,0
522,1,"1945-04-05T00:00:00","1945-04-06T00:00:00","1945-04-08T00:00:00","1945-04-09T00:00:00",5760,2880,0
523,1,"1945-04-09T00:00:00","1945-04-10T00:00:00","1945-04-11T00:00:00","1945-04-12T00:00:00",4320,1440,0
524,1,"1945-04-19T00:00:00","1945-04-20T00:00:00","1945-04-23T00:00:00","1945-04-24T00:00:00",7200,4320,0
525,1,"1945-04-25T00:00:00","1945-04-26T00:00:00","1945-04-27T00:00:00","1945-04-28T00:00:00",4320,1440,0
526,1,"1945-04-28T00:00:00","1945-04-29T00:00:00","1945-04-29T00:00:00","1945-04-30T00:00:00",2880,0,0
527,1,"1945-04-30T00:00:00","1945-05-01T00:00:00","1945-05-03T00:00:00","1945-05-04T00:00:00",5760,2880,0
528,1,"1945-05-04T00:00:00","1945-05-05T00:00:00","1945-05-05T00:00:00","1945-05-06T00:00:00",2880,0,0
529,1,"1945-05-06T00:00:00","1945-05-07T00:00:00","1945-05-07T00:00:00","1945-05-08T00:00:00",2880,0,0
530,1,"1945-05-22T00:00:00","1945-05-23T00:00:00","1945-05-23T00:00:00","1945-05-24T00:00:00",2880,0,0
531,1,"1945-05-24T00:00:00","1945-05-25T00:00:00","1945-05-25T00:00:00","1945-05-26T00:00:00",2880,0,0
532,1,"1945-05-26T00:00:00","1945-05-27T00:00:00","1945-05-27T00:00:00","1945-05-28T00:00:00",2880,0,0
533,1,"1945-05-29T00:00:00","1945-05-30T00:00:00","1945-05-31T00:00:00","1945-06-01T00:00:00",4320,1440,0
534,1,"1945-06-06T00:00:00","1945-06-07T00:00:00","1945-06-08T00:00:00","1945-06-09T00:00:00",4320,1440,0
535,1,"1945-06-09T00:00:00","1945-06-10T00:00:00","1945-06-11T00:00:00","1945-06-12T00:00:00",4320,1440,0
536,1,"1945-06-12T00:00:00","1945-06-13T00:00:00","1945-06-12T00:00:00","1945-06-13T00:00:00",1440,0,0
537,1,"1945-06-15T00:00:00","1945-06-16T00:00:00","1945-06-17T00:00:00","1945-06-18T00:00:00",4320,1440,0
538,1,"1945-04-02T00:00:00","1945-04-03T00:00:00","1945-04-04T00:00:00","1945-04-05T00:00:00",4320,1440,0
539,1,"1945-04-05T00:00:00","1945-04-06T00:00:00","1945-04-08T00:00:00","1945-04-09T00:00:00",5760,2880,0
540,1,"1945-04-09T00:00:00","1945-04-10T00:00:00","1945-04-12T00:00:00","1945-04-13T00:00:00",5760,2880,0
541,1,"1945-04-19T00:00:00","1945-04-20T00:00:00","1945-04-23T00:00:00","1945-04-24T00:00:00",7200,4320,0
542,1,"1945-04-26T00:00:00","1945-04-27T00:00:00","1945-04-29T00:00:00","1945-04-30T00:00:00",5760,2880,0
543,1,"1945-05-11T00:00:00","1945-05-12T00:00:00","1945-05-13T00:00:00","1945-05-14T00:00:00",4320,1440,0
544,1,"1945-05-14T00:00:00","1945-05-15T00:00:00","1945-05-18T00:00:00","1945-05-19T00:00:00",7200,4320,0
545,1,"1945-05-20T00:00:00","1945-05-21T00:00:00","1945-05-21T00:00:00","1945-05-22T00:00:00",2880,0,0
546,1,"1945-06-06T00:00:00","1945-06-07T00:00:00","1945-06-09T00:00:00","1945-06-10T00:00:00",5760,2880,0
547,1,"1945-06-10T00:00:00","1945-06-11T00:00:00","1945-06-11T00:00:00","1945-06-12T00:00:00",2880,0,0
548,1,"1945-06-12T00:00:00","1945-06-13T00:00:00","1945-06-17T00:00:00","1945-06-18T00:00:00",8640,5760,0
549,1,"1967-06-05T15:00:00","1967-06-05T15:00:00","1967-06-06T00:00:00","1967-06-06T00:00:00",540,540,0
549,2,"1967-06-06T03:00:00","1967-06-06T03:00:00","1967-06-06T06:00:00","1967-06-06T06:00:00",180,180,0
550,1,"1967-06-05T16:00:00","1967-06-05T16:00:00","1967-06-05T23:00:00","1967-06-05T23:00:00",420,420,0
550,2,"1967-06-06T02:20:00","1967-06-06T02:20:00","1967-06-06T14:00:00","1967-06-06T14:00:00",700,700,0
550,3,"1967-06-06T18:00:00","1967-06-06T18:00:00","1967-06-07T00:00:00","1967-06-07T00:00:00",360,360,0
550,4,"1967-06-07T07:00:00","1967-06-07T07:00:00","1967-06-07T10:15:00","1967-06-07T10:15:00",195,195,0
551,1,"1967-06-06T06:00:00","1967-06-06T06:00:00","1967-06-06T20:00:00","1967-06-06T20:00:00",840,840,0
551,2,"1967-06-07T05:00:00","1967-06-07T05:00:00","1967-06-07T07:00:00","1967-06-07T07:00:00",120,120,0
552,1,"1967-06-06T10:15:00","1967-06-06T10:15:00","1967-06-06T20:00:00","1967-06-06T20:00:00",585,585,0
552,2,"1967-06-07T01:00:00","1967-06-07T01:00:00","1967-06-07T03:00:00","1967-06-07T03:00:00",120,120,0
553,1,"1967-06-07T12:30:00","1967-06-07T12:30:00","1967-06-07T18:30:00","1967-06-07T18:30:00",360,360,0
554,1,"1967-06-05T08:15:00","1967-06-05T08:15:00","1967-06-05T15:00:00","1967-06-05T15:00:00",405,405,0
554,2,"1967-06-05T20:30:00","1967-06-05T20:30:00","1967-06-05T23:30:00","1967-06-05T23:30:00",180,180,0
555,1,"1967-06-05T21:00:00","1967-06-05T21:00:00","1967-06-06T10:30:00","1967-06-06T10:30:00",810,810,0
556,1,"1967-06-05T20:00:00","1967-06-05T20:00:00","1967-06-06T05:00:00","1967-06-06T05:00:00",540,540,0
557,1,"1967-06-05T20:00:00","1967-06-05T20:00:00","1967-06-06T07:00:00","1967-06-06T07:00:00",660,660,0
558,1,"1967-06-06T19:00:00","1967-06-06T19:00:00","1967-06-06T22:30:00","1967-06-06T22:30:00",210,210,0
559,1,"1967-06-05T08:15:00","1967-06-05T08:15:00","1967-06-05T20:30:00","1967-06-05T20:30:00",735,735,0
559,2,"1967-06-06T05:00:00","1967-06-06T05:00:00","1967-06-06T20:30:00","1967-06-06T20:30:00",930,930,0
559,3,"1967-06-07T05:00:00","1967-06-07T05:00:00","1967-06-07T06:00:00","1967-06-07T06:00:00",60,60,0
560,1,"1967-06-07T05:15:00","1967-06-07T05:15:00","1967-06-07T11:00:00","1967-06-07T11:00:00",345,345,0
560,2,"1967-06-07T17:00:00","1967-06-07T17:00:00","1967-06-07T20:00:00","1967-06-07T20:00:00",180,180,0
561,1,"1967-06-07T18:00:00","1967-06-07T18:00:00","1967-06-08T04:30:00","1967-06-08T04:30:00",630,630,0
562,1,"1967-06-07T17:00:00","1967-06-07T17:00:00","1967-06-07T20:00:00","1967-06-07T20:00:00",180,180,0
563,1,"1967-06-08T10:00:00","1967-06-08T10:00:00","1967-06-08T14:30:00","1967-06-08T14:30:00",270,270,0
564,1,"1967-06-08T00:30:00","1967-06-08T00:30:00","1967-06-08T03:30:00","1967-06-08T03:30:00",180,180,0
565,1,"1967-06-09T11:30:00","1967-06-09T11:30:00","1967-06-10T00:00:00","1967-06-10T00:00:00",750,750,0
566,1,"1967-06-09T20:00:00","1967-06-09T20:00:00","1967-06-10T00:00:00","1967-06-10T00:00:00",240,240,0
567,1,"1967-06-09T11:30:00","1967-06-09T11:30:00","1967-06-09T20:00:00","1967-06-09T20:00:00",510,510,0
568,1,"1968-03-21T05:30:00","1968-03-21T05:30:00","1968-03-21T21:00:00","1968-03-21T21:00:00",930,930,0
569,1,"1973-10-06T14:05:00","1973-10-06T14:05:00","1973-10-07T00:15:00","1973-10-07T00:15:00",610,610,0
570,1,"1973-10-06T14:05:00","1973-10-06T14:05:00","1973-10-07T00:15:00","1973-10-07T00:15:00",610,610,0
571,1,"1973-10-07T00:30:00","1973-10-07T00:30:00","1973-10-07T23:00:00","1973-10-07T23:00:00",1350,1350,0
572,1,"1973-10-07T00:30:00","1973-10-07T00:30:00","1973-10-07T23:00:00","1973-10-07T23:00:00",1350,1350,0
573,1,"1973-10-08T08:00:00","1973-10-08T08:00:00","1973-10-08T19:00:00","1973-10-08T19:00:00",660,660,0
574,1,"1973-10-14T06:30:00","1973-10-14T06:30:00","1973-10-14T15:00:00","1973-10-14T15:00:00",510,510,0
575,1,"1973-10-14T06:30:00","1973-10-14T06:30:00","1973-10-14T15:00:00","1973-10-14T15:00:00",510,510,0
576,1,"1973-10-15T17:00:00","1973-10-15T17:00:00","1973-10-16T12:00:00","1973-10-16T12:00:00",1140,1140,0
577,1,"1973-10-16T12:00:00","1973-10-16T12:00:00","1973-10-16T13:30:00","1973-10-16T13:30:00",90,90,0
577,2,"1973-10-16T14:00:00","1973-10-16T14:00:00","1973-10-16T16:00:00","1973-10-16T16:00:00",120,120,0
577,3,"1973-10-17T02:30:00","1973-10-17T02:30:00","1973-10-17T17:00:00","1973-10-17T17:00:00",870,870,0
578,1,"1973-10-18T05:45:00","1973-10-18T05:45:00","1973-10-18T19:00:00","1973-10-18T19:00:00",795,795,0
579,1,"1973-10-19T06:00:00","1973-10-19T06:00:00","1973-10-19T18:30:00","1973-10-19T18:30:00",750,750,0
579,2,"1973-10-20T06:00:00","1973-10-20T06:00:00","1973-10-20T18:30:00","1973-10-20T18:30:00",750,750,0
579,3,"1973-10-21T06:00:00","1973-10-21T06:00:00","1973-10-21T18:30:00","1973-10-21T18:30:00",750,750,0
579,4,"1973-10-22T06:00:00","1973-10-22T06:00:00","1973-10-22T18:30:00","1973-10-22T18:30:00",750,750,0
580,1,"1973-10-19T06:30:00","1973-10-19T06:30:00","1973-10-19T18:30:00","1973-10-19T18:30:00",720,720,0
580,2,"1973-10-20T07:30:00","1973-10-20T07:30:00","1973-10-20T18:30:00","1973-10-20T18:30:00",660,660,0
580,3,"1973-10-21T06:00:00","1973-10-21T06:00:00","1973-10-21T17:00:00","1973-10-21T17:00:00",660,660,0
581,1,"1973-10-22T05:00:00","1973-10-22T05:00:00","1973-10-22T18:50:00","1973-10-22T18:50:00",830,830,0
582,1,"1973-10-23T06:30:00","1973-10-23T06:30:00","1973-10-23T19:30:00","1973-10-23T19:30:00",780,780,0
582,2,"1973-10-24T05:20:00","1973-10-24T05:20:00","1973-10-24T19:30:00","1973-10-24T19:30:00",850,850,0
583,1,"1973-10-23T15:00:00","1973-10-23T15:00:00","1973-10-23T19:30:00","1973-10-23T19:30:00",270,270,0
583,2,"1973-10-24T05:20:00","1973-10-24T05:20:00","1973-10-25T02:30:00","1973-10-25T02:30:00",1270,1270,0
584,1,"1973-10-23T00:00:00","1973-10-24T00:00:00","1973-10-24T00:00:00","1973-10-25T00:00:00",2880,0,0
585,1,"1973-10-06T00:00:00","1973-10-07T00:00:00","1973-10-07T00:00:00","1973-10-08T00:00:00",2880,0,0
586,1,"1973-10-06T14:05:00","1973-10-06T14:05:00","1973-10-07T05:00:00","1973-10-07T05:00:00",895,895,0
586,2,"1973-10-07T08:00:00","1973-10-07T08:00:00","1973-10-07T13:00:00","1973-10-07T13:00:00",300,300,0
586,3,"1973-10-07T22:00:00","1973-10-07T22:00:00","1973-10-08T01:00:00","1973-10-08T01:00:00",180,180,0
587,1,"1973-10-06T14:05:00","1973-10-06T14:05:00","1973-10-07T14:00:00","1973-10-07T14:00:00",1435,1435,0
588,1,"1973-10-07T00:00:00","1973-10-08T00:00:00","1973-10-08T00:00:00","1973-10-09T00:00:00",2880,0,0
589,1,"1973-10-07T13:15:00","1973-10-07T13:15:00","1973-10-07T18:30:00","1973-10-07T18:30:00",315,315,0
589,2,"1973-10-08T06:00:00","1973-10-08T06:00:00","1973-10-08T18:00:00","1973-10-08T18:00:00",720,720,0
590,1,"1973-10-08T00:00:00","1973-10-09T00:00:00","1973-10-10T00:00:00","1973-10-11T00:00:00",4320,1440,0
591,1,"1973-10-08T06:00:00","1973-10-08T06:00:00","1973-10-08T18:30:00","1973-10-08T18:30:00",750,750,0
591,2,"1973-10-09T06:00:00","1973-10-09T06:00:00","1973-10-09T18:30:00","1973-10-09T18:30:00",750,750,0
591,3,"1973-10-10T06:00:00","1973-10-10T06:00:00","1973-10-10T12:00:00","1973-10-10T12:00:00",360,360,0
592,1,"1973-10-08T00:00:00","1973-10-09T00:00:00","1973-10-09T00:00:00","1973-10-10T00:00:00",2880,0,0
593,1,"1973-10-08T00:00:00","1973-10-09T00:00:00","1973-10-08T00:00:00","1973-10-09T00:00:00",1440,0,0
594,1,"1973-10-11T11:00:00","1973-10-11T11:00:00","1973-10-11T16:00:00","1973-10-11T16:00:00",300,300,0
594,2,"1973-10-12T11:00:00","1973-10-12T11:00:00","1973-10-12T17:00:00","1973-10-12T17:00:00",360,360,0
594,3,"1973-10-13T16:30:00","1973-10-13T16:30:00","1973-10-13T21:00:00","1973-10-13T21:00:00",270,270,0
595,1,"1973-10-11T00:00:00","1973-10-12T00:00:00","1973-10-12T00:00:00","1973-10-13T00:00:00",2880,0,0
596,1,"1973-10-13T03:00:00","1973-10-13T03:00:00","1973-10-13T03:30:00","1973-10-13T03:30:00",30,30,0
597,1,"1973-10-15T16:00:00","1973-10-15T16:00:00","1973-10-15T19:00:00","1973-10-15T19:00:00",180,180,0
598,1,"1973-10-16T05:00:00","1973-10-16T05:00:00","1973-10-16T09:00:00","1973-10-16T09:00:00",240,240,0
598,2,"1973-10-16T10:00:00","1973-10-16T10:00:00","1973-10-16T10:30:00","1973-10-16T10:30:00",30,30,0
599,1,"1973-10-19T06:00:00","1973-10-19T06:00:00","1973-10-19T17:00:00","1973-10-19T17:00:00",660,660,0
600,1,"1973-10-21T14:00:00","1973-10-21T14:00:00","1973-10-21T16:00:00","1973-10-21T16:00:00",120,120,0
601,1,"1973-10-22T00:00:00","1973-10-23T00:00:00","1973-10-22T00:00:00","1973-10-23T00:00:00",1440,0,0
602,1,"1943-02-14T00:00:00","1943-02-15T00:00:00","1943-02-14T00:00:00","1943-02-15T00:00:00",1440,0,0
603,1,"1943-02-15T00:00:00","1943-02-16T00:00:00","1943-02-15T00:00:00","1943-02-16T00:00:00",1440,0,0
604,1,"1943-02-19T00:00:00","1943-02-20T00:00:00","1943-02-20T00:00:00","1943-02-21T00:00:00",2880,0,0
605,1,"1944-01-20T00:00:00","1944-01-21T00:00:00","1944-01-20T00:00:00","1944-01-21T00:00:00",1440,0,0
606,1,"1944-01-21T00:00:00","1944-01-22T00:00:00","1944-01-21T00:00:00","1944-01-22T00:00:00",1440,0,0
607,1,"1944-01-20T00:00:00","1944-01-21T00:00:00","1944-01-20T00:00:00","1944-01-21T00:00:00",1440,0,0
608,1,"1944-01-21T00:00:00","1944-01-22T00:00:00","1944-01-21T00:00:00","1944-01-22T00:00:00",1440,0,0
609,1,"1944-02-16T00:00:00","1944-02-17T00:00:00","1944-02-19T00:00:00","1944-02-20T00:00:00",5760,2880,0
610,1,"1944-02-16T00:00:00","1944-02-17T00:00:00","1944-02-17T00:00:00","1944-02-18T00:00:00",2880,0,0
611,1,"1944-02-16T00:00:00","1944-02-17T00:00:00","1944-02-19T00:00:00","1944-02-20T00:00:00",5760,2880,0
612,1,"1944-08-07T00:00:00","1944-08-08T00:00:00","1944-08-07T00:00:00","1944-08-08T00:00:00",1440,0,0
613,1,"1944-08-07T00:00:00","1944-08-08T00:00:00","1944-08-07T00:00:00","1944-08-08T00:00:00",1440,0,0
614,1,"1944-11-02T00:00:00","1944-11-03T00:00:00","1944-11-05T00:00:00","1944-11-06T00:00:00",5760,2880,0
615,1,"1944-11-02T00:00:00","1944-11-03T00:00:00","1944-11-03T00:00:00","1944-11-04T00:00:00",2880,0,0
616,1,"1944-11-02T00:00:00","1944-11-03T00:00:00","1944-11-04T00:00:00","1944-11-05T00:00:00",4320,1440,0
617,1,"1944-12-13T00:00:00","1944-12-14T00:00:00","1944-12-16T00:00:00","1944-12-17T00:00:00",5760,2880,0
618,1,"1944-12-17T00:00:00","1944-12-18T00:00:00","1944-12-17T00:00:00","1944-12-18T00:00:00",1440,0,0
619,1,"1944-12-17T00:00:00","1944-12-18T00:00:00","1944-12-19T00:00:00","1944-12-20T00:00:00",4320,1440,0
620,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-19T00:00:00","1944-12-20T00:00:00",5760,2880,0
621,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-16T00:00:00","1944-12-17T00:00:00",1440,0,0
622,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-16T00:00:00","1944-12-17T00:00:00",1440,0,0
623,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-19T00:00:00","1944-12-20T00:00:00",5760,2880,0
624,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-18T00:00:00","1944-12-19T00:00:00",4320,1440,0
625,1,"1944-12-16T00:00:00","1944-12-17T00:00:00","1944-12-17T00:00:00","1944-12-18T00:00:00",2880,0,0
626,1,"1950-09-16T00:00:00","1950-09-17T00:00:00","1950-09-17T00:00:00","1950-09-18T00:00:00",36,36,1
627,1,"1950-09-18T00:00:00","1950-09-19T00:00:00","1950-09-21T00:00:00","1950-09-22T00:00:00",5760,2880,0
628,1,"1950-09-22T00:00:00","1950-09-23T00:00:00","1950-09-24T00:00:00","1950-09-25T00:00:00",4320,1440,0
629,1,"1950-09-25T00:00:00","1950-09-26T00:00:00","1950-09-30T00:00:00","1950-10-01T00:00:00",8640,5760,0
630,1,"1951-02-07T00:00:00","1951-02-08T00:00:00","1951-02-11T00:00:00","1951-02-12T00:00:00",7200,4320,0
631,1,"1951-03-07T00:00:00","1951-03-08T00:00:00","1951-03-09T00:00:00","1951-03-10T00:00:00",4320,1440,0
632,1,"1951-04-03T00:00:00","1951-04-04T00:00:00","1951-04-05T00:00:00","1951-04-06T00:00:00",4320,1440,0
633,1,"1951-04-20T00:00:00","1951-04-21T00:00:00","1951-04-23T00:00:00","1951-04-24T00:00:00",5760,2880,0
634,1,"1951-04-23T00:00:00","1951-04-24T00:00:00","1951-04-27T00:00:00","1951-04-28T00:00:00",7200,4320,0
635,1,"1951-06-01T00:00:00","1951-06-02T00:00:00","1951-06-02T00:00:00","1951-06-03T00:00:00",2880,0,0
636,1,"1951-06-03T00:00:00","1951-06-04T00:00:00","1951-06-04T00:00:00","1951-06-05T00:00:00",2880,0,0
637,1,"1944-05-01T00:00:00","1944-05-02T00:00:00","1944-05-01T00:00:00","1944-05-02T00:00:00",1440,0,0
638,1,"1948-06-06T00:00:00","1948-06-07T00:00:00","1948-06-10T00:00:00","1948-06-11T00:00:00",7200,4320,0
639,1,"1948-07-09T00:00:00","1948-07-10T00:00:00","1948-07-14T00:00:00","1948-07-15T00:00:00",8640,5760,0
640,1,"1948-10-28T00:00:00","1948-10-29T00:00:00","1948-10-30T00:00:00","1948-10-31T00:00:00",4320,1440,0
641,1,"1967-06-10T00:00:00","1967-06-11T00:00:00","1967-06-10T00:00:00","1967-06-11T00:00:00",1440,0,0
642,1,"1967-06-10T00:00:00","1967-06-11T00:00:00","1967-06-10T00:00:00","1967-06-11T00:00:00",1440,0,0
643,1,"1967-06-10T00:00:00","1967-06-11T00:00:00","1967-06-10T00:00:00","1967-06-11T00:00:00",1440,0,0
644,1,"1944-05-03T00:00:00","1944-05-04T00:00:00","1944-05-04T00:00:00","1944-05-05T00:00:00",2880,0,0
645,1,"1982-06-08T00:00:00","1982-06-09T00:00:00","1982-06-10T00:00:00","1982-06-11T00:00:00",4320,1440,0
646,1,"1948-05-13T00:00:00","1948-05-14T00:00:00","1948-05-14T00:00:00","1948-05-15T00:00:00",2880,0,0
647,1,"1948-07-14T00:00:00","1948-07-15T00:00:00","1948-07-18T00:00:00","1948-07-19T00:00:00",7200,4320,0
648,1,"1948-12-25T00:00:00","1948-12-26T00:00:00","1948-12-27T00:00:00","1948-12-28T00:00:00",4320,1440,0
649,1,"1948-12-28T00:00:00","1948-12-29T00:00:00","1949-01-06T00:00:00","1949-01-07T00:00:00",14400,11520,0
650,1,"1956-10-30T00:00:00","1956-10-31T00:00:00","1956-11-01T00:00:00","1956-11-02T00:00:00",4320,1440,0
651,1,"1956-11-01T00:00:00","1956-11-02T00:00:00","1956-11-02T00:00:00","1956-11-03T00:00:00",2880,0,0
652,1,"1956-11-01T00:00:00","1956-11-02T00:00:00","1956-11-01T00:00:00","1956-11-02T00:00:00",1440,0,0
653,1,"1956-11-02T00:00:00","1956-11-03T00:00:00","1956-11-02T00:00:00","1956-11-03T00:00:00",20,20,1
654,1,"1972-03-30T00:00:00","1972-03-31T00:00:00","1972-04-28T00:00:00","1972-04-29T00:00:00",43200,40320,0
655,1,"1948-04-21T00:00:00","1948-04-22T00:00:00","1948-05-30T00:00:00","1948-05-31T00:00:00",57600,54720,0
656,1,"1948-07-09T00:00:00","1948-07-10T00:00:00","1948-07-13T00:00:00","1948-07-14T00:00:00",7200,4320,0
657,1,"1940-05-10T00:00:00","1940-05-11T00:00:00","1940-05-21T00:00:00","1940-05-22T00:00:00",17280,14400,0
658,1,"1940-05-13T00:00:00","1940-05-14T00:00:00","1940-05-17T00:00:00","1940-05-18T00:00:00",7200,4320,0
659,1,"1940-05-21T00:00:00","1940-05-22T00:00:00","1940-05-22T00:00:00","1940-05-23T00:00:00",2880,0,0
660,1,"1940-06-01T00:00:00","1940-06-02T00:00:00","1940-06-01T00:00:00","1940-06-02T00:00:00",1440,0,0
