"isqno","attacker","n","actor"
1,0,1,"Dutch Republic"
1,1,1,"Spain"
10,0,1,"Spain"
10,0,2,"Holy Roman Empire"
10,1,1,"Sweden"
100,0,1,"Austria"
100,1,1,"France"
101,0,1,"France"
101,1,1,"Austria"
102,0,1,"Austria"
102,1,1,"France"
103,0,1,"Austria"
103,1,1,"France"
104,0,1,"France"
104,1,1,"Austria"
105,0,1,"France"
105,1,1,"Austria"
106,0,1,"Austria"
106,1,1,"France"
107,0,1,"France"
107,1,1,"Austria"
108,0,1,"Ottoman Empire"
108,1,1,"France"
109,0,1,"Austria"
109,1,1,"France"
11,0,1,"Holy Roman Empire"
11,0,2,"Saxony"
11,1,1,"Sweden"
110,0,1,"France"
110,1,1,"Ottoman Empire"
111,0,1,"France"
111,1,1,"Austria"
112,0,1,"France"
112,1,1,"Russia"
113,0,1,"Russia"
113,1,1,"France"
114,0,1,"Austria"
114,1,1,"France"
115,0,1,"France"
115,1,1,"Austria"
116,0,1,"France"
116,1,1,"Austria"
117,0,1,"France"
117,1,1,"Russia"
118,0,1,"Prussia"
118,1,1,"France"
119,0,1,"France"
119,1,1,"Prussia"
12,0,1,"Holy Roman Empire"
12,1,1,"Sweden"
120,0,1,"Russia"
120,1,1,"France"
121,0,1,"Russia"
121,1,1,"France"
122,0,1,"Great Britain"
122,1,1,"France"
123,0,1,"Great Britain"
123,1,1,"France"
124,0,1,"France"
124,1,1,"Austria"
125,0,1,"France"
125,1,1,"Austria"
126,0,1,"Austria"
126,1,1,"France"
127,0,1,"Austria"
127,1,1,"France"
128,0,1,"Great Britain"
128,0,2,"Spain"
128,1,1,"France"
129,0,1,"Great Britain"
129,1,1,"France"
13,0,1,"Spain"
13,1,1,"France"
130,0,1,"Great Britain"
130,1,1,"France"
131,0,1,"Great Britain"
131,1,1,"France"
132,0,1,"France"
132,1,1,"Great Britain"
133,0,1,"France"
133,1,1,"Great Britain"
134,0,1,"Russia"
134,1,1,"France"
135,0,1,"France"
135,1,1,"Russia"
135,1,2,"Prussia"
136,0,1,"Prussia"
136,0,2,"Russia"
136,1,1,"France"
137,0,1,"France"
137,1,1,"Austria"
138,0,1,"France"
138,1,1,"Austria"
139,0,1,"Bavaria"
139,1,1,"France"
14,0,1,"France"
14,1,1,"Holy Roman Empire"
140,0,1,"France"
140,1,1,"Prussia"
141,0,1,"Prussia"
141,1,1,"France"
142,0,1,"France"
142,1,1,"Austria"
143,0,1,"Prussia"
143,1,1,"France"
144,0,1,"Great Britain"
144,1,1,"France"
145,0,1,"Great Britain"
145,0,2,"Prussia"
145,1,1,"France"
146,0,1,"Great Britain"
146,1,1,"USA"
147,0,1,"USA"
147,1,1,"Great Britain"
148,0,1,"Great Britain"
148,1,1,"USA"
149,0,1,"USA"
149,1,1,"Great Britain"
15,0,1,"Holy Roman Empire"
15,1,1,"France"
150,0,1,"Spain"
150,1,1,"Independentalists"
151,0,1,"Spain"
151,1,1,"Independentalists"
152,0,1,"Spain"
152,1,1,"Independentalists"
153,0,1,"Independentalists"
153,1,1,"Spain"
154,0,1,"Spain"
154,1,1,"Independentalists"
155,0,1,"Independentalists"
155,1,1,"Spain"
156,0,1,"Mexico"
156,1,1,"Texas"
157,0,1,"Mexico"
157,1,1,"USA"
158,0,1,"Mexico"
158,1,1,"USA"
159,0,1,"USA"
159,1,1,"Mexico"
16,0,1,"Sweden"
16,1,1,"Holy Roman Empire"
160,0,1,"Mexico"
160,1,1,"USA"
161,0,1,"Mexico"
161,1,1,"USA"
162,0,1,"Mexico"
162,1,1,"USA"
163,0,1,"Mexico"
163,1,1,"USA"
164,0,1,"Mexico"
164,1,1,"USA"
165,0,1,"Russia"
165,1,1,"Great Britain"
165,1,2,"France"
166,0,1,"Great Britain"
166,0,2,"France"
166,1,1,"Russia"
167,0,1,"Austria"
167,1,1,"France"
168,0,1,"Austria"
168,1,1,"France"
169,0,1,"Austria"
169,1,1,"Prussia"
17,0,1,"France"
17,1,1,"Holy Roman Empire"
170,0,1,"Austria"
170,1,1,"Italy"
171,0,1,"Confederacy"
171,1,1,"USA"
172,0,1,"Confederacy"
172,1,1,"USA"
173,0,1,"Confederacy"
173,1,1,"USA"
174,0,1,"USA"
174,1,1,"Confederacy"
175,0,1,"USA"
175,1,1,"Confederacy"
176,0,1,"USA"
176,1,1,"Confederacy"
177,0,1,"USA"
177,1,1,"Confederacy"
178,0,1,"USA"
178,1,1,"Confederacy"
179,0,1,"USA"
179,1,1,"Confederacy"
18,0,1,"Holy Roman Empire"
18,1,1,"France"
180,0,1,"USA"
180,1,1,"Confederacy"
181,0,1,"Confederacy"
181,1,1,"USA"
182,0,1,"USA"
182,1,1,"Confederacy"
183,0,1,"USA"
183,1,1,"Confederacy"
184,0,1,"USA"
184,1,1,"Confederacy"
185,0,1,"USA"
185,1,1,"Confederacy"
186,0,1,"USA"
186,1,1,"Confederacy"
187,0,1,"USA"
187,1,1,"Confederacy"
188,0,1,"Confederacy"
188,1,1,"USA"
189,0,1,"Confederacy"
189,1,1,"USA"
19,0,1,"Holy Roman Empire"
19,1,1,"France"
190,0,1,"Confederacy"
190,1,1,"USA"
191,0,1,"Confederacy"
191,1,1,"USA"
192,0,1,"Confederacy"
192,1,1,"USA"
193,0,1,"Confederacy"
193,1,1,"USA"
194,0,1,"Confederacy"
194,1,1,"USA"
195,0,1,"USA"
195,1,1,"Confederacy"
196,0,1,"Confederacy"
196,1,1,"USA"
197,0,1,"Confederacy"
197,1,1,"USA"
198,0,1,"Confederacy"
198,1,1,"USA"
199,0,1,"USA"
199,1,1,"Confederacy"
2,0,1,"Bohemia"
2,1,1,"Holy Roman Empire"
20,0,1,"Parliamentarian"
20,1,1,"Royalist"
200,0,1,"USA"
200,1,1,"Confederacy"
201,0,1,"Confederacy"
201,1,1,"USA"
202,0,1,"Confederacy"
202,1,1,"USA"
203,0,1,"Confederacy"
203,1,1,"USA"
204,0,1,"USA"
204,1,1,"Confederacy"
205,0,1,"Confederacy"
205,1,1,"USA"
206,0,1,"Confederacy"
206,1,1,"USA"
207,0,1,"USA"
207,1,1,"Confederacy"
208,0,1,"USA"
208,1,1,"Confederacy"
209,0,1,"Confederacy"
209,1,1,"USA"
21,0,1,"Royalist"
21,1,1,"Royalist"
210,0,1,"Confederacy"
210,1,1,"USA"
211,0,1,"Confederacy"
211,1,1,"USA"
212,0,1,"USA"
212,1,1,"Confederacy"
213,0,1,"USA"
213,1,1,"Confederacy"
214,0,1,"Confederacy"
214,1,1,"USA"
215,0,1,"USA"
215,1,1,"Confederacy"
216,0,1,"Confederacy"
216,1,1,"USA"
217,0,1,"Confederacy"
217,1,1,"USA"
218,0,1,"Confederacy"
218,1,1,"USA"
219,0,1,"Confederacy"
219,1,1,"USA"
22,0,1,"Royalist"
22,1,1,"Parliamentarian"
220,0,1,"France"
220,1,1,"Germany"
221,0,1,"France"
221,1,1,"Germany"
222,0,1,"France"
222,1,1,"Germany"
223,0,1,"France"
223,1,1,"Germany"
224,0,1,"France"
224,1,1,"Germany"
225,0,1,"France"
225,1,1,"Germany"
226,0,1,"Germany"
226,1,1,"France"
227,0,1,"France"
227,1,1,"Germany"
228,0,1,"France"
228,1,1,"Germany"
229,0,1,"Germany"
229,1,1,"France"
23,0,1,"Parliamentarian"
23,1,1,"Royalist"
230,0,1,"Great Britain"
230,1,1,"Zulu"
231,0,1,"Great Britain"
231,1,1,"Zulu"
232,0,1,"Great Britain"
232,1,1,"South African Republic"
233,0,1,"Egypt"
233,1,1,"Great Britain"
234,0,1,"Great Britain"
234,1,1,"Mahdists"
235,0,1,"Italy"
235,1,1,"Ethiopia"
236,0,1,"South African Republic"
236,1,1,"Great Britain"
237,0,1,"South African Republic"
237,1,1,"Great Britain"
238,0,1,"South African Republic"
238,1,1,"Great Britain"
239,0,1,"South African Republic"
239,1,1,"Great Britain"
24,0,1,"Royalist"
24,1,1,"Parliamentarian"
240,0,1,"South African Republic"
240,1,1,"Great Britain"
241,0,1,"Spain"
241,1,1,"USA"
242,0,1,"Russia"
242,1,1,"Japan"
243,0,1,"Russia"
243,1,1,"Japan"
244,0,1,"Russia"
244,1,1,"Japan"
245,0,1,"Japan"
245,1,1,"Russia"
246,0,1,"Japan"
246,1,1,"Russia"
247,0,1,"Russia"
247,1,1,"Japan"
248,0,1,"Ottoman Empire"
248,1,1,"Serbia"
249,0,1,"Ottoman Empire"
249,1,1,"Bulgaria"
25,0,1,"Parliamentarian"
25,1,1,"Royalist"
250,0,1,"Ottoman Empire"
250,1,1,"Serbia"
251,0,1,"Ottoman Empire"
251,1,1,"Serbia"
252,0,1,"Ottoman Empire"
252,1,1,"Bulgaria"
253,0,1,"USSR"
253,1,1,"Poland"
254,0,1,"USSR"
254,1,1,"Poland"
255,0,1,"Spanish Republic"
255,1,1,"Italy"
256,0,1,"USSR"
256,1,1,"Japan"
257,0,1,"Japan"
257,1,1,"USSR"
258,0,1,"Japan"
258,1,1,"USSR"
259,0,1,"USSR"
259,1,1,"Japan"
26,0,1,"Scottish Royalist"
26,1,1,"English Parliament"
260,0,1,"Japan"
260,1,1,"USSR"
261,0,1,"USSR"
261,1,1,"Finland"
262,0,1,"Germany"
262,1,1,"France"
263,0,1,"France"
263,1,1,"Germany"
264,0,1,"Germany"
264,1,1,"France"
265,0,1,"France"
265,1,1,"Germany"
266,0,1,"Great Britain"
266,1,1,"Germany"
267,0,1,"Great Britain"
267,1,1,"Germany"
268,0,1,"France"
268,1,1,"Germany"
269,0,1,"France"
269,1,1,"Germany"
27,0,1,"Scottish Royalist"
27,1,1,"English Parliament"
270,0,1,"Germany"
270,1,1,"France"
271,0,1,"Germany"
271,1,1,"France"
272,0,1,"Germany"
272,1,1,"France"
273,0,1,"Germany"
273,1,1,"Great Britain"
274,0,1,"France"
274,1,1,"Germany"
275,0,1,"France"
275,1,1,"Germany"
276,0,1,"France"
276,1,1,"Germany"
277,0,1,"Germany"
277,1,1,"France"
278,0,1,"Germany"
278,1,1,"Russia"
279,0,1,"Russia"
279,1,1,"Germany"
28,0,1,"Scottish Royalist"
28,1,1,"English Parliament"
280,0,1,"Russia"
280,1,1,"Germany"
281,0,1,"Russia"
281,1,1,"Germany"
282,0,1,"Russia"
282,1,1,"Austria"
283,0,1,"Russia"
283,1,1,"Austria"
284,0,1,"Russia"
284,1,1,"Austria"
285,0,1,"Russia"
285,1,1,"Austria"
286,0,1,"Russia"
286,1,1,"Germany"
287,0,1,"Serbia"
287,1,1,"Austria"
288,0,1,"Austria"
288,1,1,"Serbia"
289,0,1,"Germany"
289,1,1,"France"
29,0,1,"Conde Rebels"
29,1,1,"France"
290,0,1,"Germany"
290,1,1,"Great Britain"
291,0,1,"Great Britain"
291,1,1,"Germany"
292,0,1,"Germany"
292,1,1,"Great Britain"
293,0,1,"Germany"
293,1,1,"Great Britain"
294,0,1,"Russia"
294,1,1,"Germany"
295,0,1,"Russia"
295,1,1,"Germany"
296,0,1,"Austria"
296,1,1,"Italy"
297,0,1,"Austria"
297,1,1,"Italy"
298,0,1,"Austria"
298,1,1,"Italy"
299,0,1,"Austria"
299,1,1,"Italy"
3,0,1,"Protestant Union"
3,1,1,"Holy Roman Empire"
3,1,2,"Spain"
30,0,1,"Spain"
30,1,1,"France"
300,0,1,"Ottoman Empire"
300,1,1,"Great Britain"
301,0,1,"Ottoman Empire"
301,1,1,"Great Britain"
302,0,1,"Ottoman Empire"
302,1,1,"Great Britain"
303,0,1,"Ottoman Empire"
303,1,1,"Great Britain"
304,0,1,"Germany"
304,1,1,"Great Britain"
305,0,1,"Germany"
305,1,1,"Great Britain"
306,0,1,"Germany"
306,1,1,"Great Britain"
307,0,1,"Germany"
307,1,1,"Great Britain"
308,0,1,"Germany"
308,1,1,"Great Britain"
309,0,1,"Ottoman Empire"
309,1,1,"Russia"
31,0,1,"Holy Roman Empire"
31,1,1,"Ottoman Empire"
310,0,1,"Germany"
310,1,1,"Russia"
311,0,1,"Austria"
311,1,1,"Russia"
312,0,1,"Austria"
312,1,1,"Italy"
313,0,1,"Italy"
313,1,1,"Austria"
314,0,1,"Austria"
314,1,1,"Italy"
315,0,1,"Austria"
315,1,1,"Italy"
316,0,1,"Germany"
316,1,1,"Great Britain"
317,0,1,"Germany"
317,1,1,"France"
318,0,1,"Germany"
318,1,1,"Great Britain"
319,0,1,"Germany"
319,1,1,"Great Britain"
32,0,1,"Ottoman Empire"
32,1,1,"Holy Roman Empire"
320,0,1,"Germany"
320,1,1,"Great Britain"
321,0,1,"Great Britain"
321,1,1,"Germany"
322,0,1,"Austria"
322,1,1,"Italy"
323,0,1,"Austria"
323,1,1,"Italy"
324,0,1,"Italy"
324,1,1,"Germany"
324,1,2,"Austria"
325,0,1,"Ottoman Empire"
325,1,1,"Great Britain"
326,0,1,"Ottoman Empire"
326,1,1,"Great Britain"
327,0,1,"Ottoman Empire"
327,1,1,"Great Britain"
328,0,1,"Ottoman Empire"
328,1,1,"Great Britain"
329,0,1,"Ottoman Empire"
329,1,1,"Great Britain"
33,0,1,"Ottoman Empire"
33,1,1,"Poland"
330,0,1,"Great Britain"
330,1,1,"Germany"
331,0,1,"Great Britain"
331,1,1,"Germany"
332,0,1,"Great Britain"
332,1,1,"Germany"
333,0,1,"USA"
333,1,1,"Germany"
334,0,1,"France"
334,1,1,"Germany"
335,0,1,"Germany"
335,1,1,"USA"
336,0,1,"Germany"
336,1,1,"USA"
337,0,1,"Germany"
337,1,1,"USA"
338,0,1,"Germany"
338,1,1,"USA"
339,0,1,"Germany"
339,1,1,"USA"
34,0,1,"Holy Roman Empire"
34,1,1,"France"
340,0,1,"Germany"
340,1,1,"USA"
341,0,1,"Germany"
341,1,1,"USA"
342,0,1,"Germany"
342,1,1,"USA"
343,0,1,"USA"
343,1,1,"Germany"
344,0,1,"Germany"
344,1,1,"USA"
345,0,1,"Germany"
345,1,1,"USA"
346,0,1,"Germany"
346,1,1,"USA"
347,0,1,"Germany"
347,1,1,"USA"
348,0,1,"Germany"
348,1,1,"USA"
349,0,1,"Germany"
349,1,1,"USA"
35,0,1,"Dutch Republic"
35,1,1,"France"
350,0,1,"France"
350,1,1,"Germany"
351,0,1,"France"
351,1,1,"Germany"
352,0,1,"Germany"
352,1,1,"France"
353,0,1,"Germany"
353,1,1,"USA"
354,0,1,"Germany"
354,1,1,"USA"
355,0,1,"Germany"
355,1,1,"USA"
356,0,1,"Germany"
356,1,1,"USA"
357,0,1,"Germany"
357,1,1,"USA"
358,0,1,"Germany"
358,1,1,"USA"
359,0,1,"Germany"
359,1,1,"USA"
36,0,1,"Holy Roman Empire"
36,1,1,"France"
360,0,1,"Germany"
360,1,1,"USA"
361,0,1,"Germany"
361,1,1,"USA"
362,0,1,"Germany"
362,1,1,"USA"
363,0,1,"Germany"
363,1,1,"USA"
364,0,1,"Germany"
364,1,1,"USA"
365,0,1,"Germany"
365,1,1,"USA"
366,0,1,"Germany"
366,1,1,"USA"
367,0,1,"Germany"
367,1,1,"USA"
368,0,1,"Germany"
368,1,1,"USA"
369,0,1,"Germany"
369,1,1,"USA"
37,0,1,"Holy Roman Empire"
37,1,1,"France"
370,0,1,"Germany"
370,1,1,"USA"
371,0,1,"Germany"
371,1,1,"USA"
372,0,1,"Germany"
372,1,1,"USA"
373,0,1,"Germany"
373,1,1,"USA"
374,0,1,"Germany"
374,1,1,"USA"
375,0,1,"Germany"
375,1,1,"USA"
376,0,1,"Germany"
376,1,1,"USA"
377,0,1,"Germany"
377,1,1,"USA"
378,0,1,"Germany"
378,1,1,"USA"
379,0,1,"Germany"
379,1,1,"USA"
38,0,1,"Sweden"
38,1,1,"Prussia"
380,0,1,"Germany"
380,1,1,"USA"
381,0,1,"Germany"
381,1,1,"France"
382,0,1,"Germany"
382,1,1,"USA"
383,0,1,"Germany"
383,1,1,"USA"
384,0,1,"Italy"
