"isqno","attacker","n","actor"
384,1,1,"Austria"
385,0,1,"Ottoman Empire"
385,1,1,"Great Britain"
386,0,1,"Great Britain"
386,1,1,"Germany"
386,1,2,"Italy"
387,0,1,"Germany"
387,1,1,"Great Britain"
388,0,1,"Germany"
388,1,1,"Great Britain"
389,0,1,"Germany"
389,1,1,"Great Britain"
39,0,1,"England"
39,1,1,"English Rebels"
390,0,1,"Germany"
390,1,1,"Great Britain"
391,0,1,"USA"
391,1,1,"Germany"
392,0,1,"USA"
392,1,1,"Germany"
393,0,1,"Germany"
393,1,1,"USA"
394,0,1,"Germany"
394,1,1,"Great Britain"
395,0,1,"Germany"
395,1,1,"Great Britain"
396,0,1,"Germany"
396,1,1,"USA"
397,0,1,"Great Britain"
397,1,1,"Germany"
398,0,1,"Great Britain"
398,1,1,"Germany"
399,0,1,"USA"
399,1,1,"Germany"
4,0,1,"Holy Roman Empire"
4,1,1,"Protestant Union"
40,0,1,"England"
40,1,1,"Jacobites"
400,0,1,"Germany"
400,1,1,"Great Britain"
401,0,1,"Germany"
401,1,1,"USA"
402,0,1,"Great Britain"
402,1,1,"Germany"
403,0,1,"Germany"
403,1,1,"Great Britain"
404,0,1,"Germany"
404,1,1,"USA"
405,0,1,"Germany"
405,1,1,"Great Britain"
406,0,1,"Germany"
406,1,1,"Great Britain"
407,0,1,"Germany"
407,1,1,"USA"
408,0,1,"Germany"
408,1,1,"USA"
409,0,1,"Germany"
409,1,1,"USA"
41,0,1,"Dutch Republic"
41,1,1,"France"
410,0,1,"Germany"
410,1,1,"Great Britain"
411,0,1,"Germany"
411,1,1,"Great Britain"
412,0,1,"Germany"
412,1,1,"Great Britain"
413,0,1,"Germany"
413,1,1,"Great Britain"
414,0,1,"Germany"
414,1,1,"USA"
415,0,1,"Germany"
415,1,1,"Great Britain"
416,0,1,"Germany"
416,1,1,"USA"
417,0,1,"Germany"
417,1,1,"USA"
418,0,1,"Germany"
418,1,1,"Germany"
419,0,1,"Germany"
419,1,1,"USA"
42,0,1,"Dutch Republic"
42,1,1,"France"
420,0,1,"Germany"
420,1,1,"Great Britain"
421,0,1,"Germany"
421,1,1,"Great Britain"
422,0,1,"Germany"
422,1,1,"USA"
423,0,1,"Germany"
423,1,1,"Great Britain"
424,0,1,"Great Britain"
424,1,1,"Germany"
425,0,1,"Germany"
425,1,1,"Great Britain"
426,0,1,"Great Britain"
426,1,1,"Germany"
427,0,1,"Great Britain"
427,1,1,"Germany"
428,0,1,"USA"
428,1,1,"Germany"
429,0,1,"Great Britain"
429,1,1,"Germany"
43,0,1,"Jacobites"
43,1,1,"England"
430,0,1,"Germany"
430,1,1,"USA"
431,0,1,"USA"
431,1,1,"Germany"
432,0,1,"Great Britain"
432,1,1,"Germany"
433,0,1,"USA"
433,1,1,"Germany"
434,0,1,"Germany"
434,1,1,"USA"
435,0,1,"Germany"
435,1,1,"USA"
436,0,1,"Germany"
436,1,1,"USA"
437,0,1,"Germany"
437,1,1,"USA"
438,0,1,"Germany"
438,1,1,"USA"
439,0,1,"Germany"
439,1,1,"USA"
44,0,1,"Jacobites"
44,1,1,"England"
440,0,1,"Germany"
440,1,1,"USA"
441,0,1,"Germany"
441,1,1,"USA"
442,0,1,"Germany"
442,1,1,"Great Britain"
443,0,1,"Germany"
443,1,1,"Great Britain"
444,0,1,"Germany"
444,1,1,"USA"
445,0,1,"Germany"
445,1,1,"USA"
446,0,1,"Germany"
446,1,1,"USA"
447,0,1,"Germany"
447,1,1,"USA"
448,0,1,"Germany"
448,1,1,"USA"
449,0,1,"Germany"
449,1,1,"USA"
45,0,1,"France"
45,1,1,"England"
450,0,1,"Germany"
450,1,1,"Great Britain"
451,0,1,"Germany"
451,1,1,"USA"
452,0,1,"Germany"
452,1,1,"USA"
453,0,1,"Germany"
453,1,1,"USA"
454,0,1,"Germany"
454,1,1,"USA"
455,0,1,"Germany"
455,1,1,"USA"
456,0,1,"Germany"
456,1,1,"Great Britain"
457,0,1,"Germany"
457,1,1,"USA"
458,0,1,"Germany"
458,1,1,"USA"
459,0,1,"Germany"
459,1,1,"Great Britain"
46,0,1,"England"
46,1,1,"France"
460,0,1,"Germany"
460,1,1,"USA"
461,0,1,"USA"
461,1,1,"Germany"
462,0,1,"Germany"
462,1,1,"USA"
463,0,1,"Germany"
463,1,1,"USA"
464,0,1,"Germany"
464,1,1,"USA"
465,0,1,"Germany"
465,1,1,"USA"
466,0,1,"Germany"
466,1,1,"USA"
467,0,1,"USA"
467,1,1,"Germany"
468,0,1,"Germany"
468,1,1,"USA"
469,0,1,"Germany"
469,1,1,"USA"
47,0,1,"Savoy"
47,1,1,"France"
470,0,1,"Germany"
470,1,1,"USA"
471,0,1,"Germany"
471,1,1,"USA"
472,0,1,"Germany"
472,1,1,"USA"
473,0,1,"Germany"
473,1,1,"USA"
474,0,1,"Germany"
474,1,1,"USA"
475,0,1,"Germany"
475,1,1,"USA"
476,0,1,"Germany"
476,1,1,"USA"
477,0,1,"Germany"
477,1,1,"USA"
478,0,1,"Germany"
478,1,1,"USA"
479,0,1,"Germany"
479,1,1,"USA"
48,0,1,"Ottoman Empire"
48,1,1,"Holy Roman Empire"
480,0,1,"Germany"
480,1,1,"USA"
481,0,1,"Germany"
481,1,1,"USA"
482,0,1,"Germany"
482,1,1,"USA"
483,0,1,"USA"
483,1,1,"Germany"
484,0,1,"USA"
484,1,1,"Germany"
485,0,1,"USA"
485,1,1,"Germany"
486,0,1,"France"
486,1,1,"Germany"
487,0,1,"Great Britain"
487,1,1,"Japan"
488,0,1,"USSR"
488,1,1,"Germany"
489,0,1,"USSR"
489,1,1,"Germany"
49,0,1,"Russia"
49,1,1,"Sweden"
490,0,1,"Germany"
490,1,1,"USSR"
491,0,1,"Germany"
491,1,1,"USSR"
492,0,1,"Germany"
492,1,1,"USSR"
493,0,1,"USSR"
493,1,1,"Germany"
494,0,1,"USSR"
494,1,1,"Germany"
495,0,1,"USSR"
495,1,1,"Germany"
496,0,1,"USSR"
496,1,1,"Germany"
497,0,1,"Germany"
497,1,1,"USSR"
498,0,1,"Germany"
498,1,1,"USSR"
499,0,1,"Germany"
499,1,1,"USSR"
5,0,1,"Denmark"
5,1,1,"Holy Roman Empire"
50,0,1,"France"
50,0,2,"Bavaria"
50,1,1,"England"
50,1,2,"Holy Roman Empire"
500,0,1,"Germany"
500,1,1,"USSR"
501,0,1,"Germany"
501,1,1,"USSR"
502,0,1,"Germany"
502,1,1,"USSR"
503,0,1,"Germany"
503,1,1,"USSR"
504,0,1,"Germany"
504,1,1,"USSR"
505,0,1,"Germany"
505,1,1,"USSR"
506,0,1,"Germany"
506,1,1,"USSR"
507,0,1,"Germany"
507,1,1,"USSR"
508,0,1,"Germany"
508,1,1,"USSR"
509,0,1,"Germany"
509,1,1,"USSR"
51,0,1,"France"
51,0,2,"Bavaria"
51,1,1,"England"
510,0,1,"Germany"
510,1,1,"USSR"
511,0,1,"Germany"
511,1,1,"USSR"
512,0,1,"Germany"
512,1,1,"USSR"
513,0,1,"Germany"
513,1,1,"USSR"
514,0,1,"Germany"
514,1,1,"USSR"
515,0,1,"Germany"
515,1,1,"USSR"
516,0,1,"Japan"
516,1,1,"USSR"
517,0,1,"Japan"
517,1,1,"USA"
518,0,1,"Japan"
518,1,1,"USA"
519,0,1,"Japan"
519,1,1,"USA"
52,0,1,"France"
52,1,1,"England"
52,1,2,"Holy Roman Empire"
520,0,1,"Japan"
520,1,1,"USA"
521,0,1,"Japan"
521,1,1,"USA"
522,0,1,"Japan"
522,1,1,"USA"
523,0,1,"Japan"
523,1,1,"USA"
524,0,1,"Japan"
524,1,1,"USA"
525,0,1,"Japan"
525,1,1,"USA"
526,0,1,"Japan"
526,1,1,"USA"
527,0,1,"Japan"
527,1,1,"USA"
528,0,1,"USA"
528,1,1,"Japan"
529,0,1,"Japan"
529,1,1,"USA"
53,0,1,"France"
53,1,1,"England"
53,1,2,"Holy Roman Empire"
530,0,1,"Japan"
530,1,1,"USA"
531,0,1,"USA"
531,1,1,"Japan"
532,0,1,"Japan"
532,1,1,"USA"
533,0,1,"Japan"
533,1,1,"USA"
534,0,1,"Japan"
534,1,1,"USA"
535,0,1,"Japan"
535,1,1,"USA"
536,0,1,"Japan"
536,1,1,"USA"
537,0,1,"Japan"
537,1,1,"USA"
538,0,1,"Japan"
538,1,1,"USA"
539,0,1,"Japan"
539,1,1,"USA"
54,0,1,"Ottoman Empire"
54,1,1,"Habsburg Empire"
540,0,1,"Japan"
540,1,1,"USA"
541,0,1,"Japan"
541,1,1,"USA"
542,0,1,"Japan"
542,1,1,"USA"
543,0,1,"Japan"
543,1,1,"USA"
544,0,1,"Japan"
544,1,1,"USA"
545,0,1,"Japan"
545,1,1,"USA"
546,0,1,"Japan"
546,1,1,"USA"
547,0,1,"Japan"
547,1,1,"USA"
548,0,1,"Japan"
548,1,1,"USA"
549,0,1,"Jordan"
549,1,1,"Israel"
55,0,1,"Prussia"
55,1,1,"Habsburg Empire"
550,0,1,"Jordan"
550,1,1,"Israel"
551,0,1,"Jordan"
551,1,1,"Israel"
552,0,1,"Jordan"
552,1,1,"Israel"
553,0,1,"Jordan"
553,1,1,"Israel"
554,0,1,"Egypt"
554,1,1,"Israel"
555,0,1,"Egypt"
555,1,1,"Israel"
556,0,1,"Egypt"
556,1,1,"Israel"
557,0,1,"Egypt"
557,1,1,"Israel"
558,0,1,"Egypt"
558,1,1,"Israel"
559,0,1,"Palestine"
559,1,1,"Israel"
56,0,1,"Prussia"
56,1,1,"Habsburg Empire"
560,0,1,"Egypt"
560,1,1,"Israel"
561,0,1,"Israel"
561,1,1,"Egypt"
562,0,1,"Egypt"
562,1,1,"Israel"
563,0,1,"Egypt"
563,1,1,"Israel"
564,0,1,"Israel"
564,1,1,"Egypt"
565,0,1,"Syria"
565,1,1,"Israel"
566,0,1,"Syria"
566,1,1,"Israel"
567,0,1,"Syria"
567,1,1,"Israel"
568,0,1,"Jordan"
568,1,1,"Israel"
569,0,1,"Israel"
569,1,1,"Egypt"
57,0,1,"France"
57,1,1,"Great Britain"
570,0,1,"Israel"
570,1,1,"Egypt"
571,0,1,"Israel"
571,1,1,"Egypt"
572,0,1,"Israel"
572,1,1,"Egypt"
573,0,1,"Egypt"
573,1,1,"Israel"
574,0,1,"Israel"
574,1,1,"Egypt"
575,0,1,"Israel"
575,1,1,"Egypt"
576,0,1,"Egypt"
576,1,1,"Israel"
577,0,1,"Egypt"
577,1,1,"Israel"
578,0,1,"Egypt"
578,1,1,"Israel"
579,0,1,"Egypt"
579,1,1,"Israel"
58,0,1,"France"
58,1,1,"Great Britain"
580,0,1,"Egypt"
580,1,1,"Israel"
581,0,1,"Egypt"
581,1,1,"Israel"
582,0,1,"Egypt"
582,1,1,"Israel"
583,0,1,"Egypt"
583,1,1,"Israel"
584,0,1,"Egypt"
584,1,1,"Israel"
585,0,1,"Israel"
585,1,1,"Syria"
586,0,1,"Israel"
586,1,1,"Syria"
587,0,1,"Israel"
587,1,1,"Syria"
588,0,1,"Israel"
588,1,1,"Syria"
589,0,1,"Israel"
589,1,1,"Syria"
59,0,1,"Habsburg Empire"
59,1,1,"Prussia"
590,0,1,"Syria"
590,1,1,"Israel"
591,0,1,"Syria"
591,1,1,"Israel"
592,0,1,"Israel"
592,1,1,"Syria"
593,0,1,"Syria"
593,1,1,"Israel"
594,0,1,"Syria"
594,1,1,"Israel"
595,0,1,"Syria"
595,1,1,"Israel"
596,0,1,"Israel"
596,1,1,"Iraq"
597,0,1,"Israel"
597,1,1,"Israel"
598,0,1,"Israel"
598,1,1,"Jordan"
599,0,1,"Israel"
599,1,1,"Syria"
6,0,1,"Sweden"
6,1,1,"Holy Roman Empire"
60,0,1,"Habsburg Empire"
60,1,1,"Prussia"
600,0,1,"Syria"
600,1,1,"Israel"
601,0,1,"Syria"
601,1,1,"Israel"
602,0,1,"USA"
602,1,1,"Germany"
603,0,1,"Germany"
603,1,1,"USA"
604,0,1,"USA"
604,1,1,"Germany"
605,0,1,"Germany"
605,1,1,"USA"
606,0,1,"Germany"
606,1,1,"USA"
607,0,1,"Germany"
607,1,1,"USA"
608,0,1,"Germany"
608,1,1,"USA"
609,0,1,"USA"
609,1,1,"Germany"
61,0,1,"Saxony"
61,1,1,"Prussia"
610,0,1,"USA"
610,1,1,"Germany"
611,0,1,"USA"
611,1,1,"Germany"
612,0,1,"USA"
612,1,1,"Germany"
613,0,1,"USA"
613,1,1,"Germany"
614,0,1,"Germany"
614,1,1,"USA"
615,0,1,"Germany"
615,1,1,"USA"
616,0,1,"Germany"
616,1,1,"USA"
617,0,1,"Germany"
617,1,1,"USA"
618,0,1,"USA"
618,1,1,"Germany"
619,0,1,"USA"
619,1,1,"Germany"
62,0,1,"Great Britain"
62,1,1,"Jacobites"
620,0,1,"USA"
620,1,1,"Germany"
621,0,1,"USA"
621,1,1,"Germany"
622,0,1,"USA"
622,1,1,"Germany"
623,0,1,"USA"
623,1,1,"Germany"
624,0,1,"USA"
624,1,1,"Germany"
625,0,1,"USA"
625,1,1,"Germany"
626,0,1,"USA"
626,1,1,"North Korea"
627,0,1,"North Korea"
627,1,1,"USA"
628,0,1,"North Korea"
628,1,1,"USA"
629,0,1,"North Korea"
629,1,1,"USA"
63,0,1,"Great Britain"
63,1,1,"Jacobites"
630,0,1,"North Korea"
630,1,1,"USA"
631,0,1,"North Korea"
631,1,1,"USA"
632,0,1,"North Korea"
632,1,1,"USA"
633,0,1,"North Korea"
633,1,1,"USA"
634,0,1,"USA"
634,1,1,"North Korea"
635,0,1,"USA"
635,1,1,"North Korea"
636,0,1,"North Korea"
636,1,1,"USA"
637,0,1,"Germany"
637,1,1,"USSR"
638,0,1,"Israel"
638,1,1,"Syria"
639,0,1,"Israel"
639,1,1,"Syria"
64,0,1,"Austria"
64,1,1,"Prussia"
640,0,1,"Syria"
640,1,1,"Israel"
641,0,1,"Syria"
641,1,1,"Israel"
642,0,1,"Syria"
642,1,1,"Israel"
643,0,1,"Syria"
643,1,1,"Israel"
644,0,1,"Germany"
644,1,1,"Great Britain"
645,0,1,"Syria"
645,1,1,"Israel"
646,0,1,"Egypt"
646,1,1,"Israel"
647,0,1,"Egypt"
647,1,1,"Israel"
648,0,1,"Egypt"
648,1,1,"Israel"
649,0,1,"Egypt"
649,1,1,"Israel"
65,0,1,"Austria"
65,1,1,"Prussia"
650,0,1,"Egypt"
650,1,1,"Israel"
651,0,1,"Egypt"
651,1,1,"Israel"
652,0,1,"Egypt"
652,1,1,"Israel"
653,0,1,"Egypt"
653,1,1,"Israel"
654,0,1,"South Vietnam"
654,1,1,"North Vietnam"
655,0,1,"Jordan"
655,1,1,"Israel"
656,0,1,"Jordan"
656,1,1,"Israel"
657,0,1,"France"
657,1,1,"Germany"
658,0,1,"France"
658,1,1,"Germany"
659,0,1,"Germany"
659,1,1,"Great Britain"
66,0,1,"Great Britain"
66,1,1,"Bengal"
660,0,1,"Germany"
660,1,1,"France"
67,0,1,"Austria"
67,1,1,"Prussia"
68,0,1,"Great Britain"
68,1,1,"France"
69,0,1,"Prussia"
69,1,1,"France"
69,1,2,"Austria"
7,0,1,"Holy Roman Empire"
7,1,1,"Sweden"
70,0,1,"Austria"
70,1,1,"Prussia"
71,0,1,"France"
71,1,1,"Hanover"
72,0,1,"Russia"
72,1,1,"Prussia"
73,0,1,"Prussia"
73,1,1,"Austria"
74,0,1,"France"
74,1,1,"Hanover"
75,0,1,"France"
75,1,1,"Hanover"
76,0,1,"Russia"
76,1,1,"Prussia"
77,0,1,"Great Britain"
77,1,1,"France"
78,0,1,"Prussia"
78,1,1,"Austria"
79,0,1,"France"
79,1,1,"Hanover"
8,0,1,"Holy Roman Empire"
8,1,1,"Sweden"
80,0,1,"Prussia"
80,1,1,"Austria"
81,0,1,"Austria"
81,1,1,"Prussia"
82,0,1,"USA"
82,1,1,"Great Britain"
83,0,1,"Great Britain"
83,1,1,"USA"
84,0,1,"USA"
84,1,1,"Great Britain"
85,0,1,"Great Britain"
85,1,1,"USA"
86,0,1,"Great Britain"
86,1,1,"USA"
87,0,1,"USA"
87,1,1,"Great Britain"
88,0,1,"Great Britain"
88,1,1,"USA"
89,0,1,"USA"
89,1,1,"Great Britain"
9,0,1,"Holy Roman Empire"
9,1,1,"Sweden"
90,0,1,"USA"
90,1,1,"Great Britain"
91,0,1,"USA"
91,1,1,"Great Britain"
92,0,1,"USA"
92,1,1,"Great Britain"
93,0,1,"USA"
93,1,1,"Great Britain"
94,0,1,"USA"
94,1,1,"Great Britain"
95,0,1,"Great Britain"
95,1,1,"USA"
96,0,1,"France"
96,1,1,"Prussia"
97,0,1,"Austria"
97,1,1,"France"
98,0,1,"Austria"
98,1,1,"France"
99,0,1,"Great Britain"
99,1,1,"France"
