"isqno","attacker","cdb13_actors","commanders","uri"
1,0,"Dutch Republic","MAURICE OF NASSAU","http://en.wikipedia.org/wiki/Maurits_of_Nassau"
1,1,"Spain","ALBERT OF AUSTRIA","http://en.wikipedia.org/wiki/Archduke_Albert_(1559-1621)"
2,0,"Bohemia","CHRISTIAN OF ANHALT-BERNBERG","http://en.wikipedia.org/wiki/Christian_of_Anhalt"
2,1,"Holy Roman Empire","BUCQUOI","http://en.wikipedia.org/wiki/Charles_Bonaventure_de_Longueval,_Count_of_Bucquoy"
3,0,"Protestant Union","BADEN-DURLACH","http://en.wikipedia.org/wiki/Georg_Friedrich_of_Baden-Durlach"
3,1,"Holy Roman Empire & Spain","TILLY","http://en.wikipedia.org/wiki/Johann_Tserclaes,_Count_of_Tilly"
3,1,"Holy Roman Empire & Spain","CORDOVA","http://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba_(1585%E2%80%931645)"
4,0,"Holy Roman Empire","WALLENSTEIN","http://en.wikipedia.org/wiki/Albrecht_von_Wallenstein"
4,1,"Protestant Union","MANSFIELD","http://en.wikipedia.org/wiki/Ernst_von_Mansfeld"
5,0,"Denmark","CHRISTIAN IV","http://en.wikipedia.org/wiki/Christian_IV_of_Denmark"
5,1,"Holy Roman Empire","TILLY","http://en.wikipedia.org/wiki/Johan_Tzerclaes,_Count_of_Tilly"
6,0,"Sweden","GUSTAVUS ADOLPHUS","http://en.wikipedia.org/wiki/Gustavus_Adolphus_of_Sweden"
6,1,"Holy Roman Empire","TILLY","http://en.wikipedia.org/wiki/Johan_Tzerclaes,_Count_of_Tilly"
7,0,"Holy Roman Empire","TILLY","http://en.wikipedia.org/wiki/Johan_Tzerclaes,_Count_of_Tilly"
7,1,"Sweden","GUSTAVUS ADOLPHUS","http://en.wikipedia.org/wiki/Gustavus_Adolphus_of_Sweden"
8,0,"Holy Roman Empire","WALLENSTEIN","http://en.wikipedia.org/wiki/Albrecht_von_Wallenstein"
8,1,"Sweden","GUSTAVUS ADOLPHUS","http://en.wikipedia.org/wiki/Gustavus_Adolphus_of_Sweden"
9,0,"Holy Roman Empire","WALLENSTEIN","http://en.wikipedia.org/wiki/Albrecht_von_Wallenstein"
9,1,"Sweden","GUSTAVUS ADOLPHUS","http://en.wikipedia.org/wiki/Gustavus_Adolphus_of_Sweden"
10,0,"Spain & Holy Roman Empire","CARDINAL-INFANTE","http://en.wikipedia.org/wiki/Cardinal-Infante_Ferdinand"
10,0,"Spain & Holy Roman Empire","FERDINAND","http://en.wikipedia.org/wiki/Ferdinand_III,_Holy_Roman_Emperor"
10,1,"Sweden","SAXE-WEIMAR","http://en.wikipedia.org/wiki/Gustav_Horn,_Count_of_Pori"
10,1,"Sweden","HORN","http://en.wikipedia.org/wiki/Bernhard_of_Saxe-Weimar"
11,0,"Holy Roman Empire & Saxony","HATZFELD","?"
11,0,"Holy Roman Empire & Saxony","JOHN GEORGE","http://en.wikipedia.org/wiki/John_George_I,_Elector_of_Saxony"
11,1,"Sweden","BANER","http://en.wikipedia.org/wiki/Johan_Ban%C3%A9r"
12,0,"Holy Roman Empire","LEOPOLD WILLIAM","http://en.wikipedia.org/wiki/Archduke_Leopold_Wilhelm_of_Austria"
12,1,"Sweden","TORTENSSON","http://en.wikipedia.org/wiki/Lennart_Torstenson"
13,0,"Spain","MELLO","http://en.wikipedia.org/wiki/Francisco_de_Melo"
13,1,"France","ENGHIEN","http://en.wikipedia.org/wiki/Louis_II_de_Bourbon,_Prince_de_Cond%C3%A9"
14,0,"France","RANTZAU","?"
14,1,"Holy Roman Empire","MERCY","http://en.wikipedia.org/wiki/Franz_von_Mercy"
15,0,"Holy Roman Empire","MERCY","http://en.wikipedia.org/wiki/Franz_von_Mercy"
15,1,"France","CONDE","http://en.wikipedia.org/wiki/Louis_II_de_Bourbon,_Prince_de_Cond%C3%A9"
15,1,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
16,0,"Sweden","TORSTENSSON","http://en.wikipedia.org/wiki/Lennart_Torstenson"
16,1,"Holy Roman Empire","HATZFELD","?"
17,0,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
17,1,"Holy Roman Empire","MERCY","http://en.wikipedia.org/wiki/Franz_von_Mercy"
17,1,"Holy Roman Empire","WERTH","http://en.wikipedia.org/wiki/Johann_von_Werth"
18,0,"Holy Roman Empire","MERCY","http://en.wikipedia.org/wiki/Franz_von_Mercy"
18,0,"Holy Roman Empire","WERTH","http://en.wikipedia.org/wiki/Johann_von_Werth"
18,1,"France","CONDE","http://en.wikipedia.org/wiki/Louis_II_de_Bourbon,_Prince_de_Cond%C3%A9"
19,0,"Holy Roman Empire","LEOPOLD WILLIAM","http://en.wikipedia.org/wiki/Archduke_Leopold_Wilhelm_of_Austria"
19,1,"France","CONDE","http://en.wikipedia.org/wiki/Louis_II_de_Bourbon,_Prince_de_Cond%C3%A9"
20,0,"Parliamentarian","ESSEX","http://en.wikipedia.org/wiki/Robert_Devereux,_3rd_Earl_of_Essex"
20,1,"Royalist","CHARLES I","http://en.wikipedia.org/wiki/Charles_I_of_England"
21,0,"Royalist","RUPERT","http://en.wikipedia.org/wiki/Prince_Rupert_of_the_Rhine"
21,1,"Royalist","MANCHESTER","http://en.wikipedia.org/wiki/Edward_Montagu,_2nd_Earl_of_Manchester"
22,0,"Royalist","MONTROSE","http://en.wikipedia.org/wiki/James_Graham,_1st_Marquess_of_Montrose"
22,1,"Parliamentarian","ELCHO","http://en.wikipedia.org/wiki/Earl_of_Wemyss"
23,0,"Parliamentarian","BAILLIE","http://en.wikipedia.org/wiki/William_Baillie_(soldier)"
23,1,"Royalist","MONTROSE","http://en.wikipedia.org/wiki/James_Graham,_1st_Marquess_of_Montrose"
24,0,"Royalist","CHARLES I","http://en.wikipedia.org/wiki/Charles_I_of_England"
24,1,"Parliamentarian","MANCHESTER","http://en.wikipedia.org/wiki/Edward_Montagu,_2nd_Earl_of_Manchester"
25,0,"Parliamentarian","FAIRFAX","http://en.wikipedia.org/wiki/Thomas_Fairfax,_3rd_Lord_Fairfax_of_Cameron"
25,1,"Royalist","CHARLES I","http://en.wikipedia.org/wiki/Charles_I_of_England"
26,0,"Scottish Royalist","HAMILTON","http://en.wikipedia.org/wiki/James_Hamilton,_3rd_Marquess_and_1st_Duke_of_Hamilton"
26,1,"English Parliament","CROMWELL","http://en.wikipedia.org/wiki/Oliver_Cromwell"
27,0,"Scottish Royalist","LESLIE","http://en.wikipedia.org/wiki/David_Leslie_(Scottish_general)"
27,1,"English Parliament","CROMWELL","http://en.wikipedia.org/wiki/Oliver_Cromwell"
28,0,"Scottish Royalist","CHARLES II","http://en.wikipedia.org/wiki/Charles_II_of_England"
28,1,"English Parliament","CROMWELL","http://en.wikipedia.org/wiki/Oliver_Cromwell"
29,0,"Conde Rebels","CONDE","http://en.wikipedia.org/wiki/Louis,_Grand_Cond%C3%A9"
29,1,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
30,0,"Spain","DON JUAN","http://en.wikipedia.org/wiki/Juan_Jos%C3%A9_de_Austria"
30,1,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
31,0,"Holy Roman Empire","MONTECUCCOLI","http://en.wikipedia.org/wiki/Raimondo_Montecuccoli"
31,1,"Ottoman Empire","AHMED KOPRULU","http://en.wikipedia.org/wiki/Ahmed_K%C3%B6pr%C3%BCl%C3%BC"
32,0,"Ottoman Empire","KARA MUSTAFA","http://en.wikipedia.org/wiki/Kara_Mustafa_Pasha"
32,1,"Holy Roman Empire","LORRAINE","http://en.wikipedia.org/wiki/Jan_III_Sobieski"
32,1,"Holy Roman Empire","SOBIESKI","http://en.wikipedia.org/wiki/Charles_V,_Duke_of_Lorraine"
33,0,"Ottoman Empire","HUSSEIN PASHA","?"
33,1,"Poland","SOBIESKI","http://en.wikipedia.org/wiki/John_III_Sobieski"
34,0,"Holy Roman Empire","CAPARA","http://en.wikipedia.org/wiki/Aeneas_de_Caprara"
34,1,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
35,0,"Dutch Republic","ORANGE","http://en.wikipedia.org/wiki/William_III_of_England"
35,1,"France","CONDE","http://en.wikipedia.org/wiki/Louis_II_de_Bourbon,_Prince_de_Cond%C3%A9"
36,0,"Holy Roman Empire","BOURNONVILLE","http://en.wikipedia.org/wiki/Alexander_von_Bournonville"
36,1,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
37,0,"Holy Roman Empire","BOURNONVILLE","http://en.wikipedia.org/wiki/Alexander_von_Bournonville"
37,1,"France","TURENNE","http://en.wikipedia.org/wiki/Henri_de_la_Tour_d%27Auvergne,_Vicomte_de_Turenne"
38,0,"Sweden","WRANGEL","?"
38,1,"Prussia","FREDERICK WILLIAM","http://en.wikipedia.org/wiki/Frederick_William,_Elector_of_Brandenburg"
39,0,"England","FEVERSHAM","http://en.wikipedia.org/wiki/Louis_de_Duras,_2nd_Earl_of_Feversham"
39,1,"English Rebels","MONMOUTH","http://en.wikipedia.org/wiki/James_Scott,_1st_Duke_of_Monmouth"
40,0,"England","MACKAY","http://en.wikipedia.org/wiki/Hugh_Mackay"
40,1,"Jacobites","DUNDEE","http://en.wikipedia.org/wiki/John_Graham,_1st_Viscount_of_Dundee"
41,0,"Dutch Republic","WALDECK","http://en.wikipedia.org/wiki/Prince_Georg_Friedrich_of_Waldeck"
41,1,"France","D'HUMIERES","http://en.wikipedia.org/wiki/Louis_de_Crevant,_Duke_of_Humi%C3%A8res"
42,0,"Dutch Republic","WALDECK","http://en.wikipedia.org/wiki/Prince_Georg_Friedrich_of_Waldeck"
42,1,"France","LUXEMBOURG","http://en.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Montmorency,_duc_de_Luxembourg"
43,0,"Jacobites","JAMES II","http://en.wikipedia.org/wiki/James_II_of_England"
43,1,"England","WILLIAM III","http://en.wikipedia.org/wiki/William_III_of_England"
44,0,"Jacobites","ST. RUTH","http://en.wikipedia.org/wiki/Marquis_de_St_Ruth"
44,1,"England","GINCKEL","http://en.wikipedia.org/wiki/Godert_de_Ginkell,_1st_Earl_of_Athlone"
45,0,"France","LUXEMBOURG","http://en.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Montmorency,_duc_de_Luxembourg"
45,1,"England","WILLIAM III","http://en.wikipedia.org/wiki/William_III_of_England"
46,0,"England","WILLIAM III","http://en.wikipedia.org/wiki/William_III_of_England"
46,1,"France","LUXEMBOURG","http://en.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Montmorency,_duc_de_Luxembourg"
47,0,"Savoy","DUKE OF SAVOY","http://en.wikipedia.org/wiki/Victor_Amadeus_II_of_Savoy"
47,1,"France","CATINAT","http://en.wikipedia.org/wiki/Nicolas_Catinat"
48,0,"Ottoman Empire","MUSTAFA II","http://en.wikipedia.org/wiki/Mustafa_II"
48,1,"Holy Roman Empire","EUGENE","http://en.wikipedia.org/wiki/Prince_Eugene_of_Savoy"
49,0,"Russia","PETER THE GREAT","http://en.wikipedia.org/wiki/Peter_the_Great"
49,1,"Sweden","CHARLES XII","http://en.wikipedia.org/wiki/Charles_XII"
50,0,"France & Bavaria","TALLARD","http://en.wikipedia.org/wiki/Camille_d%27Hostun,_duc_de_Tallard"
50,0,"France & Bavaria","MARSIN","http://en.wikipedia.org/wiki/Ferdinand_de_Marsin"
50,0,"France & Bavaria","MAX EMMANUEL OF BAVARIA","http://en.wikipedia.org/wiki/Maximilian_II_Emanuel,_Elector_of_Bavaria"
50,1,"England & Holy Roman Empire","MARLBOROUGH","http://en.wikipedia.org/wiki/John_Churchill,_1st_Duke_of_Marlborough"
50,1,"England & Holy Roman Empire","EUGENE","http://en.wikipedia.org/wiki/Prince_Eugene_of_Savoy"
51,0,"France & Bavaria","VILLEROY","http://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Neufville,_duc_de_Villeroi"
51,0,"France & Bavaria","MAX EMMANUEL OF BAVARIA","http://en.wikipedia.org/wiki/Maximilian_II_Emanuel,_Elector_of_Bavaria"
51,1,"England","MARLBOROUGH","http://en.wikipedia.org/wiki/John_Churchill,_1st_Duke_of_Marlborough"
52,0,"France","VENDOME","http://en.wikipedia.org/wiki/Louis_Joseph,_duc_de_Vend%C3%B4me"
52,0,"France","BURGUNDY","http://en.wikipedia.org/wiki/Louis,_Dauphin_of_France_(1682-1712)"
52,1,"England & Holy Roman Empire","MARLBOROUGH","http://en.wikipedia.org/wiki/John_Churchill,_1st_Duke_of_Marlborough"
52,1,"England & Holy Roman Empire","EUGENE","http://en.wikipedia.org/wiki/Prince_Eugene_of_Savoy"
53,0,"France","VILLARS","http://en.wikipedia.org/wiki/Claude-Louis-Hector_de_Villars"
53,0,"France","BOUFFLERS","http://en.wikipedia.org/wiki/Louis_Fran%C3%A7ois_Boufflers"
53,1,"England & Holy Roman Empire","MARLBOROUGH","http://en.wikipedia.org/wiki/John_Churchill,_1st_Duke_of_Marlborough"
53,1,"England & Holy Roman Empire","EUGENE","http://en.wikipedia.org/wiki/Prince_Eugene_of_Savoy"
54,0,"Ottoman Empire","ALI PASHA","http://en.wikipedia.org/wiki/Silahdar_Damat_Ali_Pasha"
54,1,"Habsburg Empire","EUGENE","http://en.wikipedia.org/wiki/Prince_Eugene_of_Savoy"
55,0,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_II_of_Prussia"
55,1,"Habsburg Empire","NEIPPERG","http://en.wikipedia.org/wiki/Wilhelm_Reinhard_von_Neipperg"
56,0,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_II_of_Prussia"
56,1,"Habsburg Empire","LORRAINE","http://en.wikipedia.org/wiki/Prince_Charles_Alexander_of_Lorraine"
57,0,"France","NOAILLES","http://en.wikipedia.org/wiki/Adrien-Maurice,_3rd_duc_de_Noailles"
57,1,"Great Britain","GEORGE II","http://en.wikipedia.org/wiki/George_II_of_Great_Britain"
58,0,"France","SAXE","http://en.wikipedia.org/wiki/Maurice_de_Saxe"
58,1,"Great Britain","CUMBERLAND","http://en.wikipedia.org/wiki/Prince_William,_Duke_of_Cumberland"
59,0,"Habsburg Empire","LORRAINE","http://en.wikipedia.org/wiki/Prince_Charles_Alexander_of_Lorraine"
59,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
60,0,"Habsburg Empire","LORRAINE","http://en.wikipedia.org/wiki/Prince_Charles_Alexander_of_Lorraine"
60,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
61,0,"Saxony","RUTKOWSKI","http://en.wikipedia.org/wiki/Frederick_Augustus_Rutowsky"
61,1,"Prussia","ANHALT-DESSAU","http://en.wikipedia.org/wiki/Leopold_I,_Prince_of_Anhalt-Dessau"
62,0,"Great Britain","COPE","http://en.wikipedia.org/wiki/John_Cope_(British_Army_officer)"
62,1,"Jacobites","PRINCE CHARLES EDWARD","http://en.wikipedia.org/wiki/Charles_Edward_Stuart"
63,0,"Great Britain","CUMBERLAND","http://en.wikipedia.org/wiki/Prince_William,_Duke_of_Cumberland"
63,1,"Jacobites","PRINCE CHARLES EDWARD","http://en.wikipedia.org/wiki/Charles_Edward_Stuart"
64,0,"Austria","BROWNE","http://en.wikipedia.org/wiki/Maximilian_Ulysses_Reichsgraf_von_Browne"
64,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
65,0,"Austria","LORRAINE","http://en.wikipedia.org/wiki/Prince_Charles_Alexander_of_Lorraine"
65,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
66,0,"Great Britain","CLIVE","http://en.wikipedia.org/wiki/Robert_Clive,_1st_Baron_Clive"
66,1,"Bengal","SIRAJ UD-DAULA","http://en.wikipedia.org/wiki/Siraj_ud-Daulah"
67,0,"Austria","DAUN","http://en.wikipedia.org/wiki/Leopold_Josef_Graf_Daun"
67,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
68,0,"Great Britain","DUKE OF CUMBERLAND","http://en.wikipedia.org/wiki/Prince_William,_Duke_of_Cumberland"
68,1,"France","ESTREES","http://en.wikipedia.org/wiki/Louis_Charles_d%27Estr%C3%A9es"
69,0,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
69,1,"France & Austria","SOUBISE","http://en.wikipedia.org/wiki/Charles_de_Rohan,_prince_de_Soubise"
69,1,"France & Austria","SAXE-HILDBURGHAUSEN","http://en.wikipedia.org/wiki/Prince_Joseph_of_Saxe-Hildburghausen"
70,0,"Austria","LORRAINE","http://en.wikipedia.org/wiki/Prince_Charles_Alexander_of_Lorraine"
70,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
71,0,"France","CLERMONT","http://en.wikipedia.org/wiki/Louis_de_Bourbon_(1709%E2%80%931771)"
71,1,"Hanover","FERDINAND","http://en.wikipedia.org/wiki/Duke_Ferdinand_of_Brunswick"
72,0,"Russia","FERMOR","http://en.wikipedia.org/wiki/William_Fermor"
72,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
73,0,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
73,1,"Austria","DAUN","http://en.wikipedia.org/wiki/Count_Leopold_Joseph_von_Daun"
74,0,"France","BROGLIE","http://en.wikipedia.org/wiki/Victor-Fran%C3%A7ois,_2nd_duc_de_Broglie"
74,1,"Hanover","BRUNSWICK","http://en.wikipedia.org/wiki/Duke_Ferdinand_of_Brunswick"
75,0,"France","CONTADES","http://en.wikipedia.org/wiki/Louis_Georges_%C3%89rasme_de_Contades"
75,1,"Hanover","BRUNSWICK","http://en.wikipedia.org/wiki/Duke_Ferdinand_of_Brunswick"
76,0,"Russia","SALTYKOV","http://en.wikipedia.org/wiki/Pyotr_Saltykov"
76,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
77,0,"Great Britain","WOLFE","http://en.wikipedia.org/wiki/James_Wolfe"
77,1,"France","MONTCALM","http://en.wikipedia.org/wiki/Louis-Joseph_de_Montcalm"
78,0,"Prussia","FINCK","http://en.wikipedia.org/wiki/Friedrich_August_von_Finck"
78,1,"Austria","DAUN","http://en.wikipedia.org/wiki/Count_Leopold_Joseph_von_Daun"
79,0,"France","MUY",""
79,1,"Hanover","BRUNSWICK","http://en.wikipedia.org/wiki/Duke_Ferdinand_of_Brunswick"
80,0,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
80,1,"Austria","DAUN","http://en.wikipedia.org/wiki/Ernst_Gideon_Freiherr_von_Laudon"
80,1,"Austria","LAUDON","http://en.wikipedia.org/wiki/Count_Leopold_Joseph_von_Daun"
81,0,"Austria","DAUN","http://en.wikipedia.org/wiki/Count_Leopold_Joseph_von_Daun"
81,1,"Prussia","FREDERICK II","http://en.wikipedia.org/wiki/Frederick_the_Great"
82,0,"USA","PRESCOTT","http://en.wikipedia.org/wiki/William_Prescott"
82,1,"Great Britain","GAGE","http://en.wikipedia.org/wiki/Thomas_Gage"
83,0,"Great Britain","CARLETON","http://en.wikipedia.org/wiki/Guy_Carleton,_1st_Baron_Dorchester"
83,1,"USA","MONTGOMERY","http://en.wikipedia.org/wiki/Richard_Montgomery"
84,0,"USA","WASHINGTON","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
84,1,"Great Britain","HOWE","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
85,0,"Great Britain","RALL","http://en.wikipedia.org/wiki/Johann_Rall"
85,1,"USA","WASHINGTON","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
86,0,"Great Britain","MAWHOOD","http://en.wikipedia.org/wiki/Charles_Mawhood"
86,1,"USA","WASHINGTON","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
87,0,"USA","GATES","http://en.wikipedia.org/wiki/Horatio_Gates"
87,1,"Great Britain","BURGOYNE","http://en.wikipedia.org/wiki/John_Burgoyne"
88,0,"Great Britain","HOWE","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
88,1,"USA","WASHINGTON","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
89,0,"USA","GATES","http://en.wikipedia.org/wiki/Horatio_Gates"
89,1,"Great Britain","BURGOYNE","http://en.wikipedia.org/wiki/John_Burgoyne"
90,0,"USA","WASHINGTON","http://en.wikipedia.org/wiki/William_Howe,_5th_Viscount_Howe"
90,1,"Great Britain","CLINTON","http://en.wikipedia.org/wiki/Henry_Clinton_(American_War_of_Independence)"
91,0,"USA","GATES","http://en.wikipedia.org/wiki/Horatio_Gates"
91,1,"Great Britain","CORNWALLIS","http://en.wikipedia.org/wiki/Charles_Cornwallis"
92,0,"USA","MORGAN",""
92,1,"Great Britain","TARLETON","http://en.wikipedia.org/wiki/Banastre_Tarleton"
93,0,"USA","GREENE","http://en.wikipedia.org/wiki/Nathanael_Greene"
93,1,"Great Britain","CORNWALLIS","http://en.wikipedia.org/wiki/Charles_Cornwallis"
94,0,"USA","GREENE","http://en.wikipedia.org/wiki/Nathanael_Greene"
94,1,"Great Britain","RAWDON","http://en.wikipedia.org/wiki/Francis_Rawdon-Hastings,_1st_Marquess_of_Hastings"
95,0,"Great Britain","STEWART",""
95,1,"USA","GREENE","http://en.wikipedia.org/wiki/Nathanael_Greene"
96,0,"France","DUMOURIEZ","http://en.wikipedia.org/wiki/Charles_Fran%C3%A7ois_Dumouriez"
96,1,"Prussia","BRUNSWICK","http://en.wikipedia.org/wiki/Charles_William_Ferdinand,_Duke_of_Brunswick"
97,0,"Austria","TESCHEN","http://en.wikipedia.org/wiki/Albert_of_Saxe-Teschen"
97,1,"France","DUMOURIEZ","http://en.wikipedia.org/wiki/Charles_Fran%C3%A7ois_Dumouriez"
98,0,"Austria","SAXE-COBURG","http://en.wikipedia.org/wiki/Prince_Josias_of_Coburg"
98,1,"France","DUMOURIEZ","http://en.wikipedia.org/wiki/Charles_Fran%C3%A7ois_Dumouriez"
99,0,"Great Britain","YORK","http://en.wikipedia.org/wiki/Prince_Frederick,_Duke_of_York_and_Albany"
99,1,"France","HOUCHARD","http://en.wikipedia.org/wiki/Jean_Nicolas_Houchard"
100,0,"Austria","SAXE-COBURG","http://en.wikipedia.org/wiki/Prince_Josias_of_Coburg"
100,1,"France","JOURDAN","http://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan"
101,0,"France","JOURDAN","http://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan"
101,1,"Austria","SAXE-COBURG","http://en.wikipedia.org/wiki/Prince_Josias_of_Coburg"
102,0,"Austria","BEAULIEU","http://en.wikipedia.org/wiki/Johann_Peter_Beaulieu"
102,1,"France","BONAPARTE","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
103,0,"Austria","WURMSER","http://en.wikipedia.org/wiki/Dagobert_Sigmund_von_Wurmser"
103,1,"France","BONAPARTE","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
104,0,"France","MOREAU","http://en.wikipedia.org/wiki/Jean_Victor_Marie_Moreau"
104,1,"Austria","ARCHDUKE CHARLES","http://en.wikipedia.org/wiki/Archduke_Charles,_Duke_of_Teschen"
105,0,"France","JOURDAN","http://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan"
105,1,"Austria","ARCHDUKE CHARLES","http://en.wikipedia.org/wiki/Archduke_Charles,_Duke_of_Teschen"
106,0,"Austria","ALVINTZI","http://en.wikipedia.org/wiki/Jozsef_Alvinczi"
106,1,"France","BONAPARTE","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
107,0,"France","BONAPARTE","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
107,1,"Austria","ALVINTZI","http://en.wikipedia.org/wiki/Jozsef_Alvinczi"
108,0,"Ottoman Empire","MURAD BEY","http://en.wikipedia.org/wiki/Murad_Bey"
108,1,"France","BONAPARTE","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
109,0,"Austria","ARCHDUKE CHARLES","http://en.wikipedia.org/wiki/Archduke_Charles,_Duke_of_Teschen"
109,1,"France","JOURDAN","http://en.wikipedia.org/wiki/Jean-Baptiste_Jourdan"
110,0,"France","BONAPARTE","http://en.wikipedia.org/wiki/Napoleon_I_of_France"
110,1,"Ottoman Empire","ABDALLAH PASHA","http://en.wikipedia.org/wiki/Jezzar_Pasha"
111,0,"France","MASSENA","http://en.wikipedia.org/wiki/Andr%C3%A9_Mass%C3%A9na"
