"isqno","attacker","cdb13_actors","commanders","uri"
236,0,"South African Republic","CRONJE","http://en.wikipedia.org/wiki/Piet_Cronje"
236,0,"South African Republic","DE LA REY","http://en.wikipedia.org/wiki/Koos_de_la_Rey"
236,1,"Great Britain","METHUEN","http://en.wikipedia.org/wiki/Paul_Sanford_Methuen,_3rd_Baron_Methuen"
237,0,"South African Republic","CRONJE","http://en.wikipedia.org/wiki/Piet_Cronje"
237,1,"Great Britain","METHUEN","http://en.wikipedia.org/wiki/Paul_Sanford_Methuen,_3rd_Baron_Methuen"
238,0,"South African Republic","BOTHA","http://en.wikipedia.org/wiki/Louis_Botha"
238,1,"Great Britain","BULLER","http://en.wikipedia.org/wiki/Redvers_Buller"
239,0,"South African Republic","JOUBERT",""
239,1,"Great Britain","BULLER","http://en.wikipedia.org/wiki/Redvers_Buller"
240,0,"South African Republic","CRONJE","http://en.wikipedia.org/wiki/Piet_Cronje"
240,1,"Great Britain","ROBERTS","http://en.wikipedia.org/wiki/Frederick_Roberts,_1st_Earl_Roberts"
241,0,"Spain","LINARES","http://en.wikipedia.org/wiki/Arsenio_Linares"
241,1,"USA","SHAFTER","http://en.wikipedia.org/wiki/William_Rufus_Shafter"
242,0,"Russia","ZASULICH","http://en.wikipedia.org/wiki/Mikhail_Zasulich"
242,1,"Japan","TAMEMOTO KUROKI","http://en.wikipedia.org/wiki/Kuroki_Tamemoto"
243,0,"Russia","STAKELBERG","http://en.wikipedia.org/wiki/Georgii_Stackelberg"
243,1,"Japan","OKU","http://en.wikipedia.org/wiki/Yasukata_Oku"
244,0,"Russia","KUROPATKIN","http://en.wikipedia.org/wiki/Aleksey_Kuropatkin"
244,1,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
245,0,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
245,1,"Russia","KUROPATKIN","http://en.wikipedia.org/wiki/Aleksey_Kuropatkin"
246,0,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
246,1,"Russia","GRIPPENBERG","http://en.wikipedia.org/wiki/Oskar-Ferdinand_Kazimirovich_Grippenberg"
247,0,"Russia","KUROPATKIN","http://en.wikipedia.org/wiki/Aleksey_Kuropatkin"
247,1,"Japan","OYAMA","http://en.wikipedia.org/wiki/%C5%8Cyama_Iwao"
248,0,"Ottoman Empire","ZEHKI PASHA","http://en.wikipedia.org/wiki/Zekki_Pasha"
248,1,"Serbia","GEN PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
249,0,"Ottoman Empire","ABDALLA PASHA","http://en.wikipedia.org/wiki/Abdullah_Pasha"
249,1,"Bulgaria","GEN DIMITRIEV","http://en.wikipedia.org/wiki/Radko_Dimitriev"
250,0,"Ottoman Empire","",""
250,1,"Serbia","GEN PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
251,0,"Ottoman Empire","KARA SAID PASHA",""
251,1,"Serbia","GEN PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
252,0,"Ottoman Empire","SHUKRI PASHA",""
252,1,"Bulgaria","GEN IVANHOFF","http://en.wikipedia.org/wiki/Nikola_Ivanov"
253,0,"USSR","TUKHACHEVSKI","http://en.wikipedia.org/wiki/Mikhail_Tukhachevsky"
253,1,"Poland","PILSUDSKI","http://en.wikipedia.org/wiki/J%C3%B3zef_Pi%C5%82sudski"
254,0,"USSR","TUKHACHEVSKI","http://en.wikipedia.org/wiki/Mikhail_Tukhachevsky"
254,1,"Poland","PILSUDSKI","http://en.wikipedia.org/wiki/J%C3%B3zef_Pi%C5%82sudski"
255,0,"Spanish Republic","GEN MIAJA","http://en.wikipedia.org/wiki/Jos%C3%A9_Miaja"
255,1,"Italy","GEN ROATTA","http://en.wikipedia.org/wiki/Mario_Roatta"
256,0,"USSR","COL GREBENNIK","?"
256,1,"Japan","COL SATO","http://en.wikipedia.org/wiki/Kotoku_Sato"
257,0,"Japan","LG SUETAKA","?"
257,1,"USSR","MARSHAL BLUCHER","http://en.wikipedia.org/wiki/Vasily_Bl%C3%BCcher"
258,0,"Japan","LG SUETAKA","?"
258,1,"USSR","MARSHAL BLUCHER","http://en.wikipedia.org/wiki/Vasily_Bl%C3%BCcher"
259,0,"USSR","MAJ BYKOV","?"
259,1,"Japan","COL YAMAGATA","?"
260,0,"Japan","LG OGISU",""
260,1,"USSR","GEN ZHUKOV","http://en.wikipedia.org/wiki/Georgy_Zhukov"
261,0,"USSR","GEN SELENTSOV",""
261,1,"Finland","COL SIILASVUO","http://en.wikipedia.org/wiki/Hjalmar_Siilasvuo"
262,0,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
262,1,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
263,0,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
263,1,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
264,0,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
264,1,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
265,0,"France","GEN LANREZAC","http://en.wikipedia.org/wiki/Charles_Lanrezac"
265,1,"Germany","GEN BUELOW","http://en.wikipedia.org/wiki/Karl_von_B%C3%BClow"
266,0,"Great Britain","FM FRENCH","http://en.wikipedia.org/wiki/John_French,_1st_Earl_of_Ypres"
266,1,"Germany","GEN KLUCK","http://en.wikipedia.org/wiki/Alexander_von_Kluck"
267,0,"Great Britain","FM FRENCH","http://en.wikipedia.org/wiki/John_French,_1st_Earl_of_Ypres"
267,1,"Germany","GEN KLUCK","http://en.wikipedia.org/wiki/Alexander_von_Kluck"
268,0,"France","GEN LANREZAC","http://en.wikipedia.org/wiki/Charles_Lanrezac"
268,1,"Germany","GEN BUELOW","http://en.wikipedia.org/wiki/Karl_von_B%C3%BClow"
269,0,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
269,1,"Germany","GEN MOLTKE","http://en.wikipedia.org/wiki/Helmuth_Karl_Bernhard_von_Moltke"
270,0,"Germany","GEN GRONAU","http://en.wikipedia.org/wiki/Hans_von_Gronau"
270,1,"France","GEN MOUNOURY","http://en.wikipedia.org/wiki/Michel-Joseph_Maunoury"
271,0,"Germany","GEN KLUCK","http://en.wikipedia.org/wiki/Alexander_von_Kluck"
271,1,"France","GEN MAUNOURY","http://en.wikipedia.org/wiki/Michel-Joseph_Maunoury"
272,0,"Germany","GEN BUELOW","http://en.wikipedia.org/wiki/Karl_von_B%C3%BClow"
272,1,"France","GEN FRANCHET D'ESPEREY","http://en.wikipedia.org/wiki/Louis_Franchet_d%27Esperey"
273,0,"Germany","GEN KLUCK","http://en.wikipedia.org/wiki/Alexander_von_Kluck"
273,1,"Great Britain","FM FRENCH","http://en.wikipedia.org/wiki/John_French,_1st_Earl_of_Ypres"
274,0,"France","GEN FOCH","http://en.wikipedia.org/wiki/Ferdinand_Foch"
274,1,"Germany","GEN HAUSEN","http://en.wikipedia.org/wiki/Max_von_Hausen"
275,0,"France","GEN LANGLE DE CARY","http://en.wikipedia.org/wiki/Fernand_de_Langle_de_Cary"
275,1,"Germany","DK OF WUERTTEMBURG","http://en.wikipedia.org/wiki/Albrecht,_Duke_of_W%C3%BCrttemberg"
276,0,"France","GEN SARRAIL","http://en.wikipedia.org/wiki/Maurice_Sarrail"
276,1,"Germany","CR PR WILHELM","http://en.wikipedia.org/wiki/Wilhelm,_German_Crown_Prince"
277,0,"Germany","GEN FALKENHAYN","http://en.wikipedia.org/wiki/Erich_von_Falkenhayn"
277,1,"France","GEN JOFFRE","http://en.wikipedia.org/wiki/Joseph_Joffre"
278,0,"Germany","GEN VON FRANCOIS","http://en.wikipedia.org/wiki/Hermann_von_Fran%C3%A7ois"
278,1,"Russia","GEN RENNENKAMPF","http://en.wikipedia.org/wiki/Paul_von_Rennenkampf"
279,0,"Russia","GEN RENNENKAMPF","http://en.wikipedia.org/wiki/Paul_von_Rennenkampf"
279,1,"Germany","GEN VON PRITTWITZ","http://en.wikipedia.org/wiki/Maximilian_von_Prittwitz"
280,0,"Russia","GEN SAMSONOV","http://en.wikipedia.org/wiki/Alexander_Samsonov"
280,1,"Germany","GEN VON HINDENBURG","http://en.wikipedia.org/wiki/Paul_von_Hindenburg"
281,0,"Russia","GEN RENNENKAMPF","http://en.wikipedia.org/wiki/Paul_von_Rennenkampf"
281,1,"Germany","GEN VON HINDENBURG","http://en.wikipedia.org/wiki/Paul_von_Hindenburg"
282,0,"Russia","GEN SALZA","http://en.wikipedia.org/wiki/Anton_von_Saltza"
282,1,"Austria","GEN DANKL","http://en.wikipedia.org/wiki/Viktor_Dankl_von_Krasnik"
283,0,"Russia","GEN PLEHVE","http://en.wikipedia.org/wiki/Pavel_Plehve"
283,1,"Austria","GEN AUFFENBERG","http://en.wikipedia.org/wiki/Moritz_von_Auffenberg"
284,0,"Russia","GEN IVANOV","http://en.wikipedia.org/wiki/Nikolai_Judovich_Ivanov"
284,1,"Austria","GEN BRUDERMAN",""
285,0,"Russia","GEN IVANOV","http://en.wikipedia.org/wiki/Nikolai_Judovich_Ivanov"
285,1,"Austria","GEN CONRAD","http://en.wikipedia.org/wiki/Franz_Conrad_von_H%C3%B6tzendorf"
286,0,"Russia","GRAND DK NICHOLAS","http://en.wikipedia.org/wiki/Grand_Duke_Nicholas_Nikolaevich_of_Russia_(1856%E2%80%931929)"
286,1,"Germany","GEN MACKENSEN","http://en.wikipedia.org/wiki/August_von_Mackensen"
287,0,"Serbia","FM PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
287,1,"Austria","GEN POTIAREK","http://en.wikipedia.org/wiki/Oskar_Potiorek"
288,0,"Austria","GEN POTIOREK","http://en.wikipedia.org/wiki/Oskar_Potiorek"
288,1,"Serbia","FM PUTNIK","http://en.wikipedia.org/wiki/Radomir_Putnik"
289,0,"Germany","GEN HAUSEN","http://en.wikipedia.org/wiki/Max_von_Hausen"
289,1,"France","GEN LANGLE DE CARY","http://en.wikipedia.org/wiki/Fernand_de_Langle_de_Cary"
290,0,"Germany","CR PR RUPPRECHT","http://en.wikipedia.org/wiki/Rupprecht,_Crown_Prince_of_Bavaria"
290,1,"Great Britain","GEN HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
291,0,"Great Britain","GEN SMITH-DORRIEN","http://en.wikipedia.org/wiki/Horace_Smith-Dorrien"
291,1,"Germany","DK OF WUERTTEMBERG","http://en.wikipedia.org/wiki/Albrecht,_Duke_of_W%C3%BCrttemberg"
292,0,"Germany","CR PR RUPPRECHT","http://en.wikipedia.org/wiki/Rupprecht,_Crown_Prince_of_Bavaria"
292,1,"Great Britain","GEN HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
293,0,"Germany","CR PR RUPPRECHT","http://en.wikipedia.org/wiki/Rupprecht,_Crown_Prince_of_Bavaria"
293,1,"Great Britain","GEN HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
294,0,"Russia","GEN SIEVERS","http://en.wikipedia.org/wiki/Thadeus_von_Sievers"
294,1,"Germany","GEN HINDENBURG","http://en.wikipedia.org/wiki/Paul_von_Hindenburg"
295,0,"Russia","GEN DIMITRIEV","http://en.wikipedia.org/wiki/Radko_Dimitriev"
295,1,"Germany","GEN MACKENSEN","http://en.wikipedia.org/wiki/August_von_Mackensen"
296,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
296,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
297,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
297,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
298,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
298,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
299,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
299,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
300,0,"Ottoman Empire","GEN LIMAN VON SANDERS",""
300,1,"Great Britain","GEN HAMILTON",""
301,0,"Ottoman Empire","GEN LIMAN VON SANDERS",""
301,1,"Great Britain","LG STOPFORD",""
302,0,"Ottoman Empire","NUR-UD-DIN PASHA",""
302,1,"Great Britain","MG TOWNSHEND",""
303,0,"Ottoman Empire","NUR-UD-DIN PASHA",""
303,1,"Great Britain","MG TOWNSHEND",""
304,0,"Germany","GEN BELOW","http://en.wikipedia.org/wiki/Fritz_von_Below"
304,1,"Great Britain","GEN RAWLINSON",""
304,1,"Great Britain","GEN FAYOLLE",""
305,0,"Germany","GEN BELOW","http://en.wikipedia.org/wiki/Fritz_von_Below"
305,1,"Great Britain","GEN RAWLINSON",""
306,0,"Germany","",""
306,1,"Great Britain","MG HUDSON",""
307,0,"Germany","GEN BELOW","http://en.wikipedia.org/wiki/Fritz_von_Below"
307,1,"Great Britain","GEN RAWLINSON",""
308,0,"Germany","GEN BELOW","http://en.wikipedia.org/wiki/Fritz_von_Below"
308,1,"Great Britain","GEN HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
309,0,"Ottoman Empire","ABDUL KERIM PASHA",""
309,1,"Russia","GEN YUDENICH",""
310,0,"Germany","GEN EICHHORN",""
310,1,"Russia","GEN SMIRNOV",""
311,0,"Austria","GEN CONRAD","http://en.wikipedia.org/wiki/Franz_Conrad_von_H%C3%B6tzendorf"
311,1,"Russia","GEN BRUSILOV",""
312,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
312,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
313,0,"Italy","GEN PECORI-GIRALDI",""
313,1,"Austria","GEN CONRAD","http://en.wikipedia.org/wiki/Franz_Conrad_von_H%C3%B6tzendorf"
314,0,"Austria","GEN CONRAD","http://en.wikipedia.org/wiki/Franz_Conrad_von_H%C3%B6tzendorf"
314,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
315,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
315,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
316,0,"Germany","GEN FALKENHAUSEN",""
316,1,"Great Britain","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
317,0,"Germany","GENS BOEHN",""
317,0,"Germany","BELOW",""
317,1,"France","GEN NIVELLE",""
318,0,"Germany","GEN ARNIM",""
318,1,"Great Britain","GEN PLUMER",""
319,0,"Germany","GEN ARNIM",""
319,1,"Great Britain","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
320,0,"Germany","GEN MARWITZ",""
320,1,"Great Britain","GEN BYNG","http://en.wikipedia.org/wiki/Julian_Byng,_1st_Viscount_Byng_of_Vimy"
321,0,"Great Britain","GEN BYNG","http://en.wikipedia.org/wiki/Julian_Byng,_1st_Viscount_Byng_of_Vimy"
321,1,"Germany","GEN MARWITZ",""
322,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
322,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
323,0,"Austria","GEN BOROJEVIC","http://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87"
323,1,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
324,0,"Italy","GEN CADORNA","http://en.wikipedia.org/wiki/Luigi_Cadorna"
324,1,"Germany & Austria","GEN CONRAD","http://en.wikipedia.org/wiki/Franz_Conrad_von_H%C3%B6tzendorf"
325,0,"Ottoman Empire","NUR-UD-DIN PASHA",""
325,1,"Great Britain","GEN MAUDE",""
326,0,"Ottoman Empire","GEN KRESS VON KRESSENSTEIN","http://en.wikipedia.org/wiki/Friedrich_Freiherr_Kress_von_Kressenstein"
326,1,"Great Britain","GEN MURRAY","http://en.wikipedia.org/wiki/Archibald_Murray"
327,0,"Ottoman Empire","GEN KRESS VON KRESSENSTEIN","http://en.wikipedia.org/wiki/Friedrich_Freiherr_Kress_von_Kressenstein"
327,1,"Great Britain","GEN MURRAY","http://en.wikipedia.org/wiki/Archibald_Murray"
328,0,"Ottoman Empire","GEN KRESS VON KRESSENSTEIN","http://en.wikipedia.org/wiki/Friedrich_Freiherr_Kress_von_Kressenstein"
328,1,"Great Britain","GEN ALLENBY","http://en.wikipedia.org/wiki/Edmund_Allenby"
329,0,"Ottoman Empire","GEN KRESS VON KRESSENSTEIN","http://en.wikipedia.org/wiki/Friedrich_Freiherr_Kress_von_Kressenstein"
329,1,"Great Britain","GEN ALLENBY","http://en.wikipedia.org/wiki/Edmund_Allenby"
330,0,"Great Britain","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
330,1,"Germany","GEN LUDENDORFF","http://en.wikipedia.org/wiki/Erich_Ludendorff"
331,0,"Great Britain","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
331,1,"Germany","GEN LUDENDORFF","http://en.wikipedia.org/wiki/Erich_Ludendorff"
332,0,"Great Britain","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
332,1,"Germany","GEN LUDENDORFF","http://en.wikipedia.org/wiki/Erich_Ludendorff"
333,0,"USA","COL UPTON",""
333,1,"Germany","MAJ GROTHE",""
334,0,"France","GEN DOUCHENE","?"
334,1,"Germany","CR PR WILHELM","http://en.wikipedia.org/wiki/Crown_Prince_Wilhelm_of_Germany"
335,0,"Germany","COL FREDERICHS","?"
335,1,"USA","COL ELY","?"
336,0,"Germany","GEN CONTA","?"
336,1,"USA","BG HARBORD","http://en.wikipedia.org/wiki/James_Harbord"
337,0,"Germany","","?"
337,1,"USA","MAJ TURRILL","?"
338,0,"Germany","MAJ HARTLIEB","?"
338,1,"USA","MAJ BERRY","?"
339,0,"Germany","MAJ BISCHOFF","?"
339,1,"USA","MAJ SIBLEY","?"
340,0,"Germany","LCOL ROTENBUCHER","?"
340,1,"USA","COL MALONE","?"
341,0,"Germany","MAJ HARTLIEB","?"
341,1,"USA","MAJ WISE","?"
342,0,"Germany","MAJ HARTLIEB","?"
342,1,"USA","MAJ WISE","?"
343,0,"USA","MAJ SHEARER","http://en.wikipedia.org/wiki/Maurice_E._Shearer"
343,1,"Germany","","?"
344,0,"Germany","","?"
344,1,"USA","LCOL ADAMS","?"
345,0,"Germany","CPT KARLBERG","?"
345,1,"USA","MAJ SHEARER","http://en.wikipedia.org/wiki/Maurice_E._Shearer"
346,0,"Germany","CPT KARLBERG","?"
346,1,"USA","MAJ SHEARER","http://en.wikipedia.org/wiki/Maurice_E._Shearer"
347,0,"Germany","","?"
347,1,"USA","BG LEWIS","?"
348,0,"Germany","","?"
348,1,"USA","MAJ BOUTON","?"
349,0,"Germany","","?"
349,1,"USA","MAJ ELLIOT","?"
350,0,"France","GEN FRANCHET D'ESPEREY","http://en.wikipedia.org/wiki/Louis_Franchet_d%27Esp%C3%A8rey"
350,1,"Germany","CR PR WILHELM","http://en.wikipedia.org/wiki/Crown_Prince_Wilhelm_of_Germany"
351,0,"France","GEN FRANCHET D'ESPEREY","http://en.wikipedia.org/wiki/Louis_Franchet_d%27Esp%C3%A8rey"
351,1,"Germany","CR PR WILHELM","http://en.wikipedia.org/wiki/Crown_Prince_Wilhelm_of_Germany"
352,0,"Germany","GEN EBEN",""
352,1,"France","GEN MANGIN",""
353,0,"Germany","LG KNEUSSL",""
353,1,"USA","COL SMITH",""
354,0,"Germany","COL CARL",""
354,1,"USA","COL BABCOCK",""
355,0,"Germany","LG KNEUSSL",""
355,1,"USA","MAJ HUEBNER",""
356,0,"Germany","CPT STOCKMAR",""
356,1,"USA","MAJ WADDILL",""
357,0,"Germany","COL STENGEL",""
357,1,"USA","BG HINES",""
358,0,"Germany","COL BUCHHOLTZ",""
358,1,"USA","COL PARKER",""
359,0,"Germany","CR PR WILHELM","http://en.wikipedia.org/wiki/Crown_Prince_Wilhelm_of_Germany"
359,1,"USA","GEN FOCH","http://en.wikipedia.org/wiki/Ferdinand_Foch"
360,0,"Germany","BARON VON TOLL",""
360,1,"USA","GEN SUMMERALL","http://en.wikipedia.org/wiki/Charles_Pelot_Summerall"
361,0,"Germany","COL OTTO",""
361,1,"USA","GEN SUMMERALL","http://en.wikipedia.org/wiki/Charles_Pelot_Summerall"
362,0,"Germany","CR PR RUPPRECHT","http://en.wikipedia.org/wiki/Rupprecht,_Crown_Prince_of_Bavaria"
362,1,"USA","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
363,0,"Germany","CR PR RUPPRECHT","http://en.wikipedia.org/wiki/Rupprecht,_Crown_Prince_of_Bavaria"
363,1,"USA","FM HAIG","http://en.wikipedia.org/wiki/Douglas_Haig,_1st_Earl_Haig"
364,0,"Germany","GEN FUCHS",""
364,1,"USA","GEN PERSHING","http://en.wikipedia.org/wiki/John_J._Pershing"
365,0,"Germany","CPT GERLACH",""
365,1,"USA","BG BAMFORD",""
366,0,"Germany","GEN EINEM",""
366,1,"USA","GEN PERSHING","http://en.wikipedia.org/wiki/John_J._Pershing"
367,0,"Germany","GEN NIDDA",""
367,1,"USA","MG LEJEUNE",""
368,0,"Germany","MAJ DOERSTLING",""
368,1,"USA","LCOL ARNOLD",""
369,0,"Germany","MAJ WEBENDOERFER",""
369,1,"USA","COL HUNT",""
370,0,"Germany","MAJ GRUNDELL",""
370,1,"USA","COL LEE",""
371,0,"Germany","MAJ DOERSTLING",""
371,1,"USA",,""
372,0,"Germany","MG HAMMERSTEIN",""
372,1,"USA","MG SMITH",""
373,0,"Germany","GEN LUDENDORFF","http://en.wikipedia.org/wiki/Erich_Ludendorff"
373,1,"USA","GEN FOCH","http://en.wikipedia.org/wiki/Ferdinand_Foch"
374,0,"Germany","COL SCHONSTADT",""
374,1,"USA","COL HUNT",""
375,0,"Germany","CPT KAESBACH",""
375,1,"USA","COL ERICKSON",""
376,0,"Germany","CPT GACKENHOLZ",""
376,1,"USA","COL BARNHARDT",""
377,0,"Germany","MAJ PLEHWE",""
377,1,"USA","LCOL COPPOCK",""
378,0,"Germany","LCOL IHLENFELD",""
378,1,"USA","COL ERICKSON",""
379,0,"Germany","MAJ BRUNS",""
379,1,"USA","COL HUNT",""
380,0,"Germany","MAJ KRAUSE",""
380,1,"USA","MAJ RYDER",""
381,0,"Germany","GEN GALLWITZ",""
381,1,"France","GEN PERSHING","http://en.wikipedia.org/wiki/John_J._Pershing"
382,0,"Germany","LG LEWINSKI",""
382,1,"USA","MAJ RYDER",""
383,0,"Germany","GEN HANSTEIN",""
383,1,"USA","COL HARREL",""
384,0,"Italy","GEN DIEZ",""
384,1,"Austria","ARCHDUKE EUGENE",""
385,0,"Ottoman Empire","GEN LIMAN VON SANDERS",""
385,1,"Great Britain","GEN ALLENBY",""
386,0,"Great Britain","LG MONTGOMERY","http://en.wikipedia.org/wiki/Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein"
386,1,"Germany & Italy","GFM ROMMEL","http://en.wikipedia.org/wiki/Erwin_Rommel"
387,0,"Germany","GFM ROMMEL","http://en.wikipedia.org/wiki/Erwin_Rommel"
387,1,"Great Britain","LG MONTGOMERY","http://en.wikipedia.org/wiki/Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein"
388,0,"Germany","GENS STUMM",""
388,0,"Germany","THOMA",""
388,1,"Great Britain","LG MONTGOMERY","http://en.wikipedia.org/wiki/Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein"
389,0,"Germany","FM ROMMEL","http://en.wikipedia.org/wiki/Erwin_Rommel"
389,1,"Great Britain","LG MONTGOMERY","http://en.wikipedia.org/wiki/Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein"
390,0,"Germany","FM ROMMEL","http://en.wikipedia.org/wiki/Erwin_Rommel"
390,1,"Great Britain","LG MONTGOMERY","http://en.wikipedia.org/wiki/Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein"
391,0,"USA","LCOL WATERS",""
391,1,"Germany","COL BROICH","http://en.wikipedia.org/wiki/Friedrich_Freiherr_von_Broich"
392,0,"USA","MG ALLEN",""
392,1,"Germany","GEN BROICH","http://en.wikipedia.org/wiki/Friedrich_Freiherr_von_Broich"
393,0,"Germany","LG BULOVIUS",""
393,1,"USA","MG EDDY","http://en.wikipedia.org/wiki/Manton_S._Eddy"
394,0,"Germany","MG SIKENIUS",""
394,1,"Great Britain","MG GRAHAM",""
395,0,"Germany","MG SIKENIUS",""
395,1,"Great Britain","MG HAWKESWORTH",""
396,0,"Germany","MG SIKENIUS",""
396,1,"USA","MG MIDDLETON","http://en.wikipedia.org/wiki/Troy_H._Middleton"
397,0,"Great Britain","MG GRAHAM",""
397,1,"Germany","MG SICKENIUS",""
398,0,"Great Britain","MG HAWKESWORTH",""
398,1,"Germany","MG SCHMALTZ",""
399,0,"USA","MG MIDDLETON","http://en.wikipedia.org/wiki/Troy_H._Middleton"
399,1,"Germany","MG SICKENIUS",""
400,0,"Germany","MG LUETTWITZ",""
400,1,"Great Britain","MG TEMPLER",""
401,0,"Germany","MG LUETTWITZ",""
401,1,"USA","MG MIDDLETON","http://en.wikipedia.org/wiki/Troy_H._Middleton"
402,0,"Great Britain","MG HAWKESWORTH",""
