"isqno","wofa","wofd","front_number","time_min","time_max"
1,0.9,0.9,1,,
2,1.5,1.5,1,,
3,3.7,2.8,1,,
6,3.2,3.6,1,,
7,8,21,1,"1632-04-14T19:00:00","1632-04-15T19:00:00"
7,9.7,13,2,"1632-04-15T19:00:00","1632-04-16T19:00:00"
8,2.3,2.7,1,,
9,4.4,4.8,1,,
10,2.8,5.6,1,,
11,4.4,3,1,,
12,3.5,3.5,1,,
13,2.4,1.8,1,,
14,3,2,1,,
15,6.4,6.4,1,,
16,3.1,3.1,1,,
17,7,7,1,,
18,3.2,3.2,1,,
19,2,3.5,1,,
20,3.2,3.2,1,,
21,2.8,2.8,1,,
22,1.1,1.1,1,,
23,0.7,0.7,1,,
24,2.8,2,1,,
25,1.6,1.6,1,,
26,1,0.6,1,,
27,1.8,2.7,1,,
28,5.6,5.6,1,,
29,1.5,1.5,1,,
30,4,4.4,1,,
31,3.8,4.1,1,,
32,8.8,8,1,,
34,5,5,1,,
35,1.8,1.8,1,,
36,5.6,7,1,,
38,3.4,2,1,,
39,0.8,1.2,1,,
40,1,1,1,,
41,1,1,1,"1689-08-25T04:00:00","1689-08-25T04:00:00"
41,3.2,3.2,2,"1689-08-25T07:00:00","1689-08-25T07:00:00"
43,8,5,1,,
44,6.4,4.8,1,,
45,2.4,5.2,1,,
46,5.7,8.600001,1,,
48,4.2,2.7,1,,
49,1.2,3.2,1,,
49,1.8,2.2,2,,
50,6.4,7.1,1,,
51,4.8,5.2,1,,
52,6.4,6,1,,
53,8.2,8.8,1,,
55,2.7,4.3,1,,
56,3.4,3.7,1,,
57,2.3,2.2,1,,
58,2.8,4,1,,
59,4.8,5.5,1,,
59,5.9,5.5,2,,
60,3.5,3.2,1,,
61,4.4,3,1,,
62,0.6,0.8,1,,
63,0.7,1.5,1,,
64,3.2,5.6,1,,
65,4.8,5.2,1,,
66,3.2,0.7,1,,
67,5.2,6.4,1,,
68,5.5,10,1,,
69,2.7,4,1,,
70,4.3,7.6,1,,
71,10.5,7.5,1,,
72,3.4,4.8,1,,
73,5.6,4.2,1,,
74,3.2,3.2,1,,
75,4,4,1,,
76,5.4,6.4,1,,
77,1,1.2,1,,
79,5,6.4,1,,
80,2.4,4,1,,
81,8,11.4,1,,
82,0.5,0.7,1,,
83,0.2,0.2,1,,
84,2.4,2.8,1,,
85,1.3,0.2,1,,
86,0.6,0.3,1,,
87,1.5,1.5,1,,
88,4,2.8,1,,
89,0.6,1.2,1,,
90,1,1.6,1,,
91,1.6,1.6,1,,
92,0.2,0.2,1,,
93,2,2,1,,
94,0.6,0.9,1,,
95,0.4,0.4,1,,
96,7,8,1,,
97,5,6.4,1,,
98,13,12,1,,
99,8,5.6,1,,
100,16,16,1,,
101,16,20,1,,
102,1.6,2.4,1,,
103,2.4,4,1,,
103,8,6,2,,
104,40,40,1,,
105,20,13,1,,
106,5,5,1,,
107,6,8,1,"1797-01-13T19:00:00","1797-01-14T19:00:00"
107,4.8,4,2,"1797-01-14T19:00:00","1797-01-15T19:00:00"
108,5,6.2,1,,
109,17,14,1,,
109,7,13,2,,
110,15,6.4,1,,
111,8,10,1,,
112,13,11.6,1,,
113,14,32,1,,
114,16,16,1,,
115,4,6.8,1,,
116,18,18,1,,
117,13,11.2,1,,
118,9,9,1,,
119,6,6,1,,
120,8,8,1,,
121,11,11,1,,
122,3.2,3,1,,
123,5,4,1,,
124,18,18,1,,
125,7.5,5,1,,
126,11.5,10,1,,
127,24,24,1,,
128,4.8,4.8,1,,
129,12,12,1,,
130,6.4,6.4,1,,
131,4.8,4.8,1,,
131,2.8,2.8,2,,
132,6.4,6,1,,
133,11,11,1,,
134,6,7.6,1,,
135,8,8,1,,
136,9.600001,11.2,1,"1813-05-20T10:00:00","1813-05-20T10:00:00"
136,19,18,2,"1813-05-21T00:00:00","1813-05-21T00:00:00"
137,13,13,1,,
138,13.6,20.8,1,"1813-10-16T03:30:00","1813-10-16T03:30:00"
138,24,24,2,"1813-10-18T04:00:00","1813-10-18T04:00:00"
139,1.6,3.2,1,,
140,4.8,9.600001,1,"1814-02-01T08:00:00","1814-02-01T08:00:00"
140,6.4,6.4,2,"1814-02-01T11:00:00","1814-02-01T11:00:00"
141,6.4,10.4,1,"1814-03-09T01:00:00","1814-03-09T01:00:00"
141,4.8,6.4,2,"1814-03-10T01:00:00","1814-03-10T01:00:00"
142,4.8,4.8,1,"1814-03-20T09:00:00","1814-03-20T09:00:00"
142,6.4,6.4,2,"1814-03-21T10:00:00","1814-03-21T10:00:00"
143,12,12,1,,
144,5,5,1,,
145,4,6.4,1,"1815-06-18T06:30:00","1815-06-18T06:30:00"
145,9,9,2,"1815-06-18T09:00:00","1815-06-18T09:00:00"
146,0.2,0.2,1,,
147,1.6,1.6,1,,
148,0.5,0.7,1,,
149,2.3,3,1,,
150,1.5,1.5,1,,
151,3.2,2.5,1,,
152,7.5,7.5,1,,
153,1,1,1,,
154,1.4,1.4,1,,
155,4.5,4.5,1,,
156,0.3,0.2,1,,
157,1.2,1.6,1,,
157,2.7,3.4,2,,
158,1.9,2.7,1,,
159,7,13,1,,
160,2.4,4,1,,
161,2.5,2.7,1,,
162,2,1.1,1,,
163,1.6,1,1,,
164,1.8,3.5,1,,
165,10,11,1,,
166,2.5,2.5,1,,
167,8,6,1,,
168,11,11,1,,
169,12,24,1,,
169,32,24,2,,
171,4.5,4,1,,
172,2,2.4,1,,
173,1,1,1,,
174,0.6,0.8,1,,
175,1.1,1.1,1,,
176,6,4,1,"1862-03-07T05:30:00","1862-03-07T05:30:00"
176,3.2,2,2,"1862-03-08T01:30:00","1862-03-08T01:30:00"
177,0.8,0.8,1,,
178,6,8,1,"1862-04-05T19:00:00","1862-04-06T19:00:00"
178,4.4,4.4,2,"1862-04-05T19:00:00","1862-04-06T19:00:00"
178,4,3.2,3,"1862-04-06T19:00:00","1862-04-07T19:00:00"
179,2,2,1,,
180,1.6,1.6,1,,
181,2.8,2.8,1,,
182,2.4,2.4,1,,
183,6.4,6.4,1,,
184,3.2,3.2,1,,
185,3.6,3.6,1,,
186,3.2,3.2,1,,
187,1.6,3.2,1,,
188,1.6,1.6,1,,
189,4,2.4,1,"1862-08-29T00:30:00","1862-08-29T00:30:00"
189,3.6,4.8,2,"1862-08-30T07:00:00","1862-08-30T07:00:00"
190,3,2,1,,
191,6.4,4,1,,
192,4,3.4,1,,
193,7.2,9.600001,1,,
194,7.8,13.2,1,,
195,13.6,11.2,1,"1862-12-30T19:00:00","1862-12-31T19:00:00"
195,7.2,6.4,2,"1862-12-30T19:00:00","1862-12-31T19:00:00"
196,6.8,15.6,1,"1863-05-01T19:00:00","1863-05-02T19:00:00"
196,5.2,7.2,2,"1863-05-05T19:00:00","1863-05-06T19:00:00"
197,4,6.8,1,,
198,4.4,3.6,1,,
199,5.1,4.1,1,"1863-07-01T09:30:00","1863-07-01T09:30:00"
199,9.5,5.4,2,"1863-07-02T10:30:00","1863-07-02T10:30:00"
199,7.7,6.8,3,"1863-07-03T09:30:00","1863-07-03T09:30:00"
200,6.4,7.2,1,,
201,4.8,7.2,1,,
202,8.399999,6.4,1,,
203,5.2,7.6,1,"1864-05-09T11:00:00","1864-05-09T11:00:00"
203,2.8,7.6,2,"1864-05-11T19:00:00","1864-05-12T19:00:00"
203,4.8,6.4,3,"1864-05-17T19:00:00","1864-05-18T19:00:00"
204,2.8,2.8,1,,
205,9.600001,11.2,1,,
206,15.6,15.6,1,,
207,1.6,1.6,1,,
208,4.8,6.4,1,,
209,4,4,1,"1864-06-14T19:00:00","1864-06-15T19:00:00"
209,4.8,3.6,2,"1864-06-17T19:00:00","1864-06-18T19:00:00"
210,2.4,2.4,1,,
211,3.6,4.8,1,,
212,4.8,6.4,1,,
213,4,3.6,1,,
214,5.6,8,1,"1864-12-15T08:00:00","1864-12-15T08:00:00"
214,7.6,4.8,2,"1864-12-16T11:00:00","1864-12-16T11:00:00"
215,2.8,3.6,1,,
216,2.4,2.4,1,,
217,2.4,2.4,1,,
218,1.6,8,1,,
219,7.2,7.2,1,,
220,5,2.5,1,,
221,10,8,1,,
222,6,2.5,1,,
223,12,10,1,,
224,16,16,1,,
225,13,13,1,,
226,10,10,1,,
227,60,60,1,,
228,25,25,1,,
229,7.5,15,1,,
230,4,1.5,1,,
231,2,1.5,1,,
232,1,1.4,1,,
233,6.4,6.4,1,,
234,3.2,4.4,1,,
235,7,14,1,,
236,4,4.8,1,,
237,7.2,12.8,1,,
238,9.5,10,1,,
239,3.5,8.2,1,,
240,4,4,1,,
241,3.2,1.6,1,,
242,8,14,1,,
243,8,6.5,1,,
244,42,42,1,,
245,64,64,1,,
246,24,24,1,,
247,64,75,1,,
248,30,30,1,,
249,32,40,1,,
250,22,10,1,,
251,37,20,1,,
252,80,32,1,,
253,335,335,1,,
254,320,320,1,,
255,11,11,1,,
256,3,3,1,,
257,3,3,1,,
258,6,6,1,,
259,3,5,1,,
260,50,60,1,,
261,32,32,1,,
262,225,225,1,,
263,225,225,1,,
264,100,100,1,,
265,53,53,1,,
266,35,35,1,,
267,23,23,1,,
268,50,50,1,,
269,144,144,1,,
270,18,18,1,,
271,32,32,1,,
272,37,27.8,1,"1914-09-05T19:00:00","1914-09-06T19:00:00"
272,29,21.8,2,"1914-09-06T19:00:00","1914-09-07T19:00:00"
272,16,12,3,"1914-09-07T19:00:00","1914-09-08T19:00:00"
273,30.4,30.4,1,"1914-09-05T19:00:00","1914-09-06T19:00:00"
273,14.4,14.4,2,"1914-09-07T19:00:00","1914-09-08T19:00:00"
274,42,42,1,,
275,64,64,1,,
276,64,64,1,,
277,112,112,1,,
278,32,32,1,"1914-08-16T19:00:00","1914-08-17T19:00:00"
278,15,15,2,"1914-08-16T19:00:00","1914-08-17T19:00:00"
279,64,64,1,,
280,120,120,1,,
281,121,121,1,,
282,64,64,1,,
283,72,72,1,,
284,150,150,1,,
285,160,160,1,,
286,120,120,1,,
287,74,74,1,,
288,106,106,1,,
289,17,17,1,,
290,3.6,3.6,1,,
291,23,23,1,"1915-04-21T19:00:00","1915-04-22T19:00:00"
291,13.6,13.6,2,"1915-05-23T19:00:00","1915-05-24T19:00:00"
292,6,6,1,,
293,7.2,7.2,1,"1915-09-24T19:00:00","1915-09-25T19:00:00"
293,14.4,14.4,2,"1915-10-13T19:00:00","1915-10-14T19:00:00"
294,209,209,1,,
295,121,121,1,,
296,16,16,1,,
297,29,29,1,,
298,29,29,1,,
299,29,29,1,,
300,11.2,11.2,1,,
301,4.8,4.8,1,,
302,16,16,1,,
303,12.1,16,1,,
304,62.4,62.4,1,,
305,19.2,19.2,1,,
306,1.4,1.4,1,,
307,4.5,4.5,1,,
308,9.600001,9.600001,1,,
309,110,110,1,,
310,20,20,1,,
311,400,400,1,,
312,48,48,1,,
313,48,48,1,,
314,48,48,1,,
315,22.5,22.5,1,,
316,32,32,1,,
317,64,64,1,,
318,19,19,1,,
319,48,48,1,,
320,16,16,1,,
321,22,22,1,,
322,25,25,1,,
323,30,30,1,,
324,160,160,1,,
325,7.2,40,1,,
326,12,19.2,1,,
327,24,24,1,,
328,32,48,1,,
329,24,24,1,,
330,97,97,1,,
331,140,140,1,,
332,32,32,1,,
333,0.3,0.3,1,,
334,56.3,56.3,1,"1918-05-26T20:00:00","1918-05-27T20:00:00"
334,128,128,2,"1918-06-02T20:00:00","1918-06-03T20:00:00"
335,1.5,1.5,1,,
336,4.4,4.4,1,,
337,0.3,0.3,1,,
338,0.8,0.8,1,,
339,0.7,0.7,1,,
340,1.6,1.6,1,,
341,0.8,0.8,1,,
342,0.8,0.8,1,,
343,1.6,1.6,1,,
344,1.2,1.2,1,,
345,1.2,1.2,1,,
346,0.8,0.8,1,,
347,1.8,1.8,1,,
348,0.7,1,1,,
349,0.7,0.7,1,,
350,43,43,1,,
351,105,105,1,,
352,130,130,1,,
353,0.7,0.7,1,,
354,0.8,0.8,1,,
355,0.3,0.3,1,,
356,1.3,1.3,1,,
357,1.5,1.5,1,,
358,0.6,0.6,1,,
359,128,128,1,,
360,1,1,1,,
361,1,1,1,,
362,70,70,1,,
363,150,150,1,,
364,72,72,1,,
365,1.2,1.2,1,"1918-09-11T20:00:00","1918-09-12T20:00:00"
365,2,2,2,"1918-09-11T20:00:00","1918-09-12T20:00:00"
366,53,53,1,,
367,6.4,6.4,1,,
368,0.6,0.6,1,,
369,0.8,0.8,1,,
370,1.3,1.3,1,,
371,1.5,1.5,1,,
372,4,4,1,,
373,104,104,1,,
374,0.9,0.9,1,,
375,1,1,1,,
376,1,1,1,,
377,1,1,1,,
378,0.8,0.8,1,,
379,0.9,0.9,1,,
380,0.9,0.9,1,,
381,169,169,1,,
382,0.5,0.5,1,,
383,1.1,1.1,1,,
384,144,144,1,,
385,24,24,1,,
386,90,90,1,,
387,61,61,1,,
388,61,61,1,,
389,61,61,1,,
390,61,61,1,,
391,0.6,1.6,1,,
392,25,25,1,,
393,32,32,1,"1943-04-22T20:00:00","1943-04-23T20:00:00"
393,14.5,14.5,2,"1943-04-30T20:00:00","1943-05-01T20:00:00"
394,13,13,1,,
395,6,6,1,,
396,11,11,1,,
397,4.8,4.8,1,,
398,14.5,14.5,1,,
399,9.7,9.7,1,,
400,12,12,1,,
401,7.5,7.5,1,,
402,14.5,14.5,1,,
403,1.5,1.5,1,,
404,9,9,1,,
405,2,2,1,,
406,9.600001,9.600001,1,,
407,8,8,1,,
408,9,9,1,,
409,5.2,5.2,1,,
410,9,9,1,,
411,9,9,1,,
412,9,9,1,,
413,6.4,6.4,1,,
414,4.8,4.8,1,,
415,5,5,1,,
416,6,6,1,,
417,8,8,1,,
418,0.5,0.5,1,,
419,4.5,4.5,1,,
420,2,2,1,,
421,2,2,1,,
422,1,1,1,,
423,7,7,1,,
424,7,7,1,,
425,11,11,1,,
426,11,11,1,"1944-02-02T20:00:00","1944-02-03T20:00:00"
426,5.2,5.2,2,"1944-02-04T20:00:00","1944-02-05T20:00:00"
427,8,8,1,,
428,3.2,3.2,1,,
429,2,2,1,,
430,2,2,1,,
431,9.600001,9.600001,1,,
432,4,4,1,,
433,8,8,1,,
434,7.5,7.5,1,,
435,5.5,5.5,1,,
436,5,5,1,,
437,5.5,5.5,1,,
438,4,4,1,,
439,9,9,1,,
440,6,6,1,,
441,15,15,1,,
442,8.5,8.5,1,,
443,6,6,1,,
444,5.6,5.6,1,,
445,7.8,7.8,1,,
446,14,14,1,,
447,14,14,1,,
448,6.5,6.5,1,,
449,5,5,1,,
450,9,9,1,,
451,11,11,1,,
452,3,3,1,,
453,5,5,1,,
454,4,4,1,,
455,5.5,5.5,1,,
456,7,7,1,,
457,4,4,1,,
458,12,12,1,,
459,21,21,1,,
460,11,11,1,,
461,9,9,1,,
462,5,5,1,,
463,5,5,1,,
464,45,45,1,,
465,25,25,1,,
466,25,25,1,,
467,10.4,10.4,1,,
468,12.5,12.5,1,,
469,9.5,9.5,1,,
470,48,48,1,,
471,16.6,16.6,1,,
472,7.7,7.7,1,"1944-11-12T20:00:00","1944-11-13T20:00:00"
472,10.3,10.3,2,"1944-11-14T20:00:00","1944-11-15T20:00:00"
473,49,49,1,,
474,11.3,11.3,1,,
475,64,64,1,,
476,3.5,3.5,1,,
477,11.3,11.3,1,,
478,11.3,11.3,1,"1944-11-26T20:00:00","1944-11-27T20:00:00"
478,9.7,9.7,2,"1944-11-28T20:00:00","1944-11-29T20:00:00"
479,51.2,51.2,1,,
480,4.5,4.5,1,,
481,32,32,1,,
482,3.6,3.6,1,,
483,14.5,14.5,1,,
484,12,12,1,,
485,12,12,1,,
486,9,9,1,,
487,8,8,1,,
488,65,65,1,,
489,700,700,1,,
490,1060,1060,1,,
491,36,36,1,,
492,13,13,1,,
493,16,16,1,,
494,30,30,1,,
495,20,20,1,,
496,25,25,1,,
497,25,25,1,,
498,250,250,1,,
499,16,16,1,,
500,111,111,1,,
501,180,180,1,,
502,12,12,1,,
503,25,25,1,,
504,10,10,1,,
505,440,440,1,,
506,5.5,5.5,1,,
507,7,7,1,,
508,10,10,1,,
509,12,12,1,,
510,590,590,1,,
511,480,480,1,,
512,500,500,1,,
513,2,2,1,,
514,2.5,2.5,1,,
515,2,2,1,,
516,12,12,1,,
517,1.2,1.2,1,,
518,4.7,4.7,1,,
519,0.8,0.8,1,,
520,1.8,1.8,1,,
521,1.6,1.6,1,,
522,2.2,2.2,1,,
523,2.6,2.6,1,,
524,3.4,3.4,1,,
525,3,3,1,,
526,3,3,1,,
527,3,3,1,,
528,1.8,1.8,1,,
529,2.2,2.2,1,,
530,3.6,3.6,1,,
531,3.6,3.6,1,,
532,4,4,1,,
533,4,4,1,,
534,2.5,2.5,1,,
535,2,2,1,,
536,1.5,1.5,1,,
537,3,3,1,,
538,5,5,1,"1945-04-01T20:00:00","1945-04-02T20:00:00"
538,6,6,2,"1945-04-02T20:00:00","1945-04-03T20:00:00"
539,4,4,1,,
540,3.8,3.8,1,,
541,2.3,2.3,1,"1945-04-18T20:00:00","1945-04-19T20:00:00"
541,1.8,1.8,2,"1945-04-22T20:00:00","1945-04-23T20:00:00"
542,2.1,2.1,1,,
543,2.3,2.3,1,,
544,2.5,2.5,1,,
545,2.9,2.9,1,,
546,3,3,1,,
547,3,3,1,,
548,3,3,1,"1945-06-11T20:00:00","1945-06-12T20:00:00"
548,2.3,2.3,2,"1945-06-16T20:00:00","1945-06-17T20:00:00"
549,2,2,1,,
550,11,11,1,,
551,1,4.5,1,,
552,1,4.5,1,,
553,3,1,1,,
554,24,24,1,,
555,10,10,1,,
556,8,8,1,,
557,7,7,1,,
558,10,10,1,,
559,9,9,1,,
560,7,7,1,,
561,1,1,1,,
562,10,10,1,,
563,12,12,1,,
564,5,5,1,,
565,6.5,6.5,1,,
566,5,5,1,,
567,1,1,1,,
568,5,5,1,,
569,110,110,1,,
570,38,38,1,,
571,110,110,1,,
572,54,38,1,,
573,27,27,1,,
574,50,50,1,,
575,50,50,1,,
576,14,14,1,,
577,11,11,1,,
578,11,11,1,,
579,20,20,1,,
580,18,18,1,,
581,32,32,1,,
582,32,32,1,,
583,6,6,1,,
584,13,13,1,,
585,15,15,1,,
586,7.5,7.5,1,,
587,14,14,1,"1973-10-05T20:00:00","1973-10-06T20:00:00"
587,27,27,2,"1973-10-06T20:00:00","1973-10-07T20:00:00"
588,12.5,20,1,,
589,7,7,1,,
590,14,14,1,,
591,12,20,1,,
592,7.5,7.5,1,,
593,1,1,1,,
594,5,5,1,"1973-10-10T20:00:00","1973-10-11T20:00:00"
594,17,17,2,"1973-10-12T20:00:00","1973-10-13T20:00:00"
595,3,3,1,"1973-10-10T20:00:00","1973-10-11T20:00:00"
595,16,16,2,"1973-10-11T20:00:00","1973-10-12T20:00:00"
596,12,20,1,,
597,20,20,1,,
598,9,9,1,,
599,25,25,1,,
600,1,1,1,,
601,2,2,1,,
602,22,22,1,,
603,4,4,1,,
604,4,4,1,,
605,1,1,1,,
606,1,1,1,,
607,1,1,1,,
608,1,1,1,,
609,2,2,1,,
610,2.4,2.4,1,,
611,2.6,2.6,1,,
612,2,2,1,,
613,3,3,1,,
614,1.7,1.7,1,,
615,2,2,1,,
616,1.2,1.2,1,,
617,1,1,1,,
618,2.5,2.5,1,,
619,3,3,1,,
620,1,1,1,,
621,9,9,1,,
622,6,6,1,,
623,1,1,1,,
624,12,12,1,,
625,4,4,1,,
626,39,,1,,
627,40.3,,1,,
628,52,,1,,
629,73,,1,,
630,19,,1,,
631,8.1,,1,,
632,24,,1,,
633,24,,1,,
634,24,,1,,
635,32,,1,,
636,32,,1,,
637,19,,1,,
638,5,,1,,
639,6,,1,,
640,3,,1,,
644,7,,1,,
645,26,,1,,
646,2,,1,,
648,2,,1,,
649,2,,1,,
650,6,,1,,
652,6,,1,,
653,5,,1,,
654,44,,1,,
655,10,,1,,
656,5,,1,,
657,96,,1,,
658,1.8,,1,,
659,5,,1,,
660,0.82,,1,,
