"cow_warno"	"cow_warname"	"war"	"isqno"	"name"	"start_date"	"end_date"	"comment"
303	"First Bolivar Expedition of 1817-1819"	"LATIN AMERICAN WARS OF INDEPENDENCE"	150	"BOYACA"	"1819-08-07"	"1819-08-08"	
308	"Second Bol�var Expedition of 1821-1822"	"LATIN AMERICAN WARS OF INDEPENDENCE"	151	"CARABOBO"	"1821-06-25"	"1821-06-26"	
308	"Second Bol�var Expedition of 1821-1822"	"LATIN AMERICAN WARS OF INDEPENDENCE"	152	"BOMBONA"	"1822-04-07"	"1822-04-08"	
308	"Second Bol�var Expedition of 1821-1822"	"LATIN AMERICAN WARS OF INDEPENDENCE"	153	"PICHINCHA"	"1822-05-24"	"1822-05-24"	
312	"Liberation of Peru of 1824-1825"	"LATIN AMERICAN WARS OF INDEPENDENCE"	154	"JUNIN"	"1824-08-06"	"1824-08-07"	
312	"Liberation of Peru of 1824-1825"	"LATIN AMERICAN WARS OF INDEPENDENCE"	155	"AYACUCHO"	"1824-12-09"	"1824-12-09"	
527	"Texan War of 1835-1836"	"WAR OF TEXAN INDEPENDENCE"	156	"SAN JACINTO"	"1836-04-21"	"1836-04-21"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	157	"PALO ALTO"	"1846-05-08"	"1846-05-08"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	158	"RESACA DE LA PALMA"	"1846-05-09"	"1846-05-09"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	159	"BUENA VISTA"	"1847-02-22"	"1847-02-23"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	160	"CERRO GORDO"	"1847-04-17"	"1847-04-18"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	162	"CHURUBUSCO"	"1847-08-20"	"1847-08-20"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	161	"CONTRERAS"	"1847-08-20"	"1847-08-20"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	163	"MOLINO DEL REY"	"1847-09-08"	"1847-09-08"	
7	"Mexican-American War of 1846-1847"	"US-MEXICAN WAR"	164	"CHAPULTEPEC"	"1847-09-13"	"1847-09-13"	
22	"Crimean War of 1853-1856"	"CRIMEAN WAR"	165	"THE ALMA"	"1854-09-20"	"1854-09-20"	
22	"Crimean War of 1853-1856"	"CRIMEAN WAR"	166	"INKERMAN"	"1854-11-05"	"1854-11-05"	
28	"War of Italian Unification of 1859"	"WAR OF AUSTRIA WITH FRANCE AND PIEDMONT"	167	"MAGENTA"	"1859-06-04"	"1859-06-04"	
28	"War of Italian Unification of 1859"	"WAR OF AUSTRIA WITH FRANCE AND PIEDMONT"	168	"SOLFERINO"	"1859-06-24"	"1859-06-24"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	171	"FIRST BULL RUN (MANASSAS)"	"1861-07-21"	"1861-07-21"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	172	"WILSON'S CREEK"	"1861-08-10"	"1861-08-10"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	173	"BELMONT"	"1861-11-07"	"1861-11-07"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	174	"MILL SPRINGS"	"1862-01-19"	"1862-01-19"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	175	"FORT DONELSON"	"1862-02-15"	"1862-02-15"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	176	"PEA RIDGE"	"1862-03-07"	"1862-03-08"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	177	"KERNSTOWN"	"1862-03-23"	"1862-03-23"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	178	"SHILOH"	"1862-04-06"	"1862-04-07"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	179	"FRONT ROYAL"	"1862-05-23"	"1862-05-23"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	180	"FIRST WINCHESTER"	"1862-05-25"	"1862-05-25"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	183	"SEVEN PINES (FAIR OAKS)"	"1862-05-31"	"1862-06-01"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	181	"CROSS KEYS"	"1862-06-08"	"1862-06-08"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	182	"PORT REPUBLIC"	"1862-06-09"	"1862-06-09"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	184	"MECHANICSVILLE"	"1862-06-26"	"1862-06-26"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	185	"GAINES'S MILL"	"1862-06-27"	"1862-06-27"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	186	"GLENDALE-FRAYSER'S FARM"	"1862-06-29"	"1862-06-30"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	187	"MALVERN HILL"	"1862-07-01"	"1862-07-01"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	188	"CEDAR MOUNTAIN"	"1862-08-09"	"1862-08-09"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	189	"SECOND BULL RUN (MANASSAS)"	"1862-08-29"	"1862-08-30"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	190	"SOUTH MOUNTAIN"	"1862-09-14"	"1862-09-14"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	191	"ANTIETAM (SHARPSBURG)"	"1862-09-17"	"1862-09-17"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	192	"CORINTH"	"1862-10-03"	"1862-10-04"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	193	"PERRYVILLE"	"1862-10-08"	"1862-10-08"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	194	"FREDERICKSBURG"	"1862-12-13"	"1862-12-13"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	195	"MURFREESBORO (STONE'S RIVER)"	"1862-12-31"	"1863-01-02"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	196	"CHANCELLORSVILLE"	"1863-05-01"	"1863-05-02"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	197	"CHAMPION'S HILL"	"1863-05-16"	"1863-05-16"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	198	"BRANDY STATION"	"1863-06-09"	"1863-06-09"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	199	"GETTYSBURG"	"1863-07-01"	"1863-07-03"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	200	"CHICKAMAUGA"	"1863-09-19"	"1863-09-20"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	201	"CHATTANOOGA"	"1863-11-24"	"1863-11-25"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	202	"THE WILDERNESS"	"1864-05-05"	"1864-05-06"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	203	"SPOTSYLVANIA"	"1864-05-08"	"1864-05-09"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	204	"NEW MARKET"	"1864-05-15"	"1864-05-15"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	205	"COLD HARBOR"	"1864-06-03"	"1864-06-03"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	209	"PETERSBURG"	"1864-06-15"	"1864-06-18"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	206	"KENESAW MOUNTAIN"	"1864-06-27"	"1864-06-27"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	207	"PEACHTREE CREEK"	"1864-07-20"	"1864-07-20"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	208	"ATLANTA"	"1864-07-22"	"1864-07-22"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	210	"GLOBE TAVERN"	"1864-08-18"	"1864-08-19"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	211	"OPEQUON CREEK (THIRD WINCHESTER)"	"1864-09-19"	"1864-09-19"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	212	"CEDAR CREEK"	"1864-10-19"	"1864-10-19"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	213	"FRANKLIN"	"1864-11-30"	"1864-11-30"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	214	"NASHVILLE"	"1864-12-15"	"1864-12-16"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	215	"BENTONVILLE"	"1865-03-19"	"1865-03-21"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	216	"DINWIDDIE COURTHOUSE & WHITE OAK ROAD"	"1865-03-29"	"1865-03-30"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	217	"FIVE FORKS"	"1865-04-01"	"1865-04-01"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	218	"SELMA"	"1865-04-02"	"1865-04-03"	
572	"U.S. Civil War of 1861-1865"	"AMERICAN CIVIL WAR"	219	"SAYLOR'S CREEK"	"1865-04-06"	"1865-04-06"	
55	"Seven Weeks War of 1866"	"AUSTRO-ITALIAN WAR"	170	"CUSTOZZA II"	"1866-06-24"	"1866-06-24"	
55	"Seven Weeks War of 1866"	"AUSTRO-PRUSSIAN (SEVEN WEEK'S) WAR"	169	"SADOWA (KOENIGGRATZ)"	"1866-07-03"	"1866-07-03"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	220	"WEISSENBURG"	"1870-08-04"	"1870-08-04"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	222	"SPICHERN"	"1870-08-06"	"1870-08-06"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	221	"FROESCHWILLER"	"1870-08-06"	"1870-08-06"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	223	"MARS LA TOUR"	"1870-08-16"	"1870-08-16"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	224	"GRAVELOTTE-ST. PRIVAT"	"1870-08-18"	"1870-08-18"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	225	"SEDAN"	"1870-09-01"	"1870-09-01"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	226	"COULMIERS"	"1870-11-09"	"1870-11-09"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	227	"ORLEANS"	"1870-12-02"	"1870-12-03"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	228	"LE MANS"	"1871-01-11"	"1871-01-12"	
58	"Franco-Prussian War of 1870-1871"	"FRANCO-PRUSSIAN WAR"	229	"BELFORT"	"1871-01-15"	"1871-01-16"	
380	"Second British-Zulu War of 1879"	"ZULU WAR"	230	"ISANDHLWANA"	"1879-01-22"	"1879-01-22"	
380	"Second British-Zulu War of 1879"	"ZULU WAR"	231	"ULUNDI"	"1879-07-04"	"1879-07-04"	
382	"First Boer War of 1880-1881"	"TRANSVAAL REVOLT"	232	"MAJUBA HILL"	"1881-02-27"	"1881-02-27"	
65	"Conquest of Egypt of 1882"	"EGYPT AND THE SUDAN"	233	"TEL EL-KEBIR"	"1882-09-13"	"1882-09-13"	
407	"Second Italian-Ethiopian War of 1895-1896"	"ITALO-ETHIOPIAN WAR"	235	"ADOWA"	"1896-03-01"	"1896-03-02"	
79	"Spanish-American War of 1898"	"SPANISH-AMERICAN WAR"	241	"SAN JUAN HILL AND EL CANEY"	"1898-07-01"	"1898-07-01"	
409	"Second Second British-Mahdi War of 1896-1899"	"EGYPT AND THE SUDAN"	234	"OMDURMAN"	"1898-09-02"	"1898-09-02"	
416	"Second Boer War of 1899-1902"	"BOER WAR"	236	"MODDER RIVER"	"1899-11-28"	"1899-11-28"	
416	"Second Boer War of 1899-1902"	"BOER WAR"	237	"MAGERSFONTEIN"	"1899-12-11"	"1899-12-11"	
416	"Second Boer War of 1899-1902"	"BOER WAR"	238	"COLENSO"	"1899-12-15"	"1899-12-15"	
416	"Second Boer War of 1899-1902"	"BOER WAR"	239	"SPION KOP"	"1900-01-24"	"1900-01-24"	
416	"Second Boer War of 1899-1902"	"BOER WAR"	240	"PAARDEBURG"	"1900-02-18"	"1900-02-18"	
85	"Russo-Japanese War of 1904-1905"	"RUSSO-JAPANESE WAR"	242	"THE YALU"	"1904-04-30"	"1904-05-01"	
85	"Russo-Japanese War of 1904-1905"	"RUSSO-JAPANESE WAR"	243	"TELISSU"	"1904-06-14"	"1904-06-15"	
85	"Russo-Japanese War of 1904-1905"	"RUSSO-JAPANESE WAR"	244	"LIAOYANG"	"1904-08-25"	"1904-08-26"	
85	"Russo-Japanese War of 1904-1905"	"RUSSO-JAPANESE WAR"	245	"THE SHA-HO"	"1904-10-05"	"1904-10-06"	
85	"Russo-Japanese War of 1904-1905"	"RUSSO-JAPANESE WAR"	246	"SANDEPU"	"1905-01-26"	"1905-01-27"	
85	"Russo-Japanese War of 1904-1905"	"RUSSO-JAPANESE WAR"	247	"MUKDEN"	"1905-02-21"	"1905-02-22"	
100	"First Balkan War of 1912-1913"	"THE BALKAN WARS"	248	"KUMANOVO"	"1912-10-23"	"1912-10-24"	
100	"First Balkan War of 1912-1913"	"THE BALKAN WARS"	249	"LULE BURGAS"	"1912-10-28"	"1912-10-29"	
100	"First Balkan War of 1912-1913"	"THE BALKAN WARS"	250	"PRELIP"	"1912-11-01"	"1912-11-02"	
100	"First Balkan War of 1912-1913"	"THE BALKAN WARS"	251	"MONASTIR"	"1912-11-05"	"1912-11-06"	
100	"First Balkan War of 1912-1913"	"THE BALKAN WARS"	252	"ADRIANOPLE"	"1913-03-23"	"1913-03-24"	
106	"World War I of 1914-1918"	"WORLD WAR I (SERBIAN FRONT 1914)"	287	"THE JADAR"	"1914-08-12"	"1914-08-13"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	262	"ALSACE-LORRAINE I"	"1914-08-15"	"1914-08-16"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	278	"STALLUPONEN"	"1914-08-17"	"1914-08-17"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	279	"GUMBINNEN"	"1914-08-20"	"1914-08-20"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	263	"ALSACE-LORRAINE II"	"1914-08-20"	"1914-08-21"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	264	"THE ARDENNES"	"1914-08-22"	"1914-08-23"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	265	"THE SAMBRE"	"1914-08-22"	"1914-08-23"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	282	"KRASNIK"	"1914-08-23"	"1914-08-24"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	266	"MONS"	"1914-08-23"	"1914-08-23"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	280	"TANNENBERG"	"1914-08-26"	"1914-08-27"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	284	"GNILA LIPA"	"1914-08-26"	"1914-08-27"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	283	"KOMAROV"	"1914-08-26"	"1914-08-27"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	267	"LE CATEAU"	"1914-08-26"	"1914-08-26"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	268	"GUISE"	"1914-08-29"	"1914-08-29"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	285	"RAVA RUSSKA"	"1914-09-03"	"1914-09-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	269	"HEIGHTS OF NANCY"	"1914-09-03"	"1914-09-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	270	"OURCQ I"	"1914-09-05"	"1914-09-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	271	"OURCQ II"	"1914-09-06"	"1914-09-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	272	"PETIT MORIN"	"1914-09-06"	"1914-09-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	276	"GAP OF REVIGNY"	"1914-09-06"	"1914-09-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	275	"VITRY LE FRANCOIS"	"1914-09-06"	"1914-09-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	273	"TWO MORINS"	"1914-09-06"	"1914-09-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	274	"MARSHES OF ST.GOND"	"1914-09-06"	"1914-09-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	281	"MASURIAN LAKES"	"1914-09-09"	"1914-09-10"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1914)"	277	"THE AISNE"	"1914-09-13"	"1914-09-14"	
106	"World War I of 1914-1918"	"WORLD WAR I (EASTERN FRONT 1914)"	286	"LODZ"	"1914-11-12"	"1914-11-13"	
106	"World War I of 1914-1918"	"WORLD WAR I (SERBIAN FRONT 1914)"	288	"THE KOLUBRA"	"1914-12-03"	"1914-12-04"	
106	"World War I of 1914-1918"	"WORLD WAR I"	294	"WINTER BATTLE (MASURIA)"	"1915-02-07"	"1915-02-08"	
106	"World War I of 1914-1918"	"WORLD WAR I"	289	"EASTERN CHAMPAGNE"	"1915-02-15"	"1915-02-16"	
106	"World War I of 1914-1918"	"WORLD WAR I"	290	"NEUVE CHAPELLE"	"1915-03-10"	"1915-03-13"	
106	"World War I of 1914-1918"	"WORLD WAR I"	291	"YPRES II"	"1915-04-22"	"1915-04-23"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1915)"	300	"FIRST DARDANELLES LANDING"	"1915-04-25"	"1915-04-25"	
106	"World War I of 1914-1918"	"WORLD WAR I"	295	"GOLICE-TARNOW (OPENING PHASE)"	"1915-05-02"	"1915-05-03"	
106	"World War I of 1914-1918"	"WORLD WAR I"	292	"FESTUBERT"	"1915-05-16"	"1915-05-17"	
106	"World War I of 1914-1918"	"WORLD WAR I (ITALIAN FRONT 1915)"	296	"FIRST ISONZO"	"1915-06-23"	"1915-06-24"	
106	"World War I of 1914-1918"	"WORLD WAR I (ITALIAN FRONT 1915)"	297	"SECOND ISONZO"	"1915-07-18"	"1915-07-19"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1915)"	301	"SUVLA BAY"	"1915-08-07"	"1915-08-08"	
106	"World War I of 1914-1918"	"WORLD WAR I"	293	"LOOS"	"1915-09-25"	"1915-09-26"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1915)"	302	"KUT-EL-AMARA"	"1915-09-27"	"1915-09-28"	
106	"World War I of 1914-1918"	"WORLD WAR I (ITALIAN FRONT 1915)"	298	"THIRD ISONZO"	"1915-10-18"	"1915-10-19"	
106	"World War I of 1914-1918"	"WORLD WAR I (ITALIAN FRONT 1915)"	299	"FOURTH ISONZO"	"1915-11-10"	"1915-11-11"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1915)"	303	"CTESIPHON"	"1915-11-22"	"1915-11-23"	
106	"World War I of 1914-1918"	"WORLD WAR I"	309	"CAUCASUS WINTER OFFENSIVE"	"1916-01-10"	"1916-01-11"	
106	"World War I of 1914-1918"	"WORLD WAR I"	312	"FIFTH ISONZO"	"1916-03-11"	"1916-03-12"	
106	"World War I of 1914-1918"	"WORLD WAR I"	310	"LAKE NAROTCH"	"1916-03-18"	"1916-03-19"	
106	"World War I of 1914-1918"	"WORLD WAR I"	313	"ASIAGO"	"1916-05-15"	"1916-05-16"	
106	"World War I of 1914-1918"	"WORLD WAR I"	311	"1916 BRUSILOV OFFENSIVE"	"1916-06-04"	"1916-06-05"	
106	"World War I of 1914-1918"	"WORLD WAR I"	314	"TRENTINO COUNTER-OFFENSIVE"	"1916-06-16"	"1916-06-17"	
106	"World War I of 1914-1918"	"WORLD WAR I"	305	"SOMME-FOURTH ARMY ATTACK"	"1916-07-01"	"1916-07-01"	
106	"World War I of 1914-1918"	"WORLD WAR I"	304	"FIRST SOMME"	"1916-07-01"	"1916-07-02"	
106	"World War I of 1914-1918"	"WORLD WAR I"	306	"SOMME-OVILLERS"	"1916-07-01"	"1916-07-01"	
106	"World War I of 1914-1918"	"WORLD WAR I"	307	"SOMME-BAZENTIN RIDGE"	"1916-07-14"	"1916-07-14"	
106	"World War I of 1914-1918"	"WORLD WAR I"	315	"SIXTH ISONZO (GORIZIA)"	"1916-08-06"	"1916-08-07"	
106	"World War I of 1914-1918"	"WORLD WAR I"	308	"SOMME-FLERS-COURCELETTE"	"1916-09-15"	"1916-09-15"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1917)"	325	"TIGRIS CROSSING"	"1917-02-22"	"1917-02-24"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1917)"	326	"GAZA I"	"1917-03-26"	"1917-03-27"	
106	"World War I of 1914-1918"	"WORLD WAR I"	316	"ARRAS"	"1917-04-09"	"1917-04-10"	
106	"World War I of 1914-1918"	"WORLD WAR I"	317	"AISNE II"	"1917-04-16"	"1917-04-17"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1917)"	327	"GAZA II"	"1917-04-17"	"1917-04-19"	
106	"World War I of 1914-1918"	"WORLD WAR I"	322	"TENTH ISONZO"	"1917-05-12"	"1917-05-13"	
106	"World War I of 1914-1918"	"WORLD WAR I"	318	"MESSINES"	"1917-06-07"	"1917-06-08"	
106	"World War I of 1914-1918"	"WORLD WAR I"	319	"YPRES III"	"1917-07-31"	"1917-08-01"	
106	"World War I of 1914-1918"	"WORLD WAR I"	323	"ELEVENTH ISONZO"	"1917-08-18"	"1917-08-19"	
106	"World War I of 1914-1918"	"WORLD WAR I"	324	"CAPORETTO (TWELFTH ISONZO)"	"1917-10-24"	"1917-10-25"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1917)"	328	"GAZA III"	"1917-10-31"	"1917-11-01"	
106	"World War I of 1914-1918"	"WORLD WAR I (TURKISH FRONTS 1917)"	329	"JUNCTION STATION"	"1917-11-13"	"1917-11-14"	
106	"World War I of 1914-1918"	"WORLD WAR I"	320	"CAMBRAI I"	"1917-11-20"	"1917-11-21"	
106	"World War I of 1914-1918"	"WORLD WAR I"	321	"CAMBRAI II"	"1917-11-30"	"1917-12-01"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	330	"SECOND SOMME-PHASE I (SOMME-PERONNE)"	"1918-03-21"	"1918-03-22"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	331	"SECOND SOMME-PHASE II (SOMME-MONTDIDIER)"	"1918-03-27"	"1918-03-28"	
