"cow_warno"	"cow_warname"	"war"	"isqno"	"name"	"start_date"	"end_date"	"comment"
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	332	"LYS"	"1918-04-09"	"1918-04-10"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	333	"YVONNE & ODETTE POSITIONS (SECTOR TOULON)"	"1918-04-14"	"1918-04-14"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	334	"CHEMIN-DES-DAMES"	"1918-05-27"	"1918-05-28"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	335	"CANTIGNY"	"1918-05-28"	"1918-05-28"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	336	"BELLEAU WOOD"	"1918-06-06"	"1918-06-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	337	"HILL 142"	"1918-06-06"	"1918-06-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	339	"BOURESCHES I"	"1918-06-06"	"1918-06-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	338	"WEST WOOD I"	"1918-06-06"	"1918-06-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	340	"HILL 192"	"1918-06-06"	"1918-06-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	350	"NOYON-MONTDIDIER"	"1918-06-09"	"1918-06-10"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	341	"WEST WOOD II"	"1918-06-11"	"1918-06-11"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	342	"NORTH WOOD I (HUNTING LODGE)"	"1918-06-12"	"1918-06-12"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	343	"BOURESCHES II"	"1918-06-13"	"1918-06-13"	
106	"World War I of 1914-1918"	"WORLD WAR I"	384	"THE PIAVE"	"1918-06-15"	"1918-06-16"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	344	"NORTH WOOD II"	"1918-06-21"	"1918-06-21"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	345	"NORTH WOOD III"	"1918-06-23"	"1918-06-23"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	346	"NORTH WOOD IV (FINAL ASSAULT)"	"1918-06-25"	"1918-06-25"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	348	"LA ROCHE WOOD EAST"	"1918-07-01"	"1918-07-01"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	349	"LA ROCHE WOOD WEST"	"1918-07-01"	"1918-07-01"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	347	"VAUX"	"1918-07-01"	"1918-07-01"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	351	"CHAMPAGNE-MARNE"	"1918-07-15"	"1918-07-16"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	353	"MISSY AUX BOIS RAVINE"	"1918-07-18"	"1918-07-18"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	355	"ST. AMAND FARM"	"1918-07-18"	"1918-07-18"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	354	"BREUIL"	"1918-07-18"	"1918-07-18"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	356	"BEAUREPAIRE FARM"	"1918-07-18"	"1918-07-18"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	357	"CRAVANCON FERME-CHAUDUN"	"1918-07-18"	"1918-07-18"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	352	"AISNE-MARNE I"	"1918-07-18"	"1918-07-19"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	358	"CHAUDUN"	"1918-07-18"	"1918-07-18"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	359	"AISNE-MARNE II"	"1918-07-20"	"1918-07-21"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	360	"BERZY LE SEC"	"1918-07-21"	"1918-07-21"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	361	"BUZANCY RIDGE"	"1918-07-21"	"1918-07-22"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	362	"PICARDY 1918"	" I"	"1918-08-08"	"1918-08-09"
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	363	"PICARDY 1918"	" II"	"1918-08-21"	"1918-08-22"
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	365	"LAHAYVILLE-BOIS DE LAMARCHE"	"1918-09-12"	"1918-09-12"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	364	"ST. MIHIEL"	"1918-09-12"	"1918-09-13"	
106	"World War I of 1914-1918"	"WORLD WAR I"	385	"MEGIDDO"	"1918-09-19"	"1918-09-20"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	366	"MEUSE-ARGONNE I"	"1918-09-26"	"1918-09-27"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	367	"BLANC MONT I"	"1918-10-03"	"1918-10-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	368	"MEDEAH FARM"	"1918-10-03"	"1918-10-03"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	371	"SOMMEPY WOOD"	"1918-10-03"	"1918-10-03"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	370	"BLANC MONT RIDGE"	"1918-10-03"	"1918-10-03"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	369	"ESSEN HOOK"	"1918-10-03"	"1918-10-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	373	"MEUSE-ARGONNE II"	"1918-10-04"	"1918-10-05"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	374	"EXERMONT-MONTREFAGNE"	"1918-10-04"	"1918-10-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	375	"MAYACHE RAVINE"	"1918-10-04"	"1918-10-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	377	"FERME DES GRANGES-FLEVILLE"	"1918-10-04"	"1918-10-04"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	376	"LA NEUVILLE LE COMTE FERME"	"1918-10-04"	"1918-10-05"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	379	"BOIS DE BOYON-MONTREFAGNE"	"1918-10-05"	"1918-10-06"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	378	"HILL 212"	"1918-10-05"	"1918-10-05"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	372	"BLANC MONT II"	"1918-10-08"	"1918-10-09"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	380	"HILL 272"	"1918-10-09"	"1918-10-09"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	381	"MEUSE-ARGONNE III"	"1918-11-01"	"1918-11-02"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	383	"HILL 252-PONT MAUGIS"	"1918-11-07"	"1918-11-07"	
106	"World War I of 1914-1918"	"WORLD WAR I (WESTERN FRONT 1918)"	382	"REMILLY-AILLICOURT"	"1918-11-07"	"1918-11-07"	
117	"Lithuanian-Polish War of 1920"	"RUSSO-POLISH WAR (1920)"	253	"WARSAW"	"1920-08-14"	"1920-08-15"	
117	"Lithuanian-Polish War of 1920"	"RUSSO-POLISH WAR (1920)"	254	"THE NIEMAN"	"1920-09-23"	"1920-09-24"	
718	"Spanish Civil War of 1936-1939"	"THE SPANISH CIVIL WAR"	255	"GUADALAJARA-BRIHUEGA"	"1937-03-11"	"1937-03-12"	
133	"Changkufeng War of 1938"	"THE MANCHURIAN INCIDENT (1938-1939)"	256	"CHANGKUFENG-SHACHAOFENG"	"1938-07-31"	"1938-07-31"	
133	"Changkufeng War of 1938"	"THE MANCHURIAN INCIDENT (1938-1939)"	257	"HILL 52-SHACHAOFENG"	"1938-08-02"	"1938-08-03"	
133	"Changkufeng War of 1938"	"THE MANCHURIAN INCIDENT (1938-1939)"	258	"CHANGKUFENG-HILL 52"	"1938-08-06"	"1938-08-07"	
136	"Nomonhan War of 1939"	"THE MANCHURIAN INCIDENT (1938-1939)"	259	"NOMONHAN-OPENING ENGAGEMENT"	"1939-05-28"	"1939-05-29"	
136	"Nomonhan War of 1939"	"THE MANCHURIAN INCIDENT (1938-1939)"	260	"NOMONHAN-SOVIET COUNTEROFFENSIVE"	"1939-08-20"	"1939-08-21"	
142	"Russo-Finnish War of 1939-1940"	"RUSSO-FINISH WAR (1939-1940)"	261	"SUOMUSSALMI"	"1939-12-11"	"1939-12-12"	
139	"World War II of 1939-1945"	"WORLD WAR II"	657	"ARDENNES"	"1940-05-10"	"1940-05-11"	
139	"World War II of 1939-1945"	"WORLD WAR II"	486	"SEDAN-MEUSE RIVER"	"1940-05-13"	"1940-05-14"	
139	"World War II of 1939-1945"	"WORLD WAR II"	658	"CAMBRAI"	"1940-05-13"	"1940-05-14"	
139	"World War II of 1939-1945"	"WORLD WAR II"	659	"ARRAS"	"1940-05-21"	"1940-05-22"	
139	"World War II of 1939-1945"	"WORLD WAR II"	660	"BOOS"	"1940-06-01"	"1940-06-02"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	488	"ROVNO"	"1941-06-22"	"1941-06-23"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	489	"DEFENSE OF MOSCOW"	"1941-09-30"	"1941-10-01"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	490	"MOSCOW COUNTEROFFENSIVE"	"1941-12-05"	"1941-12-06"	
139	"World War II of 1939-1945"	"WORLD WAR II"	487	"JITRA"	"1941-12-12"	"1941-12-12"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	491	"POGORELOYE GORODISHCHE"	"1942-08-04"	"1942-08-11"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	386	"ALAM HALFA"	"1942-08-31"	"1942-09-02"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	387	"EL ALAMEIN II"	"1942-10-23"	"1942-10-24"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	388	"OPERATION LIGHTFOOT"	"1942-10-23"	"1942-10-24"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	389	"ALAMEIN BRIDGEHEAD EXPANSION"	"1942-10-26"	"1942-10-27"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	390	"OPERATION SUPERCHARGE"	"1942-11-02"	"1942-11-03"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	391	"CHOUIGUI PASS"	"1942-11-26"	"1942-11-26"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	492	"LENINGRAD (OPERATION SPARK)"	"1943-01-12"	"1943-01-13"	
139	"World War II of 1939-1945"	"WORLD WAR II"	602	"SIDI BOU ZID I"	"1943-02-14"	"1943-02-15"	
139	"World War II of 1939-1945"	"WORLD WAR II"	603	"SIDI BOU ZID II"	"1943-02-15"	"1943-02-16"	
139	"World War II of 1939-1945"	"WORLD WAR II"	604	"KASSERINE PASS"	"1943-02-19"	"1943-02-20"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	392	"EL GUETTAR"	"1943-03-23"	"1943-03-23"	
139	"World War II of 1939-1945"	"WORLD WAR II (NORTH AFRICA 1942-1943)"	393	"SEDJANNE-BIZERTE"	"1943-04-23"	"1943-04-24"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	493	"OBOYAN-KURSK (PHASE I)"	"1943-07-04"	"1943-07-05"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	494	"OPERATION CITADEL (SOUTHERN SECTOR)"	"1943-07-05"	"1943-07-06"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	495	"OBOYAN-KURSK (PHASE II)"	"1943-07-07"	"1943-07-08"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	496	"OBOYAN-KURSK (PHASE III)"	"1943-07-11"	"1943-07-12"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	497	"PROKHOROVKA"	"1943-07-12"	"1943-07-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	499	"BELGOROD"	"1943-08-03"	"1943-08-04"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	498	"KURSK COUNTEROFFENSIVE (SOUTHERN SECTOR)"	"1943-08-03"	"1943-08-04"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	395	"PORT OF SALERNO"	"1943-09-09"	"1943-09-10"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	394	"AMPHITHEATER"	"1943-09-09"	"1943-09-10"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	396	"SELE-CALORE CORRIDOR"	"1943-09-11"	"1943-09-11"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	397	"BATTIPAGLIA I"	"1943-09-12"	"1943-09-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	398	"VIETRI"	"1943-09-12"	"1943-09-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	399	"TOBACCO FACTORY"	"1943-09-13"	"1943-09-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	401	"EBOLI"	"1943-09-17"	"1943-09-18"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	400	"BATTIPAGLIA II"	"1943-09-17"	"1943-09-18"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	402	"VIETRI II"	"1943-09-17"	"1943-09-18"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	500	"MELITOPOL"	"1943-09-26"	"1943-09-27"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	403	"GRAZZANISE"	"1943-10-12"	"1943-10-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	407	"MONTE ACERO"	"1943-10-13"	"1943-10-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	408	"TRIFLISCO"	"1943-10-13"	"1943-10-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	406	"CASTEL VOLTURNO"	"1943-10-13"	"1943-10-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	404	"CAIAZZO"	"1943-10-13"	"1943-10-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	405	"CAPUA"	"1943-10-13"	"1943-10-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	409	"DRAGONI"	"1943-10-15"	"1943-10-16"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	411	"MONTE GRANDE (VOLTURNO)"	"1943-10-16"	"1943-10-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	410	"CANAL I"	"1943-10-17"	"1943-10-18"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	412	"CANAL II"	"1943-10-18"	"1943-10-19"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	413	"FRANCOLISE"	"1943-10-20"	"1943-10-21"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	414	"SANTA MARIA OLIVETO"	"1943-11-04"	"1943-11-05"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	415	"MONTE CAMINO I"	"1943-11-05"	"1943-11-06"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	416	"MONTE LUNGO"	"1943-11-06"	"1943-11-07"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	417	"POZZILLI"	"1943-11-06"	"1943-11-07"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	418	"MONTE CAMINO II"	"1943-11-08"	"1943-11-09"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	419	"MONTE ROTONDO"	"1943-11-08"	"1943-11-09"	
139	"World War II of 1939-1945"	"WORLD WAR II (PACIFIC,  1943-1945)"	517	"TARAWA-BETIO"	"1943-11-20"	"1943-11-23"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	420	"CALABRITTO"	"1943-12-01"	"1943-12-02"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	421	"MONTE CAMINO III"	"1943-12-02"	"1943-12-02"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	422	"MONTE MAGGIORE"	"1943-12-02"	"1943-12-02"	
139	"World War II of 1939-1945"	"WORLD WAR II"	605	"RAPIDO NORTH I"	"1944-01-20"	"1944-01-21"	
139	"World War II of 1939-1945"	"WORLD WAR II"	607	"RAPIDO SOUTH I"	"1944-01-20"	"1944-01-21"	
139	"World War II of 1939-1945"	"WORLD WAR II"	608	"RAPIDO SOUTH II"	"1944-01-21"	"1944-01-22"	
139	"World War II of 1939-1945"	"WORLD WAR II"	606	"RAPIDO NORTH II"	"1944-01-21"	"1944-01-22"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	501	"KORSUN-SCHEVCHENKOVSKIY"	"1944-01-24"	"1944-01-25"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	423	"APRILIA I"	"1944-01-25"	"1944-01-26"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	424	"THE FACTORY"	"1944-01-27"	"1944-01-28"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	425	"CAMPOLEONE"	"1944-01-29"	"1944-01-31"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	502	"NIKOPOL BRIDGEHEAD"	"1944-01-31"	"1944-02-01"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	426	"CAMPOLEONE COUNTERATTACK"	"1944-02-03"	"1944-02-04"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	428	"MOLETTA RIVER DEFENSE"	"1944-02-07"	"1944-02-08"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	427	"CARROCETO"	"1944-02-07"	"1944-02-07"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	429	"APRILIA II"	"1944-02-09"	"1944-02-09"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	430	"FACTORY COUNTERATTACK"	"1944-02-11"	"1944-02-12"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	431	"BOWLING ALLEY"	"1944-02-16"	"1944-02-19"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	610	"BOWLING ALLEY II"	"1944-02-16"	"1944-02-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	609	"BOWLING ALLEY I"	"1944-02-16"	"1944-02-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	611	"BOWLING ALLEY III"	"1944-02-16"	"1944-02-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	432	"MOLETTA RIVER II"	"1944-02-16"	"1944-02-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1943-1944)"	433	"FIOCCIA"	"1944-02-21"	"1944-02-22"	
139	"World War II of 1939-1945"	"WORLD WAR II"	637	"TARGUL FRUMOS"	"1944-05-01"	"1944-05-02"	
139	"World War II of 1939-1945"	"WORLD WAR II"	644	"TARTO-TIBER"	"1944-05-03"	"1944-05-04"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	503	"SEVASTOPOL"	"1944-05-05"	"1944-05-06"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	434	"SANTA MARIA INFANTE"	"1944-05-11"	"1944-05-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	435	"SAN MARTINO"	"1944-05-12"	"1944-05-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	437	"SPIGNO"	"1944-05-14"	"1944-05-15"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	436	"CASTELLONORATO"	"1944-05-14"	"1944-05-15"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	438	"FORMIA"	"1944-05-16"	"1944-05-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	439	"MONTE GRANDE (ROME)"	"1944-05-17"	"1944-05-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	440	"ITRI-FONDI"	"1944-05-20"	"1944-05-21"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	441	"TERRACINA"	"1944-05-22"	"1944-05-23"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	443	"ANZIO-ALBANO ROAD"	"1944-05-23"	"1944-05-24"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	444	"ANZIO BREAKOUT"	"1944-05-23"	"1944-05-25"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	442	"MOLETTA OFFENSIVE"	"1944-05-23"	"1944-05-23"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	445	"CISTERNA"	"1944-05-23"	"1944-05-25"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	446	"SEZZE"	"1944-05-25"	"1944-05-26"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	448	"CAMPOLEONE"	"1944-05-26"	"1944-05-27"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	447	"VELLETRI"	"1944-05-26"	"1944-05-26"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	449	"VILLA CROCETTA"	"1944-05-27"	"1944-05-28"	
139	"World War II of 1939-1945"	"WORLD WAR II (ITALY 1944)"	450	"ARDEA"	"1944-05-28"	"1944-05-29"	
