"match","war2","isqno.x","name.x","campgn.x","campgn.y","isqno.y","name.y","start_time_min.x","end_time_max.x","start_time_min.y","end_time_max.y"
1,"WORLD WAR I",305,"SOMME-FOURTH ARMY ATTACK","SOMME","WESTERN FRONT 1916",304,"FIRST SOMME","1916-07-01 07:30:00","1916-07-01 20:30:00","1916-07-01 00:00:00","1916-10-01 00:00:00"
0,"WORLD WAR I",305,"SOMME-FOURTH ARMY ATTACK","SOMME","EASTERN FRONT 1916",311,"1916 BRUSILOV OFFENSIVE","1916-07-01 07:30:00","1916-07-01 20:30:00","1916-06-04 00:00:00","1916-07-08 00:00:00"
0,"WORLD WAR I",305,"SOMME-FOURTH ARMY ATTACK","SOMME","AUSTRIAN TRENTINO OFFENSIVE",314,"TRENTINO COUNTER-OFFENSIVE","1916-07-01 07:30:00","1916-07-01 20:30:00","1916-06-16 00:00:00","1916-07-10 00:00:00"
1,"WORLD WAR I",306,"SOMME-OVILLERS","SOMME","WESTERN FRONT 1916",304,"FIRST SOMME","1916-07-01 07:30:00","1916-07-01 19:30:00","1916-07-01 00:00:00","1916-10-01 00:00:00"
0,"WORLD WAR I",306,"SOMME-OVILLERS","SOMME","EASTERN FRONT 1916",311,"1916 BRUSILOV OFFENSIVE","1916-07-01 07:30:00","1916-07-01 19:30:00","1916-06-04 00:00:00","1916-07-08 00:00:00"
0,"WORLD WAR I",306,"SOMME-OVILLERS","SOMME","AUSTRIAN TRENTINO OFFENSIVE",314,"TRENTINO COUNTER-OFFENSIVE","1916-07-01 07:30:00","1916-07-01 19:30:00","1916-06-16 00:00:00","1916-07-10 00:00:00"
1,"WORLD WAR I",307,"SOMME-BAZENTIN RIDGE","SOMME","WESTERN FRONT 1916",304,"FIRST SOMME","1916-07-14 03:30:00","1916-07-14 20:00:00","1916-07-01 00:00:00","1916-10-01 00:00:00"
1,"WORLD WAR I",308,"SOMME-FLERS-COURCELETTE","SOMME","WESTERN FRONT 1916",304,"FIRST SOMME","1916-09-15 06:20:00","1916-09-15 21:25:00","1916-07-01 00:00:00","1916-10-01 00:00:00"
1,"WORLD WAR I",348,"LA ROCHE WOOD EAST","BELLEAU WOOD","BELLEAU WOOD",347,"VAUX","1918-07-01 18:00:00","1918-07-02 02:30:00","1918-07-01 17:00:00","1918-07-02 02:30:00"
1,"WORLD WAR I",349,"LA ROCHE WOOD WEST","BELLEAU WOOD","BELLEAU WOOD",347,"VAUX","1918-07-01 17:00:00","1918-07-02 03:00:00","1918-07-01 17:00:00","1918-07-02 02:30:00"
1,"WORLD WAR I",360,"BERZY LE SEC","AISNE-MARNE II","AISNE-MARNE",359,"AISNE-MARNE II","1918-07-21 08:30:00","1918-07-21 09:15:00","1918-07-20 00:00:00","1918-08-02 00:00:00"
1,"WORLD WAR I",361,"BUZANCY RIDGE","AISNE-MARNE II","AISNE-MARNE",359,"AISNE-MARNE II","1918-07-21 00:00:00","1918-07-22 00:00:00","1918-07-20 00:00:00","1918-08-02 00:00:00"
1,"WORLD WAR I",365,"LAHAYVILLE-BOIS DE LAMARCHE","ST. MIHIEL","ST. MIHIEL",364,"ST. MIHIEL","1918-09-12 05:00:00","1918-09-12 17:30:00","1918-09-12 00:00:00","1918-09-16 00:00:00"
1,"WORLD WAR I",368,"MEDEAH FARM","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-03 05:50:00","1918-10-03 08:40:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
0,"WORLD WAR I",368,"MEDEAH FARM","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE",366,"MEUSE-ARGONNE I","1918-10-03 05:50:00","1918-10-03 08:40:00","1918-09-26 00:00:00","1918-10-04 00:00:00"
1,"WORLD WAR I",369,"ESSEN HOOK","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-03 00:00:00","1918-10-04 00:00:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
0,"WORLD WAR I",369,"ESSEN HOOK","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE",366,"MEUSE-ARGONNE I","1918-10-03 00:00:00","1918-10-04 00:00:00","1918-09-26 00:00:00","1918-10-04 00:00:00"
0,"WORLD WAR I",369,"ESSEN HOOK","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-03 00:00:00","1918-10-04 00:00:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
1,"WORLD WAR I",370,"BLANC MONT RIDGE","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-03 05:50:00","1918-10-03 09:30:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
0,"WORLD WAR I",370,"BLANC MONT RIDGE","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE",366,"MEUSE-ARGONNE I","1918-10-03 05:50:00","1918-10-03 09:30:00","1918-09-26 00:00:00","1918-10-04 00:00:00"
1,"WORLD WAR I",371,"SOMMEPY WOOD","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-03 05:50:00","1918-10-03 09:30:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
0,"WORLD WAR I",371,"SOMMEPY WOOD","MEUSE-ARGONNE (CHAMPAGNE)","MEUSE-ARGONNE",366,"MEUSE-ARGONNE I","1918-10-03 05:50:00","1918-10-03 09:30:00","1918-09-26 00:00:00","1918-10-04 00:00:00"
0,"WORLD WAR I",374,"EXERMONT-MONTREFAGNE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-04 05:30:00","1918-10-04 18:30:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
1,"WORLD WAR I",374,"EXERMONT-MONTREFAGNE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-04 05:30:00","1918-10-04 18:30:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
0,"WORLD WAR I",375,"MAYACHE RAVINE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-04 05:30:00","1918-10-04 17:30:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
1,"WORLD WAR I",375,"MAYACHE RAVINE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-04 05:30:00","1918-10-04 17:30:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
0,"WORLD WAR I",376,"LA NEUVILLE LE COMTE FERME","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-04 00:00:00","1918-10-05 00:00:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
0,"WORLD WAR I",376,"LA NEUVILLE LE COMTE FERME","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE",366,"MEUSE-ARGONNE I","1918-10-04 00:00:00","1918-10-05 00:00:00","1918-09-26 00:00:00","1918-10-04 00:00:00"
1,"WORLD WAR I",376,"LA NEUVILLE LE COMTE FERME","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-04 00:00:00","1918-10-05 00:00:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
0,"WORLD WAR I",377,"FERME DES GRANGES-FLEVILLE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-04 05:30:00","1918-10-04 07:00:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
1,"WORLD WAR I",377,"FERME DES GRANGES-FLEVILLE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-04 05:30:00","1918-10-04 07:00:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
0,"WORLD WAR I",378,"HILL 212","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-05 06:30:00","1918-10-05 17:30:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
1,"WORLD WAR I",378,"HILL 212","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-05 06:30:00","1918-10-05 17:30:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
0,"WORLD WAR I",379,"BOIS DE BOYON-MONTREFAGNE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE (CHAMPAGNE)",367,"BLANC MONT I","1918-10-05 00:00:00","1918-10-06 00:00:00","1918-10-03 00:00:00","1918-10-07 00:00:00"
1,"WORLD WAR I",379,"BOIS DE BOYON-MONTREFAGNE","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-05 00:00:00","1918-10-06 00:00:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
1,"WORLD WAR I",380,"HILL 272","MEUSE-ARGONNE PHASE II","MEUSE-ARGONNE PHASE II",373,"MEUSE-ARGONNE II","1918-10-09 08:30:00","1918-10-09 11:00:00","1918-10-04 00:00:00","1918-11-01 00:00:00"
1,"WORLD WAR I",382,"REMILLY-AILLICOURT","MEUSE-ARGONNE PHASE III","MEUSE-ARGONNE PHASE III",381,"MEUSE-ARGONNE III","1918-11-07 02:00:00","1918-11-07 06:00:00","1918-11-01 00:00:00","1918-11-12 00:00:00"
1,"WORLD WAR I",383,"HILL 252-PONT MAUGIS","MEUSE-ARGONNE PHASE III","MEUSE-ARGONNE PHASE III",381,"MEUSE-ARGONNE III","1918-11-07 07:30:00","1918-11-07 11:00:00","1918-11-01 00:00:00","1918-11-12 00:00:00"
1,"WORLD WAR II",388,"OPERATION LIGHTFOOT","NORTH AFRICA 1942","NORTH AFRICA 1942",387,"EL ALAMEIN II","1942-10-23 00:00:00","1942-10-26 00:00:00","1942-10-23 00:00:00","1942-11-05 00:00:00"
1,"WORLD WAR II",389,"ALAMEIN BRIDGEHEAD EXPANSION","NORTH AFRICA 1942","NORTH AFRICA 1942",387,"EL ALAMEIN II","1942-10-26 00:00:00","1942-11-02 00:00:00","1942-10-23 00:00:00","1942-11-05 00:00:00"
1,"WORLD WAR II",390,"OPERATION SUPERCHARGE","NORTH AFRICA 1942","NORTH AFRICA 1942",387,"EL ALAMEIN II","1942-11-02 00:00:00","1942-11-05 00:00:00","1942-10-23 00:00:00","1942-11-05 00:00:00"
1,"WORLD WAR II",463,"MELUN","LE MANS TO METZ","LE MANS TO METZ",464,"SEINE RIVER","1944-08-23 00:00:00","1944-08-26 00:00:00","1944-08-23 00:00:00","1944-08-26 00:00:00"
0,"WORLD WAR II",463,"MELUN","LE MANS TO METZ","ROMANIA 1944",510,"YASSY-KISHINEV OPERATION","1944-08-23 00:00:00","1944-08-26 00:00:00","1944-08-20 00:00:00","1944-08-30 00:00:00"
0,"WORLD WAR II",471,"FORET DE CHATEAU-SALINS","SAAR (LORRAINE)","NORTHWEST EUROPE 1944",469,"SCHMIDT","1944-11-10 00:00:00","1944-11-12 00:00:00","1944-11-02 00:00:00","1944-11-14 00:00:00"
1,"WORLD WAR II",471,"FORET DE CHATEAU-SALINS","SAAR (LORRAINE)","SAAR (LORRAINE)",470,"SEILLE-NIED","1944-11-10 00:00:00","1944-11-12 00:00:00","1944-11-08 00:00:00","1944-11-13 00:00:00"
0,"WORLD WAR II",472,"MORHANGE","SAAR (LORRAINE)","NORTHWEST EUROPE 1944",469,"SCHMIDT","1944-11-13 00:00:00","1944-11-16 00:00:00","1944-11-02 00:00:00","1944-11-14 00:00:00"
0,"WORLD WAR II",472,"MORHANGE","SAAR (LORRAINE)","SAAR (LORRAINE)",470,"SEILLE-NIED","1944-11-13 00:00:00","1944-11-16 00:00:00","1944-11-08 00:00:00","1944-11-13 00:00:00"
1,"WORLD WAR II",472,"MORHANGE","SAAR (LORRAINE)","SAAR (LORRAINE)",473,"MORHANGE-FAULQUEMONT","1944-11-13 00:00:00","1944-11-16 00:00:00","1944-11-13 00:00:00","1944-11-17 00:00:00"
1,"WORLD WAR II",474,"BOURGALTROFF","SAAR (LORRAINE)","SAAR (LORRAINE)",473,"MORHANGE-FAULQUEMONT","1944-11-14 08:45:00","1944-11-15 12:00:00","1944-11-13 00:00:00","1944-11-17 00:00:00"
1,"WORLD WAR II",476,"BAERENDORF I","SAAR (LORRAINE)","SAAR (LORRAINE)",475,"SARRE-ST. AVOLD","1944-11-24 00:00:00","1944-11-26 00:00:00","1944-11-20 00:00:00","1944-11-28 00:00:00"
1,"WORLD WAR II",477,"BAERENDORF II","SAAR (LORRAINE)","SAAR (LORRAINE)",475,"SARRE-ST. AVOLD","1944-11-26 10:45:00","1944-11-26 17:30:00","1944-11-20 00:00:00","1944-11-28 00:00:00"
0,"WORLD WAR II",478,"BURBACH-DURSTEL","SAAR (LORRAINE)","SAAR (LORRAINE)",475,"SARRE-ST. AVOLD","1944-11-27 00:00:00","1944-11-30 00:00:00","1944-11-20 00:00:00","1944-11-28 00:00:00"
1,"WORLD WAR II",478,"BURBACH-DURSTEL","SAAR (LORRAINE)","SAAR (LORRAINE)",479,"DURSTEL-FAERBERSVILLER","1944-11-27 00:00:00","1944-11-30 00:00:00","1944-11-28 00:00:00","1944-11-30 00:00:00"
1,"WORLD WAR II",482,"SINGLING-BINING","SAAR (LORRAINE)","SAAR (LORRAINE)",481,"SARRE-SINGLING","1944-12-06 08:30:00","1944-12-06 20:00:00","1944-12-06 00:00:00","1944-12-08 00:00:00"
1,"WORLD WAR II",499,"BELGOROD","KURSK COUNTEROFFENSIVE","KURSK COUNTEROFFENSIVE",498,"KURSK COUNTEROFFENSIVE (SOUTHERN SECTOR)","1943-08-03 00:00:00","1943-08-06 00:00:00","1943-08-03 00:00:00","1943-08-24 00:00:00"
1,"WORLD WAR II",612,"MORTAIN I","NORMANDY","NORMANDY BREAKOUT",461,"MORTAIN","1944-08-07 00:00:00","1944-08-08 00:00:00","1944-08-07 00:00:00","1944-08-13 00:00:00"
0,"WORLD WAR II",612,"MORTAIN I","NORMANDY","POLAND 1944",509,"VISTULA RIVER, PULAWY, PHASE II","1944-08-07 00:00:00","1944-08-08 00:00:00","1944-08-02 00:00:00","1944-08-08 00:00:00"
1,"WORLD WAR II",613,"MORTAIN II","NORMANDY","NORMANDY BREAKOUT",461,"MORTAIN","1944-08-07 00:00:00","1944-08-08 00:00:00","1944-08-07 00:00:00","1944-08-13 00:00:00"
0,"WORLD WAR II",613,"MORTAIN II","NORMANDY","POLAND 1944",509,"VISTULA RIVER, PULAWY, PHASE II","1944-08-07 00:00:00","1944-08-08 00:00:00","1944-08-02 00:00:00","1944-08-08 00:00:00"
