!,,,,,,,...,,,,...,,,,...,,,,,,...,,,,...,,,,...,,,,...,,,,,,,,,,,...,,,,,,,,,,,,,...,,,,,...,,+++,+++,+++
@@,ISQNO,WAR,NAME,LOCN,CAMPGN,NAMA,...,TIME,TERRA1,TERRA2,...,AEROA,STRA,CODEA,...,CASA,FINSTA,STRD,CODED,INTSTD,...,CASD,FINSTD,CAVA,...,CAVD,TANKD,LTD,...,FLYD,CTANKD,CARTYD,...,RESOD3,STRAPL,STRAMI,CASAPL,CASAMI,STRDPL,STRDMI,CASDPL,CASDMI,NOATP,...,ATPEMN1,ATPEDA1,ATPEHR1,ATPBYR2,ATPBMN2,ATPBDA2,ATPBHR2,ATPEYR2,ATPEMN2,ATPEDA2,ATPEHR2,ATPBYR3,...,ATPEMN3,ATPEDA3,ATPEHR3,ATPBYR4,...,ATPEHR10,INSTA,INSTD,CAMPAGN
->,13,"THIRTY YEAR'S WAR",ROCROI,FRANCE,"NE FRANCE 1643","FR ARMY",...,0,RM0,000,...,0,23000,1,...,4000,19000,26000,1,26000,...,14000,12000,7000,...,7000,0,0,...,0,0,18,...,00,0,-13,0,-100->-10,0,-4,0,-16,1,...,5,19,1000,,,,,,,,,,...,,,,,...,,,,
->,28,"SECOND ENGLISH CIVIL WAR",WORCESTER,ENGLAND,WORCESTER,"ENG PARL ARMY",...,0,RM0,000,...,0,28000,1,...,1000,27000,16000,1,16000,...,9000,7000,9000,...,4000,0,0,...,0,0,-1,...,00,7,0,0,-300->-30,0,-10,0,-10,1,...,9,3,1800,,,,,,,,,,...,,,,,...,,,,
->,35,"DUTCH WAR",SENEF,"SPANISH NETHERLANDS","SPANISH NETHERLANDS 1674","FR ARMY",...,0,RM0,000,...,0,50000,1,...,10000,40000,70000,1,70000,...,14000,56000,15000,...,15000,0,0,...,0,0,4,...,00,0,-10,0,-30,0,-7,43,0,1,...,8,11->12,2400->0,,,,,,,,,,...,,,,,...,,,,
->,117,"THE NAPOLEONIC WARS",AUSTERLITZ,MORAVIA,"1805->THIRD COALITION","ALLIED ARMY",...,0,RM0,000,...,0,85400,1,...,27500,57900,73200,3,65200,...,7000,66200,16000,...,21960,0,0,...,0,0,0,...,00,4,-3,0,-7,2,-11,29,-3,1,...,12,2,1700,,,,,,,,,,...,,,,,...,,,,
->,126,"THE NAPOLEONIC WARS","THE RAAB",HUNGARY,"WAGRAM (ITALY)->WAGRAM","FR ARMY",...,0,RM0,GM0,...,0,35000,1,...,4000,31000,37000,1,37000,...,6211,30789,6000,...,9000,0,0,...,0,0,2,...,00,0,-31,0,-25,0,-32,61,-19,1,...,6,14,1700,,,,,,,,,,...,,,,,...,,,,
->,147,"WAR OF 1812",CHIPPEWA,CANADA,"NORTHERN->NORTHERN 1812","BR ARMY",...,0,RM0,000,...,0,2100,1,...,604,1496,2650,1,2650,...,335,2315,200,...,-1,0,0,...,0,0,0,...,00,0,-14,0,-31,32,0,0,-2,1,...,7,5,1800,,,,,,,,,,...,,,,,...,,,,
->,148,"WAR OF 1812","LUNDY'S LANE",CANADA,"NORTHERN->NORTHERN 1812","US ARMY",...,0,RM0,000,...,0,2000,3,...,860,1140,3000,3,1700,...,878,2122,-1,...,-1,0,0,...,0,0,2,...,00,29,0,5,-5,0,-7,5,-5,1,...,7,25->26,2400->0,,,,,,,,,,...,,,,,...,,,,
->,157,"US-MEXICAN WAR","PALO ALTO",TEXAS,"NORTHERN->NORTHERN MEXICAN","US ARMY",...,0,FB0,000,...,0,2288,1,...,48,2240,6000,1,6000,...,400,5600,-1,...,1000,0,0,...,0,0,-1,...,00,2,0,13,0,10,0,0,-25,1,...,5,8,1930,,,,,,,,,,...,,,,,...,,,,
->,158,"US-MEXICAN WAR","RESACA DE LA PALMA",TEXAS,"NORTHERN->NORTHERN MEXICAN","US ARMY",...,0,FM0,000,...,0,1700,1,...,122,1578,5600,1,5600,...,600,5000,-1,...,-1,0,0,...,0,0,8,...,00,35,0,1,0,0,-11,34,0,1,...,5,9,1730,,,,,,,,,,...,,,,,...,,,,
->,159,"US-MEXICAN WAR","BUENA VISTA",MEXICO,"NORTHERN->NORTHERN MEXICAN","MEX ARMY",...,0,GB0,000,...,0,14000,1,...,2000,12000,4759,1,4759,...,746,4013,-1,...,1018,0,0,...,0,0,2,...,00,57,0,85,-25,5,-5,0,0,2,...,2,22,1845,1847,2,23,600,1847,2,23,1845,,...,,,,,...,,,,
->,168,"WAR OF AUSTRIA WITH FRANCE AND PIEDMONT",SOLFERINO,LOMBARDY,"LOMBARDY 1859","FR & PIED ARMY",...,0,RM0,000,...,0,143000,1,...,17400,125600,130000,1,130000,...,21800,108200,15000,...,-1,0,0,...,0,0,-1,...,00,0,-17,0,3->-3,0,-8,1,0,1,...,6,24,1830,,,,,,,,,,...,,,,,...,,,,
->,202,"AMERICAN CIVIL WAR","THE WILDERNESS",VIRGINIA,"WILDERNESS->WILDERNESS-SPOTSYLVANIA-COLD HARBOR","US ARMY OF THE POTOMAC",...,0,RM0,RW0,...,0,101895,3,...,17666,84229,61025,3,31000,...,7750,53275,13003,...,7261,0,0,...,0,0,-1,...,WD,10,-10,10,-10,10,-10,55,0,2,...,5,5,2000,1864,5,6,500,1864,5,6,2000,,...,,,,,...,,,,
->,203,"AMERICAN CIVIL WAR",SPOTSYLVANIA,VIRGINIA,"SPOTSYLVANIA->WILDERNESS-SPOTSYLVANIA-COLD HARBOR","US ARMY OF THE POTOMAC",...,1,RM0,000,...,0,90000,3,...,18399,71601,50000,3,14000,...,10000,40000,12000,...,7000,0,0,...,0,0,18,...,00,10,-20,0,-40,15,-15,50,0,1,...,5,18,9999,,,,,,,,,,...,,,,,...,,,,
->,205,"AMERICAN CIVIL WAR","COLD HARBOR",VIRGINIA,"WILDERNESS-SPOTSYLVANIA-COLD HARBOR","US ARMY OF THE POTOMAC(+)",...,0,RM0,000,...,0,107907,1,...,11000,96707->96907,59000,1,59000,...,1500,57500,12976,...,-1,0,0,...,0,0,-1,...,00,0,-10,0,-36,0,-10,33,-33,1,...,6,3,1330,,,,,,,,,,...,,,,,...,,,,
->,223,"FRANCO-PRUSSIAN WAR","MARS LA TOUR",FRANCE,METZ,"GER 1ST & 2ND ARMIES",...,0,RM0,000,...,0,91000->63000,3,...,16000,47000,113000,1,113000,...,14000,99000,11000,...,14000,0,0,...,0,0,1,...,00,33,-31,5,-5,17,0,21,0,1,...,8,16,2200,,,,,,,,,,...,,,,,...,,,,
->,242,"RUSSO-JAPANESE WAR","THE YALU",KOREA,"YALU 1904","JAP 1ST ARMY",...,0,GM0,000,...,0,56000,1,...,1110,54900->54890,18000,1,18000,...,2500,15500,1800,...,2000,0,0,...,0,0,21,...,00,0,-29,0,-21,0,-44,81,-12,2,...,4,30,2000,1904,5,1,500,1904,5,1,1300,,...,,,,,...,,,,
->,328,"WORLD WAR I (TURKISH FRONTS 1917)","GAZA III",PALESTINE,"PALESTINE 1917","BR ARMY OF EGYPT",...,0,RM0,000,...,1,72000,3,...,2696,69304,34000->34400,3,-1,...,2950,31450,0,...,0,-1,-1,...,-1,-1,-1,...,00,22,0,5,-5,15,0,15,0,1,...,11,6,9999,,,,,,,,,,...,,,,,...,,,,
->,338,"WORLD WAR I (WESTERN FRONT 1918)","WEST WOOD I",FRANCE,"BELLEAU WOOD","US 3/5TH MAR RGT(-)",...,0,RM0,GW0,...,0,1740->1940,1,...,361,1379->1579,1121,1,1121,...,54,1067,0,...,0,0,0,...,7,0,-1,...,00,10,-10,10,-10,15,-15,15,-15,1,...,6,6,2100,,,,,,,,,,...,,,,,...,,1940,,
->,351,"WORLD WAR I (WESTERN FRONT 1918)",CHAMPAGNE-MARNE,FRANCE,"GERMAN SPRING OFFENSIVE 1918->GERMAN SPRING OFFENSIVES","GER 7TH, 1ST & 3RD ARMIES",...,0,RM0,000,...,1,400000,3,...,100000,300000,450000,3,-1,...,40000,410000,0,...,0,-1,-1,...,-1,-1,600,...,00,10,-10,10,-10,0,-15,10,-10,1,...,7,17,9999,,,,,,,,,,...,,,,,...,,,,
+,362,"WORLD WAR I (WESTERN FRONT 1918)","PICARDY 1918, I",FRANCE,"AMIENS OFFENSIVE","BR 1ST, 3RD, 4TH ARMIES",...,0,RM0,000,...,1,225000,1,...,10000,-1,170000,1,-1,...,30000,-1,0,...,0,-1,-1,...,-1,-1,400,...,00,15,-15,15,-15,15,-15,15,-15,1,...,8,11,9999,,,,,,,,,,...,,,,,...,,225000,170000,
+,363,"WORLD WAR I (WESTERN FRONT 1918)","PICARDY 1918, II",FRANCE,"AMIENS OFFENSIVE","BR 1ST ARMY(+) & FR 1ST ARMY(+)",...,0,RM0,000,...,1,300000,1,...,35000,-1,200000,1,-1,...,80000,-1,0,...,0,-1,-1,...,-1,-1,100,...,00,15,-15,15,-15,15,-15,15,-15,1,...,9,4,9999,,,,,,,,,,...,,,,,...,,300000,200000,
->,371,"WORLD WAR I (WESTERN FRONT 1918)","SOMMEPY WOOD",FRANCE,"MEUSE-ARGONNE (CHAMPAGNE)","US 4TH MAR BDE(-)",...,0,RW0,000,...,1,9230,1,...,620,9081->8610,670,1,670,...,450,217->220,0,...,0,0,0,...,-1,0,4,...,00,10,-10,10,-10,15,-15,15,-15,1,...,10,3,930,,,,,,,,,,...,,,,,...,,,,
->,396,"WORLD WAR II (ITALY 1943-1944)","SELE-CALORE CORRIDOR",ITALY,SALERNO,"US 45TH INF DIV",...,0,RM0,000,...,1,12447,1,...,251,12196,8390,1,8390,...,60,8330,0,...,0,78,0,...,7,-1,-1,...,00,5,-5,5,-5,15,-15,15,-15,1,...,9,11->12,2400->0,,,,,,,,,,...,,,,,...,,,,
->,408,"WORLD WAR II (ITALY 1943-1944)",TRIFLISCO,ITALY,VOLTURNO,"US 3RD INF DIV",...,0,RM0,000,...,1,18476,1,...,267,-1,7250,1,7250,...,76,-1,0,...,0,22,0,...,10,-1,-1,...,00,5,-5,5,-5,15,-15,15,-15,2,...,10,13,1830,1943,10,14,1645,1943,10,14->15,2400->0,,...,,,,,...,,,,
->,431,"WORLD WAR II (ITALY 1943-1944)","BOWLING ALLEY",ITALY,ANZIO,"GER 74TH PZ CORPS(-)(+)",...,0,FM0,000,...,-1,41974,1,...,2238,-1,20496,1,20496,...,1018,-1,0,...,0,106,17,...,1270,38,0,...,00,15,-15,15,-15,5,-5,5,-5,6,...,2,16,1830,1944,2,16->17,2400->0,1944,2,17,900,1944,...,2,17,1730,1944,...,,,,
->,436,"WORLD WAR II (ITALY 1944)",CASTELLONORATO,ITALY,ROME,"US 85TH INF DIV(+)",...,0,GB0,000,...,1,16458,1,...,537,-1,7500,1,7500,...,442,-1,0,...,0,21,0,...,0,-1,-1,...,00,5,-5,5,-5,15,-15,15,-15,2,...,5,14,2100,1944,5,15,900,1944,5,15->16,2400->0,,...,,,,,...,,,,
->,441,"WORLD WAR II (ITALY 1944)",TERRACINA,ITALY,ROME,"US 85TH INF DIV(-)(+)",...,0,GM0,000,...,1,18030,1,...,287,-1,6653,1,6653,...,380,-1,0,...,0,26,0,...,0,-1,-1,...,00,5,-5,5,-5,15,-15,15,-15,3,...,5,22,2000,1944,5,22,2100,1944,5,22->23,2400->0,1944,...,5,24,830,,...,,,,
->,443,"WORLD WAR II (ITALY 1944)","ANZIO-ALBANO ROAD",ITALY,ROME,"BR 1ST INF DIV(+)",...,0,FM0,000,...,1,17313,1,...,194,-1,11343->6653,1,11343,...,107,-1,0,...,0,19,0,...,0,-1,-1,...,00,10,-10,10,-10,15,-15,15,-15,1,...,5,24,9999,,,,,,,,,,...,,,,,...,,,,
->,450,"WORLD WAR II (ITALY 1944)",ARDEA,ITALY,ROME,"BR 5TH INF DIV",...,0,RM0,000,...,1,15557,1,...,245,-1,7659->7695,1,7695,...,374,-1,0,...,0,0,0,...,0,0,-1,...,00,10,-10,10,-10,15,-15,15,-15,1,...,5,30,9999,,,,,,,,,,...,,,,,...,,,,
->,488,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",ROVNO,USSR,BARBAROSSA,"GER 1ST PZ GROUP",...,0,RM0,FM0,...,1,132000,1,...,3960,-1,150000,1,150000,...,88000,-1,0,...,0,852,420,...,450,560,-1,...,00,15,-15,20,-20,20,-20,25,-25,1,...,6,26,9999,,,,,,,,,,...,,,,,...,,,,
->,489,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","DEFENSE OF MOSCOW",USSR,TYPHOON,"GER AG CENTER",...,1,RM0,000,...,1,1100000,1,...,253000,-1,1372000,1,1372000,...,885000,-1,0,...,0,950,-1,...,-1,840,3400,...,00,15,-15,20,-20,20,-20,25,-25,1,...,12,3,9999,,,,,,,,,,...,,,,,...,,,,
->,490,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","MOSCOW COUNTEROFFENSIVE",USSR,"MOSCOW COUNTEROFFENSIVE","SOV KALININ AG(+)",...,1,RM0,000,...,0,1060300,1,...,139000,-1,880000,1,880000,...,85300,-1,0,...,0,850,-1,...,-1,510,210,...,00,20,-20,25,-25,15,-15,20,-20,1,...,1,7,9999,,,,,,,,,,...,,,,,...,,,,
->,491,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","POGORELOYE GORODISHCHE",USSR,"THE RZEHW OPERATION","SOV 20TH COMBINED ARMS ARMY",...,1,FW0,FM0,...,-1,54180,1,...,21327,70153,12035,1,12035,...,6534,39373,0,...,0,258,-1,...,-1,110,123,...,00,20,-20,20,-20,15,-15,20,-20,8,...,8,4,1800,1942,8,5,530,1942,8,5,2100,1942,...,8,6,2200,1942,...,,,,
->,492,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","LENINGRAD (OPERATION SPARK)",USSR,LENINGRAD,"SOV 2ND ASSAULT ARMY(+)",...,0,FM0,000,...,0,120000,1,...,28000,-1,30000,1,30000,...,4150,-1,0,...,0,20,0,...,140,7,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,1,18,9999,,,,,,,,,,...,,,,,...,,,,
->,493,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","OBOYAN-KURSK (PHASE I)",USSR,"KURSK (CITADEL)","GER 48TH PZ CORPS",...,0,RM0,000,...,1,62000,1,...,1364,-1,45000,1,45000,...,5680,-1,0,...,0,55,-1,...,-1,45,-1,...,00,15,-15,20,-20,20,-20,25,-25,1,...,7,6,9999,,,,,,,,,,...,,,,,...,,,,
->,494,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","OPERATION CITADEL (SOUTHERN SECTOR)",USSR,"KURSK (CITADEL)","GER 4TH PZ ARMY",...,0,RM0,000,...,1,140000,1,...,3180,136820,75000,1,75000,...,4900,70100,0,...,0,155,-1,...,837,88,99,...,00,15,-15,20,-20,20,-20,25,-25,1,...,7,5,9999,,,,,,,,,,...,,,,,...,,,,
->,495,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","OBOYAN-KURSK (PHASE II)",USSR,"KURSK (CITADEL)","GER 48TH PZ CORPS",...,1,RM0,000,...,0,60000,3,...,3500,56500,149000,3,-1,...,25800,123200,0,...,0,450,-1,...,-1,292,-1,...,00,15,-15,20,-20,20,-20,25,-25,1,...,7,10,9999,,,,,,,,,,...,,,,,...,,,,
->,496,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","OBOYAN-KURSK (PHASE III)",USSR,"KURSK (CITADEL)","GER 48TH PZ CORPS",...,1,RM0,000,...,0,56000,1,...,2900,-1,129000,1,-1,...,30200,-1,0,...,0,310,-1,...,-1,139,-1,...,00,15,-15,20,-20,20,-20,25,-25,1,...,7,15,9999,,,,,,,,,,...,,,,,...,,,,
->,497,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",PROKHOROVKA,USSR,"KURSK (CITADEL)","SOV STEPPE ARMY GROUP",...,0,RM0,000,...,1,78000,1,...,5700,-1,82300,1,82300,...,5100,-1,0,...,0,505,-1,...,-1,200,25,...,00,20,-20,25,-25,15,-15,20,-20,1,...,7,13,9999,,,,,,,,,,...,,,,,...,,,,
->,498,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","KURSK COUNTEROFFENSIVE (SOUTHERN SECTOR)",USSR,"KURSK COUNTEROFFENSIVE","SOV VORONEZH AG(+)",...,1,RM0,000,...,1,980600,1,...,117700,-1,280000,1,280000,...,39500,-1,0,...,0,600,-1,...,-1,340,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,8,23,9999,,,,,,,,,,...,,,,,...,,,,
->,499,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",BELGOROD,USSR,"KURSK COUNTEROFFENSIVE","SOV 53RD ARMY",...,0,RM0,000,...,0,70000,1,...,11676,-1,15000,1,15000,...,2405,-1,0,...,0,50,0,...,-1,-1,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,8,5,9999,,,,,,,,,,...,,,,,...,,,,
->,500,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",MELITOPOL,USSR,"RACE TO THE DNIEPER","SOV 4TH UKRANIAN AG",...,0,RM0,000,...,1,524724,1,...,79000,-1,210000,1,210000,...,36500,-1,0,...,0,300,-1,...,-1,170,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,11,5,9999,,,,,,,,,,...,,,,,...,,,,
->,501,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",KORSUN-SCHEVCHENKOVSKIY,USSR,"UKRANIAN CAMPAIGN","SOV FIRST UKRAINIAN AG(+)",...,1,FM0,000,...,0,254950,1,...,63500,-1,84500,1,84500,...,68000,-1,0,...,0,229,-1,...,-1,229,514,...,00,20,-20,25,-25,15,-15,20,-20,1,...,2,17,9999,,,,,,,,,,...,,,,,...,,,,
->,502,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","NIKOPOL BRIDGEHEAD",USSR,"DNIEPER BRIDGEHEAD","SOV 109TH RIFLE DIV(+)",...,0,FM0,000,...,1,25100,1,...,610,24490,8230,1,8230,...,480,7750,0,...,0,0,0,...,-1,0,-1,...,00,20,-20,20,-20,15,-15,0,-23,1,...,2,5,9999,,,,,,,,,,...,,,,,...,,,,
->,503,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",SEVASTOPOL,USSR,"CRIMEA 1944","SOV 4TH UKRANIAN AG",...,0,RM0,00U,...,1,397607,1,...,35500,-1,72000,1,72000,...,48500,23500,0,...,0,50,-1,...,-1,50,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,5,9,9999,,,,,,,,,,...,,,,,...,,,,
->,504,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","BEREZINA RIVER",USSR,"BYELORUSSIAN OFFENSIVE","SOV 3RD GDS MECH CORPS",...,0,FWM,000,...,1,16100,1,...,670,-1,8500,1,8500,...,4795,-1,0,...,0,15,-1,...,-1,15,67,...,00,20,-20,25,-25,15,-15,20,-20,1,...,6,29,9999,,,,,,,,,,...,,,,,...,,,,
->,505,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",LVOV-SANDOMIERZ,USSR,"LIBERATION OF E POLAND","SOV 1ST UKRAINIAN AG",...,0,FM0,RM0,...,1,1200000,1,...,37400,-1,900000,3,-1,...,198000,702000,0,...,0,900,-1,...,-1,520,-1,...,00,20,-20,20,-20,15,-15,15,-15,1,...,7,29,9999,,,,,,,,,,...,,,,,...,,,,
->,506,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","BRODY (PHASE I)",USSR,"THE LVOV-SANDOMIERZ OPERATION","SOV 15TH RIFLE CORPS",...,0,FW0,000,...,1,39000,1,...,980,38020,3300,1,3300,...,720,2580,0,...,0,0,0,...,-1,0,9,...,00,20,-20,20,-20,15,-15,15,-15,1,...,7,14,2200,,,,,,,,,,...,,,,,...,,,,
->,507,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","BRODY (PHASE II)",USSR,"THE LVOV-SANDOMIERZ OPERATION","SOV 15TH RIFLE CORPS",...,0,FW0,000,...,1,38500,1,...,1750,36750,12900,1,12900,...,490,12410,0,...,0,103,-1,...,-1,41,16,...,00,20,-20,20,-20,15,-15,15,-15,1,...,7,15,2200,,,,,,,,,,...,,,,,...,,,,
->,508,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","VISTULA RIVER, CROSSING, PHASE I",POLAND,"POLAND 1944","SOV 91ST RIFLE CORPS",...,0,FM0,000,...,1,12700,1,...,1150,-1,5100,1,5100,...,320,-1,0,...,0,12,-1,...,-1,4,2,...,00,20,-20,25,-25,15,-15,20,-20,1,...,7,31,9999,,,,,,,,,,...,,,,,...,,,,
->,509,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","VISTULA RIVER, PULAWY, PHASE II",POLAND,"POLAND 1944","SOV 91ST RIFLE CORPS",...,0,FM0,000,...,1,17550,1,...,3040,-1,6400,1,6400,...,785,-1,0,...,0,24,-1,...,-1,18,6,...,00,20,-20,25,-25,15,-15,20,-20,1,...,8,7,9999,,,,,,,,,,...,,,,,...,,,,
->,510,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)","YASSY-KISHINEV OPERATION",USSR,"ROMANIA 1944","SOV 2ND AG(+)",...,0,FM0,000,...,1,1250000,1,...,135000,-1,800000,1,800000,...,690000,-1,0,...,0,400,-1,...,-1,380,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,8,29,9999,,,,,,,,,,...,,,,,...,,,,
->,511,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (EASTERN FRONT)",VISTULA-ODER,USSR,"LIBERATION OF W POLAND","SOV 1ST BYELORUSSIAN AG(+)",...,0,FM0,RM0,...,1,2200000,1,...,46900,-1,560000,1,560000,...,147400,-1,0,...,0,1200,-1,...,-1,750,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,2,3,9999,,,,,,,,,,...,,,,,...,,,,
->,512,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (OKINAWA)","EAST PRUSSIA",GERMANY,"EAST PRUSSIA 1945","SOV 2ND BYELORUSSIAN AG(+)",...,0,RM0,00M,...,1,1220000,1,...,112000,-1,780000,1,780000,...,126000,-1,0,...,0,700,-1,...,-1,480,-1,...,00,20,-20,25,-25,15,-15,20,-20,1,...,1,31,9999,,,,,,,,,,...,,,,,...,,,,
->,513,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (OKINAWA)","CIECHANOW (PHASE I)",POLAND,"RUSSIAN WINTER OFFENSIVE 1945","SOV 90TH RIFLE DIV",...,0,R00,000,...,0,10800,1,...,685,-1,3100,1,3100,...,145,-1,0,...,0,12,-1,...,-1,4,11,...,00,20,-20,25,-25,15,-15,20,-20,1,...,1,14,9999,,,,,,,,,,...,,,,,...,,,,
