!,,,,,,,...,,,,...,,,,...,,,,,,...,,,,...,,,,...,,,,...,,,,,,,,,,,...,,,,,,,,,,,,,...,,,,,...,,+++,+++,+++
->,514,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (OKINAWA)","CIECHANOW (PHASE II)",POLAND,"RUSSIAN WINTER OFFENSIVE 1945","SOV 90TH RIFLE DIV",...,0,R00,000,...,0,12115,1,...,850,-1,3900,1,3900,...,230,-1,0,...,0,32,-1,...,-1,12,3,...,00,20,-20,25,-25,15,-15,20,-20,1,...,1,15,9999,,,,,,,,,,...,,,,,...,,,,
->,515,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (OKINAWA)","SEELOW HEIGHTS",GERMANY,"BERLIN 1945","SOV 57TH GDS RIFLE DIV(+)",...,0,GM0,000,...,1,13600,2,...,474,13929,3710->3782,2->1,3782,...,150,3632,0,...,0,5,-1,...,30,3,-1,...,00,20,-20,20,-20,15,-15,15,-15,1,...,4,17,9999,,,,,,,,,,...,,,,,...,,,,
->,516,"WORLD WAR II, EASTERN FRONT->WORLD WAR II (OKINAWA)",MUTANKIANG,MANCHURIA,"MANCHURIA 1945","SOV 5TH COMBINED ARMS ARMY",...,0,RM0,GM0,...,1,147000,1,...,10000,-1,75000,1,75000,...,36000,-1,0,...,0,105,105,...,120,84,-1,...,00,20,-20,25,-25,20,-20,20,-20,1,...,8,16,9999,,,,,,,,,,...,,,,,...,,,,
->,517,"WORLD WAR II (PACIFIC, 1943-1945)->WORLD WAR II (OKINAWA)",TARAWA-BETIO,JAPAN,"CENTRAL PACIFIC","US 2ND MAR DIV(-)",...,0,RM0,000,...,1,9000,3,...,3302,5698,4836,1,4836,...,4836,0,0,...,0,14,14,...,0,14,53,...,00,5,-5,1,-1,5,-5,5,-5,4,...,11,20,1900,1943,11,21,600,1943,11,21,1900,1943,...,11,23,400,1943,...,,,,
->,518,"WORLD WAR II (PACIFIC, 1943-1945)->WORLD WAR II (OKINAWA)","IWO JIMA - INTO THE MAIN DEFENSES",JAPAN,"BONIN ISLANDS","US 5TH AMPH CORPS",...,0,RB0,GB0,...,1,33915,1,...,6845,-1,18300,1,18300,...,15615,-1,0,...,0,40,10,...,10,40,54,...,00,10,-10,10,-10,20,-20,20,-20,1,...,2,24,9999,,,,,,,,,,...,,,,,...,,,,
->,519,"WORLD WAR II (PACIFIC, 1943-1945)->WORLD WAR II (OKINAWA)","IWO JIMA - SURIBACHI",JAPAN,"BONIN ISLANDS","US 28TH MAR RGT",...,0,GB0,000,...,1,3200,1,...,510,-1,1600,3,1600,...,1231,369,0,...,0,0,0,...,10,0,30,...,00,10,-10,10,-10,20,-20,20,-20,1,...,2,24,9999,,,,,,,,,,...,,,,,...,,,,
->,520,"WORLD WAR II (PACIFIC, 1943-1945)->WORLD WAR II (OKINAWA)","IWO JIMA - FINAL PHASE",JAPAN,"BONIN ISLANDS","US 3RD MAR DIV(+)",...,0,RB0,000,...,1,32000,1,...,3885,-1,2685,3,2685,...,2685,0,0,...,0,40,10,...,0,40,120,...,00,10,-10,10,-10,20,-20,20,-20,1,...,3,16,9999,,,,,,,,,,...,,,,,...,,,,
->,521,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ADVANCE FROM THE BEACHHEAD",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,FM0,RM0,...,1,22888,1,...,158,-1,1400,1,1400,...,628,-1,0,...,0,0,0,...,0,0,0,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,4,9999,,,,,,,,,,...,,,,,...,,,,
->,522,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ADVANCE THROUGH THE OUTPOSTS",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,FB0,...,1,18398,1,...,286,-1,2900,1,2900,...,2120,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,8,9999,,,,,,,,,,...,,,,,...,,,,
->,523,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","TOMB HILL-OUKI",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,FB0,...,1,18111,1,...,466,-1,4731,1,4731,...,1278,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,11,9999,,,,,,,,,,...,,,,,...,,,,
->,524,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","SKYLINE RIDGE-ROCKY CRAGS",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,16291,1,...,740,-1,2600,1,2600,...,1661,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,23,9999,,,,,,,,,,...,,,,,...,,,,
->,525,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","KOCHI RIDGE-ONAGA I",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,14594,1,...,269,-1,5000,1,5000,...,1324,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,27,9999,,,,,,,,,,...,,,,,...,,,,
->,526,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","KOCHI RIDGE-ONAGA II",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,15986,1,...,182,-1,4500,1,4500,...,814,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,29,9999,,,,,,,,,,...,,,,,...,,,,
->,527,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","KOCHI RIDGE-ONAGA III",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,15764,1,...,398,-1,4050,1,4050,...,2276,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,3,9999,,,,,,,,,,...,,,,,...,,,,
->,528,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","JAPANESE COUNTERATTACK",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","JAP 24TH DIV(-)",...,0,GM0,RM0,...,-1,6850,1,...,3704,-1,15350,1,15350,...,339,-1,0,...,0,140,73,...,175,0,-1,...,00,20,-20,20,-20,0,-5,5,-5,1,...,5,5,9999,,,,,,,,,,...,,,,,...,,,,
->,529,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","KOCHI RIDGE IV",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,15109,1,...,114,-1,5140,1,5140,...,1464,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,7,9999,,,,,,,,,,...,,,,,...,,,,
->,530,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","SHURI ENVELOPMENT (PHASE I)",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,16043,1,...,170,-1,3338,1,3338,...,478,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,23,9999,,,,,,,,,,...,,,,,...,,,,
->,531,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","JAPANESE COUNTERATTACKS",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","JAP 24TH DIV(-)",...,0,RM0,000,...,-1,4000,1,...,1269,2731,15777,1,15777,...,241,15536,0,...,0,0,0,...,43,0,-1,...,00,20,-20,20,-20,0,-5,5,-5,1,...,5,25,9999,,,,,,,,,,...,,,,,...,,,,
->,532,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","SHURI ENVELOPMENT (PHASE II)",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,000,...,1,15840,1,...,124,-1,3000,1,3000,...,434,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,27,9999,,,,,,,,,,...,,,,,...,,,,
->,533,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","SHURI ENVELOPMENT (PHASE III)",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,RM0,...,1,15205,1,...,182,-1,2600,1,2600,...,2564,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,31,9999,,,,,,,,,,...,,,,,...,,,,
->,534,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","HILL 95-I",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,000,...,1,16091,1,...,193,-1,3500,1,3500,...,1222,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,8,9999,,,,,,,,,,...,,,,,...,,,,
->,535,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","HILL 95-II",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,000,...,1,16002,1,...,248,-1,2500,1,2500,...,1470,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,11,9999,,,,,,,,,,...,,,,,...,,,,
->,536,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)",YAEJU-DAKE,OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,000,...,1,5237,1,...,48,-1,2500,1,2500,...,2401,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,12,9999,,,,,,,,,,...,,,,,...,,,,
->,537,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","HILLS 153 AND 115",OKINAWA,"OKINAWA (US 7TH INF DIV SECTOR)","US 7TH INF DIV(+)",...,0,GM0,000,...,1,15808,1,...,317,-1,2000,1,2000,...,1971,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,17,9999,,,,,,,,,,...,,,,,...,,,,
->,538,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ADVANCE FROM THE BEACH",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,19082,1,...,282,-1,2000,1,2000,...,1588,-1,0,...,0,0,0,...,0,0,0,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,4,9999,,,,,,,,,,...,,,,,...,,,,
->,539,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ADVANCE TO SHURI LINE OUTPOSTS",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,18388,1,...,555,-1,2900,1,2900,...,2470,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,8,9999,,,,,,,,,,...,,,,,...,,,,
->,540,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","KAKAZU AND TOMBSTONE RIDGES",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,21247,1,...,1079,-1,3000,1,3000,...,2468,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,12,9999,,,,,,,,,,...,,,,,...,,,,
->,541,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","NISHIBARU RIDGE-TANABARU ESCARPMENT",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,17163,1,...,879,-1,3000,1,3000,...,2860,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,4,23,9999,,,,,,,,,,...,,,,,...,,,,
->,542,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","MAEDA ESCARPMENT",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,18095,1,...,479,-1,3900,1,3900,...,3810,-1,0,...,0,0,0,...,0,0,-1,...,SS,0,-5,5,-5,20,-20,20,-20,1,...,4,29,9999,,,,,,,,,,...,,,,,...,,,,
->,543,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ATTACK ON SHURI LINE'S EASTERN FLANK I",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,19714,1,...,502,-1,5284,1,5284,...,4038,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,13,9999,,,,,,,,,,...,,,,,...,,,,
->,544,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ATTACK ON SHURI LINE'S EASTERN FLANK II",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,20973,1,...,590,-1,4757,1,4757,...,4328,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,18,9999,,,,,,,,,,...,,,,,...,,,,
->,545,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ATTACK ON SHURI LINE'S EASTERN FLANK III",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,19658,1,...,313,-1,4227,1,4227,...,3022,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,5,21,9999,,,,,,,,,,...,,,,,...,,,,
->,546,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ADVANCE TO YUZA-DAKE/YAEJU-DAKE ESCARPMENT",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,18777,1,...,112,-1,4000,1,4000,...,798,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,9,9999,,,,,,,,,,...,,,,,...,,,,
->,547,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","ATTACK ON YUZA-DAKE/YAEJU-DAKE ESCARPMENT",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,RM0,GM0,...,1,18660,1,...,88,-1,4250,1,4250,...,1006,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,11,9999,,,,,,,,,,...,,,,,...,,,,
->,548,"WORLD WAR II, OKINAWA->WORLD WAR II (OKINAWA)","CAPTURE OF YUZA-DAKE/YAEJU-DAKE ESCARPMENT",OKINAWA,"OKINAWA (US 96TH INF DIV SECTOR)","US 96TH DIV(+)",...,0,GM0,000,...,1,19047,1,...,576,-1,3250,1,3250,...,3200,-1,0,...,0,0,0,...,0,0,-1,...,00,0,-5,5,-5,20,-20,20,-20,1,...,6,17,9999,,,,,,,,,,...,,,,,...,,,,
->,549,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JENIN,JORDAN,"WEST BANK","IS PELED ARMD DIV(-)",...,0,GM0,000,...,1,10900,1,...,225,10675,6160,1,6160,...,200,5960,0,...,0,40,0,...,0,15,-1,...,00,15,-15,15,-15,15,-15,15,-15,2,...,6,5->6,2400->0,1967,6,6,300,1967,6,6,600,,...,,,,,...,,,,
->,550,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JERUSALEM,JORDAN,"WEST BANK","IS GUR PARA BDE(+)",...,0,GM0,000,...,1,27682,3,...,1750,25932,13600,1,13600,...,1500,12100,0,...,0,40,0,...,4,35,-1,...,00,15,-15,15,-15,15,-15,15,-15,4,...,6,5,2300,1967,6,6,220,1967,6,6,1400,1967,...,6,6->7,2400->0,1967,...,,,,
->,565,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)","TEL FAHAR-BANIAS",SYRIA,GOLAN,"IS GOLANI BDE",...,0,GM0,000,...,1,5375,1,...,300,5075,8160,1,8160,...,850,7310,0,...,0,75,0,...,0,20,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,6,9->10,2400->0,,,,,,,,,,...,,,,,...,,,,"GOLAN 1967"
->,566,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAWIYEH,SYRIA,GOLAN,"IS RAM BDE",...,0,GM0,000,...,1,5350,1,...,150,5200,4350,1,4350,...,300,4050,0,...,0,50,0,...,0,20,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,6,9->10,2400->0,,,,,,,,,,...,,,,,...,,,,"GOLAN 1967"
+,567,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ZAOURA-KALA,SYRIA,GOLAN,"IS MENDLER'S BDE",...,0,GM0,000,...,1,5850,1,...,230,5620,8560,1,8560,...,500,8060,0,...,0,75,0,...,0,25,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,6,9,2000,,,,,,,,,,...,,,,,...,,,,"GOLAN 1967"
+,585,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KUNEITRA,SYRIA,GOLAN,"SYR 9TH INF DIV(+)",...,0,GB0,RB0,...,0,17750,3,...,350,17400,3630,3,-1,...,200,3430,0,...,0,50,4,...,107,14,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,7,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,586,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",AHMADIYEH,SYRIA,GOLAN,"SYR 7TH INF DIV(+)",...,0,GB0,RB0,...,0,22750,3,...,700,22050,5745,3,-1,...,250,5495,0,...,0,78,7,...,191,30,-1,...,00,15,-15,15,-15,15,-15,15,-15,3,...,10,7,500,1973,10,7,800,1973,10,7,1300,1973,...,10,8,100,,...,,,,"GOLAN 1973"
+,587,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",RAFID,SYRIA,GOLAN,"SYR 5TH INF DIV(+)",...,0,GB0,RB0,...,0,19525,1,...,350,19175,4958,1,4958,...,250,4708,0,...,0,75,7,...,120,25,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,7,1400,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,588,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","YEHUDA-EL AL",SYRIA,GOLAN,"SYR 5TH INF DIV(+)",...,0,GB0,RB0,...,-1,21984,3,...,500,21484,6300,3,-1,...,150,6150,0,...,0,106,10,...,132,10,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,8,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,589,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NAFEKH,SYRIA,GOLAN,"SYR 1ST ARMD DIV",...,0,GB0,RB0,...,-1,12500,1,...,500,12000,6946,3,-1,...,250,6696,0,...,0,110,10,...,132,10,-1,...,00,15,-15,15,-15,15,-15,15,-15,2,...,10,7,1830,1973,10,8,600,1973,10,8,1800,,...,,,,,...,,,,"GOLAN 1973"
+,590,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","TEL FARRIS",SYRIA,GOLAN,"IS 146TH ARMD DIV(+)",...,0,GB0,RB0,...,0,17833,3,...,450,17383,23750,3,-1,...,1125,22625,0,...,0,253,11,...,111,117,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,10,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,591,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",HUSHNIYAH,SYRIA,GOLAN,"IS 240TH ARMD DIV(-)(+)",...,0,GB0,RB0,...,1,12733,3,...,450,12283,14683,3,-1,...,1125,13558,0,...,0,170,8,...,111,99,-1,...,00,15,-15,15,-15,15,-15,15,-15,3,...,10,8,1830,1973,10,9,600,1973,10,9,1830,1973,...,10,10,1200,,...,,,,"GOLAN 1973"
+,592,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","MOUNT HERMONIT",SYRIA,GOLAN,"SYR 7TH INF DIV(+)",...,0,GB0,000,...,-1,31650,3,...,1200,30450,5395,3,-1,...,400,4995,0,...,0,38,3,...,149,24,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,9,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,593,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","MOUNT HERMON I",SYRIA,GOLAN,"IS GOLANI BDE(-)",...,0,GM0,000,...,1,2692,1,...,50,2642,1583,1,1583,...,100,1483,0,...,0,5,0,...,15,2,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,8,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,594,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","TEL SHAMS",SYRIA,GOLAN,"IS 36TH MECH DIV",...,0,RM0,GB0,...,1,16100,3,...,525,15575,19400,3,-1,...,1200,18200,0,...,0,329,18,...,120,126,-1,...,00,15,-15,15,-15,15,-15,15,-15,3,...,10,11,1600,1973,10,12,1100,1973,10,12,1700,1973,...,10,13,2100,,...,,,,"GOLAN 1973"
+,595,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","TEL SHAAR",SYRIA,GOLAN,"IS 240TH ARMD DIV",...,0,GB0,RB0,...,1,14700,3,...,280,14420,21500,3,-1,...,900,20600,0,...,0,387,20,...,80,88,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,12,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,596,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","TEL EL HARA",SYRIA,GOLAN,"IR 3RD ARMD DIV",...,0,GB0,RB0,...,-1,12500,1,...,450,12050,14300,1,14300,...,50,14250,0,...,0,318,30,...,28,4,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,13,330,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,597,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","KFAR SHAMS-TEL ANTAR",SYRIA,GOLAN,"IS 240TH ARMD DIV(-)",...,0,GB0,RB0,...,1,11000,1,...,100,10900,12000,1,12000,...,200,11800,0,...,0,269,15,...,20,34,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,15,1900,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,598,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NABA,SYRIA,GOLAN,"JOR 40TH ARMD BDE(+)",...,0,GB0,RB0,...,-1,11500,1,...,450,11050,11000,1,11000,...,100,10900,0,...,0,212,20,...,50,8,-1,...,00,15,-15,15,-15,15,-15,15,-15,2,...,10,16,900,1973,10,16,1000,1973,10,16,1030,,...,,,,,...,,,,"GOLAN 1973"
+,599,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","ARAB COUNTEROFFENSIVE",SYRIA,GOLAN,"SYR 9TH INF DIV(-)(+)",...,0,GB0,RB0,...,-1,35750,1,...,550,35200,16100,1,16100,...,160,15940,0,...,0,270,30,...,50,10,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,19,1700,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
+,600,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","MOUNT HERMON II",SYRIA,GOLAN,"IS GOLANI BDE",...,0,GM0,000,...,1,5700,1,...,150,5550,4750,1,4750,...,200,4550,0,...,0,0,0,...,30,0,-1,...,00,15,-15,15,-15,15,-15,15,-15,1,...,10,21,1600,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
->,601,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","MOUNT HERMON III",SYRIA,GOLAN,"IS GOLANI BDE(+)",...,0,GM0,000,...,1,11400,1,...,100,11300,4750,1,4750,...,250,4500,0,...,0,0,0,...,30,0,-1,...,00,15->NULL,-15->NULL,15->NULL,-15->NULL,15->NULL,-15->NULL,15->NULL,-15->NULL,1,...,10,22,9999,,,,,,,,,,...,,,,,...,,,,"GOLAN 1973"
