!,,,,,,,...,,,,...,,,,...,,,,,,...,,,,...,,,,...,,,,...,,,,,,,,,,,...,,,,,,,,,,,,,...,,,,,...,,+++,+++,+++
->,602,"WORLD WAR II","SIDI BOU ZID I",TUNISIA,"NORTHWEST AFRICA","GER ELMS 10TH AND 21ST PNZR DIV",...,0,FB0,GB0,...,1,6400,1,...,20,6380,5333,1,5333,...,920,4413,0,...,0,69,16,...,0,48,35,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,14,9999,,,,,,,,,,...,,,,,...,,,,
->,603,"WORLD WAR II","SIDI BOU ZID II",TUNISIA,"NORTHWEST AFRICA","US CC C, 1ST ARMD DIV",...,0,FB0,GB0,...,-1,2738,1,...,367,2371,8380,1,8380,...,50,8330,0,...,0,135,0,...,125,10,0,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,15,9999,,,,,,,,,,...,,,,,...,,,,
->,604,"WORLD WAR II","KASSERINE PASS",TUNISIA,"NORTHWEST AFRICA","GER AFRIKA KORPS (-)",...,0,GB0,000,...,1,7000,1,...,200,6800,5303,1,5303,...,527,4776,0,...,0,13,0,...,0,4,8,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,20,9999,,,,,,,,,,...,,,,,...,,,,
->,605,"WORLD WAR II","RAPIDO NORTH I",ITALY,CASSINO,"US 141ST RCT (+), 36TH INF DIV",...,0,FB0,FM0,...,1,8000,1,...,408,7592,2200,1,2200,...,13,2187,0,...,0,14,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,1,20,9999,,,,,,,,,,...,,,,,...,,,,
->,606,"WORLD WAR II","RAPIDO NORTH II",ITALY,CASSINO,"US 141ST RCT (+), 36TH INF DIV",...,0,FB0,FM0,...,1,7600,1,...,666,6934,2200,1,2200,...,13,2187,0,...,0,14,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,1,21,9999,,,,,,,,,,...,,,,,...,,,,
->,607,"WORLD WAR II","RAPIDO SOUTH I",ITALY,CASSINO,"US 143RD RCT (+), 36TH INF DIV",...,0,FB0,FM0,...,1,7700,1,...,162,7538,1800,1,1800,...,13,1787,0,...,0,14,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,1,20,9999,,,,,,,,,,...,,,,,...,,,,
->,608,"WORLD WAR II","RAPIDO SOUTH II",ITALY,CASSINO,"US 143RD RCT (+), 36TH INF DIV",...,0,FB0,FM0,...,1,7538,1,...,575,6963,1800,1,1800,...,13,1787,0,...,0,14,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,1,21,9999,,,,,,,,,,...,,,,,...,,,,
->,609,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","BOWLING ALLEY I",ITALY,ANZIO,"GER LXXVI PNZ CORPS (-)",...,9,FB0,GB0,...,-1,14600,1,...,1129,13471,4500,1,4500,...,442,4058,0,...,0,37,0,...,267,21,0,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,19,9999,,,,,,,,,,...,,,,,...,,,,
->,610,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","BOWLING ALLEY II",ITALY,ANZIO,"GER LXXVI PNZ CORPS (-)",...,9,FB0,000,...,-1,15736,1,...,613,15123,5050,1,5050,...,750,4300,0,...,0,25,0,...,165,9,0,...,SS,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,17,9999,,,,,,,,,,...,,,,,...,,,,
->,611,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","BOWLING ALLEY III",ITALY,ANZIO,"GER LXXVI PNZ CORPS (-)",...,9,FB0,000,...,-1,10000,1,...,439,9561,4625,1,4625,...,199,4426,0,...,0,7,0,...,267,0,0,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,19,9999,,,,,,,,,,...,,,,,...,,,,
->,612,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","MORTAIN I",FRANCE,NORMANDY,"GER ELMS 1ST SS AND 2ND PNZ DIVS",...,0,RM0,000,...,-1,8150,1,...,700,7450,3700,1,3700,...,400,3300,0,...,0,0,0,...,300,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,8,7,9999,,,,,,,,,,...,,,,,...,,,,
->,613,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","MORTAIN II",FRANCE,NORMANDY,"GER ELMS 2ND SS PD AND 17TH SS PGD",...,0,GM0,000,...,-1,8500,1,...,375,8125,4600,1,4600,...,600,4000,0,...,0,8,0,...,300,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,8,7,9999,,,,,,,,,,...,,,,,...,,,,
->,614,"WORLD WAR II","SCHMIDT I",GERMANY,"SIEGFRIED LINE","US 112TH INF (+), 28TH ID",...,9,RM0,GM0,...,1,6200,1,...,640,5560,5025,1,5025,...,850,4175,0,...,0,60,0,...,0,10,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,5,9999,,,,,,,,,,...,,,,,...,,,,
->,615,"WORLD WAR II","SCHMIDT II",GERMANY,"SIEGFRIED LINE","US 110TH INF (+), 28TH ID",...,9,GW0,000,...,1,4350,1,...,163,4187,3450,1,3450,...,100,3350,0,...,0,0,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,3,9999,,,,,,,,,,...,,,,,...,,,,
->,616,"WORLD WAR II","SCHMIDT III",GERMANY,"SIEGFRIED LINE","US 109TH INF (+), 28TH ID",...,9,RW0,000,...,1,4950,1,...,350,4600,3700,1,3700,...,200,3500,0,...,0,6,0,...,0,2,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,4,9999,,,,,,,,,,...,,,,,...,,,,
->,617,"WORLD WAR II",WAHLERSCHEID,GERMANY,"SIEGFRIED LINE","US 9TH INF(+), 2ND ID",...,9,RW0,000,...,1,8300,1,...,370,7930,1400,1,1400,...,250,1150,0,...,0,0,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,16,9999,,,,,,,,,,...,,,,,...,,,,
->,618,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","KRINKELT-ROCHERATH I",BELGIUM,ARDENNES,"GER 12TH SS PNZDIV (-)(+)",...,0,GW0,000,...,-1,3300,1,...,100,3200,1357,1,1357,...,400,957,0,...,0,5,0,...,0,2,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,17,9999,,,,,,,,,,...,,,,,...,,,,
->,619,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","KRINKELT-ROCHERATH II",BELGIUM,ARDENNES,"GER 12TH SS PNZDIV (-)(+)",...,0,RB0,RM0,...,-1,9100,1,...,900,8200,6600,1,6600,...,720,5880,0,...,0,33,0,...,0,13,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,19,9999,,,,,,,,,,...,,,,,...,,,,
->,620,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","SCHNEE EIFEL CENTER",GERMANY,ARDENNES,"GER 293RD VGRGT, 18TH VGD",...,9,GW0,RM0,...,-1,4100,1,...,200,3900,3900,1,3900,...,3700,200,0,...,0,0,0,...,0,0,18,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,19,9999,,,,,,,,,,...,,,,,...,,,,
->,621,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","SCHNEE EIFEL SOUTH",GERMANY,ARDENNES,"GER 62ND VGDIV (+)",...,9,GW0,000,...,-1,11000,1,...,200,10800,4300,1,4300,...,300,4000,0,...,0,0,0,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,16,9999,,,,,,,,,,...,,,,,...,,,,
->,622,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","SCHNEE EIFEL NORTH I",GERMANY,ARDENNES,"GER 18TH VGDIV (-)(+)",...,0,RM0,000,...,-1,14300,1,...,50,14250,2050,1,2050,...,127,1923,0,...,0,34,34,...,0,7,2,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,16,9999,,,,,,,,,,...,,,,,...,,,,
->,623,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","SCHNEE EIFEL NORTH II",GERMANY,ARDENNES,"GER 18TH VGDIV (-)(+)",...,9,GW0,000,...,-1,12800,1,...,200,12600,4150,1,4150,...,3535,615,0,...,0,0,0,...,0,0,28,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,19,9999,,,,,,,,,,...,,,,,...,,,,
->,624,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","OUR RIVER CENTER",LUXEMBOURG,ARDENNES,"GER XLVII PNZ CORPS",...,9,GW0,000,...,-1,43800,1,...,900,42900,5340,1,5340,...,3300,2040,0,...,0,73,18,...,0,59,2,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,18,9999,,,,,,,,,,...,,,,,...,,,,
->,625,"WORLD WAR II->WORLD WAR II (EUROPEAN THEATER)","OUR RIVER NORTH",LUXEMBOURG,ARDENNES,"GER LVIII PNZ CORPS",...,9,GW0,000,...,-1,16000,1,...,770,15230,5740,1,5740,...,700,5040,0,...,0,4,0,...,0,3,0,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,17,9999,,,,,,,,,,...,,,,,...,,,,
->,626,"KOREAN WAR","PUSAN PERIMETER",KOREA,"PUSAN PERIMETER","NKOR CORP",...,9,000,000,...,9,11000,3,...,110,-1,15200,3,-1,...,430,-1,0,...,0,215,-1,...,-1,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,9,17,5036,,,,,,,,,,...,,,,,...,,,,
->,627,"KOREAN WAR","PUSAN BREAKOUT",KOREA,"PUSAN BREAKOUT","US DIV",...,9,000,000,...,9,16600,3,...,380,-1,10300,3,-1,...,940,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,9,21,9999,,,,,,,,,,...,,,,,...,,,,
->,628,"KOREAN WAR","NAM RIVER",KOREA,"NAM RIVER","US DIV",...,9,000,000,...,9,16400,3,...,230,-1,9000,3,-1,...,1640,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,9,24,9999,,,,,,,,,,...,,,,,...,,,,
->,629,"KOREAN WAR",KUNSON,KOREA,KUNSON,"US DIV",...,9,000,000,...,9,16200,3,...,100,-1,7100,3,-1,...,1350,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,9,30,9999,,,,,,,,,,...,,,,,...,,,,
->,630,"KOREAN WAR","BUTTE LINE",KOREA,"BUTTE LINE","US DIV",...,9,000,000,...,9,29000,3,...,300,-1,30200,3,-1,...,15810,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,2,11,9999,,,,,,,,,,...,,,,,...,,,,
->,631,"KOREAN WAR","HAN RIVER",KOREA,"HAN RIVER","US DIV",...,9,000,000,...,9,25500,3,...,250,-1,27000,3,-1,...,6120,-1,0,...,0,0,-1,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,3,9,9999,,,,,,,,,,...,,,,,...,,,,
->,632,"KOREAN WAR","CHAN RIVER",KOREA,"CHAN RIVER","US DIV",...,9,000,000,...,9,26000,3,...,150,-1,12500,3,-1,...,1560,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,4,5,9999,,,,,,,,,,...,,,,,...,,,,
->,633,"KOREAN WAR","PIERCE LINE",KOREA,"PIERCE LINE","US DIV",...,9,000,000,...,9,27900,3,...,170,-1,35100,3,-1,...,4780,-1,0,...,0,0,-1,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,4,23,9999,,,,,,,,,,...,,,,,...,,,,
->,634,"KOREAN WAR","KANSAS LINE",KOREA,"KANSAS LINE","NKOR ARMY",...,9,000,000,...,9,30700,3,...,5730,-1,26900,3,-1,...,470,-1,0,...,0,215,-1,...,-1,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,4,27,9999,,,,,,,,,,...,,,,,...,,,,
->,635,"KOREAN WAR","IRON TRIANGLE",KOREA,"IRON TRIANGLE","NKOR ARMY",...,9,000,000,...,9,37000,3,...,1460,-1,13800,3,-1,...,150,-1,0,...,0,118,-1,...,60,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,2,9999,,,,,,,,,,...,,,,,...,,,,
->,636,"KOREAN WAR","BAYONETTE LINE",KOREA,"BAYONETTE LINE","US DIV",...,9,G00,000,...,9,13700,3,...,240,-1,35500,3,-1,...,3160,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,4,9999,,,,,,,,,,...,,,,,...,,,,
->,637,"WORLD WAR II","TARGUL FRUMOS","SOVIET UNION","TARGUL FRUMOS","USSR ARMY",...,9,FB0,000,...,9,35170,3,...,-1,-1,13725,3,-1,...,-1,-1,0,...,0,160,-1,...,60,11,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,1,9999,,,,,,,,,,...,,,,,...,,,,
->,638,"ARAB-ISRAELI, 1948","MISHMAR HAYARDEN 1",GOLAN,"MISHMAR HAYARDEN 1","SYR RGT",...,9,FM0,000,...,9,4000,3,...,250,-1,2500,3,-1,...,2500,-1,0,...,0,0,-1,...,12,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,10,9999,,,,,,,,,,...,,,,,...,,,,
->,639,"ARAB-ISRAELI, 1948","MISHMAR HAYARDEN 2",GOLAN,"MISHMAR HAYARDEN 2","SYR RGT",...,9,FM0,000,...,9,3000,3,...,250,-1,2700,3,-1,...,270,-1,0,...,0,25,-1,...,-1,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,7,14,9999,,,,,,,,,,...,,,,,...,,,,
->,640,"ARAB-ISRAELI, 1948",HIRAM,GOLAN,HIRAM,"IS DIV",...,9,RB0,000,...,9,6000,3,...,650,-1,6000,3,-1,...,2100,-1,0,...,0,60,-1,...,-1,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,10,30,9999,,,,,,,,,,...,,,,,...,,,,
->,641,"ARAB-ISRAELI, 1967->ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BANIAS-MASAADA,GOLAN,BANIAS-MASAADA,"IS RGT",...,9,GM0,000,...,9,11400,3,...,50,-1,9080,3,-1,...,500,-1,0,...,0,175,-1,...,0,15,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,10,9999,,,,,,,,,,...,,,,,...,,,,
->,642,"ARAB-ISRAELI, 1967->ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BOUTMIYA,GOLAN,BOUTMIYA,"IS DIV",...,9,GM0,000,...,9,17550,3,...,50,-1,16767,3,-1,...,500,-1,0,...,0,366->75,-1,...,-1,30,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,10,9999,,,,,,,,,,...,,,,,...,,,,
->,643,"ARAB-ISRAELI, 1967->ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",KUNEITRA,GOLAN,KUNEITRA,"IS DIV",...,9,GM0,000,...,9,16500,3,...,50,-1,19300,3,-1,...,500,-1,0,...,0,505,-1,...,-1,20,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,10,9999,,,,,,,,,,...,,,,,...,,,,
->,644,"WORLD WAR II",TARTO-TIBER,ITALY,TARTO-TIBER,"BRIT CORP",...,9,FM0,000,...,9,38011,3,...,572,-1,10855,3,-1,...,850,-1,0,...,0,0,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,4,9999,,,,,,,,,,...,,,,,...,,,,
->,645,"ISRAEL-LEBANON, 1982","BEKKA VALLEY",LEBANON,"BEKKA VALLEY","IS CORP",...,9,RD0,000,...,9,34500,3,...,1082,-1,25000,3,-1,...,4150,-1,0,...,0,362,-1,...,0,400->362,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,10,9999,,,,,,,,,,...,,,,,...,,,,
->,646,"ARAB-ISRAELI, 1948",ACRE,SINAI,ACRE,"IS RGT",...,9,FM0,000,...,9,2500,3,...,10,-1,3000,3,-1,...,10,-1,0,...,0,0,-1,...,0,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,14,9999,,,,,,,,,,...,,,,,...,,,,
->,647,"ARAB-ISRAELI, 1948","DEATH TO INVADER",SINAI,"DEATH TO INVADER","IS RGT",...,9,RB0,000,...,9,2500,3,...,250,-1,3000,3,-1,...,300,-1,0,...,0,40,-1,...,0,8,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,7,18,9999,,,,,,,,,,...,,,,,...,,,,
->,648,"ARAB-ISRAELI, 1948","EL AUJA (AYIN)",SINAI,"EL AUJA (AYIN)","IS DIV",...,9,FB0,000,...,9,6000,3,...,350,-1,4000,3,-1,...,600,-1,0,...,0,90,-1,...,0,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,12,27,9999,,,,,,,,,,...,,,,,...,,,,
->,649,"ARAB-ISRAELI, 1948","AGEILA-RAFAH (AYIN)",SINAI,"AGEILA-RAFAH (AYIN)","IS DIV",...,9,FB0,000,...,9,4000,3,...,400,-1,3000,3,-1,...,600,-1,0,...,0,67,-1,...,-1,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,1,6,9999,,,,,,,,,,...,,,,,...,,,,
->,650,"ARAB-ISRAELI, 1956","ABU AGELIA-UM KATEF",SINAI,"ABU AGELIA-UM KATEF","IS DIV",...,9,FB0,000,...,9,4700,3,...,318,-1,4800,3,-1,...,3000,-1,0,...,0,38,-1,...,0,15,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,1,9999,,,,,,,,,,...,,,,,...,,,,
->,651,"ARAB-ISRAELI, 1956","BIR RUD SALIM",SINAI,"BIR RUD SALIM","IS RGT",...,9,FB0,000,...,9,2668,3,...,13,-1,3300,3,-1,...,300,-1,0,...,0,68,-1,...,0,12,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,2,9999,,,,,,,,,,...,,,,,...,,,,
->,652,"ARAB-ISRAELI, 1956","RAFAH-EL ARISH",SINAI,"RAFAH-EL ARISH","IS DIV",...,9,FB0,000,...,9,10000,3,...,229,-1,10050,3,-1,...,3433,-1,0,...,0,108,-1,...,24,20,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,1,9999,,,,,,,,,,...,,,,,...,,,,
->,653,"ARAB-ISRAELI, 1956","GAZA-KHAN YUNIS",SINAI,"GAZA-KHAN YUNIS","IS RGT",...,9,FU0->F0U,000,...,9,4000,3,...,121,-1,6400,3,-1,...,1987,-1,0,...,0,8,-1,...,8,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,11,2,5020,,,,,,,,,,...,,,,,...,,,,
->,654,"VIET NAM","QUANG TRI","VIET NAM","QUANG TRI","NVN CORP",...,9,FM0,000,...,9,30000,3,...,-1,-1,17000,3,-1,...,14300,-1,0,...,0,-1,-1,...,-1,-1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,4,28,9999,,,,,,,,,,...,,,,,...,,,,
->,655,"ARAB-ISRAELI, 1948","JERUSALEM (JEBUSSI)","WEST BANK","JERUSALEM (JEBUSSI)","IS RGT",...,9,GM0,000,...,9,3000,3,...,375,-1,3600,3,-1,...,500,-1,0,...,0,8,-1,...,-1,0,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,30,9999,,,,,,,,,,...,,,,,...,,,,
->,656,"ARAB-ISRAELI, 1948","JERUSALEM CORRIDOR","WEST BANK","JERUSALEM CORRIDOR","IS DIV",...,9,RB0,000,...,9,4500,3,...,150,-1,2500,3,-1,...,250,-1,0,...,0,40,-1,...,-1,7,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,7,13,9999,,,,,,,,,,...,,,,,...,,,,
->,657,"WORLD WAR II",ARDENNES,"NORTHWEST EUROPE","ARDENNES->ARDENNES 1940","GER ARMY GRP",...,9,RM0,000,...,9,-1,0,...,-1,-1,-1,0,-1,...,-1,-1,0,...,0,2160,-1,...,-1,2060,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,21,9999,,,,,,,,,,...,,,,,...,,,,
->,658,"WORLD WAR II",CAMBRAI,"NORTHWEST EUROPE",CAMBRAI,"GER DIV",...,9,RM0,000,...,9,17000,3,...,-1,-1,12143,3,-1,...,-1,-1,0,...,0,238,-1,...,-1,161,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,17,9999,,,,,,,,,,...,,,,,...,,,,
->,659,"WORLD WAR II",ARRAS,"NORTHWEST EUROPE",ARRAS,"BRIT RGT",...,9,RM0,000,...,9,11821,3,...,-1,-1,18000,3,-1,...,410,-1,0,...,0,218,-1,...,-1,22,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,5,22,9999,,,,,,,,,,...,,,,,...,,,,
->,660,"WORLD WAR II",BOOS,"NORTHWEST EUROPE",BOOS,"FR CO",...,9,RM0,000,...,9,189,3,...,-1,-1,189,3,-1,...,-1,-1,0,...,0,10,-1,...,-1,1,-1,...,00,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,0->NULL,1,...,6,1,9999,,,,,,,,,,...,,,,,...,,,,
