 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
I,,,,,,,,,1ST,1ST,,,,,2ND,2ND,,,,,3D,3D,,,,,O,P,P,,  ,,E,E, ,,,,,TOTAL,O,INIT,REINF,,FINAL,TOTAL,O,INIT,REINF,,FINAL,,,,MAIN,NO.,AIR,,,,,,,MAIN,NO.,AIR,,,,C,L,T,M,L,M,I,T,I,,KM,,,,Q,R,M,A,F,W,T,L,P,S,M,L,F,,P,P,P,S,S,S,E,E,E,P,P,P,S,S,S,E,E,E,T,T,A,A,T,T,A,A,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
S,,,,,,,,,WIDTH,WIDTH,,,,,WIDTH,WIDTH,,,,,WIDTH,WIDTH,,,,,S,O,O,F,D,,R,R,,,,S,A,PERS,D,PERS,&,PERS,PERS,PERS,D,PERS,&,PERS,PERS,HORSE,TOT,LITE,BTTL,ARTY,SPT,ARMR,ARTY,ACFT,HORSE,TOT,LITE,BTTL,ARTY,SPT,ARMR,ARTY,ACFT,E,E,R,O,O,O,N,E,N,W,DIST,A,A,C,U,E,O,I,P,X,E,E,L,U,A,O,O,D,R,R,R,E,E,E,S,S,S,R,R,R,E,E,E,S,S,S,R,R,S,S,R,R,S,S,N,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
E,,,,,,,,,FRONT,FRONT,1ST,1ST,1ST,1ST,FRONT,FRONT,2ND,2ND,2ND,2ND,FRONT,FRONT,3D,3D,3D,3D,T,S,S,R,E,T,R,R,     WEATHER,,,U,E,STR,E,STR,REPL,CAS,STR,STR,E,STR,REPL,CAS,STR,CAV,TANK,TANK,TANK,TUBE,SORTS,LOSS,LOSS,LOSS,CAV,TANK,TANK,TANK,TUBE,SORTS,LOSS,LOSS,LOSS,A,A,N,R,G,M,T,C,I,I,ADV'D,C,C,R,A,S,B,R,R,A,R,A,A,R,N,G,R,E,I,I,I,C,C,C,O,O,O,I,I,I,C,C,C,O,O,O,A,A,A,A,D,D,D,D,O,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E,B,B,B,B,E,E,E,E
Q,,,,,DESIGNATION OR NAME,,DESIGNATION OR NAME,,ATK,DEF,YEAR,MO,DA,HOUR,ATK,DEF,YEAR,MO,DA,HOUR,ATK,DEF,YEAR,MO,DA,HOUR,Y,T,T,O,P,I,A,A,-,-,-----,R,R,ATK, ,ATK,ATK,ATK,ATK,DEF, ,DEF,DEF,DEF,DEF,ATK,ATK,ATK,ATK,ATK,ATK,ATK,ATK,ATK,DEF,DEF,DEF,DEF,DEF,DEF,DEF,DEF,DEF,,D,G,A,S,N,E,H,T,N,ATK,H,H,I,L,A,I,A,E,,R,D,N,P,A,S,T,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D, , , , , , , , ,A,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H
N,WAR NAME,ENGAGEMENT NAME,LOCATION,CAMPAIGN,OF THE ATTACKING FORCE,ATTACKING FORCE COMMANDER,OF THE DEFENDING FORCE,DEFENDING FORCE COMMANDER, , ,,,,, , ,,,,, , ,,,,,P, , ,N,T,M, , , ,,,P,O,,A,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,A,A,L,A,T,L,A,A,A,  ,A,D,T,A,,L,,P,,A,A,A,A,,A,S,P, , , ,,,,,,,,,,,,,,,,P,M,P,M,P,M,P,M,T,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R,R,N,A,R
O,WAR,NAME,LOCN,CAMPGN,NAMA,COA,NAMD,COD,WOFA1,WOFD1,YR1,MO1,DA1,HR1,WOFA2,WOFD2,YR2,MO2,DA2,HR2,WOFA3,WOFD3,YR3,MO3,DA3,HR3,E,1,2,T,H,E,1,2,WX1,WX2,WX3,A,A,STRA,,INTSTA,RERPA,CASA,FINSTA,STRD,,INTSTD,RERPD,CASD,FINSTD,CAVA,TANKA,LTA,MBTA,ARTYA,FLYA,CTANKA,CARTYA,CFLYA,CAVD,TANKD,LTD,MBTD,ARTYD,FLYD,CTANKD,CARTYD,CFLYD,,,,A,,A,A,,,,KMDA,,,,,,A,,A,,,A,,A,,A,A,A,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,L,I,L,I,L,I,L,I,P,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
---,---------------------------------------,------------------------------------------,--------------------,---------------------------------------,---------------------------------------,-----------------------------,---------------------------------------,----------------------------------------,----,----,----,--,--,----,----,----,----,--,--,----,----,----,----,--,--,----,-,--,--,-,-,-,---,---,-----,-----,-----,--,--,-------,-,-------,------,------,-------,-------,-,-------,------,------,-------,-----,----,----,----,-----,-----,-----,-----,----,-----,----,----,----,-----,-----,-----,-----,----,--,--,--,--,--,--,--,--,--,--,-----,-,-,-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,---,---,---,---,---,---,---,---,--,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----,----,--,--,----
525,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA I,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 22ND INF RGT,LCOL YOSHIDA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,RM0,WLT$T,00000,00000,0,1,14594,1,14594,-1,269,-1,5000,1,5000,-1,1324,-1,0,126,56,70,203,125,3,-1,-1,0,0,0,0,40,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0.0,3,7,1,0,0,0,1,0,-1,-1,0,0,0,0,0,-1,-1,DE,00,00,00,00,00,RR,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,25,9999,1945,04,27,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA II,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 22ND INF RGT,LCOL YOSHIDA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,RM0,DST$T,00000,00000,0,1,15986,1,15986,-1,182,-1,4500,1,4500,-1,814,-1,0,123,56,67,226,129,11,-1,-1,0,0,0,0,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0.0,4,8,1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,EE,LF,00,EE,RF,00,RR,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,28,9999,1945,04,29,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA III,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 22ND INF RGT(+),LCOL YOSHIDA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,RM0,DST$T,WHT$T,00000,0,1,15764,1,15764,-1,398,-1,4050,1,4050,-1,2276,-1,0,126,70,56,329,269,4,-1,-1,0,0,0,0,40,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0.4,3,7,1,0,0,0,1,0,-1,-1,0,0,0,0,0,-1,-1,DE,00,00,00,00,00,RR,SS,00,DO,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,30,9999,1945,05,03,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"WORLD WAR II, OKINAWA",JAPANESE COUNTERATTACK,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),JAP 24TH DIV(-),LG AMAMIYA,US 7TH INF DIV(+),MG ARNOLD,1.8,1.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,RM0,DST$T,00000,00000,0,-1,6850,1,6850,-1,3704,-1,15350,1,15350,-1,339,-1,0,0,0,0,60,-1,0,25,-1,0,140,73,67,198,175,0,-1,-1,0,0,0,0,0,0,0,-1,1,-1,0.0,3,8,1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,FF,EE,LF,00,00,00,RR,00,00,DD,00,00,00,00,00,00,00,00,20,-20,20,-20,0,-5,5,-5,1,1945,05,04,9999,1945,05,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,"WORLD WAR II, OKINAWA",KOCHI RIDGE IV,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 24TH DIV(-),LG AMAMIYA,2.2,2.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,RM0,DST$T,WLT$T,00000,0,1,15109,1,15109,-1,114,-1,5140,1,5140,-1,1464,-1,0,140,73,67,209,173,0,-1,-1,0,0,0,0,30,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1.4,8,5,1,1,0,1,1,0,0,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WL,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,06,9999,1945,05,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE I),OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 3RD SPEC ESTAB RGT(+),LG USHIJIMA,3.6,3.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GM0,RM0,WHT$T,00000,00000,3,1,16043,1,16043,-1,170,-1,3338,1,3338,-1,478,-1,0,0,0,0,50,21,0,-1,-1,0,0,0,0,2,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,1.0,7,4,1,0,0,0,1,1,-1,-1,0,0,1,0,0,-1,-1,EE,RF,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,22,9999,1945,05,23,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,"WORLD WAR II, OKINAWA",JAPANESE COUNTERATTACKS,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),JAP 24TH DIV(-),LG AMAMIYA,US 7TH INF DIV(+),MG ARNOLD,3.6,3.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WLT$T,WHT$T,00000,2,-1,4000,1,4000,0,1269,2731,15777,1,15777,0,241,15536,0,0,0,0,8,0,0,-1,0,0,0,0,0,157,43,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0.0,6,7,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,FF,EE,RF,FF,00,00,RR,00,00,DD,00,00,00,00,00,00,00,00,20,-20,20,-20,0,-5,5,-5,1,1945,05,24,9999,1945,05,25,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE II),OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 24TH DIV(-)(+),LG AMAMIYA,4,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,FD,DL,1,0,0,GM0,000,WHT$T,00000,00000,0,1,15840,1,15840,-1,124,-1,3000,1,3000,-1,434,-1,0,0,0,0,171,0,0,-1,0,0,0,0,0,24,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1.0,6,7,2,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,FF,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,26,9999,1945,05,27,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE III),OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 24TH DIV(-)(+),LG AMAMIYA,4,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,FD,DL,1,0,0,GM0,RM0,WHT$T,00000,00000,0,1,15205,1,15205,-1,182,-1,2600,1,2600,-1,2564,-1,0,79,17,62,150,47,0,-1,-1,0,0,0,0,3,0,0,-1,0,1,0,0,1,0,0,0,0,0,1,0.9,6,5,2,1,0,1,1,1,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,FF,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,29,9999,1945,05,31,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,"WORLD WAR II, OKINAWA",HILL 95-I,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 44TH IND MIXED BDE(-),LG USHIJIMA,2.5,2.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSTST,00000,00000,0,1,16091,1,16091,-1,193,-1,3500,1,3500,-1,1222,-1,0,122,44,78,129,98,0,-1,-1,0,0,0,0,12,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,1.5,7,7,2,1,0,0,1,1,0,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,06,9999,1945,06,08,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,"WORLD WAR II, OKINAWA",HILL 95-II,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 44TH IND MIXED BDE,LG USHIJIMA,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSTST,00000,00000,0,1,16002,1,16002,-1,248,-1,2500,1,2500,-1,1470,-1,0,122,44,78,180,53,0,-1,-1,0,0,0,0,12,0,0,-1,0,1,0,0,1,0,0,0,0,1,1,0.9,8,5,1,1,0,1,1,1,0,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,09,9999,1945,06,11,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,"WORLD WAR II, OKINAWA",YAEJU-DAKE,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 44TH IND MIXED BDE(-),LG USHIJIMA,1.5,1.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSTST,00000,00000,0,1,5237,1,5237,-1,48,-1,2500,1,2500,-1,2401,-1,0,40,14,26,53,0,0,-1,-1,0,0,0,0,6,0,0,-1,0,1,0,0,1,0,0,0,0,1,1,0.3,8,5,1,1,0,1,1,0,0,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,12,9999,1945,06,12,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,"WORLD WAR II, OKINAWA",HILLS 153 AND 115,OKINAWA,OKINAWA (US 7TH INF DIV SECTOR),US 7TH INF DIV(+),MG ARNOLD,JAP 44TH IND MIXED BDE(-),LG USHIJIMA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSTST,00000,00000,0,1,15808,1,15808,-1,317,-1,2000,1,2000,-1,1971,-1,0,109,39,70,141,27,0,-1,-1,0,0,0,0,6,0,0,-1,0,1,0,0,1,0,0,0,0,1,1,0.9,8,5,1,1,1,1,1,1,0,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,AA,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,15,9999,1945,06,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
