 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
538,"WORLD WAR II, OKINAWA",ADVANCE FROM THE BEACH,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 1ST SPEC EST RGT(-),LCOL AOYANAGI,5,5,1945, 4, 2,9999,6,6,1945, 4, 3,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,GM0,DST$T,00000,00000,0,1,19082,1,19082,-1,282,-1,2000,1,2000,-1,1588,-1,0,138,77,61,95,395,5,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,6.6,6,4,1,1,0,1,1,1,0,-1,0,1,0,0,0,0,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WL,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,02,9999,1945,04,04,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,"WORLD WAR II, OKINAWA",ADVANCE TO SHURI LINE OUTPOSTS,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 12TH IND INF BN(-)(+),LG FUJIOKA,4,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,DOT$T,00000,00000,0,1,18388,1,18388,-1,555,-1,2900,1,2900,-1,2470,-1,0,74,18,56,174,315,9,-1,-1,0,0,0,0,32,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1.6,6,5,2,1,0,1,1,1,0,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,00,00,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,05,9999,1945,04,08,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,"WORLD WAR II, OKINAWA",KAKAZU AND TOMBSTONE RIDGES,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 12TH IND INF BN(+),LG FUJIOKA,3.8,3.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,WHT$T,00000,00000,0,1,21247,1,21247,-1,1079,-1,3000,1,3000,-1,2468,-1,0,0,0,0,246,166,0,-1,-1,0,0,0,0,32,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0.4,4,7,1,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,-1,FF,DE,00,FF,00,00,RR,00,00,DO,FF,00,00,00,00,PP,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,09,9999,1945,04,12,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,"WORLD WAR II, OKINAWA",NISHIBARU RIDGE-TANABARU ESCARPMENT,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 12TH IND INF BN(+),LG FUJIOKA,2.3,2.3,1945, 4,19,9999,1.8,1.8,1945, 4,23,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,DST$T,DOT$T,00000,0,1,17163,1,17163,-1,879,-1,3000,1,3000,-1,2860,-1,0,100,26,74,228,637,11,-1,-1,0,0,0,0,34,0,0,-1,0,0,0,0,0,0,1,0,1,1,1,1.5,6,4,1,1,0,1,1,1,0,-1,0,0,0,0,0,-1,-1,FF,DE,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WL,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,04,19,9999,1945,04,23,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,"WORLD WAR II, OKINAWA",MAEDA ESCARPMENT,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 62ND DIV(-)(+),LG FUJIOKA,2.1,2.1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,WHT$T,DST$T,00000,0,1,18095,1,18095,-1,479,-1,3900,1,3900,-1,3810,-1,0,97,31,66,200,225,10,-1,-1,0,0,0,0,36,0,0,-1,0,0,0,0,0,-1,0,0,1,1,1,1.6,5,4,2,1,-1,1,1,1,-1,-1,0,0,0,0,-1,-1,-1,FF,00,00,FF,00,00,PP,SS,00,DO,FF,00,00,00,00,RR,WL,SS,0,-5,5,-5,20,-20,20,-20,1,1945,04,26,9999,1945,04,29,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK I,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 24TH INF DIV(-)(+),LG AMAMIYA,2.3,2.3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,DST$T,00000,00000,0,1,19714,1,19714,-1,502,-1,5284,1,5284,-1,4038,-1,0,121,45,76,157,162,6,-1,-1,0,0,0,0,34,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0.9,5,5,2,0,0,1,1,1,0,-1,0,0,0,0,0,-1,-1,FF,00,00,FF,00,00,RR,PP,SS,DO,FF,00,00,00,00,RR,SS,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,11,9999,1945,05,13,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK II,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 24TH INF DIV(-)(+),LG AMAMIYA,2.5,2.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,DST$T,00000,00000,0,1,20973,1,20973,-1,590,-1,4757,1,4757,-1,4328,-1,0,129,59,70,210,240,4,-1,-1,0,0,0,0,34,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0.5,5,5,2,0,0,1,1,1,0,-1,0,0,0,0,0,-1,-1,FF,00,00,FF,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,14,9999,1945,05,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK III,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 24TH INF DIV(+),LG AMAMIYA,2.9,2.9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GM0,WLT$T,00000,00000,0,1,19658,1,19658,-1,313,-1,4227,1,4227,-1,3022,-1,0,140,73,67,183,45,3,-1,-1,0,0,0,0,34,0,0,-1,0,0,0,0,1,0,0,0,1,1,1,1.0,7,5,1,1,0,1,1,1,0,-1,0,0,0,0,0,-1,0,EE,RF,00,FF,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,05,20,9999,1945,05,21,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,"WORLD WAR II, OKINAWA",ADVANCE TO YUZA-DAKE/YAEJU-DAKE ESCARPMENT,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 24TH INF DIV(-),LG AMAMIYA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,PD,FD,0,0,0,RM0,GM0,DSTST,00000,00000,0,1,18777,1,18777,-1,112,-1,4000,1,4000,-1,798,-1,0,113,46,67,177,151,0,-1,-1,0,0,0,0,21,0,0,-1,0,1,0,1,1,-1,0,0,1,1,1,2.0,5,3,1,1,0,1,1,1,0,-1,0,0,0,0,-1,1,0,FF,00,00,00,00,00,RR,PP,SS,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,06,9999,1945,06,09,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,"WORLD WAR II, OKINAWA",ATTACK ON YUZA-DAKE/YAEJU-DAKE ESCARPMENT,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 24TH INF DIV(-),LG AMAMIYA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,PD,FD,0,0,0,RM0,GM0,DOTST,00000,00000,0,1,18660,1,18660,-1,88,-1,4250,1,4250,-1,1006,-1,0,117,50,67,172,0,2,-1,0,0,0,0,0,11,0,0,-1,0,1,0,1,1,0,1,0,1,1,0,0.6,5,5,2,1,0,1,1,1,0,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,RR,PP,SS,DD,00,00,00,00,00,00,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,10,9999,1945,06,11,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,"WORLD WAR II, OKINAWA",CAPTURE OF YUZA-DAKE/YAEJU-DAKE ESCARPMENT,OKINAWA,OKINAWA (US 96TH INF DIV SECTOR),US 96TH DIV(+),MG BRADLEY,JAP 44TH IND MIXED BDE(-)(+),LG USHIJIMA,3,3,1945, 6,12,9999,2.3,2.3,1945, 6,17,9999,-1,-1,9999,99,99,9999,2,PD,FD,0,0,0,GM0,000,DSTST,00000,00000,0,1,19047,1,19047,-1,576,-1,3250,1,3250,-1,3200,-1,0,115,50,65,206,76,4,-1,-1,0,0,0,0,5,0,0,-1,0,1,0,1,1,1,1,0,1,1,1,1.8,7,2,1,1,1,1,1,1,1,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,AA,00,00,0,-5,5,-5,20,-20,20,-20,1,1945,06,12,9999,1945,06,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JENIN,JORDAN,WEST BANK,IS PELED ARMD DIV(-),BG PELED,JOR 25TH INF BDE,LCOL EL KHALIDI,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GM0,000,DSHST,00000,00000,2,1,10900,1,10900,0,225,10675,6160,1,6160,0,200,5960,0,100,0,100,36,12,18,-1,-1,0,40,0,40,20,0,15,-1,0,1,1,1,0,0,0,0,0,0,1,5.0,7,4,1,1,0,1,1,0,0,0,1,1,1,1,0,-1,0,FF,DE,00,00,00,00,PP,00,00,DO,DE,00,00,00,00,RR,WD,00,15,-15,15,-15,15,-15,15,-15,2,1967,06,05,1500,1967,06,05,2400,1967,06,06,0300,1967,06,06,0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JERUSALEM,JORDAN,WEST BANK,IS GUR PARA BDE(+),BG NARKISS,JOR 27TH INF BDE (JERUSALEM BDE)(+),BG ATA AL,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSHST,00000,00000,2,1,27682,3,-1,-1,1750,25932,13600,1,13600,0,1500,12100,0,91,18,73,72,11,40,-1,-1,0,40,0,40,36,4,35,-1,-1,1,1,1,0,0,0,0,0,1,1,21.0,8,3,1,1,0,1,2,0,0,0,1,1,1,1,0,-1,0,DE,00,00,00,00,00,BB,00,00,DO,FF,00,00,00,00,RR,WL,00,15,-15,15,-15,15,-15,15,-15,4,1967,06,05,1600,1967,06,05,2300,1967,06,06,0220,1967,06,06,1400,1967,06,06,1800,1967,06,06,2400,1967,06,07,0700,1967,06,07,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",KABATIYA,JORDAN,WEST BANK,IS BAR KOCHVA'S ARMD BDE(+),BG PELED,JOR 40TH ARMD BDE(-)(+),LCOL EL KHALIDI,1,4.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,000,DSHST,00000,00000,1,1,12800,3,-1,-1,375,12425,9900,3,-1,-1,350,9550,0,140,0,140,48,21,18,-1,-1,0,120,0,120,24,0,-1,-1,0,1,1,1,0,0,0,0,0,0,1,16.0,6,4,1,1,0,0,2,0,0,0,1,0,1,1,0,0,0,FF,00,00,EE,RR,00,BB,WD,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,2,1967,06,06,0600,1967,06,06,2000,1967,06,07,0500,1967,06,07,0700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",TILFIT-ZABABIDA,JORDAN,WEST BANK,IS RAM ARMD BDE,COL RAM,JOR 40TH ARMD BDE(-)(+),LCOL EL KHALIDI,1,4.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,GM0,000,DSHST,00000,00000,1,1,5350,1,5350,0,250,5100,5450,1,5450,0,250,5200,0,90,0,90,24,21,18,-1,-1,0,60,0,60,24,0,25,-1,0,1,1,1,0,0,0,0,0,1,1,8.0,6,4,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,FF,EE,RR,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,2,1967,06,06,1015,1967,06,06,2000,1967,06,07,0100,1967,06,07,0300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",NABLUS,JORDAN,WEST BANK,IS PELED ARMD DIV,BG PELED,JOR 25TH INF BDE,LCOL EL KHALIDI,3,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,0,0,1,GM0,000,DSHST,00000,00000,1,1,10700,1,10700,0,375,10325,8640,3,-1,-1,350,8290,0,180,0,180,48,52,18,-1,-1,0,84,0,84,24,0,35,-1,0,1,0,1,1,0,1,0,0,1,1,10.0,7,4,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,FF,EE,RR,00,00,00,BB,PS,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,07,1230,1967,06,07,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAFAH,EGYPT,SINAI,IS TAL DIV,BG TAL,EG 7TH INF DIV(+),MG SOLIMAN,24,24,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,PD,FD,0,0,0,FM0,FD0,DSHST,DSHSD,00000,2,1,19520,1,19520,0,700,18820,19500,1,19500,0,2700,16800,0,240,105,135,84,38,15,-1,-1,0,197,13,184,68,51,70,-1,-1,1,1,1,0,0,0,0,0,1,1,10.0,8,4,1,1,0,0,2,0,0,0,1,1,1,1,0,-1,-1,DE,00,00,FE,00,00,BB,PS,00,DO,EE,LR,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,2,1967,06,05,0815,1967,06,05,1500,1967,06,05,2030,1967,06,05,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR LAHFAN,EGYPT,SINAI,IS YOFFE DIV,BG YOFFE,EG 3RD INF DIV,MG NASSER,10,10,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,FD0,RD0,DSHST,DSHSD,00000,1,1,10450,3,-1,-1,90,10360,10050,1,10050,0,1350,8700,0,180,60,120,48,76,11,-1,-1,0,180,20,160,48,20,30,-1,-1,1,1,1,0,0,1,0,0,1,1,14.5,8,4,1,1,1,0,2,0,0,0,1,1,1,1,0,0,0,FF,EE,RR,00,00,00,BB,PS,00,DO,FF,00,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,05,2100,1967,06,06,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ABU AGEILA-UM KATEF,EGYPT,SINAI,IS SHARON DIV,BG SHARON,EG 2ND INF DIV,MG NAGUIB,8,8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,FD0,RD0,DSHST,DSHSD,00000,2,0,19280,1,19280,0,300,18980,18450,1,18450,0,900,17550,0,120,30,90,72,0,19,-1,0,0,114,10,104,126,0,40,-1,0,1,1,1,0,0,0,1,0,1,1,20.0,9,3,1,2,0,0,0,0,0,0,1,2,1,1,0,-1,-1,EE,LR,00,EE,RR,FE,BB,PS,00,DO,00,00,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,05,2000,1967,06,06,0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",EL ARISH,EGYPT,SINAI,IS TAL DIV(-),BG TAL,EG 7TH INF DIV(-),MG SOLIMAN,7,7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,PD,FD,0,0,0,FM0,FD0,DSHST,DSHSD,00000,0,1,6912,1,6912,0,135,6777,12750,1,12750,0,225,12525,0,90,0,90,48,38,13,-1,-1,0,78,5,73,36,0,40,36,-1,1,1,1,1,0,1,0,0,1,1,8.0,9,2,1,1,0,0,1,0,0,0,1,0,0,1,0,-1,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,05,2000,1967,06,06,0700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
