 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
558,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JEBEL LIBNI,EGYPT,SINAI,IS YOFFE DIV(-)(+),BG YOFFE,EG 3RD INF DIV(-),MG NASSER,10,10,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,DL,1,0,1,FD0,RD0,DSHST,DSHSD,00000,0,1,10800,1,10800,0,70,10730,3000,1,3000,0,450,2550,0,184,20,164,48,52,10,0,-1,0,60,0,60,48,0,32,-1,0,1,1,1,1,0,1,0,0,1,0,5.0,7,7,2,1,0,0,1,0,0,0,1,0,0,1,0,-1,0,FF,00,00,00,00,00,SS,00,00,DD,00,00,00,00,00,SS,WD,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,06,1900,1967,06,06,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",GAZA STRIP,EGYPT,SINAI,IS RESHEF TASK FORCE,BG TAL,PALES 20TH PLA DIV(+),MG HASNI,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,1,0,FM0,FD0,DSHST,DSHSD,00000,1,1,12150,1,12150,0,55,12095,17450,1,17450,0,626,16824,0,100,10,90,72,38,8,-1,-1,0,134,10,124,114,10,90,114,-1,1,1,1,0,0,0,0,0,1,1,16.0,8,4,1,2,0,0,1,0,0,0,1,1,1,1,0,-1,0,FF,00,00,00,00,00,BB,00,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,3,1967,06,05,0815,1967,06,05,2030,1967,06,06,0500,1967,06,06,2030,1967,06,07,0500,1967,06,07,0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR HASSNA-BIR THAMADA,EGYPT,SINAI,IS YOFFE DIV,BG YOFFE,EG 3RD INF DIV,MG GHOUL,7,7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,DL,1,0,1,FD0,RD0,DSHST,DSHSD,00000,0,1,8700,3,-1,-1,60,8640,3000,3,-1,-1,550,2450,0,146,0,146,48,40,10,-1,-1,0,40,10,30,24,0,30,-1,0,1,1,1,1,0,1,0,0,1,1,28.0,7,3,1,1,0,2,1,0,0,0,1,1,0,1,0,0,-1,FF,EE,LR,00,00,00,BB,00,00,DD,00,00,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,2,1967,06,07,0515,1967,06,07,1100,1967,06,07,1700,1967,06,07,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",MITLA PASS,EGYPT,SINAI,EG 3RD INF DIV(+),?,IS YOFFE DIV(-),BG YOFFE,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FD0,FM0,DSHST,DSHSD,00000,0,-1,22000,1,22000,0,550,21450,7250,3,-1,-1,90,7160,0,224,20,204,114,0,100,-1,0,0,90,0,90,48,20,16,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0.0,3,8,1,-1,0,0,-2,0,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WL,00,DO,EE,RR,00,00,00,PS,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,07,1800,1967,06,08,0430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR HAMMA-BIR GIFGAFA,EGYPT,SINAI,IS TAL DIV,BG TAL,EG 3RD INF DIV & 4TH ARMD DIV(-),MG GHOUL,10,10,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,FD0,FM0,DSHST,DSHSD,00000,0,1,10200,3,-1,-1,75,10125,13500,3,-1,-1,550,12950,0,220,85,135,72,40,5,-1,-1,0,172,15,157,48,0,30,-1,0,1,1,1,1,0,1,0,0,1,1,25.0,7,4,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,EE,LR,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,07,1700,1967,06,07,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",NAKHL,EGYPT,SINAI,IS SHARON DIV,BG SHARON,EG 6TH MECH DIV,MG HASSAN,12,12,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FD0,RD0,DSHST,DSHSD,00000,2,1,18780,1,18780,0,60,18720,18450,1,18450,0,625,17825,0,120,0,120,72,122,4,-1,-1,0,114,10,104,72,0,60,72,0,1,1,1,1,0,1,0,0,1,1,15.0,9,4,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,DE,00,00,00,00,00,BB,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,08,1000,1967,06,08,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR GIFGAFA,EGYPT,SINAI,EG ARMD BDE,?,IS TAL DIV,COL GONEN,5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FD0,FM0,DSHST,DSHSD,00000,0,0,3500,1,3500,0,450,3050,3600,3,-1,-1,60,3540,0,60,0,60,0,0,20,0,0,0,70,40,30,0,0,3,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,3,8,1,-1,-2,0,0,0,0,0,-1,0,0,-1,0,0,0,FF,00,00,00,00,00,WL,00,00,DO,DE,00,00,00,00,PS,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,08,0030,1967,06,08,0330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",TEL FAHAR-BANIAS,SYRIA,GOLAN,IS GOLANI BDE,COL EFRAT,SYR 11TH INF BDE(+),COL AMIR,6.5,6.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSHST,00000,00000,0,1,5375,1,5375,0,300,5075,8160,1,8160,0,850,7310,0,10,0,10,24,119,5,-1,-1,0,75,0,75,70,0,20,-1,0,1,1,1,1,0,0,0,0,1,1,5.0,8,2,1,1,0,0,1,0,0,-1,1,1,0,1,0,-1,-1,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,09,1130,1967,06,09,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAWIYEH,SYRIA,GOLAN,IS RAM BDE,COL RAM,SYR 8TH INF BDE(+),BG TAYAN,5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSHST,00000,00000,1,1,5350,1,5350,0,150,5200,4350,1,4350,0,300,4050,0,90,0,90,24,0,30,-1,0,0,50,0,50,76,0,20,-1,0,1,1,1,1,0,0,0,0,1,1,6.0,8,2,1,1,0,1,0,0,0,-1,1,1,1,1,0,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,09,2000,1967,06,09,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ZAOURA-KALA,SYRIA,GOLAN,IS MENDLER'S BDE,COL MENDLER,SYR 11TH INF BDE(+),COL AMIR,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSHST,00000,00000,0,1,5850,1,5850,0,230,5620,8560,1,8560,0,500,8060,0,90,30,60,24,119,55,-1,-1,0,75,0,75,82,0,25,-1,0,1,1,1,1,0,0,0,0,1,1,7.5,7,2,1,1,0,0,1,0,0,-1,1,1,0,1,0,-1,-1,FF,EE,RF,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1967,06,09,1130,1967,06,09,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,"ARAB-ISRAELI WAR, 1968",KERAMA,JORDAN,JORDAN VALLEY,IS GONEN TASK FORCE,BG GONEN,JOR 1ST INF DIV,MG HADITHA,5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,DST$T,00000,00000,0,1,11940,1,11940,0,201,11739,16168,1,16168,0,497,15671,0,128,8,120,67,156,20,1,1,0,60,0,60,91,0,33,0,0,1,0,0,0,0,0,-1,0,1,0,0.0,6,6,2,1,-1,1,1,-1,0,-1,0,0,0,1,0,-1,0,FF,DE,00,FE,00,00,PP,SS,WD,DO,FF,00,00,00,00,SS,00,00,0,-50,0,-30,15,-15,15,-15,1,1968,03,21,0530,1968,03,21,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","SUEZ CANAL ASSAULT, NORTH",EGYPT,SUEZ 1973,EG 2ND ARMY,MG MAMOUN,IS SINAI DEF FORCE,MG MENDLER,110,110,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,0,0,RD0,000,DSHFT,DSHFD,00000,3,0,29490,3,-1,-1,400,29090,4455,1,4455,0,275,4180,0,67,50,17,1223,104,2,-1,-1,0,67,6,61,40,70,44,-1,-1,-1,-1,0,0,0,0,1,0,0,1,5.0,8,4,1,-1,0,-1,0,2,0,-1,0,2,2,0,0,-1,0,RC,FF,00,00,00,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,06,1405,1973,10,07,0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","SUEZ CANAL ASSAULT, SOUTH",EGYPT,SUEZ 1973,EG 3RD ARMY,MG WASSEL,IS SINAI DEF FORCE,MG MENDLER,38,38,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,0,0,RD0,000,DSHFT,DSHFD,00000,3,0,22850,3,-1,-1,350,22500,3020,3,-1,-1,225,2795,0,71,60,11,971,104,20,-1,-1,0,52,4,48,28,70,42,-1,-1,-1,-1,0,0,0,0,1,0,0,1,5.0,8,4,1,-1,0,-1,0,2,0,-1,0,2,2,0,0,-1,0,RC,FF,00,EE,LR,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,06,1405,1973,10,07,0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SECOND ARMY BUILDUP,EGYPT,SUEZ 1973,EG 2ND ARMY,MG MAMOUN,IS SINAI DEF FORCE,MG MENDLER,110,110,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,1,0,63910,3,-1,-1,800,63110,14000,3,-1,-1,450,13550,0,464,27,437,639,100,9,-1,-1,0,192,0,192,40,67,57,-1,-1,-2,-2,0,2,0,1,0,0,0,1,3.0,8,6,1,-1,0,-1,0,2,0,0,0,1,1,0,0,-1,0,FF,00,00,EE,RR,00,PP,SS,00,DO,FF,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,07,0030,1973,10,07,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",THIRD ARMY BUILDUP,EGYPT,SUEZ 1973,EG 3RD ARMY,MG WASSEL,IS SINAI DEF FORCE,MG MENDLER,54,38,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,1,0,45160,3,-1,-1,750,44410,10980,3,-1,-1,400,10580,0,310,18,292,555,100,10,-1,-1,0,148,13,135,24,67,44,-1,-1,-2,-2,0,2,0,1,0,0,0,1,3.0,8,6,1,-1,0,-1,0,2,0,0,0,1,1,0,0,-1,0,FF,00,00,EE,LF,00,PP,SS,00,DO,FF,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,07,0030,1973,10,07,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KANTARA-FIRDAN,EGYPT,SUEZ 1973,IS ADAN DIV,MG ADAN,EG 2ND ARMY,MG MAMOUN,27,27,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,0,25850,1,25850,0,700,25150,67440,1,67440,0,700,66740,0,530,50,480,44,66,78,-1,-1,0,516,30,486,639,100,27,-1,-1,2,2,0,-2,0,-1,0,0,0,-1,0.0,4,7,1,1,0,1,0,-1,0,0,-1,-1,0,-1,0,0,0,FF,00,00,EE,RF,00,RR,SS,00,DO,EE,LF,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,08,0800,1973,10,08,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, NORTH",EGYPT,SUEZ 1973,EG 2ND ARMY,MG MAMOUN,IS SASSON FORCE & SHARON DIV,MG GONEN,50,50,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,-1,81160,1,81160,0,1700,79460,43400,1,43400,0,380,43020,0,1002,70,932,585,44,120,-1,-1,0,714,70,644,144,72,31,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,3,8,1,-2,0,0,-1,0,0,0,-1,-2,0,-1,0,0,0,FF,00,00,00,00,00,RR,WL,00,DO,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,14,0630,1973,10,14,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, SOUTH",EGYPT,SUEZ 1973,EG 3RD ARMY,MG WASSEL,IS MAGEN DIV(-)(+),BG MAGEN,50,50,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,-1,57960,1,57960,0,1350,56610,28600,1,28600,0,260,28340,0,709,50,659,447,44,140,-1,-1,0,348,40,308,96,72,17,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,5,8,1,-2,0,0,-1,0,0,0,-1,-2,0,-1,0,0,0,FF,00,00,00,00,00,RR,WL,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,14,0630,1973,10,14,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM I),EGYPT,SUEZ 1973,IS SHARON DIV,MG SHARON,EG 16TH DIV(1/2) & 21ST DIV(1/2),BG HAFIZ & BG OWBY,14,14,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,2,0,22790,3,-1,-1,100,22690,30970,3,-1,-1,500,30470,0,344,30,314,96,0,56,-1,0,0,389,30,359,322,0,62,-1,0,1,1,1,0,0,0,0,0,1,1,7.0,7,4,1,1,0,1,0,0,0,0,1,1,1,1,0,-1,0,EE,RR,00,FF,00,00,PP,SS,00,DO,FF,00,00,00,00,RR,SS,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,15,1700,1973,10,16,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM II),EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 16TH DIV(-)(+),BG HAFIZ,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,0,28900,1,28900,0,950,27950,36840,3,-1,-1,2400,34440,0,444,40,404,72,267,40,-1,-1,0,419,0,419,347,164,222,-1,-1,1,1,1,0,0,0,0,0,0,1,10.0,7,3,1,1,0,1,0,0,0,0,2,0,0,1,0,-1,0,FF,DE,00,00,00,00,PP,00,00,DO,EE,LF,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,3,1973,10,16,1200,1973,10,16,1330,1973,10,16,1400,1973,10,16,1600,1973,10,17,0230,1973,10,17,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR WEST,EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 2ND ARMY(-),MG KALIL,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,19600,1,19600,0,300,19300,18180,1,18180,0,800,17380,0,232,20,212,72,153,15,-1,-1,0,293,23,270,119,80,64,-1,-1,1,1,1,0,0,1,0,0,1,1,5.0,8,5,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,FF,00,00,EE,LR,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,18,0545,1973,10,18,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
