isqno,attacker,war,battle,name,cdb13_actors
132,0,THE NAPOLEONIC WARS,SALAMANCA,FR ARMY,France
132,1,THE NAPOLEONIC WARS,SALAMANCA,BR ALLIED ARMY,Great Britain
133,0,THE NAPOLEONIC WARS,VITTORIA,FR ARMY,France
133,1,THE NAPOLEONIC WARS,VITTORIA,BR ALLIED ARMY,Great Britain
134,0,THE NAPOLEONIC WARS,BORODINO,RUSS ARMY,Russia
134,1,THE NAPOLEONIC WARS,BORODINO,FR ARMY,France
135,0,THE NAPOLEONIC WARS,LUETZEN,FR ARMY,France
135,1,THE NAPOLEONIC WARS,LUETZEN,RUSS & PR ARMIES,Russia & Prussia
136,0,THE NAPOLEONIC WARS,BAUTZEN,PR & RUSS ARMIES,Prussia & Russia
136,1,THE NAPOLEONIC WARS,BAUTZEN,FR ARMY,France
137,0,THE NAPOLEONIC WARS,DRESDEN,FR ARMY,France
137,1,THE NAPOLEONIC WARS,DRESDEN,"ALLIED (AUS, RUSS, PR)",Austria
138,0,THE NAPOLEONIC WARS,LEIPZIG,FR ARMY,France
138,1,THE NAPOLEONIC WARS,LEIPZIG,"ALLIED (AUS, RUSS, PR, SW) ARMY",Austria
139,0,THE NAPOLEONIC WARS,HANAU,BAV ARMY,Bavaria
139,1,THE NAPOLEONIC WARS,HANAU,FR ARMY,France
140,0,THE NAPOLEONIC WARS,LA ROTHIERE,FR ARMY,France
140,1,THE NAPOLEONIC WARS,LA ROTHIERE,ALLIED ARMY OF SILESIA,Prussia
141,0,THE NAPOLEONIC WARS,LAON,ALLIED ARMY OF SILESIA,Prussia
141,1,THE NAPOLEONIC WARS,LAON,FR ARMY,France
142,0,THE NAPOLEONIC WARS,ARCIS-SUR-AUBE,FR ARMY,France
142,1,THE NAPOLEONIC WARS,ARCIS-SUR-AUBE,ALLIED ARMY OF BOHEMIA,Austria
143,0,THE NAPOLEONIC WARS,LIGNY,PR ARMY (ELMS),Prussia
143,1,THE NAPOLEONIC WARS,LIGNY,FR ARMY OF NORTH (ELEMENTS OF),France
144,0,THE NAPOLEONIC WARS,QUATRE BRAS,BR & DU ARMY (ELMS),Great Britain
144,1,THE NAPOLEONIC WARS,QUATRE BRAS,FR ARMY OF NORTH (ELEMENTS OF),France
145,0,THE NAPOLEONIC WARS,WATERLOO,"ALLIED (BR, DU, PR) ARMIES",Great Britain & Prussia
145,1,THE NAPOLEONIC WARS,WATERLOO,FR ARMY OF NORTH (ELEMENTS OF),France
146,0,WAR OF 1812,THE THAMES,BR ARMY,Great Britain
146,1,WAR OF 1812,THE THAMES,US ARMY,USA
147,0,WAR OF 1812,CHIPPEWA,US ARMY,USA
147,1,WAR OF 1812,CHIPPEWA,BR ARMY,Great Britain
148,0,WAR OF 1812,LUNDY'S LANE,BR ARMY,Great Britain
148,1,WAR OF 1812,LUNDY'S LANE,US ARMY,USA
149,0,WAR OF 1812,NEW ORLEANS,US ARMY,USA
149,1,WAR OF 1812,NEW ORLEANS,BR ARMY,Great Britain
150,0,LATIN AMERICAN WARS OF INDEPENDENCE,BOYACA,SP ARMY,Spain
150,1,LATIN AMERICAN WARS OF INDEPENDENCE,BOYACA,PATRIOT ARMY,Independentalists
151,0,LATIN AMERICAN WARS OF INDEPENDENCE,CARABOBO,SP ARMY,Spain
151,1,LATIN AMERICAN WARS OF INDEPENDENCE,CARABOBO,PATRIOT ARMY,Independentalists
152,0,LATIN AMERICAN WARS OF INDEPENDENCE,BOMBONA,SP ARMY,Spain
152,1,LATIN AMERICAN WARS OF INDEPENDENCE,BOMBONA,PATRIOT ARMY,Independentalists
153,0,LATIN AMERICAN WARS OF INDEPENDENCE,PICHINCHA,PATRIOT ARMY,Independentalists
153,1,LATIN AMERICAN WARS OF INDEPENDENCE,PICHINCHA,SP ARMY,Spain
154,0,LATIN AMERICAN WARS OF INDEPENDENCE,JUNIN,SP ARMY,Spain
154,1,LATIN AMERICAN WARS OF INDEPENDENCE,JUNIN,PATRIOT ARMY,Independentalists
155,0,LATIN AMERICAN WARS OF INDEPENDENCE,AYACUCHO,PATRIOT ARMY,Independentalists
155,1,LATIN AMERICAN WARS OF INDEPENDENCE,AYACUCHO,SP ARMY,Spain
156,0,WAR OF TEXAN INDEPENDENCE,SAN JACINTO,MEX ARMY,Mexico
156,1,WAR OF TEXAN INDEPENDENCE,SAN JACINTO,TEXAN VOL ARMY,Texas
157,0,US-MEXICAN WAR,PALO ALTO,MEX ARMY,Mexico
157,1,US-MEXICAN WAR,PALO ALTO,US ARMY,USA
158,0,US-MEXICAN WAR,RESACA DE LA PALMA,MEX ARMY,Mexico
158,1,US-MEXICAN WAR,RESACA DE LA PALMA,US ARMY,USA
159,0,US-MEXICAN WAR,BUENA VISTA,US ARMY,USA
159,1,US-MEXICAN WAR,BUENA VISTA,MEX ARMY,Mexico
160,0,US-MEXICAN WAR,CERRO GORDO,MEX ARMY,Mexico
160,1,US-MEXICAN WAR,CERRO GORDO,US ARMY,USA
161,0,US-MEXICAN WAR,CONTRERAS,MEX ARMY,Mexico
161,1,US-MEXICAN WAR,CONTRERAS,US ARMY,USA
162,0,US-MEXICAN WAR,CHURUBUSCO,MEX ARMY,Mexico
162,1,US-MEXICAN WAR,CHURUBUSCO,US ARMY,USA
163,0,US-MEXICAN WAR,MOLINO DEL REY,MEX ARMY,Mexico
163,1,US-MEXICAN WAR,MOLINO DEL REY,US ARMY,USA
164,0,US-MEXICAN WAR,CHAPULTEPEC,MEX ARMY,Mexico
164,1,US-MEXICAN WAR,CHAPULTEPEC,US ARMY,USA
165,0,CRIMEAN WAR,THE ALMA,RUSS ARMY,Russia
165,1,CRIMEAN WAR,THE ALMA,"BR, FR & TURK ARMIES",Great Britain & France
166,0,CRIMEAN WAR,INKERMAN,BR & FR ARMY,Great Britain & France
166,1,CRIMEAN WAR,INKERMAN,RUSS ARMY,Russia
167,0,WAR OF AUSTRIA WITH FRANCE AND PIEDMONT,MAGENTA,AUS ARMY,Austria
167,1,WAR OF AUSTRIA WITH FRANCE AND PIEDMONT,MAGENTA,FR & PIED ARMY,France
168,0,WAR OF AUSTRIA WITH FRANCE AND PIEDMONT,SOLFERINO,AUS ARMY,Austria
168,1,WAR OF AUSTRIA WITH FRANCE AND PIEDMONT,SOLFERINO,FR & PIED ARMY,France
169,0,AUSTRO-PRUSSIAN (SEVEN WEEK'S) WAR,SADOWA (KOENIGGRATZ),AUS & SAX ARMY,Austria
169,1,AUSTRO-PRUSSIAN (SEVEN WEEK'S) WAR,SADOWA (KOENIGGRATZ),PR ARMY GROUP,Prussia
170,0,AUSTRO-ITALIAN WAR,CUSTOZZA II,AUS ARMY,Austria
170,1,AUSTRO-ITALIAN WAR,CUSTOZZA II,ITAL ARMY,Italy
171,0,AMERICAN CIVIL WAR,FIRST BULL RUN (MANASSAS),CS ARMY,Confederacy
171,1,AMERICAN CIVIL WAR,FIRST BULL RUN (MANASSAS),US ARMY,USA
172,0,AMERICAN CIVIL WAR,WILSON'S CREEK,CS ARMY,Confederacy
172,1,AMERICAN CIVIL WAR,WILSON'S CREEK,US ARMY,USA
173,0,AMERICAN CIVIL WAR,BELMONT,CS ARMY,Confederacy
173,1,AMERICAN CIVIL WAR,BELMONT,US ARMY,USA
174,0,AMERICAN CIVIL WAR,MILL SPRINGS,US ARMY,USA
174,1,AMERICAN CIVIL WAR,MILL SPRINGS,CS ARMY,Confederacy
175,0,AMERICAN CIVIL WAR,FORT DONELSON,US ARMY,USA
175,1,AMERICAN CIVIL WAR,FORT DONELSON,CS ARMY,Confederacy
176,0,AMERICAN CIVIL WAR,PEA RIDGE,US ARMY OF THE SOUTHWEST,USA
176,1,AMERICAN CIVIL WAR,PEA RIDGE,CS ARMY,Confederacy
177,0,AMERICAN CIVIL WAR,KERNSTOWN,US ARMY,USA
177,1,AMERICAN CIVIL WAR,KERNSTOWN,CS ARMY,Confederacy
178,0,AMERICAN CIVIL WAR,SHILOH,US ARMIES OF THE TENNESSEE AND OHIO,USA
178,1,AMERICAN CIVIL WAR,SHILOH,CS ARMY OF MISSISSIPPI,Confederacy
179,0,AMERICAN CIVIL WAR,FRONT ROYAL,US 1ST MARYLAND REGIMENT,USA
179,1,AMERICAN CIVIL WAR,FRONT ROYAL,CS VALLEY ARMY,Confederacy
180,0,AMERICAN CIVIL WAR,FIRST WINCHESTER,US V CORPS,USA
180,1,AMERICAN CIVIL WAR,FIRST WINCHESTER,CS VALLEY ARMY,Confederacy
181,0,AMERICAN CIVIL WAR,CROSS KEYS,CS VALLEY ARMY,Confederacy
181,1,AMERICAN CIVIL WAR,CROSS KEYS,US ARMY OF W. VA.,USA
182,0,AMERICAN CIVIL WAR,PORT REPUBLIC,US V CORPS,USA
182,1,AMERICAN CIVIL WAR,PORT REPUBLIC,CS VALLEY ARMY,Confederacy
183,0,AMERICAN CIVIL WAR,SEVEN PINES (FAIR OAKS),US ARMY OF THE POTOMAC,USA
183,1,AMERICAN CIVIL WAR,SEVEN PINES (FAIR OAKS),CS ARMY,Confederacy
184,0,AMERICAN CIVIL WAR,MECHANICSVILLE,US ARMY OF THE POTOMAC,USA
184,1,AMERICAN CIVIL WAR,MECHANICSVILLE,CS ARMY OF NORTHERN VIRGINIA,Confederacy
185,0,AMERICAN CIVIL WAR,GAINES'S MILL,US ARMY OF THE POTOMAC,USA
185,1,AMERICAN CIVIL WAR,GAINES'S MILL,CS ARMY OF NORTHERN VIRGINIA,Confederacy
186,0,AMERICAN CIVIL WAR,GLENDALE-FRAYSER'S FARM,US ARMY OF THE POTOMAC,USA
186,1,AMERICAN CIVIL WAR,GLENDALE-FRAYSER'S FARM,CS ARMY OF NORTHERN VIRGINIA,Confederacy
187,0,AMERICAN CIVIL WAR,MALVERN HILL,US ARMY OF THE POTOMAC,USA
187,1,AMERICAN CIVIL WAR,MALVERN HILL,CS ARMY OF NORTHERN VIRGINIA,Confederacy
188,0,AMERICAN CIVIL WAR,CEDAR MOUNTAIN,CS ARMY OF NORTHERN VIRGINIA,Confederacy
188,1,AMERICAN CIVIL WAR,CEDAR MOUNTAIN,US ARMY OF VIRGINIA(-),USA
189,0,AMERICAN CIVIL WAR,SECOND BULL RUN (MANASSAS),CS ARMY OF NORTHERN VIRGINIA,Confederacy
189,1,AMERICAN CIVIL WAR,SECOND BULL RUN (MANASSAS),US ARMY OF VIRGINIA(+),USA
190,0,AMERICAN CIVIL WAR,SOUTH MOUNTAIN,CS ARMY OF NORTHERN VIRGINIA (-),Confederacy
190,1,AMERICAN CIVIL WAR,SOUTH MOUNTAIN,US ARMY OF THE POTOMAC,USA
191,0,AMERICAN CIVIL WAR,ANTIETAM (SHARPSBURG),CS ARMY OF NORTHERN VIRGINIA,Confederacy
191,1,AMERICAN CIVIL WAR,ANTIETAM (SHARPSBURG),US ARMY OF THE POTOMAC,USA
192,0,AMERICAN CIVIL WAR,CORINTH,CS ARMY OF WESTERN TENNESSEE,Confederacy
192,1,AMERICAN CIVIL WAR,CORINTH,US ARMY OF THE MISSISSIPPI,USA
193,0,AMERICAN CIVIL WAR,PERRYVILLE,CS ARMY OF TENNESSEE (-),Confederacy
193,1,AMERICAN CIVIL WAR,PERRYVILLE,US ARMY OF THE OHIO,USA
194,0,AMERICAN CIVIL WAR,FREDERICKSBURG,CS ARMY OF NORTHERN VIRGINIA,Confederacy
194,1,AMERICAN CIVIL WAR,FREDERICKSBURG,US ARMY OF THE POTOMAC,USA
195,0,AMERICAN CIVIL WAR,MURFREESBORO (STONE'S RIVER),US ARMY OF THE CUMBERLAND,USA
195,1,AMERICAN CIVIL WAR,MURFREESBORO (STONE'S RIVER),CS ARMY OF TENNESSEE,Confederacy
196,0,AMERICAN CIVIL WAR,CHANCELLORSVILLE,CS ARMY OF NORTHERN VIRGINIA,Confederacy
196,1,AMERICAN CIVIL WAR,CHANCELLORSVILLE,US ARMY OF THE POTOMAC,USA
197,0,AMERICAN CIVIL WAR,CHAMPION'S HILL,CS ARMY,Confederacy
197,1,AMERICAN CIVIL WAR,CHAMPION'S HILL,US ARMY,USA
198,0,AMERICAN CIVIL WAR,BRANDY STATION,CS CAVALRY CORPS,Confederacy
198,1,AMERICAN CIVIL WAR,BRANDY STATION,US CAVALRY CORPS,USA
199,0,AMERICAN CIVIL WAR,GETTYSBURG,US ARMY OF THE POTOMAC,USA
199,1,AMERICAN CIVIL WAR,GETTYSBURG,CS ARMY OF NORTHERN VIRGINIA,Confederacy
200,0,AMERICAN CIVIL WAR,CHICKAMAUGA,US ARMY OF THE CUMBERLAND,USA
200,1,AMERICAN CIVIL WAR,CHICKAMAUGA,CS ARMY OF TENNESSEE,Confederacy
201,0,AMERICAN CIVIL WAR,CHATTANOOGA,CS ARMY OF TENNESSEE,Confederacy
201,1,AMERICAN CIVIL WAR,CHATTANOOGA,US ARMY OF THE CUMBERLAND,USA
202,0,AMERICAN CIVIL WAR,THE WILDERNESS,CS ARMY OF NORTHERN VIRGINIA,Confederacy
202,1,AMERICAN CIVIL WAR,THE WILDERNESS,US ARMY OF THE POTOMAC,USA
203,0,AMERICAN CIVIL WAR,SPOTSYLVANIA,CS ARMY OF NORTHERN VIRGINIA,Confederacy
203,1,AMERICAN CIVIL WAR,SPOTSYLVANIA,US ARMY OF THE POTOMAC,USA
204,0,AMERICAN CIVIL WAR,NEW MARKET,US ARMY OF THE POTOMAC,USA
204,1,AMERICAN CIVIL WAR,NEW MARKET,CS ARMY OF NORTHERN VIRGINIA,Confederacy
205,0,AMERICAN CIVIL WAR,COLD HARBOR,CS ARMY OF NORTHERN VIRGINIA,Confederacy
205,1,AMERICAN CIVIL WAR,COLD HARBOR,US ARMY OF THE POTOMAC(+),USA
206,0,AMERICAN CIVIL WAR,KENESAW MOUNTAIN,CS ARMY OF TENNESSEE,Confederacy
206,1,AMERICAN CIVIL WAR,KENESAW MOUNTAIN,US ARMY OF THE CUMBERLAND,USA
207,0,AMERICAN CIVIL WAR,PEACHTREE CREEK,US ARMY OF THE CUMBERLAND,USA
207,1,AMERICAN CIVIL WAR,PEACHTREE CREEK,CS ARMY OF TENNESSEE,Confederacy
208,0,AMERICAN CIVIL WAR,ATLANTA,US ARMY OF THE TENNESSEE,USA
208,1,AMERICAN CIVIL WAR,ATLANTA,CS ARMY OF TENNESSEE,Confederacy
209,0,AMERICAN CIVIL WAR,PETERSBURG,CS PETERSBURG GARRISSON (+),Confederacy
209,1,AMERICAN CIVIL WAR,PETERSBURG,US ARMY OF THE JAMES,USA
210,0,AMERICAN CIVIL WAR,GLOBE TAVERN,CS III CORPS (+),Confederacy
210,1,AMERICAN CIVIL WAR,GLOBE TAVERN,US V CORPS(+),USA
211,0,AMERICAN CIVIL WAR,OPEQUON CREEK (THIRD WINCHESTER),CS II CORPS,Confederacy
211,1,AMERICAN CIVIL WAR,OPEQUON CREEK (THIRD WINCHESTER),US ARMY OF THE SHENANDOAH,USA
212,0,AMERICAN CIVIL WAR,CEDAR CREEK,US ARMY OF THE SHENANDOAH,USA
212,1,AMERICAN CIVIL WAR,CEDAR CREEK,CS II CORPS,Confederacy
213,0,AMERICAN CIVIL WAR,FRANKLIN,US 4TH & 23RD ARMY CORPS(+),USA
213,1,AMERICAN CIVIL WAR,FRANKLIN,CS ARMY OF TENNESSEE,Confederacy
214,0,AMERICAN CIVIL WAR,NASHVILLE,CS ARMY OF TENNESSEE,Confederacy
214,1,AMERICAN CIVIL WAR,NASHVILLE,US ARMY OF THE CUMBERLAND(-)(+),USA
215,0,AMERICAN CIVIL WAR,BENTONVILLE,US ARMY OF GEORGIA (-),USA
215,1,AMERICAN CIVIL WAR,BENTONVILLE,CS ARMY OF TENNESSEE,Confederacy
216,0,AMERICAN CIVIL WAR,DINWIDDIE COURTHOUSE & WHITE OAK ROAD,CS ARMY OF NORTHERN VIRGINIA (ELMS),Confederacy
216,1,AMERICAN CIVIL WAR,DINWIDDIE COURTHOUSE & WHITE OAK ROAD,US ARMY OF THE POTOMAC(+),USA
217,0,AMERICAN CIVIL WAR,FIVE FORKS,CS PICKETT'S DIV (+),Confederacy
217,1,AMERICAN CIVIL WAR,FIVE FORKS,US V CORPS,USA
218,0,AMERICAN CIVIL WAR,SELMA,CS CAV CORPS (ELMS),Confederacy
218,1,AMERICAN CIVIL WAR,SELMA,US CAV CORPS MIL DIV MISSISSIPPI,USA
219,0,AMERICAN CIVIL WAR,SAYLOR'S CREEK,CS ARMY OF NORTHERN VIRGINIA (ELMS),Confederacy
219,1,AMERICAN CIVIL WAR,SAYLOR'S CREEK,US VI CORPS(+),USA
220,0,FRANCO-PRUSSIAN WAR,WEISSENBURG,FR I CORPS (-),France
220,1,FRANCO-PRUSSIAN WAR,WEISSENBURG,GER 3RD ARMY,Germany
221,0,FRANCO-PRUSSIAN WAR,FROESCHWILLER,FR ARMY OF ALSACE,France
221,1,FRANCO-PRUSSIAN WAR,FROESCHWILLER,GER 3RD ARMY,Germany
222,0,FRANCO-PRUSSIAN WAR,SPICHERN,FR 2ND CORPS,France
222,1,FRANCO-PRUSSIAN WAR,SPICHERN,GER 1ST ARMY(+),Germany
223,0,FRANCO-PRUSSIAN WAR,MARS LA TOUR,FR ARMY OF LORRAINE,France
223,1,FRANCO-PRUSSIAN WAR,MARS LA TOUR,GER 1ST & 2ND ARMIES,Germany
224,0,FRANCO-PRUSSIAN WAR,GRAVELOTTE-ST. PRIVAT,FR ARMY OF LORRAINE,France
224,1,FRANCO-PRUSSIAN WAR,GRAVELOTTE-ST. PRIVAT,GER 1ST & 2ND ARMIES,Germany
225,0,FRANCO-PRUSSIAN WAR,SEDAN,FR ARMY OF ALSACE,France
225,1,FRANCO-PRUSSIAN WAR,SEDAN,GER 2ND & 3RD ARMIES,Germany
226,0,FRANCO-PRUSSIAN WAR,COULMIERS,BAV I CORPS,Germany
226,1,FRANCO-PRUSSIAN WAR,COULMIERS,FR ARMY OF THE LOIRE,France
227,0,FRANCO-PRUSSIAN WAR,ORLEANS,FR ARMY OF THE LOIRE,France
227,1,FRANCO-PRUSSIAN WAR,ORLEANS,GER 2ND ARMY,Germany
228,0,FRANCO-PRUSSIAN WAR,LE MANS,FR ARMY OF THE LOIRE,France
228,1,FRANCO-PRUSSIAN WAR,LE MANS,GER 2ND ARMY,Germany
229,0,FRANCO-PRUSSIAN WAR,BELFORT,GER ARMY OF THE SOUTH,Germany
229,1,FRANCO-PRUSSIAN WAR,BELFORT,FR ARMY OF THE EAST,France
230,0,ZULU WAR,ISANDHLWANA,BR 24TH REGT. (+),Great Britain
230,1,ZULU WAR,ISANDHLWANA,ZULU ARMY,Zulu
231,0,ZULU WAR,ULUNDI,BR ARMY,Great Britain
231,1,ZULU WAR,ULUNDI,ZULU ARMY,Zulu
232,0,TRANSVAAL REVOLT,MAJUBA HILL,BR ARMY,Great Britain
232,1,TRANSVAAL REVOLT,MAJUBA HILL,BOER ARMY,South African Republic
233,0,EGYPT AND THE SUDAN,TEL EL-KEBIR,EG ARMY,Egypt
233,1,EGYPT AND THE SUDAN,TEL EL-KEBIR,BR ARMY,Great Britain
234,0,EGYPT AND THE SUDAN,OMDURMAN,BR ARMY,Great Britain
234,1,EGYPT AND THE SUDAN,OMDURMAN,MAHDISTS,Mahdists
235,0,ITALO-ETHIOPIAN WAR,ADOWA,IT ARMY,Italy
235,1,ITALO-ETHIOPIAN WAR,ADOWA,ETH ARMY,Ethiopia
236,0,BOER WAR,MODDER RIVER,BOER ARMY,South African Republic
236,1,BOER WAR,MODDER RIVER,BR ARMY,Great Britain
237,0,BOER WAR,MAGERSFONTEIN,BOER ARMY,South African Republic
237,1,BOER WAR,MAGERSFONTEIN,BR ARMY,Great Britain
238,0,BOER WAR,COLENSO,BOER ARMY,South African Republic
238,1,BOER WAR,COLENSO,BR ARMY,Great Britain
239,0,BOER WAR,SPION KOP,BOER ARMY,South African Republic
239,1,BOER WAR,SPION KOP,BR ARMY,Great Britain
240,0,BOER WAR,PAARDEBURG,BOER ARMY,South African Republic
240,1,BOER WAR,PAARDEBURG,BR ARMY,Great Britain
241,0,SPANISH-AMERICAN WAR,SAN JUAN HILL AND EL CANEY,SP ARMY,Spain
241,1,SPANISH-AMERICAN WAR,SAN JUAN HILL AND EL CANEY,US V CORPS,USA
242,0,RUSSO-JAPANESE WAR,THE YALU,RUSS ARMY,Russia
242,1,RUSSO-JAPANESE WAR,THE YALU,JAP 1ST ARMY,Japan
243,0,RUSSO-JAPANESE WAR,TELISSU,RUSS ARMY,Russia
243,1,RUSSO-JAPANESE WAR,TELISSU,JAP 2ND ARMY,Japan
244,0,RUSSO-JAPANESE WAR,LIAOYANG,RUSS ARMY GROUP,Russia
244,1,RUSSO-JAPANESE WAR,LIAOYANG,JAP ARMY GROUP,Japan
245,0,RUSSO-JAPANESE WAR,THE SHA-HO,JAP ARMY GROUP,Japan
245,1,RUSSO-JAPANESE WAR,THE SHA-HO,RUSS ARMY GROUP,Russia
246,0,RUSSO-JAPANESE WAR,SANDEPU,JAP ARMY GROUP,Japan
246,1,RUSSO-JAPANESE WAR,SANDEPU,RUSS ARMY,Russia
247,0,RUSSO-JAPANESE WAR,MUKDEN,RUSS ARMY GROUP,Russia
247,1,RUSSO-JAPANESE WAR,MUKDEN,JAP ARMY GROUP,Japan
248,0,THE BALKAN WARS,KUMANOVO,TK ARMY OF MACEDONIA,Ottoman Empire
248,1,THE BALKAN WARS,KUMANOVO,SERB 1ST ARMY,Serbia
249,0,THE BALKAN WARS,LULE BURGAS,TK ARMY OF THE EAST,Ottoman Empire
249,1,THE BALKAN WARS,LULE BURGAS,BUL ARMY GROUP,Bulgaria
250,0,THE BALKAN WARS,PRELIP,TK ARMY OF MACEDONIA,Ottoman Empire
250,1,THE BALKAN WARS,PRELIP,SERB 1ST ARMY,Serbia
251,0,THE BALKAN WARS,MONASTIR,TK ARMY OF MACEDONIA,Ottoman Empire
251,1,THE BALKAN WARS,MONASTIR,SERB ARMY GROUP,Serbia
252,0,THE BALKAN WARS,ADRIANOPLE,TK ADRIANOPLE GARRISON,Ottoman Empire
252,1,THE BALKAN WARS,ADRIANOPLE,BUL 2ND ARMY(+),Bulgaria
253,0,RUSSO-POLISH WAR (1920),WARSAW,SOV ARMY GROUP,USSR
253,1,RUSSO-POLISH WAR (1920),WARSAW,POL ARMY GROUP,Poland
254,0,RUSSO-POLISH WAR (1920),THE NIEMAN,SOV ARMY GROUP,USSR
254,1,RUSSO-POLISH WAR (1920),THE NIEMAN,POL ARMY GROUP,Poland
