isqno,attacker,war,battle,name,cdb13_actors
255,0,THE SPANISH CIVIL WAR,GUADALAJARA-BRIHUEGA,SP REPUBLICAN FORCES,Spanish Republic
255,1,THE SPANISH CIVIL WAR,GUADALAJARA-BRIHUEGA,IT VOL CORPS,Italy
256,0,THE MANCHURIAN INCIDENT (1938-1939),CHANGKUFENG-SHACHAOFENG,SOV 59TH BORDER GUARD UNIT(-),USSR
256,1,THE MANCHURIAN INCIDENT (1938-1939),CHANGKUFENG-SHACHAOFENG,JAP I/75TH INF REGT(+),Japan
257,0,THE MANCHURIAN INCIDENT (1938-1939),HILL 52-SHACHAOFENG,JAP 19TH INF DIV(-),Japan
257,1,THE MANCHURIAN INCIDENT (1938-1939),HILL 52-SHACHAOFENG,SOV 40TH RIFLE DIV(-)(+),USSR
258,0,THE MANCHURIAN INCIDENT (1938-1939),CHANGKUFENG-HILL 52,JAP 19TH INF DIV(+),Japan
258,1,THE MANCHURIAN INCIDENT (1938-1939),CHANGKUFENG-HILL 52,SOV SPECIAL FAR EASTERN ARMY(-),USSR
259,0,THE MANCHURIAN INCIDENT (1938-1939),NOMONHAN-OPENING ENGAGEMENT,SOV 11TH TK BDE(-)(+),USSR
259,1,THE MANCHURIAN INCIDENT (1938-1939),NOMONHAN-OPENING ENGAGEMENT,JAP 64TH INF REGT(-)(+),Japan
260,0,THE MANCHURIAN INCIDENT (1938-1939),NOMONHAN-SOVIET COUNTEROFFENSIVE,JAP 6TH ARMY(-),Japan
260,1,THE MANCHURIAN INCIDENT (1938-1939),NOMONHAN-SOVIET COUNTEROFFENSIVE,SOV 1ST ARMY GROUP,USSR
261,0,RUSSO-FINISH WAR (1939-1940),SUOMUSSALMI,SOV 163RD UKRANIAN DIV & 44TH MOTORIZED DIV,USSR
261,1,RUSSO-FINISH WAR (1939-1940),SUOMUSSALMI,FIN 9TH INF DIV,Finland
262,0,WORLD WAR I (WESTERN FRONT 1914),ALSACE-LORRAINE I,GER 6TH &7TH ARMIES,Germany
262,1,WORLD WAR I (WESTERN FRONT 1914),ALSACE-LORRAINE I,"FR 1ST & 2ND ARMIES, ARMY OF ALSACE",France
263,0,WORLD WAR I (WESTERN FRONT 1914),ALSACE-LORRAINE II,FR 1ST & 2ND ARMIES & ARMY OF ALSACE,France
263,1,WORLD WAR I (WESTERN FRONT 1914),ALSACE-LORRAINE II,GER 6TH & 7TH ARMIES,Germany
264,0,WORLD WAR I (WESTERN FRONT 1914),THE ARDENNES,GER 4TH &5TH ARMIES,Germany
264,1,WORLD WAR I (WESTERN FRONT 1914),THE ARDENNES,FR 3RD & 4TH ARMIES,France
265,0,WORLD WAR I (WESTERN FRONT 1914),THE SAMBRE,FR 5TH ARMY,France
265,1,WORLD WAR I (WESTERN FRONT 1914),THE SAMBRE,GER 2ND & 3RD ARMIES,Germany
266,0,WORLD WAR I (WESTERN FRONT 1914),MONS,BR EXPED FORCE,Great Britain
266,1,WORLD WAR I (WESTERN FRONT 1914),MONS,GER 1ST ARMY,Germany
267,0,WORLD WAR I (WESTERN FRONT 1914),LE CATEAU,BR EXPED FORCE,Great Britain
267,1,WORLD WAR I (WESTERN FRONT 1914),LE CATEAU,GER 1ST ARMY,Germany
268,0,WORLD WAR I (WESTERN FRONT 1914),GUISE,FR 5TH ARMY,France
268,1,WORLD WAR I (WESTERN FRONT 1914),GUISE,GER 2ND ARMY,Germany
269,0,WORLD WAR I (WESTERN FRONT 1914),HEIGHTS OF NANCY,FR 1ST & 2ND ARMIES,France
269,1,WORLD WAR I (WESTERN FRONT 1914),HEIGHTS OF NANCY,GER 6TH & 7TH ARMIES,Germany
270,0,WORLD WAR I (WESTERN FRONT 1914),OURCQ I,GER 4TH RESERVE CORPS,Germany
270,1,WORLD WAR I (WESTERN FRONT 1914),OURCQ I,FR 6TH ARMY,France
271,0,WORLD WAR I (WESTERN FRONT 1914),OURCQ II,GER 1ST ARMY(-)(+),Germany
271,1,WORLD WAR I (WESTERN FRONT 1914),OURCQ II,FR 6TH ARMY,France
272,0,WORLD WAR I (WESTERN FRONT 1914),PETIT MORIN,GER 2ND ARMY,Germany
272,1,WORLD WAR I (WESTERN FRONT 1914),PETIT MORIN,FR 5TH ARMY,France
273,0,WORLD WAR I (WESTERN FRONT 1914),TWO MORINS,GER 1ST ARMY,Germany
273,1,WORLD WAR I (WESTERN FRONT 1914),TWO MORINS,BR EXPED FORCE,Great Britain
274,0,WORLD WAR I (WESTERN FRONT 1914),MARSHES OF ST.GOND,FR 9TH ARMY,France
274,1,WORLD WAR I (WESTERN FRONT 1914),MARSHES OF ST.GOND,GER 2ND(-) & 3RD ARMIES,Germany
275,0,WORLD WAR I (WESTERN FRONT 1914),VITRY LE FRANCOIS,FR 4TH ARMY,France
275,1,WORLD WAR I (WESTERN FRONT 1914),VITRY LE FRANCOIS,GER 3RD(-) & 4TH ARMIES,Germany
276,0,WORLD WAR I (WESTERN FRONT 1914),GAP OF REVIGNY,FR 3RD ARMY,France
276,1,WORLD WAR I (WESTERN FRONT 1914),GAP OF REVIGNY,GER 5TH ARMY,Germany
277,0,WORLD WAR I (WESTERN FRONT 1914),THE AISNE,"GER 1ST, 7TH & 2ND ARMIES",Germany
277,1,WORLD WAR I (WESTERN FRONT 1914),THE AISNE,"FR 5TH & 6TH ARMIES, BR EXPED FORCE",France
278,0,WORLD WAR I (EASTERN FRONT 1914),STALLUPONEN,GER 1ST CORPS,Germany
278,1,WORLD WAR I (EASTERN FRONT 1914),STALLUPONEN,RUS 3RD CORPS,Russia
279,0,WORLD WAR I (EASTERN FRONT 1914),GUMBINNEN,RUS 1ST ARMY,Russia
279,1,WORLD WAR I (EASTERN FRONT 1914),GUMBINNEN,GER 8TH ARMY,Germany
280,0,WORLD WAR I (EASTERN FRONT 1914),TANNENBERG,RUS 2ND ARMY,Russia
280,1,WORLD WAR I (EASTERN FRONT 1914),TANNENBERG,GER 8TH ARMY,Germany
281,0,WORLD WAR I (EASTERN FRONT 1914),MASURIAN LAKES,RUS 1ST ARMY,Russia
281,1,WORLD WAR I (EASTERN FRONT 1914),MASURIAN LAKES,GER 8TH ARMY,Germany
282,0,WORLD WAR I (EASTERN FRONT 1914),KRASNIK,RUS 4TH ARMY,Russia
282,1,WORLD WAR I (EASTERN FRONT 1914),KRASNIK,AUS 1ST ARMY,Austria
283,0,WORLD WAR I (EASTERN FRONT 1914),KOMAROV,RUS 5TH ARMY,Russia
283,1,WORLD WAR I (EASTERN FRONT 1914),KOMAROV,AUS 4TH ARMY(+),Austria
284,0,WORLD WAR I (EASTERN FRONT 1914),GNILA LIPA,RUS 3RD & 8TH ARMIES,Russia
284,1,WORLD WAR I (EASTERN FRONT 1914),GNILA LIPA,AUS 3RD ARMY(+),Austria
285,0,WORLD WAR I (EASTERN FRONT 1914),RAVA RUSSKA,"RUS 3RD, 5TH & 8TH ARMIES",Russia
285,1,WORLD WAR I (EASTERN FRONT 1914),RAVA RUSSKA,"AUS 2ND, 3RD & 4TH ARMIES",Austria
286,0,WORLD WAR I (EASTERN FRONT 1914),LODZ,RUS NORTHWEST ARMY GROUP,Russia
286,1,WORLD WAR I (EASTERN FRONT 1914),LODZ,GER 9TH ARMY,Germany
287,0,WORLD WAR I (SERBIAN FRONT 1914),THE JADAR,"SERB 1ST, 2ND & 3RD ARMIES",Serbia
287,1,WORLD WAR I (SERBIAN FRONT 1914),THE JADAR,AUS 2ND(-) & 5TH ARMIES,Austria
288,0,WORLD WAR I (SERBIAN FRONT 1914),THE KOLUBRA,AUS 5TH & 6TH ARMIES,Austria
288,1,WORLD WAR I (SERBIAN FRONT 1914),THE KOLUBRA,"SERB 1ST, 2ND & 3RD ARMIES",Serbia
289,0,WORLD WAR I,EASTERN CHAMPAGNE,GER 3RD ARMY,Germany
289,1,WORLD WAR I,EASTERN CHAMPAGNE,FR 4TH ARMY,France
290,0,WORLD WAR I,NEUVE CHAPELLE,GER 6TH ARMY(-),Germany
290,1,WORLD WAR I,NEUVE CHAPELLE,BR 1ST ARMY,Great Britain
291,0,WORLD WAR I,YPRES II,BR 2ND ARMY(-)(+),Great Britain
291,1,WORLD WAR I,YPRES II,GER 4TH ARMY(-),Germany
292,0,WORLD WAR I,FESTUBERT,GER 6TH ARMY(-),Germany
292,1,WORLD WAR I,FESTUBERT,BR 1ST ARMY(-),Great Britain
293,0,WORLD WAR I,LOOS,GER 6TH ARMY(-),Germany
293,1,WORLD WAR I,LOOS,BR 1ST ARMY,Great Britain
294,0,WORLD WAR I,WINTER BATTLE (MASURIA),RUS 10TH ARMY,Russia
294,1,WORLD WAR I,WINTER BATTLE (MASURIA),GER 8TH & 10TH ARMIES,Germany
295,0,WORLD WAR I,GOLICE-TARNOW (OPENING PHASE),RUS 3RD ARMY,Russia
295,1,WORLD WAR I,GOLICE-TARNOW (OPENING PHASE),"GER 11TH ARMY, AUS 3RD(-) & 4TH ARMIES",Germany
296,0,WORLD WAR I (ITALIAN FRONT 1915),FIRST ISONZO,AUS 5TH ARMY,Austria
296,1,WORLD WAR I (ITALIAN FRONT 1915),FIRST ISONZO,IT 2ND & 3RD ARMIES,Italy
297,0,WORLD WAR I (ITALIAN FRONT 1915),SECOND ISONZO,AUS 5TH ARMY,Austria
297,1,WORLD WAR I (ITALIAN FRONT 1915),SECOND ISONZO,IT 2ND & 3RD ARMIES,Italy
298,0,WORLD WAR I (ITALIAN FRONT 1915),THIRD ISONZO,AUS 5TH ARMY,Austria
298,1,WORLD WAR I (ITALIAN FRONT 1915),THIRD ISONZO,IT 2ND & 3RD ARMIES,Italy
299,0,WORLD WAR I (ITALIAN FRONT 1915),FOURTH ISONZO,AUS 5TH ARMY,Austria
299,1,WORLD WAR I (ITALIAN FRONT 1915),FOURTH ISONZO,IT 2ND & 3RD ARMIES,Italy
300,0,WORLD WAR I (TURKISH FRONTS 1915),FIRST DARDANELLES LANDING,TK 5TH ARMY,Ottoman Empire
300,1,WORLD WAR I (TURKISH FRONTS 1915),FIRST DARDANELLES LANDING,ALLIED ARMY,Great Britain
301,0,WORLD WAR I (TURKISH FRONTS 1915),SUVLA BAY,TK 7TH & 12TH DIVS,Ottoman Empire
301,1,WORLD WAR I (TURKISH FRONTS 1915),SUVLA BAY,"BR 7TH, 10TH, 11TH, & 12TH DIVS",Great Britain
302,0,WORLD WAR I (TURKISH FRONTS 1915),KUT-EL-AMARA,TK ARMY,Ottoman Empire
302,1,WORLD WAR I (TURKISH FRONTS 1915),KUT-EL-AMARA,BR MESOPOTAMIAN FIELD FORCE,Great Britain
303,0,WORLD WAR I (TURKISH FRONTS 1915),CTESIPHON,TK ARMY,Ottoman Empire
303,1,WORLD WAR I (TURKISH FRONTS 1915),CTESIPHON,BR MESOPOTAMIAN FIELD FORCE,Great Britain
304,0,WORLD WAR I,FIRST SOMME,GER 2ND ARMY,Germany
304,1,WORLD WAR I,FIRST SOMME,BR 4TH & 6TH ARMIES,Great Britain
305,0,WORLD WAR I,SOMME-FOURTH ARMY ATTACK,GER 2ND ARMY,Germany
305,1,WORLD WAR I,SOMME-FOURTH ARMY ATTACK,BR 4TH ARMY,Great Britain
306,0,WORLD WAR I,SOMME-OVILLERS,GER 180TH INF RGT,Germany
306,1,WORLD WAR I,SOMME-OVILLERS,BR 8TH DIV,Great Britain
307,0,WORLD WAR I,SOMME-BAZENTIN RIDGE,GER 3RD GUARDS DIV,Germany
307,1,WORLD WAR I,SOMME-BAZENTIN RIDGE,BR 4TH ARMY(-),Great Britain
308,0,WORLD WAR I,SOMME-FLERS-COURCELETTE,GER 1ST ARMY,Germany
308,1,WORLD WAR I,SOMME-FLERS-COURCELETTE,BR 4TH AND RESERVE ARMIES,Great Britain
309,0,WORLD WAR I,CAUCASUS WINTER OFFENSIVE,TK 3RD ARMY,Ottoman Empire
309,1,WORLD WAR I,CAUCASUS WINTER OFFENSIVE,RUSS ARMY,Russia
310,0,WORLD WAR I,LAKE NAROTCH,GER 10TH ARMY,Germany
310,1,WORLD WAR I,LAKE NAROTCH,RUSS 2ND ARMY,Russia
311,0,WORLD WAR I,1916 BRUSILOV OFFENSIVE,"AUS 2ND, 4TH & 7TH, & SUD ARMIES",Austria
311,1,WORLD WAR I,1916 BRUSILOV OFFENSIVE,RUSS SOUTHWEST ARMY GROUP,Russia
312,0,WORLD WAR I,FIFTH ISONZO,AUS 5TH ARMY,Austria
312,1,WORLD WAR I,FIFTH ISONZO,IT 2ND & 3RD ARMIES,Italy
313,0,WORLD WAR I,ASIAGO,IT 1ST ARMY,Italy
313,1,WORLD WAR I,ASIAGO,AUS 3RD & 11TH ARMIES,Austria
314,0,WORLD WAR I,TRENTINO COUNTER-OFFENSIVE,AUS 3RD & 11TH ARMIES,Austria
314,1,WORLD WAR I,TRENTINO COUNTER-OFFENSIVE,IT 5TH ARMY,Italy
315,0,WORLD WAR I,SIXTH ISONZO (GORIZIA),AUS 5TH ARMY,Austria
315,1,WORLD WAR I,SIXTH ISONZO (GORIZIA),IT 2ND & 3RD ARMIES,Italy
316,0,WORLD WAR I,ARRAS,GER 6TH ARMY,Germany
316,1,WORLD WAR I,ARRAS,"BR 1ST, 3RD & 5TH ARMIES",Great Britain
317,0,WORLD WAR I,AISNE II,GER 1ST & 7TH ARMIES,Germany
317,1,WORLD WAR I,AISNE II,FR 5TH & 6TH ARMIES,France
318,0,WORLD WAR I,MESSINES,GER 4TH ARMY,Germany
318,1,WORLD WAR I,MESSINES,BR 2ND ARMY,Great Britain
319,0,WORLD WAR I,YPRES III,GER 4TH ARMY,Germany
319,1,WORLD WAR I,YPRES III,BR 2ND & 5TH ARMIES & FR 1ST ARMY,Great Britain
320,0,WORLD WAR I,CAMBRAI I,GER 2ND ARMY,Germany
320,1,WORLD WAR I,CAMBRAI I,BR 3RD ARMY,Great Britain
321,0,WORLD WAR I,CAMBRAI II,BR 3RD ARMY,Great Britain
321,1,WORLD WAR I,CAMBRAI II,GER 2ND ARMY,Germany
322,0,WORLD WAR I,TENTH ISONZO,AUS 5TH ARMY,Austria
322,1,WORLD WAR I,TENTH ISONZO,IT 2ND & 3RD ARMIES,Italy
323,0,WORLD WAR I,ELEVENTH ISONZO,AUS 5TH ARMY,Austria
323,1,WORLD WAR I,ELEVENTH ISONZO,IT 2ND & 3RD ARMIES,Italy
324,0,WORLD WAR I,CAPORETTO (TWELFTH ISONZO),"IT 2ND, 3RD & 4TH ARMIES",Italy
324,1,WORLD WAR I,CAPORETTO (TWELFTH ISONZO),"GER-AUS 5TH, 10TH & 14TH ARMIES",Germany & Austria
325,0,WORLD WAR I (TURKISH FRONTS 1917),TIGRIS CROSSING,TK U/I TASK FORCE,Ottoman Empire
325,1,WORLD WAR I (TURKISH FRONTS 1917),TIGRIS CROSSING,"BR 1ST & 3RD CORPS, & U/I CAV DIV",Great Britain
326,0,WORLD WAR I (TURKISH FRONTS 1917),GAZA I,TK 8TH ARMY,Ottoman Empire
326,1,WORLD WAR I (TURKISH FRONTS 1917),GAZA I,BR ARMY OF EGYPT,Great Britain
327,0,WORLD WAR I (TURKISH FRONTS 1917),GAZA II,TK ARMY OF PALESTINE,Ottoman Empire
327,1,WORLD WAR I (TURKISH FRONTS 1917),GAZA II,BR ARMY OF EGYPT,Great Britain
328,0,WORLD WAR I (TURKISH FRONTS 1917),GAZA III,TK 7TH & 8TH ARMIES,Ottoman Empire
328,1,WORLD WAR I (TURKISH FRONTS 1917),GAZA III,BR ARMY OF EGYPT,Great Britain
329,0,WORLD WAR I (TURKISH FRONTS 1917),JUNCTION STATION,TK 8TH ARMY,Ottoman Empire
329,1,WORLD WAR I (TURKISH FRONTS 1917),JUNCTION STATION,BR ARMY OF EGYPT,Great Britain
330,0,WORLD WAR I (WESTERN FRONT 1918),SECOND SOMME-PHASE I (SOMME-PERONNE),"BR 1ST(-), 3RD & 5TH (4TH) ARMIES",Great Britain
330,1,WORLD WAR I (WESTERN FRONT 1918),SECOND SOMME-PHASE I (SOMME-PERONNE),"GER 2ND, 17TH & 18TH ARMIES",Germany
331,0,WORLD WAR I (WESTERN FRONT 1918),SECOND SOMME-PHASE II (SOMME-MONTDIDIER),"BR 1ST(-), 3RD & 5TH (4TH) ARMIES",Great Britain
331,1,WORLD WAR I (WESTERN FRONT 1918),SECOND SOMME-PHASE II (SOMME-MONTDIDIER),"GER 2ND, 17TH & 18TH ARMIES",Germany
332,0,WORLD WAR I (WESTERN FRONT 1918),LYS,BR 1ST & 2ND ARMIES,Great Britain
332,1,WORLD WAR I (WESTERN FRONT 1918),LYS,GER 4TH & 6TH ARMIES,Germany
333,0,WORLD WAR I (WESTERN FRONT 1918),YVONNE & ODETTE POSITIONS (SECTOR TOULON),"US COS I & L OF 3RD BN, 9TH INF RGT",USA
333,1,WORLD WAR I (WESTERN FRONT 1918),YVONNE & ODETTE POSITIONS (SECTOR TOULON),GER SPEC ASSLT GRP 'VON GROTHE' & 272ND RES INF RGT,Germany
334,0,WORLD WAR I (WESTERN FRONT 1918),CHEMIN-DES-DAMES,FR 6TH ARMY,France
334,1,WORLD WAR I (WESTERN FRONT 1918),CHEMIN-DES-DAMES,GER 1ST & 7TH ARMIES,Germany
335,0,WORLD WAR I (WESTERN FRONT 1918),CANTIGNY,"GER 82ND RES DIV, 1ST BN, 272ND RES INF RGT",Germany
335,1,WORLD WAR I (WESTERN FRONT 1918),CANTIGNY,US 1ST DIV & 28TH INF RGT,USA
336,0,WORLD WAR I (WESTERN FRONT 1918),BELLEAU WOOD,GER 4TH RES CORPS(-),Germany
336,1,WORLD WAR I (WESTERN FRONT 1918),BELLEAU WOOD,US 4TH BDE(+),USA
337,0,WORLD WAR I (WESTERN FRONT 1918),HILL 142,GER 2/273RD RGT(+),Germany
337,1,WORLD WAR I (WESTERN FRONT 1918),HILL 142,US 5TH MAR RGT(-),USA
338,0,WORLD WAR I (WESTERN FRONT 1918),WEST WOOD I,GER 1/461ST RGT,Germany
338,1,WORLD WAR I (WESTERN FRONT 1918),WEST WOOD I,US 3/5TH MAR RGT(-),USA
339,0,WORLD WAR I (WESTERN FRONT 1918),BOURESCHES I,GER 2/461ST RGT,Germany
339,1,WORLD WAR I (WESTERN FRONT 1918),BOURESCHES I,US 6TH MAR RGT(-),USA
340,0,WORLD WAR I (WESTERN FRONT 1918),HILL 192,GER 1/47TH INF RGT(+),Germany
340,1,WORLD WAR I (WESTERN FRONT 1918),HILL 192,US 23RD INF RGT,USA
341,0,WORLD WAR I (WESTERN FRONT 1918),WEST WOOD II,GER 1/461ST RGT(+),Germany
341,1,WORLD WAR I (WESTERN FRONT 1918),WEST WOOD II,US 2/5TH MAR RGT(+),USA
342,0,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD I (HUNTING LODGE),GER 2/110TH GREN RGT,Germany
342,1,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD I (HUNTING LODGE),US 2/5TH MAR RGT,USA
343,0,WORLD WAR I (WESTERN FRONT 1918),BOURESCHES II,US 3/5TH MAR RGT(+),USA
343,1,WORLD WAR I (WESTERN FRONT 1918),BOURESCHES II,GER 109TH RGT(-)(+),Germany
344,0,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD II,GER 3/347TH RGT(+),Germany
344,1,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD II,US 1/7TH INF RGT,USA
345,0,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD III,GER 1/347TH RGT,Germany
345,1,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD III,US 3/5TH MAR RGT,USA
346,0,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD IV (FINAL ASSAULT),GER 1/347TH RGT,Germany
346,1,WORLD WAR I (WESTERN FRONT 1918),NORTH WOOD IV (FINAL ASSAULT),US 3/5TH MAR RGT,USA
347,0,WORLD WAR I (WESTERN FRONT 1918),VAUX,GER 201ST INF DIV(-),Germany
347,1,WORLD WAR I (WESTERN FRONT 1918),VAUX,"US 3RD BDE, 2ND INF DIV",USA
348,0,WORLD WAR I (WESTERN FRONT 1918),LA ROCHE WOOD EAST,GER 1/402ND INF RGT(-),Germany
348,1,WORLD WAR I (WESTERN FRONT 1918),LA ROCHE WOOD EAST,US 2/9TH INF RGT,USA
349,0,WORLD WAR I (WESTERN FRONT 1918),LA ROCHE WOOD WEST,GER 2/402ND INF RGT(+),Germany
349,1,WORLD WAR I (WESTERN FRONT 1918),LA ROCHE WOOD WEST,US 3/33RD INF RGT,USA
350,0,WORLD WAR I (WESTERN FRONT 1918),NOYON-MONTDIDIER,FR 3RD & 10TH ARMIES,France
350,1,WORLD WAR I (WESTERN FRONT 1918),NOYON-MONTDIDIER,GER 18TH & 7TH ARMIES,Germany
351,0,WORLD WAR I (WESTERN FRONT 1918),CHAMPAGNE-MARNE,"FR 6TH, 9TH, 5TH & 4TH ARMIES",France
351,1,WORLD WAR I (WESTERN FRONT 1918),CHAMPAGNE-MARNE,"GER 7TH, 1ST & 3RD ARMIES",Germany
352,0,WORLD WAR I (WESTERN FRONT 1918),AISNE-MARNE I,GER 9TH ARMY,Germany
352,1,WORLD WAR I (WESTERN FRONT 1918),AISNE-MARNE I,FR 10TH ARMY(+),France
353,0,WORLD WAR I (WESTERN FRONT 1918),MISSY AUX BOIS RAVINE,GER 13TH BAV RES INF RGT(+),Germany
353,1,WORLD WAR I (WESTERN FRONT 1918),MISSY AUX BOIS RAVINE,US 26TH INF RGT(+),USA
354,0,WORLD WAR I (WESTERN FRONT 1918),BREUIL,GER 22ND BAV INF RGT(+),Germany
354,1,WORLD WAR I (WESTERN FRONT 1918),BREUIL,US 28TH INF RGT(+),USA
355,0,WORLD WAR I (WESTERN FRONT 1918),ST. AMAND FARM,GER 2/396TH INF RGT,Germany
355,1,WORLD WAR I (WESTERN FRONT 1918),ST. AMAND FARM,US 2/28TH INF RGT,USA
