isqno,attacker,war,battle,name,cdb13_actors
356,0,WORLD WAR I (WESTERN FRONT 1918),BEAUREPAIRE FARM,GER 3/219TH RES INF RGT,Germany
356,1,WORLD WAR I (WESTERN FRONT 1918),BEAUREPAIRE FARM,US 2/23RD INF RGT(+),USA
357,0,WORLD WAR I (WESTERN FRONT 1918),CRAVANCON FERME-CHAUDUN,GER 3RD BAV INF RGT(+),Germany
357,1,WORLD WAR I (WESTERN FRONT 1918),CRAVANCON FERME-CHAUDUN,US 1ST INF BDE(+),USA
358,0,WORLD WAR I (WESTERN FRONT 1918),CHAUDUN,GER 2/109TH B GREN RGT(+),Germany
358,1,WORLD WAR I (WESTERN FRONT 1918),CHAUDUN,US 3/18TH INF RGT(+),USA
359,0,WORLD WAR I (WESTERN FRONT 1918),AISNE-MARNE II,GER 7TH & 9TH ARMIES,Germany
359,1,WORLD WAR I (WESTERN FRONT 1918),AISNE-MARNE II,"FR 5TH, 6TH, 9TH & 10TH ARMIES",USA
360,0,WORLD WAR I (WESTERN FRONT 1918),BERZY LE SEC,GER 109TH INF RGT(-)(+),Germany
360,1,WORLD WAR I (WESTERN FRONT 1918),BERZY LE SEC,US 28TH INF RGT(-)(+),USA
361,0,WORLD WAR I (WESTERN FRONT 1918),BUZANCY RIDGE,GER 2/52ND JAEGER RGT,Germany
361,1,WORLD WAR I (WESTERN FRONT 1918),BUZANCY RIDGE,US 18TH INF RGT(-)(+),USA
362,0,WORLD WAR I (WESTERN FRONT 1918),"PICARDY 1918, I",GER 2ND & 18TH ARMIES,Germany
362,1,WORLD WAR I (WESTERN FRONT 1918),"PICARDY 1918, I","BR 1ST, 3RD, 4TH ARMIES",USA
363,0,WORLD WAR I (WESTERN FRONT 1918),"PICARDY 1918, II","GER 2ND, 9TH & 17TH ARMIES(+)",Germany
363,1,WORLD WAR I (WESTERN FRONT 1918),"PICARDY 1918, II",BR 1ST ARMY(+) & FR 1ST ARMY(+),USA
364,0,WORLD WAR I (WESTERN FRONT 1918),ST. MIHIEL,GER ARMY DET C,Germany
364,1,WORLD WAR I (WESTERN FRONT 1918),ST. MIHIEL,US 1ST ARMY,USA
365,0,WORLD WAR I (WESTERN FRONT 1918),LAHAYVILLE-BOIS DE LAMARCHE,GER 47TH INF RGT(-),Germany
365,1,WORLD WAR I (WESTERN FRONT 1918),LAHAYVILLE-BOIS DE LAMARCHE,US 2ND INF BDE(+),USA
366,0,WORLD WAR I (WESTERN FRONT 1918),MEUSE-ARGONNE I,GER 3RD ARMY(+),Germany
366,1,WORLD WAR I (WESTERN FRONT 1918),MEUSE-ARGONNE I,US 1ST ARMY(+),USA
367,0,WORLD WAR I (WESTERN FRONT 1918),BLANC MONT I,GER 12TH SAXON ARMY CORPS(-),Germany
367,1,WORLD WAR I (WESTERN FRONT 1918),BLANC MONT I,US 2ND DIV(+),USA
368,0,WORLD WAR I (WESTERN FRONT 1918),MEDEAH FARM,GER 1/235TH RES INF RGT,Germany
368,1,WORLD WAR I (WESTERN FRONT 1918),MEDEAH FARM,US 2/9TH INF RGT,USA
369,0,WORLD WAR I (WESTERN FRONT 1918),ESSEN HOOK,"GER 2ND CO, 2ND COLOGNE LANDSTURM BN",Germany
369,1,WORLD WAR I (WESTERN FRONT 1918),ESSEN HOOK,US 1/5TH MAR RGT(-),USA
370,0,WORLD WAR I (WESTERN FRONT 1918),BLANC MONT RIDGE,GER 2/149TH INF RGT(+),Germany
370,1,WORLD WAR I (WESTERN FRONT 1918),BLANC MONT RIDGE,US 2/6TH MAR RGT,USA
371,0,WORLD WAR I (WESTERN FRONT 1918),SOMMEPY WOOD,GER 2/235TH RES INF RGT,Germany
371,1,WORLD WAR I (WESTERN FRONT 1918),SOMMEPY WOOD,US 4TH MAR BDE(-),USA
372,0,WORLD WAR I (WESTERN FRONT 1918),BLANC MONT II,GER 213TH INF DIV,Germany
372,1,WORLD WAR I (WESTERN FRONT 1918),BLANC MONT II,US 36TH DIV(-)(+),USA
373,0,WORLD WAR I (WESTERN FRONT 1918),MEUSE-ARGONNE II,GER 3RD ARMY(+),Germany
373,1,WORLD WAR I (WESTERN FRONT 1918),MEUSE-ARGONNE II,FR 4TH ARMY(+),USA
374,0,WORLD WAR I (WESTERN FRONT 1918),EXERMONT-MONTREFAGNE,GER 3RD GUARDS FT RGT(+),Germany
374,1,WORLD WAR I (WESTERN FRONT 1918),EXERMONT-MONTREFAGNE,US 18TH INF RGT,USA
375,0,WORLD WAR I (WESTERN FRONT 1918),MAYACHE RAVINE,"GER 2ND BN, 170TH INF RGT(+)",Germany
375,1,WORLD WAR I (WESTERN FRONT 1918),MAYACHE RAVINE,US 26TH INF RGT(+),USA
376,0,WORLD WAR I (WESTERN FRONT 1918),LA NEUVILLE LE COMTE FERME,GER 1/111TH INF RGT(+),Germany
376,1,WORLD WAR I (WESTERN FRONT 1918),LA NEUVILLE LE COMTE FERME,US 28TH INF RGT(+),USA
377,0,WORLD WAR I (WESTERN FRONT 1918),FERME DES GRANGES-FLEVILLE,GER 3RD GUARDS GREN RGT(+),Germany
377,1,WORLD WAR I (WESTERN FRONT 1918),FERME DES GRANGES-FLEVILLE,US 16TH INF RGT(+),USA
378,0,WORLD WAR I (WESTERN FRONT 1918),HILL 212,GER 170TH INF RGT(+),Germany
378,1,WORLD WAR I (WESTERN FRONT 1918),HILL 212,US 26TH INF RGT(+),USA
379,0,WORLD WAR I (WESTERN FRONT 1918),BOIS DE BOYON-MONTREFAGNE,GER 150TH INF RGT(-)(+),Germany
379,1,WORLD WAR I (WESTERN FRONT 1918),BOIS DE BOYON-MONTREFAGNE,US 18TH INF RGT(+),USA
380,0,WORLD WAR I (WESTERN FRONT 1918),HILL 272,GER 147TH INF RGT(+),Germany
380,1,WORLD WAR I (WESTERN FRONT 1918),HILL 272,US 1/16TH INF RGT(+),USA
381,0,WORLD WAR I (WESTERN FRONT 1918),MEUSE-ARGONNE III,GER 3RD ARMY(+),Germany
381,1,WORLD WAR I (WESTERN FRONT 1918),MEUSE-ARGONNE III,FR 4TH ARMY(+),France
382,0,WORLD WAR I (WESTERN FRONT 1918),REMILLY-AILLICOURT,GER 6TH RES JAEGER BN(+),Germany
382,1,WORLD WAR I (WESTERN FRONT 1918),REMILLY-AILLICOURT,US 1/16TH INF RGT,USA
383,0,WORLD WAR I (WESTERN FRONT 1918),HILL 252-PONT MAUGIS,GER 14TH RES DIV(-),Germany
383,1,WORLD WAR I (WESTERN FRONT 1918),HILL 252-PONT MAUGIS,US 16TH INF RGT(-)(+),USA
384,0,WORLD WAR I,THE PIAVE,IT ARMY GROUP,Italy
384,1,WORLD WAR I,THE PIAVE,AUS CONRAD & BOROJEVIC GROUPS,Austria
385,0,WORLD WAR I,MEGIDDO,TK 8TH ARMY,Ottoman Empire
385,1,WORLD WAR I,MEGIDDO,BR 21ST CORPS(+),Great Britain
386,0,WORLD WAR II (NORTH AFRICA 1942-1943),ALAM HALFA,BR 8TH ARMY,Great Britain
386,1,WORLD WAR II (NORTH AFRICA 1942-1943),ALAM HALFA,GER & ITAL PZ ARMY AFRICA,Germany & Italy
387,0,WORLD WAR II (NORTH AFRICA 1942-1943),EL ALAMEIN II,GER & ITAL PZ ARMY,Germany
387,1,WORLD WAR II (NORTH AFRICA 1942-1943),EL ALAMEIN II,BR 8TH ARMY,Great Britain
388,0,WORLD WAR II (NORTH AFRICA 1942-1943),OPERATION LIGHTFOOT,GER & IT PZ ARMY,Germany
388,1,WORLD WAR II (NORTH AFRICA 1942-1943),OPERATION LIGHTFOOT,BR 8TH ARMY,Great Britain
389,0,WORLD WAR II (NORTH AFRICA 1942-1943),ALAMEIN BRIDGEHEAD EXPANSION,GER & IT PZ ARMY,Germany
389,1,WORLD WAR II (NORTH AFRICA 1942-1943),ALAMEIN BRIDGEHEAD EXPANSION,BR 8TH ARMY,Great Britain
390,0,WORLD WAR II (NORTH AFRICA 1942-1943),OPERATION SUPERCHARGE,GER & IT PZ ARMY,Germany
390,1,WORLD WAR II (NORTH AFRICA 1942-1943),OPERATION SUPERCHARGE,BR 8TH ARMY,Great Britain
391,0,WORLD WAR II (NORTH AFRICA 1942-1943),CHOUIGUI PASS,US 1ST ARMD DIV (ELMS),USA
391,1,WORLD WAR II (NORTH AFRICA 1942-1943),CHOUIGUI PASS,"GER 190TH PZ BN, 10TH PZ DIV (ELMS)(+)",Germany
392,0,WORLD WAR II (NORTH AFRICA 1942-1943),EL GUETTAR,US 1ST INF DIV(+),USA
392,1,WORLD WAR II (NORTH AFRICA 1942-1943),EL GUETTAR,GER 10TH PZ DIV(+),Germany
393,0,WORLD WAR II (NORTH AFRICA 1942-1943),SEDJANNE-BIZERTE,GER VON MANTUEFFEL DIV(2/3),Germany
393,1,WORLD WAR II (NORTH AFRICA 1942-1943),SEDJANNE-BIZERTE,US 9TH INF DIV(+),USA
394,0,WORLD WAR II (ITALY 1943-1944),AMPHITHEATER,GER 16TH PZ DIV (ELMS),Germany
394,1,WORLD WAR II (ITALY 1943-1944),AMPHITHEATER,BR 56TH INF DIV,Great Britain
395,0,WORLD WAR II (ITALY 1943-1944),PORT OF SALERNO,GER 16TH PZ DIV (ELMS),Germany
395,1,WORLD WAR II (ITALY 1943-1944),PORT OF SALERNO,BR 46TH INF DIV,Great Britain
396,0,WORLD WAR II (ITALY 1943-1944),SELE-CALORE CORRIDOR,GER 16TH PZ DIV (ELMS),Germany
396,1,WORLD WAR II (ITALY 1943-1944),SELE-CALORE CORRIDOR,US 45TH INF DIV,USA
397,0,WORLD WAR II (ITALY 1943-1944),BATTIPAGLIA I,BR 56TH IND DIV(+),Great Britain
397,1,WORLD WAR II (ITALY 1943-1944),BATTIPAGLIA I,GER 16TH PZ DIV(-)(+),Germany
398,0,WORLD WAR II (ITALY 1943-1944),VIETRI,BR 46TH INF DIV(+),Great Britain
398,1,WORLD WAR II (ITALY 1943-1944),VIETRI,GER HERMANN GOERING PZ DIV(+),Germany
399,0,WORLD WAR II (ITALY 1943-1944),TOBACCO FACTORY,US 45TH INF DIV(+),USA
399,1,WORLD WAR II (ITALY 1943-1944),TOBACCO FACTORY,GER 16TH PZ DIV(-)(+),Germany
400,0,WORLD WAR II (ITALY 1943-1944),BATTIPAGLIA II,GER 26TH PZ DIV (ELMS) & 16TH PZ DIV (ELMS),Germany
400,1,WORLD WAR II (ITALY 1943-1944),BATTIPAGLIA II,BR 56TH INF DIV(+),Great Britain
401,0,WORLD WAR II (ITALY 1943-1944),EBOLI,GER 26TH PZ DIV(+)(-),Germany
401,1,WORLD WAR II (ITALY 1943-1944),EBOLI,US 45TH INF DIV(+),USA
402,0,WORLD WAR II (ITALY 1943-1944),VIETRI II,BR 46TH INF DIV(+),Great Britain
402,1,WORLD WAR II (ITALY 1943-1944),VIETRI II,GER HERMANN GOERING PZ DIV(+),Germany
403,0,WORLD WAR II (ITALY 1943-1944),GRAZZANISE,GER 15TH PZ GR DIV(-),Germany
403,1,WORLD WAR II (ITALY 1943-1944),GRAZZANISE,BR 7TH ARMD DIV(-),Great Britain
404,0,WORLD WAR II (ITALY 1943-1944),CAIAZZO,GER 3RD PZ GR DIV(+),Germany
404,1,WORLD WAR II (ITALY 1943-1944),CAIAZZO,US 34TH INF DIV(+),USA
405,0,WORLD WAR II (ITALY 1943-1944),CAPUA,GER HERMANN GOERING PZ DIV(-),Germany
405,1,WORLD WAR II (ITALY 1943-1944),CAPUA,BR 56TH INF DIV(+),Great Britain
406,0,WORLD WAR II (ITALY 1943-1944),CASTEL VOLTURNO,GER 15TH PZ GR DIV(1/2),Germany
406,1,WORLD WAR II (ITALY 1943-1944),CASTEL VOLTURNO,BR 46TH INF DIV(+),Great Britain
407,0,WORLD WAR II (ITALY 1943-1944),MONTE ACERO,GER 3RD PZ GR DIV(-)(+),Germany
407,1,WORLD WAR II (ITALY 1943-1944),MONTE ACERO,US 45TH INF DIV(+),USA
408,0,WORLD WAR II (ITALY 1943-1944),TRIFLISCO,GER HERMANN GOERING PZ DIV(-),Germany
408,1,WORLD WAR II (ITALY 1943-1944),TRIFLISCO,US 3RD INF DIV,USA
409,0,WORLD WAR II (ITALY 1943-1944),DRAGONI,GER 3RD PZ GR DIV(-),Germany
409,1,WORLD WAR II (ITALY 1943-1944),DRAGONI,US 34TH INF DIV(+),USA
410,0,WORLD WAR II (ITALY 1943-1944),CANAL I,GER 15TH PZ GR DIV (-),Germany
410,1,WORLD WAR II (ITALY 1943-1944),CANAL I,BR 7TH ARMD DIV,Great Britain
411,0,WORLD WAR II (ITALY 1943-1944),MONTE GRANDE (VOLTURNO),GER HERMANN GOERING PZ DIV(1/2),Germany
411,1,WORLD WAR II (ITALY 1943-1944),MONTE GRANDE (VOLTURNO),BR 56TH INF DIV (ELMS),Great Britain
412,0,WORLD WAR II (ITALY 1943-1944),CANAL II,GER 15TH PZ GR DIV(1/2),Germany
412,1,WORLD WAR II (ITALY 1943-1944),CANAL II,BR 46TH INF DIV(+),Great Britain
413,0,WORLD WAR II (ITALY 1943-1944),FRANCOLISE,GER 15TH PZ GR DIV(1/2),Germany
413,1,WORLD WAR II (ITALY 1943-1944),FRANCOLISE,BR 7TH ARMD DIV,Great Britain
414,0,WORLD WAR II (ITALY 1943-1944),SANTA MARIA OLIVETO,GER 3RD PZ GR DIV(-)(+),Germany
414,1,WORLD WAR II (ITALY 1943-1944),SANTA MARIA OLIVETO,US 34TH INF DIV(+),USA
415,0,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO I,GER 15TH PZ GR DIV(1/2),Germany
415,1,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO I,BR 56TH INF DIV,Great Britain
416,0,WORLD WAR II (ITALY 1943-1944),MONTE LUNGO,GER 3RD PZ GR DIV(1/2),Germany
416,1,WORLD WAR II (ITALY 1943-1944),MONTE LUNGO,US 3RD INF DIV,USA
417,0,WORLD WAR II (ITALY 1943-1944),POZZILLI,GER 3RD PZ GR DIV,Germany
417,1,WORLD WAR II (ITALY 1943-1944),POZZILLI,US 45TH INF DIV,USA
418,0,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO II,BR 56TH INF DIV(1/3),Germany
418,1,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO II,GER 15TH PZ GR DIV(1/2),Germany
419,0,WORLD WAR II (ITALY 1943-1944),MONTE ROTONDO,GER 3RD PZ GR DIV(1/2),Germany
419,1,WORLD WAR II (ITALY 1943-1944),MONTE ROTONDO,US 3RD INF DIV(-),USA
420,0,WORLD WAR II (ITALY 1943-1944),CALABRITTO,GER 15TH PZ GR DIV(-)(+),Germany
420,1,WORLD WAR II (ITALY 1943-1944),CALABRITTO,BR 46TH INF DIV(+),Great Britain
421,0,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO III,GER 15TH PZ GR DIV(1/4),Germany
421,1,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO III,BR 56TH INF DIV,Great Britain
422,0,WORLD WAR II (ITALY 1943-1944),MONTE MAGGIORE,GER 15TH PZ GR DIV(1/4),Germany
422,1,WORLD WAR II (ITALY 1943-1944),MONTE MAGGIORE,US 36TH INF DIV(-),USA
423,0,WORLD WAR II (ITALY 1943-1944),APRILIA I,GER 3RD PZ GR DIV(1/2)(+),Germany
423,1,WORLD WAR II (ITALY 1943-1944),APRILIA I,BR 1ST INF DIV,Great Britain
424,0,WORLD WAR II (ITALY 1943-1944),THE FACTORY,BR 1ST INF DIV,Great Britain
424,1,WORLD WAR II (ITALY 1943-1944),THE FACTORY,GER 3RD PZ GR DIV,Germany
425,0,WORLD WAR II (ITALY 1943-1944),CAMPOLEONE,GER 3RD PZ GR DIV,Germany
425,1,WORLD WAR II (ITALY 1943-1944),CAMPOLEONE,BR 1ST INF DIV,Great Britain
426,0,WORLD WAR II (ITALY 1943-1944),CAMPOLEONE COUNTERATTACK,BR 1ST INF DIV(1/3)(+),Great Britain
426,1,WORLD WAR II (ITALY 1943-1944),CAMPOLEONE COUNTERATTACK,GER 3RD PZ GR DIV(+),Germany
427,0,WORLD WAR II (ITALY 1943-1944),CARROCETO,BR 1ST INF DIV,Great Britain
427,1,WORLD WAR II (ITALY 1943-1944),CARROCETO,GER 3RD PZ GR DIV(+),Germany
428,0,WORLD WAR II (ITALY 1943-1944),MOLETTA RIVER DEFENSE,US 45TH INF DIV(+),USA
428,1,WORLD WAR II (ITALY 1943-1944),MOLETTA RIVER DEFENSE,GER 65TH INF DIV(2/3)(+),Germany
429,0,WORLD WAR II (ITALY 1943-1944),APRILIA II,BR 1ST INF DIV(+),Great Britain
429,1,WORLD WAR II (ITALY 1943-1944),APRILIA II,GER 3RD PZ GR DIV(+),Germany
430,0,WORLD WAR II (ITALY 1943-1944),FACTORY COUNTERATTACK,GER 715TH LT INF DIV(+),Germany
430,1,WORLD WAR II (ITALY 1943-1944),FACTORY COUNTERATTACK,US 45TH INF DIV(+),USA
431,0,WORLD WAR II (ITALY 1943-1944),BOWLING ALLEY,US 45TH INF DIV(+),USA
431,1,WORLD WAR II (ITALY 1943-1944),BOWLING ALLEY,GER 74TH PZ CORPS(-)(+),Germany
432,0,WORLD WAR II (ITALY 1943-1944),MOLETTA RIVER II,BR 56TH INF DIV(-),Great Britain
432,1,WORLD WAR II (ITALY 1943-1944),MOLETTA RIVER II,GER 65TH INF DIV(2/3)(+),Germany
433,0,WORLD WAR II (ITALY 1943-1944),FIOCCIA,US 45TH INF DIV,USA
433,1,WORLD WAR II (ITALY 1943-1944),FIOCCIA,GER 114TH LT INF DIV(+),Germany
434,0,WORLD WAR II (ITALY 1944),SANTA MARIA INFANTE,GER 94TH INF DIV(-)(+),Germany
434,1,WORLD WAR II (ITALY 1944),SANTA MARIA INFANTE,US 88TH INF DIV(+),USA
435,0,WORLD WAR II (ITALY 1944),SAN MARTINO,GER 94TH INF DIV(-),Germany
435,1,WORLD WAR II (ITALY 1944),SAN MARTINO,US 85TH INF DIV(+),USA
436,0,WORLD WAR II (ITALY 1944),CASTELLONORATO,GER 94TH INF DIV(-)(+),Germany
436,1,WORLD WAR II (ITALY 1944),CASTELLONORATO,US 85TH INF DIV(+),USA
437,0,WORLD WAR II (ITALY 1944),SPIGNO,GER 94TH INF DIV(-)(+),Germany
437,1,WORLD WAR II (ITALY 1944),SPIGNO,US 88TH INF DIV(+),USA
438,0,WORLD WAR II (ITALY 1944),FORMIA,GER 94TH INF DIV(2/3)(+),Germany
438,1,WORLD WAR II (ITALY 1944),FORMIA,US 85TH INF DIV(+),USA
439,0,WORLD WAR II (ITALY 1944),MONTE GRANDE (ROME),GER 94TH INF DIV(-)(+),Germany
439,1,WORLD WAR II (ITALY 1944),MONTE GRANDE (ROME),US 88TH INF DIV(-)(+),USA
440,0,WORLD WAR II (ITALY 1944),ITRI-FONDI,GER 94TH INF DIV(-)(+),Germany
440,1,WORLD WAR II (ITALY 1944),ITRI-FONDI,US 88TH INF DIV(+),USA
441,0,WORLD WAR II (ITALY 1944),TERRACINA,GER 94TH INF DIV(-)(+),Germany
441,1,WORLD WAR II (ITALY 1944),TERRACINA,US 85TH INF DIV(-)(+),USA
442,0,WORLD WAR II (ITALY 1944),MOLETTA OFFENSIVE,GER 4TH PARA DIV,Germany
442,1,WORLD WAR II (ITALY 1944),MOLETTA OFFENSIVE,BR 5TH INF DIV(+),Great Britain
443,0,WORLD WAR II (ITALY 1944),ANZIO-ALBANO ROAD,GER 65TH INF DIV,Germany
443,1,WORLD WAR II (ITALY 1944),ANZIO-ALBANO ROAD,BR 1ST INF DIV(+),Great Britain
444,0,WORLD WAR II (ITALY 1944),ANZIO BREAKOUT,GER 3RD PZ GR DIV(-)(+),Germany
444,1,WORLD WAR II (ITALY 1944),ANZIO BREAKOUT,US 1ST INF DIV(+),USA
445,0,WORLD WAR II (ITALY 1944),CISTERNA,GER 362ND INF DIV (3/5)(+),Germany
445,1,WORLD WAR II (ITALY 1944),CISTERNA,US 3RD INF DIV(+),USA
446,0,WORLD WAR II (ITALY 1944),SEZZE,GER 29TH PZ GR DIV(1/2),Germany
446,1,WORLD WAR II (ITALY 1944),SEZZE,US 85TH INF DIV(+),USA
447,0,WORLD WAR II (ITALY 1944),VELLETRI,GER 362ND INF DIV & 3RD PZ GR DIV(1/8)(+),Germany
447,1,WORLD WAR II (ITALY 1944),VELLETRI,US 1ST ARMD DIV,USA
448,0,WORLD WAR II (ITALY 1944),CAMPOLEONE,GER 65TH INF DIV,Germany
448,1,WORLD WAR II (ITALY 1944),CAMPOLEONE,US 45TH INF DIV(+),USA
449,0,WORLD WAR II (ITALY 1944),VILLA CROCETTA,GER 3RD PZ GR DIV(7/8)(+),Germany
449,1,WORLD WAR II (ITALY 1944),VILLA CROCETTA,US 34TH INF DIV(+),USA
450,0,WORLD WAR II (ITALY 1944),ARDEA,GER 4TH PARA DIV(2/3),Germany
450,1,WORLD WAR II (ITALY 1944),ARDEA,BR 5TH INF DIV,Great Britain
451,0,WORLD WAR II (ITALY 1944),FOSSO DI CAMPOLEONE,GER 3RD PZ GR DIV(1/2)(+),Germany
451,1,WORLD WAR II (ITALY 1944),FOSSO DI CAMPOLEONE,US 1ST ARMD DIV & 45TH INF DIV(+),USA
452,0,WORLD WAR II (ITALY 1944),LANUVIO,GER 3RD PZ GR DIV(1/2),Germany
452,1,WORLD WAR II (ITALY 1944),LANUVIO,US 34TH INF DIV(-),USA
