isqno,attacker,war,battle,name,cdb13_actors
453,0,WORLD WAR II (ITALY 1944),LARIANO,GER HERMANN GOERING PZ DIV(1/3)(+),Germany
453,1,WORLD WAR II (ITALY 1944),LARIANO,US 85TH INF DIV(+),USA
454,0,WORLD WAR II (ITALY 1944),VIA ANZIATE,GER 65TH INF DIV(2/3)(+),Germany
454,1,WORLD WAR II (ITALY 1944),VIA ANZIATE,US 45TH INF DIV(+),USA
455,0,WORLD WAR II (ITALY 1944),VALMONTONE,GER HERMANN GOERING PZ DIV(2/3)(+),Germany
455,1,WORLD WAR II (ITALY 1944),VALMONTONE,US 3RD INF DIV(+),USA
456,0,WORLD WAR II (ITALY 1944),TARTO-TIBER,GER 4TH PARA DIV,Germany
456,1,WORLD WAR II (ITALY 1944),TARTO-TIBER,BR 1ST INF DIV & 5TH INF DIV(+),Great Britain
457,0,WORLD WAR II (ITALY 1944),IL GIOGIO PASS,GER 12TH PARA RGT,Germany
457,1,WORLD WAR II (ITALY 1944),IL GIOGIO PASS,US 85TH INF DIV(+),USA
458,0,WORLD WAR II (EUROPEAN THEATER),ST. LO,GER 352ND INF DIV (ELMS) & 3RD PARA DIV (ELMS),Germany
458,1,WORLD WAR II (EUROPEAN THEATER),ST. LO,US 29TH INF DIV(+),USA
459,0,WORLD WAR II (EUROPEAN THEATER),OPERATION GOODWOOD,GER 86TH CORPS(+),Germany
459,1,WORLD WAR II (EUROPEAN THEATER),OPERATION GOODWOOD,BR 2ND ARMY,Great Britain
460,0,WORLD WAR II (EUROPEAN THEATER),OPERATION COBRA,GER 84TH CORPS(-) & 2ND PARA CORPS(-),Germany
460,1,WORLD WAR II (EUROPEAN THEATER),OPERATION COBRA,US 7TH CORPS,USA
461,0,WORLD WAR II (EUROPEAN THEATER),MORTAIN,US 30TH INF DIV(+),USA
461,1,WORLD WAR II (EUROPEAN THEATER),MORTAIN,GER 47TH PZ CORPS,Germany
462,0,WORLD WAR II (EUROPEAN THEATER),CHARTRES,GER 1ST ARMY(-),Germany
462,1,WORLD WAR II (EUROPEAN THEATER),CHARTRES,US 7TH ARMD DIV,USA
463,0,WORLD WAR II (EUROPEAN THEATER),MELUN,GER 48TH INF DIV(-),Germany
463,1,WORLD WAR II (EUROPEAN THEATER),MELUN,US 7TH ARMD DIV,USA
464,0,WORLD WAR II (EUROPEAN THEATER),SEINE RIVER,GER 1ST ARMY(-),Germany
464,1,WORLD WAR II (EUROPEAN THEATER),SEINE RIVER,US 20TH CORPS,USA
465,0,WORLD WAR II (EUROPEAN THEATER),MOSELLE-METZ,GER 1ST ARMY(-),Germany
465,1,WORLD WAR II (EUROPEAN THEATER),MOSELLE-METZ,US 20TH CORPS,USA
466,0,WORLD WAR II (EUROPEAN THEATER),METZ,GER 1ST ARMY(-),Germany
466,1,WORLD WAR II (EUROPEAN THEATER),METZ,US 20TH CORPS,USA
467,0,WORLD WAR II (EUROPEAN THEATER),ARRACOURT,"US COMBAT COMMAND 'A', 4TH ARMD DIV(+)",USA
467,1,WORLD WAR II (EUROPEAN THEATER),ARRACOURT,GER 111TH & 113TH PZ BDES(+),Germany
468,0,WORLD WAR II (EUROPEAN THEATER),WESTWALL,GER 81ST CORPS,Germany
468,1,WORLD WAR II (EUROPEAN THEATER),WESTWALL,US 19TH CORPS,USA
469,0,WORLD WAR II (EUROPEAN THEATER),SCHMIDT,GER 74TH CORPS(-),Germany
469,1,WORLD WAR II (EUROPEAN THEATER),SCHMIDT,US 28TH INF DIV(+),USA
470,0,WORLD WAR II (EUROPEAN THEATER),SEILLE-NIED,GER 84TH CORPS(-)(+),Germany
470,1,WORLD WAR II (EUROPEAN THEATER),SEILLE-NIED,US 12TH CORPS,USA
471,0,WORLD WAR II (EUROPEAN THEATER),FORET DE CHATEAU-SALINS,GER 13TH SS PZ CORPS(-),Germany
471,1,WORLD WAR II (EUROPEAN THEATER),FORET DE CHATEAU-SALINS,US 4TH ARMD DIV(+),USA
472,0,WORLD WAR II (EUROPEAN THEATER),MORHANGE,GER 11TH PZ DIV(-)(+),Germany
472,1,WORLD WAR II (EUROPEAN THEATER),MORHANGE,"US COMBAT COMMAND 'B', 4TH ARMD DIV(+)",USA
473,0,WORLD WAR II (EUROPEAN THEATER),MORHANGE-FAULQUEMONT,GER 13TH SS PZ CORPS(-)(+),Germany
473,1,WORLD WAR II (EUROPEAN THEATER),MORHANGE-FAULQUEMONT,US 12TH CORPS,USA
474,0,WORLD WAR II (EUROPEAN THEATER),BOURGALTROFF,GER 11TH PZ DIV (-)(+),Germany
474,1,WORLD WAR II (EUROPEAN THEATER),BOURGALTROFF,"US COMBAT COMMAND 'A', 4TH ARMD DIV(+)",USA
475,0,WORLD WAR II (EUROPEAN THEATER),SARRE-ST. AVOLD,GER 13TH SS PZ CORPS(-)(+),Germany
475,1,WORLD WAR II (EUROPEAN THEATER),SARRE-ST. AVOLD,US 12TH CORPS,USA
476,0,WORLD WAR II (EUROPEAN THEATER),BAERENDORF I,GER PZ LEHR DIV(-)(+),Germany
476,1,WORLD WAR II (EUROPEAN THEATER),BAERENDORF I,"US COMBAT COMMAND 'B', 4TH ARMD DIV(-)",USA
477,0,WORLD WAR II (EUROPEAN THEATER),BAERENDORF II,GER PZ LEHR DIV(-),Germany
477,1,WORLD WAR II (EUROPEAN THEATER),BAERENDORF II,US 4TH ARMD DIV,USA
478,0,WORLD WAR II (EUROPEAN THEATER),BURBACH-DURSTEL,GER PZ LEHR DIV(+),Germany
478,1,WORLD WAR II (EUROPEAN THEATER),BURBACH-DURSTEL,US 4TH ARMD DIV(+),USA
479,0,WORLD WAR II (EUROPEAN THEATER),DURSTEL-FAERBERSVILLER,GER 13TH SS PZ CORPS (-)(+),Germany
479,1,WORLD WAR II (EUROPEAN THEATER),DURSTEL-FAERBERSVILLER,US 12TH CORPS,USA
480,0,WORLD WAR II (EUROPEAN THEATER),SARRE-UNION,GER 25TH PZ GR DIV(-)(+),Germany
480,1,WORLD WAR II (EUROPEAN THEATER),SARRE-UNION,US 4TH ARMD DIV(+),USA
481,0,WORLD WAR II (EUROPEAN THEATER),SARRE-SINGLING,GER 13TH SS PZ CORPS(-)(+),Germany
481,1,WORLD WAR II (EUROPEAN THEATER),SARRE-SINGLING,US 12TH CORPS,USA
482,0,WORLD WAR II (EUROPEAN THEATER),SINGLING-BINING,GER 25TH PZ GR DIV(-)(+),Germany
482,1,WORLD WAR II (EUROPEAN THEATER),SINGLING-BINING,US 4TH ARMD DIV(-)(+),USA
483,0,WORLD WAR II (EUROPEAN THEATER),SAUER RIVER,"US 12TH INF RGT, 4TH INF DIV(+)",USA
483,1,WORLD WAR II (EUROPEAN THEATER),SAUER RIVER,GER 212TH VOLKSGRENADIER DIV,Germany
484,0,WORLD WAR II (EUROPEAN THEATER),ST. VITH,"US COMBAT COMMAND 'B', 7TH ARMD DIV(+)",USA
484,1,WORLD WAR II (EUROPEAN THEATER),ST. VITH,GER 66TH CORPS(-),Germany
485,0,WORLD WAR II (EUROPEAN THEATER),BASTOGNE,US 10TH ARMD DIV(-)(+),USA
485,1,WORLD WAR II (EUROPEAN THEATER),BASTOGNE,GER 67TH PZ CORPS (ELMS),Germany
486,0,WORLD WAR II,SEDAN-MEUSE RIVER,FR 2ND ARMY(+),France
486,1,WORLD WAR II,SEDAN-MEUSE RIVER,GER 19TH PZ CORPS,Germany
487,0,WORLD WAR II,JITRA,BR 11TH INDIAN DIV,Great Britain
487,1,WORLD WAR II,JITRA,JAP 5TH INF DIV(-),Japan
488,0,"WORLD WAR II, EASTERN FRONT",ROVNO,SOV SOUTHWESTERN AG(-),USSR
488,1,"WORLD WAR II, EASTERN FRONT",ROVNO,GER 1ST PZ GROUP,Germany
489,0,"WORLD WAR II, EASTERN FRONT",DEFENSE OF MOSCOW,SOV WESTERN AG(+),USSR
489,1,"WORLD WAR II, EASTERN FRONT",DEFENSE OF MOSCOW,GER AG CENTER,Germany
490,0,"WORLD WAR II, EASTERN FRONT",MOSCOW COUNTEROFFENSIVE,GER AG CENTER,Germany
490,1,"WORLD WAR II, EASTERN FRONT",MOSCOW COUNTEROFFENSIVE,SOV KALININ AG(+),USSR
491,0,"WORLD WAR II, EASTERN FRONT",POGORELOYE GORODISHCHE,GER 9TH ARMY,Germany
491,1,"WORLD WAR II, EASTERN FRONT",POGORELOYE GORODISHCHE,SOV 20TH COMBINED ARMS ARMY,USSR
492,0,"WORLD WAR II, EASTERN FRONT",LENINGRAD (OPERATION SPARK),GER 18TH ARMY(-),Germany
492,1,"WORLD WAR II, EASTERN FRONT",LENINGRAD (OPERATION SPARK),SOV 2ND ASSAULT ARMY(+),USSR
493,0,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE I),SOV 6TH GUARDS ARMY,USSR
493,1,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE I),GER 48TH PZ CORPS,Germany
494,0,"WORLD WAR II, EASTERN FRONT",OPERATION CITADEL (SOUTHERN SECTOR),SOV 6TH & 7TH GDS ARMIES,USSR
494,1,"WORLD WAR II, EASTERN FRONT",OPERATION CITADEL (SOUTHERN SECTOR),GER 4TH PZ ARMY,Germany
495,0,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE II),SOV 6TH GDS ARMY(+),USSR
495,1,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE II),GER 48TH PZ CORPS,Germany
496,0,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE III),SOV 6TH GDS ARMY(+),USSR
496,1,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE III),GER 48TH PZ CORPS,Germany
497,0,"WORLD WAR II, EASTERN FRONT",PROKHOROVKA,GER 2ND SS PZ CORPS,Germany
497,1,"WORLD WAR II, EASTERN FRONT",PROKHOROVKA,SOV STEPPE ARMY GROUP,USSR
498,0,"WORLD WAR II, EASTERN FRONT",KURSK COUNTEROFFENSIVE (SOUTHERN SECTOR),GER 4TH PZ ARMY(+),Germany
498,1,"WORLD WAR II, EASTERN FRONT",KURSK COUNTEROFFENSIVE (SOUTHERN SECTOR),SOV VORONEZH AG(+),USSR
499,0,"WORLD WAR II, EASTERN FRONT",BELGOROD,GER 167TH INF DIV,Germany
499,1,"WORLD WAR II, EASTERN FRONT",BELGOROD,SOV 53RD ARMY,USSR
500,0,"WORLD WAR II, EASTERN FRONT",MELITOPOL,GER 6TH FIELD ARMY,Germany
500,1,"WORLD WAR II, EASTERN FRONT",MELITOPOL,SOV 4TH UKRANIAN AG,USSR
501,0,"WORLD WAR II, EASTERN FRONT",KORSUN-SCHEVCHENKOVSKIY,GER 1ST PZ ARMY(-)(+),Germany
501,1,"WORLD WAR II, EASTERN FRONT",KORSUN-SCHEVCHENKOVSKIY,SOV FIRST UKRAINIAN AG(+),USSR
502,0,"WORLD WAR II, EASTERN FRONT",NIKOPOL BRIDGEHEAD,GER 335TH INF DIV(+),Germany
502,1,"WORLD WAR II, EASTERN FRONT",NIKOPOL BRIDGEHEAD,SOV 109TH RIFLE DIV(+),USSR
503,0,"WORLD WAR II, EASTERN FRONT",SEVASTOPOL,GER 17TH FIELD ARMY,Germany
503,1,"WORLD WAR II, EASTERN FRONT",SEVASTOPOL,SOV 4TH UKRANIAN AG,USSR
504,0,"WORLD WAR II, EASTERN FRONT",BEREZINA RIVER,GER 299TH INF DIV(+),Germany
504,1,"WORLD WAR II, EASTERN FRONT",BEREZINA RIVER,SOV 3RD GDS MECH CORPS,USSR
505,0,"WORLD WAR II, EASTERN FRONT",LVOV-SANDOMIERZ,GER AG NORTHERN UKRAINE,Germany
505,1,"WORLD WAR II, EASTERN FRONT",LVOV-SANDOMIERZ,SOV 1ST UKRAINIAN AG,USSR
506,0,"WORLD WAR II, EASTERN FRONT",BRODY (PHASE I),GER 913TH INF RGT(+),Germany
506,1,"WORLD WAR II, EASTERN FRONT",BRODY (PHASE I),SOV 15TH RIFLE CORPS,USSR
507,0,"WORLD WAR II, EASTERN FRONT",BRODY (PHASE II),GER 349TH INF DIV(+),Germany
507,1,"WORLD WAR II, EASTERN FRONT",BRODY (PHASE II),SOV 15TH RIFLE CORPS,USSR
508,0,"WORLD WAR II, EASTERN FRONT","VISTULA RIVER, CROSSING, PHASE I","GER 171ST, 214TH & 26TH INF DIVS",Germany
508,1,"WORLD WAR II, EASTERN FRONT","VISTULA RIVER, CROSSING, PHASE I",SOV 91ST RIFLE CORPS,USSR
509,0,"WORLD WAR II, EASTERN FRONT","VISTULA RIVER, PULAWY, PHASE II","GER 171ST, 214TH & 17TH INF DIVS",Germany
509,1,"WORLD WAR II, EASTERN FRONT","VISTULA RIVER, PULAWY, PHASE II",SOV 91ST RIFLE CORPS,USSR
510,0,"WORLD WAR II, EASTERN FRONT",YASSY-KISHINEV OPERATION,GER & ROM AG SOUTHERN UKRAINE,Germany
510,1,"WORLD WAR II, EASTERN FRONT",YASSY-KISHINEV OPERATION,SOV 2ND AG(+),USSR
511,0,"WORLD WAR II, EASTERN FRONT",VISTULA-ODER,GER AG 'A',Germany
511,1,"WORLD WAR II, EASTERN FRONT",VISTULA-ODER,SOV 1ST BYELORUSSIAN AG(+),USSR
512,0,"WORLD WAR II, EASTERN FRONT",EAST PRUSSIA,GER AG CENTER,Germany
512,1,"WORLD WAR II, EASTERN FRONT",EAST PRUSSIA,SOV 2ND BYELORUSSIAN AG(+),USSR
513,0,"WORLD WAR II, EASTERN FRONT",CIECHANOW (PHASE I),GER 7TH INF DIV,Germany
513,1,"WORLD WAR II, EASTERN FRONT",CIECHANOW (PHASE I),SOV 90TH RIFLE DIV,USSR
514,0,"WORLD WAR II, EASTERN FRONT",CIECHANOW (PHASE II),GER 7TH INF DIV,Germany
514,1,"WORLD WAR II, EASTERN FRONT",CIECHANOW (PHASE II),SOV 90TH RIFLE DIV,USSR
515,0,"WORLD WAR II, EASTERN FRONT",SEELOW HEIGHTS,GER 303RD INF RGT(+),Germany
515,1,"WORLD WAR II, EASTERN FRONT",SEELOW HEIGHTS,SOV 57TH GDS RIFLE DIV(+),USSR
516,0,"WORLD WAR II, EASTERN FRONT",MUTANKIANG,JAP 5TH ARMY,Japan
516,1,"WORLD WAR II, EASTERN FRONT",MUTANKIANG,SOV 5TH COMBINED ARMS ARMY,USSR
517,0,"WORLD WAR II (PACIFIC, 1943-1945)",TARAWA-BETIO,JAP GILBERT ISLANDS GARRISON FORCE(-),Japan
517,1,"WORLD WAR II (PACIFIC, 1943-1945)",TARAWA-BETIO,US 2ND MAR DIV(-),USA
518,0,"WORLD WAR II (PACIFIC, 1943-1945)",IWO JIMA - INTO THE MAIN DEFENSES,JAP 2ND IND MIXED BDE(+),Japan
518,1,"WORLD WAR II (PACIFIC, 1943-1945)",IWO JIMA - INTO THE MAIN DEFENSES,US 5TH AMPH CORPS,USA
519,0,"WORLD WAR II (PACIFIC, 1943-1945)",IWO JIMA - SURIBACHI,JAP 2ND IND MIXED BDE(-)(+),Japan
519,1,"WORLD WAR II (PACIFIC, 1943-1945)",IWO JIMA - SURIBACHI,US 28TH MAR RGT,USA
520,0,"WORLD WAR II (PACIFIC, 1943-1945)",IWO JIMA - FINAL PHASE,JAP CHICHI JIMA DEFENSE FORCE,Japan
520,1,"WORLD WAR II (PACIFIC, 1943-1945)",IWO JIMA - FINAL PHASE,US 3RD MAR DIV(+),USA
521,0,"WORLD WAR II, OKINAWA",ADVANCE FROM THE BEACHHEAD,JAP 1ST SPEC ESTAB RGT,Japan
521,1,"WORLD WAR II, OKINAWA",ADVANCE FROM THE BEACHHEAD,US 7TH INF DIV(+),USA
522,0,"WORLD WAR II, OKINAWA",ADVANCE THROUGH THE OUTPOSTS,JAP 62ND DIV(-),Japan
522,1,"WORLD WAR II, OKINAWA",ADVANCE THROUGH THE OUTPOSTS,US 7TH INF DIV(+),USA
523,0,"WORLD WAR II, OKINAWA",TOMB HILL-OUKI,JAP 11TH IND INF BN(+),Japan
523,1,"WORLD WAR II, OKINAWA",TOMB HILL-OUKI,US 7TH INF DIV(+),USA
524,0,"WORLD WAR II, OKINAWA",SKYLINE RIDGE-ROCKY CRAGS,JAP 11TH IND INF BN(+),Japan
524,1,"WORLD WAR II, OKINAWA",SKYLINE RIDGE-ROCKY CRAGS,US 7TH INF DIV(+),USA
525,0,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA I,JAP 22ND INF RGT,Japan
525,1,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA I,US 7TH INF DIV(+),USA
526,0,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA II,JAP 22ND INF RGT,Japan
526,1,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA II,US 7TH INF DIV(+),USA
527,0,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA III,JAP 22ND INF RGT(+),Japan
527,1,"WORLD WAR II, OKINAWA",KOCHI RIDGE-ONAGA III,US 7TH INF DIV(+),USA
528,0,"WORLD WAR II, OKINAWA",JAPANESE COUNTERATTACK,US 7TH INF DIV(+),USA
528,1,"WORLD WAR II, OKINAWA",JAPANESE COUNTERATTACK,JAP 24TH DIV(-),Japan
529,0,"WORLD WAR II, OKINAWA",KOCHI RIDGE IV,JAP 24TH DIV(-),Japan
529,1,"WORLD WAR II, OKINAWA",KOCHI RIDGE IV,US 7TH INF DIV(+),USA
530,0,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE I),JAP 3RD SPEC ESTAB RGT(+),Japan
530,1,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE I),US 7TH INF DIV(+),USA
531,0,"WORLD WAR II, OKINAWA",JAPANESE COUNTERATTACKS,US 7TH INF DIV(+),USA
531,1,"WORLD WAR II, OKINAWA",JAPANESE COUNTERATTACKS,JAP 24TH DIV(-),Japan
532,0,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE II),JAP 24TH DIV(-)(+),Japan
532,1,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE II),US 7TH INF DIV(+),USA
533,0,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE III),JAP 24TH DIV(-)(+),Japan
533,1,"WORLD WAR II, OKINAWA",SHURI ENVELOPMENT (PHASE III),US 7TH INF DIV(+),USA
534,0,"WORLD WAR II, OKINAWA",HILL 95-I,JAP 44TH IND MIXED BDE(-),Japan
534,1,"WORLD WAR II, OKINAWA",HILL 95-I,US 7TH INF DIV(+),USA
535,0,"WORLD WAR II, OKINAWA",HILL 95-II,JAP 44TH IND MIXED BDE,Japan
535,1,"WORLD WAR II, OKINAWA",HILL 95-II,US 7TH INF DIV(+),USA
536,0,"WORLD WAR II, OKINAWA",YAEJU-DAKE,JAP 44TH IND MIXED BDE(-),Japan
536,1,"WORLD WAR II, OKINAWA",YAEJU-DAKE,US 7TH INF DIV(+),USA
537,0,"WORLD WAR II, OKINAWA",HILLS 153 AND 115,JAP 44TH IND MIXED BDE(-),Japan
537,1,"WORLD WAR II, OKINAWA",HILLS 153 AND 115,US 7TH INF DIV(+),USA
538,0,"WORLD WAR II, OKINAWA",ADVANCE FROM THE BEACH,JAP 1ST SPEC EST RGT(-),Japan
538,1,"WORLD WAR II, OKINAWA",ADVANCE FROM THE BEACH,US 96TH DIV(+),USA
539,0,"WORLD WAR II, OKINAWA",ADVANCE TO SHURI LINE OUTPOSTS,JAP 12TH IND INF BN(-)(+),Japan
539,1,"WORLD WAR II, OKINAWA",ADVANCE TO SHURI LINE OUTPOSTS,US 96TH DIV(+),USA
540,0,"WORLD WAR II, OKINAWA",KAKAZU AND TOMBSTONE RIDGES,JAP 12TH IND INF BN(+),Japan
540,1,"WORLD WAR II, OKINAWA",KAKAZU AND TOMBSTONE RIDGES,US 96TH DIV(+),USA
541,0,"WORLD WAR II, OKINAWA",NISHIBARU RIDGE-TANABARU ESCARPMENT,JAP 12TH IND INF BN(+),Japan
541,1,"WORLD WAR II, OKINAWA",NISHIBARU RIDGE-TANABARU ESCARPMENT,US 96TH DIV(+),USA
542,0,"WORLD WAR II, OKINAWA",MAEDA ESCARPMENT,JAP 62ND DIV(-)(+),Japan
542,1,"WORLD WAR II, OKINAWA",MAEDA ESCARPMENT,US 96TH DIV(+),USA
543,0,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK I,JAP 24TH INF DIV(-)(+),Japan
543,1,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK I,US 96TH DIV(+),USA
544,0,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK II,JAP 24TH INF DIV(-)(+),Japan
544,1,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK II,US 96TH DIV(+),USA
545,0,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK III,JAP 24TH INF DIV(+),Japan
545,1,"WORLD WAR II, OKINAWA",ATTACK ON SHURI LINE'S EASTERN FLANK III,US 96TH DIV(+),USA
546,0,"WORLD WAR II, OKINAWA",ADVANCE TO YUZA-DAKE/YAEJU-DAKE ESCARPMENT,JAP 24TH INF DIV(-),Japan
546,1,"WORLD WAR II, OKINAWA",ADVANCE TO YUZA-DAKE/YAEJU-DAKE ESCARPMENT,US 96TH DIV(+),USA
547,0,"WORLD WAR II, OKINAWA",ATTACK ON YUZA-DAKE/YAEJU-DAKE ESCARPMENT,JAP 24TH INF DIV(-),Japan
547,1,"WORLD WAR II, OKINAWA",ATTACK ON YUZA-DAKE/YAEJU-DAKE ESCARPMENT,US 96TH DIV(+),USA
548,0,"WORLD WAR II, OKINAWA",CAPTURE OF YUZA-DAKE/YAEJU-DAKE ESCARPMENT,JAP 44TH IND MIXED BDE(-)(+),Japan
548,1,"WORLD WAR II, OKINAWA",CAPTURE OF YUZA-DAKE/YAEJU-DAKE ESCARPMENT,US 96TH DIV(+),USA
