isqno,attacker,war,battle,name,cdb13_actors
549,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JENIN,JOR 25TH INF BDE,Jordan
549,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JENIN,IS PELED ARMD DIV(-),Israel
550,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JERUSALEM,JOR 27TH INF BDE (JERUSALEM BDE)(+),Jordan
550,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JERUSALEM,IS GUR PARA BDE(+),Israel
551,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",KABATIYA,JOR 40TH ARMD BDE(-)(+),Jordan
551,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",KABATIYA,IS BAR KOCHVA'S ARMD BDE(+),Israel
552,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",TILFIT-ZABABIDA,JOR 40TH ARMD BDE(-)(+),Jordan
552,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",TILFIT-ZABABIDA,IS RAM ARMD BDE,Israel
553,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",NABLUS,JOR 25TH INF BDE,Jordan
553,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",NABLUS,IS PELED ARMD DIV,Israel
554,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAFAH,EG 7TH INF DIV(+),Egypt
554,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAFAH,IS TAL DIV,Israel
555,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR LAHFAN,EG 3RD INF DIV,Egypt
555,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR LAHFAN,IS YOFFE DIV,Israel
556,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ABU AGEILA-UM KATEF,EG 2ND INF DIV,Egypt
556,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ABU AGEILA-UM KATEF,IS SHARON DIV,Israel
557,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",EL ARISH,EG 7TH INF DIV(-),Egypt
557,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",EL ARISH,IS TAL DIV(-),Israel
558,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JEBEL LIBNI,EG 3RD INF DIV(-),Egypt
558,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",JEBEL LIBNI,IS YOFFE DIV(-)(+),Israel
559,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",GAZA STRIP,PALES 20TH PLA DIV(+),Palestine
559,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",GAZA STRIP,IS RESHEF TASK FORCE,Israel
560,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR HASSNA-BIR THAMADA,EG 3RD INF DIV,Egypt
560,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR HASSNA-BIR THAMADA,IS YOFFE DIV,Israel
561,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",MITLA PASS,IS YOFFE DIV(-),Israel
561,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",MITLA PASS,EG 3RD INF DIV(+),Egypt
562,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR HAMMA-BIR GIFGAFA,EG 3RD INF DIV & 4TH ARMD DIV(-),Egypt
562,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR HAMMA-BIR GIFGAFA,IS TAL DIV,Israel
563,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",NAKHL,EG 6TH MECH DIV,Egypt
563,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",NAKHL,IS SHARON DIV,Israel
564,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR GIFGAFA,IS TAL DIV,Israel
564,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",BIR GIFGAFA,EG ARMD BDE,Egypt
565,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",TEL FAHAR-BANIAS,SYR 11TH INF BDE(+),Syria
565,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",TEL FAHAR-BANIAS,IS GOLANI BDE,Israel
566,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAWIYEH,SYR 8TH INF BDE(+),Syria
566,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",RAWIYEH,IS RAM BDE,Israel
567,0,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ZAOURA-KALA,SYR 11TH INF BDE(+),Syria
567,1,"ARAB-ISRAELI WAR, 1967 (SIX-DAY WAR)",ZAOURA-KALA,IS MENDLER'S BDE,Israel
568,0,"ARAB-ISRAELI WAR, 1968",KERAMA,JOR 1ST INF DIV,Jordan
568,1,"ARAB-ISRAELI WAR, 1968",KERAMA,IS GONEN TASK FORCE,Israel
569,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","SUEZ CANAL ASSAULT, NORTH",IS SINAI DEF FORCE,Israel
569,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","SUEZ CANAL ASSAULT, NORTH",EG 2ND ARMY,Egypt
570,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","SUEZ CANAL ASSAULT, SOUTH",IS SINAI DEF FORCE,Israel
570,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","SUEZ CANAL ASSAULT, SOUTH",EG 3RD ARMY,Egypt
571,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SECOND ARMY BUILDUP,IS SINAI DEF FORCE,Israel
571,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SECOND ARMY BUILDUP,EG 2ND ARMY,Egypt
572,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",THIRD ARMY BUILDUP,IS SINAI DEF FORCE,Israel
572,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",THIRD ARMY BUILDUP,EG 3RD ARMY,Egypt
573,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KANTARA-FIRDAN,EG 2ND ARMY,Egypt
573,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KANTARA-FIRDAN,IS ADAN DIV,Israel
574,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, NORTH",IS SASSON FORCE & SHARON DIV,Israel
574,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, NORTH",EG 2ND ARMY,Egypt
575,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, SOUTH",IS MAGEN DIV(-)(+),Israel
575,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, SOUTH",EG 3RD ARMY,Egypt
576,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM I),EG 16TH DIV(1/2) & 21ST DIV(1/2),Egypt
576,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM I),IS SHARON DIV,Israel
577,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM II),EG 16TH DIV(-)(+),Egypt
577,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM II),IS ADAN DIV(+),Israel
578,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR WEST,EG 2ND ARMY(-),Egypt
578,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR WEST,IS ADAN DIV(+),Israel
579,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ISMAILIA,EG 2ND ARMY(-),Egypt
579,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ISMAILIA,IS SHARON DIV,Israel
580,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",JEBEL GENEIFA,EG 3RD ARMY(-),Egypt
580,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",JEBEL GENEIFA,IS ADAN DIV(+),Israel
581,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SHALLUFA I,EG 3RD ARMY(-),Egypt
581,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SHALLUFA I,IS ADAN DIV(+),Israel
582,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SHALLUFA II,EG 3RD ARMY(-),Egypt
582,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SHALLUFA II,IS ADAN DIV(+),Israel
583,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SUEZ,EG 3RD ARMY(-),Egypt
583,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SUEZ,IS ADAN DIV(+),Israel
584,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ADABIYA,EG 3RD ARMY(-),Egypt
584,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ADABIYA,IS MAGEN DIV,Israel
585,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KUNEITRA,IS 7TH ARMD BDE(-)(+),Israel
585,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KUNEITRA,SYR 9TH INF DIV(+),Syria
586,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",AHMADIYEH,IS 7TH ARMD BDE(-)(+),Israel
586,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",AHMADIYEH,SYR 7TH INF DIV(+),Syria
587,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",RAFID,IS 188TH ARMD BDE(-)(+),Israel
587,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",RAFID,SYR 5TH INF DIV(+),Syria
588,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",YEHUDA-EL AL,IS 240TH ARMD DIV,Israel
588,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",YEHUDA-EL AL,SYR 5TH INF DIV(+),Syria
589,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NAFEKH,IS 79TH ARMD BDE(+),Israel
589,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NAFEKH,SYR 1ST ARMD DIV,Syria
590,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL FARRIS,SYR 5TH INF DIV(+),Syria
590,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL FARRIS,IS 146TH ARMD DIV(+),Israel
591,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",HUSHNIYAH,SYR 9TH INF DIV(-)(+),Syria
591,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",HUSHNIYAH,IS 240TH ARMD DIV(-)(+),Israel
592,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMONIT,IS 7TH ARMD BDE(+),Israel
592,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMONIT,SYR 7TH INF DIV(+),Syria
593,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON I,SYR PARA BDE(-),Syria
593,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON I,IS GOLANI BDE(-),Israel
594,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL SHAMS,SYR 7TH INF DIV(-)(+),Syria
594,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL SHAMS,IS 36TH MECH DIV,Israel
595,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL SHAAR,SYR 1ST ARMD DIV(+),Syria
595,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL SHAAR,IS 240TH ARMD DIV,Israel
596,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL EL HARA,IS 240TH ARMD DIV,Israel
596,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL EL HARA,IR 3RD ARMD DIV,Iraq
597,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KFAR SHAMS-TEL ANTAR,IS 3RD ARMD DIV,Israel
597,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KFAR SHAMS-TEL ANTAR,IS 240TH ARMD DIV(-),Israel
598,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NABA,IS 240TH ARMD DIV,Israel
598,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NABA,JOR 40TH ARMD BDE(+),Jordan
599,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ARAB COUNTEROFFENSIVE,IS 146TH ARMD DIV,Israel
599,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ARAB COUNTEROFFENSIVE,SYR 9TH INF DIV(-)(+),Syria
600,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON II,SYR PARA BDE,Syria
600,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON II,IS GOLANI BDE,Israel
601,0,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON III,SYR PARA BDE,Syria
601,1,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON III,IS GOLANI BDE(+),Israel
602,0,WORLD WAR II,SIDI BOU ZID I,"US CCA, 1ST ARM DIV (+)",USA
602,1,WORLD WAR II,SIDI BOU ZID I,GER ELMS 10TH AND 21ST PNZR DIV,Germany
603,0,WORLD WAR II,SIDI BOU ZID II,GER ELMS 10TH AND 21ST PD,Germany
603,1,WORLD WAR II,SIDI BOU ZID II,"US CC C, 1ST ARMD DIV",USA
604,0,WORLD WAR II,KASSERINE PASS,US 26TH RCT (-)(+),USA
604,1,WORLD WAR II,KASSERINE PASS,GER AFRIKA KORPS (-),Germany
605,0,WORLD WAR II,RAPIDO NORTH I,"GER 1ST/129TH PGR, 15TH PGD",Germany
605,1,WORLD WAR II,RAPIDO NORTH I,"US 141ST RCT (+), 36TH INF DIV",USA
606,0,WORLD WAR II,RAPIDO NORTH II,"GER 1ST/129TH PGR, 15TH PGD",Germany
606,1,WORLD WAR II,RAPIDO NORTH II,"US 141ST RCT (+), 36TH INF DIV",USA
607,0,WORLD WAR II,RAPIDO SOUTH I,"GER 3RD/104TH PGR, 15TH PGD",Germany
607,1,WORLD WAR II,RAPIDO SOUTH I,"US 143RD RCT (+), 36TH INF DIV",USA
608,0,WORLD WAR II,RAPIDO SOUTH II,"GER 3RD/104TH PGR, 15TH PGD",Germany
608,1,WORLD WAR II,RAPIDO SOUTH II,"US 143RD RCT (+), 36TH INF DIV",USA
609,0,WORLD WAR II,BOWLING ALLEY I,"US 2ND/157TH INF (+), 45TH ID",USA
609,1,WORLD WAR II,BOWLING ALLEY I,GER LXXVI PNZ CORPS (-),Germany
610,0,WORLD WAR II,BOWLING ALLEY II,"US 179TH INF (-)(+), 45TH ID",USA
610,1,WORLD WAR II,BOWLING ALLEY II,GER LXXVI PNZ CORPS (-),Germany
611,0,WORLD WAR II,BOWLING ALLEY III,"US 180TH INF (-)(+), 45TH ID",USA
611,1,WORLD WAR II,BOWLING ALLEY III,GER LXXVI PNZ CORPS (-),Germany
612,0,WORLD WAR II,MORTAIN I,"US 117TH INF (-)(+), 30TH ID",USA
612,1,WORLD WAR II,MORTAIN I,GER ELMS 1ST SS AND 2ND PNZ DIVS,Germany
613,0,WORLD WAR II,MORTAIN II,"US 120TH INF (-)(+), 30TH ID",USA
613,1,WORLD WAR II,MORTAIN II,GER ELMS 2ND SS PD AND 17TH SS PGD,Germany
614,0,WORLD WAR II,SCHMIDT I,GER LXXIV CORPS (-),Germany
614,1,WORLD WAR II,SCHMIDT I,"US 112TH INF (+), 28TH ID",USA
615,0,WORLD WAR II,SCHMIDT II,GER LXXIV CORPS (-),Germany
615,1,WORLD WAR II,SCHMIDT II,"US 110TH INF (+), 28TH ID",USA
616,0,WORLD WAR II,SCHMIDT III,GER LXXIV CORPS (-),Germany
616,1,WORLD WAR II,SCHMIDT III,"US 109TH INF (+), 28TH ID",USA
617,0,WORLD WAR II,WAHLERSCHEID,GER LXXIV CORPS (-),Germany
617,1,WORLD WAR II,WAHLERSCHEID,"US 9TH INF(+), 2ND ID",USA
618,0,WORLD WAR II,KRINKELT-ROCHERATH I,"US 3RD/23RD INF, 2ND ID",USA
618,1,WORLD WAR II,KRINKELT-ROCHERATH I,GER 12TH SS PNZDIV (-)(+),Germany
619,0,WORLD WAR II,KRINKELT-ROCHERATH II,"US 38TH INF (-)(+), 2ND ID",USA
619,1,WORLD WAR II,KRINKELT-ROCHERATH II,GER 12TH SS PNZDIV (-)(+),Germany
620,0,WORLD WAR II,SCHNEE EIFEL CENTER,"US 423RD INF, 106TH ID",USA
620,1,WORLD WAR II,SCHNEE EIFEL CENTER,"GER 293RD VGRGT, 18TH VGD",Germany
621,0,WORLD WAR II,SCHNEE EIFEL SOUTH,"US 424TH INF (+), 106TH ID",USA
621,1,WORLD WAR II,SCHNEE EIFEL SOUTH,GER 62ND VGDIV (+),Germany
622,0,WORLD WAR II,SCHNEE EIFEL NORTH I,US 14TH CAV GRP (+),USA
622,1,WORLD WAR II,SCHNEE EIFEL NORTH I,GER 18TH VGDIV (-)(+),Germany
623,0,WORLD WAR II,SCHNEE EIFEL NORTH II,"US 422ND INF, (-)(+), 106TH ID",USA
623,1,WORLD WAR II,SCHNEE EIFEL NORTH II,GER 18TH VGDIV (-)(+),Germany
624,0,WORLD WAR II,OUR RIVER CENTER,"US 11OTH INF (-)(+), 28TH ID",USA
624,1,WORLD WAR II,OUR RIVER CENTER,GER XLVII PNZ CORPS,Germany
625,0,WORLD WAR II,OUR RIVER NORTH,"US 112TH INF (+), 28TH ID",USA
625,1,WORLD WAR II,OUR RIVER NORTH,GER LVIII PNZ CORPS,Germany
626,0,KOREAN WAR,PUSAN PERIMETER,US DIV,USA
626,1,KOREAN WAR,PUSAN PERIMETER,NKOR CORP,North Korea
627,0,KOREAN WAR,PUSAN BREAKOUT,NKOR CORP,North Korea
627,1,KOREAN WAR,PUSAN BREAKOUT,US DIV,USA
628,0,KOREAN WAR,NAM RIVER,NKOR ARMY,North Korea
628,1,KOREAN WAR,NAM RIVER,US DIV,USA
629,0,KOREAN WAR,KUNSON,NKOR ARMY,North Korea
629,1,KOREAN WAR,KUNSON,US DIV,USA
630,0,KOREAN WAR,BUTTE LINE,NKOR ARMY,North Korea
630,1,KOREAN WAR,BUTTE LINE,US DIV,USA
631,0,KOREAN WAR,HAN RIVER,NKOR ARMY,North Korea
631,1,KOREAN WAR,HAN RIVER,US DIV,USA
632,0,KOREAN WAR,CHAN RIVER,NKOR ARMY,North Korea
632,1,KOREAN WAR,CHAN RIVER,US DIV,USA
633,0,KOREAN WAR,PIERCE LINE,NKOR ARMY,North Korea
633,1,KOREAN WAR,PIERCE LINE,US DIV,USA
634,0,KOREAN WAR,KANSAS LINE,US DIV,USA
634,1,KOREAN WAR,KANSAS LINE,NKOR ARMY,North Korea
635,0,KOREAN WAR,IRON TRIANGLE,US DIV,USA
635,1,KOREAN WAR,IRON TRIANGLE,NKOR ARMY,North Korea
636,0,KOREAN WAR,BAYONETTE LINE,NKOR ARMY,North Korea
636,1,KOREAN WAR,BAYONETTE LINE,US DIV,USA
637,0,WORLD WAR II,TARGUL FRUMOS,GER DIV,Germany
637,1,WORLD WAR II,TARGUL FRUMOS,USSR ARMY,USSR
638,0,"ARAB-ISRAELI, 1948",MISHMAR HAYARDEN 1,IS RGT,Israel
638,1,"ARAB-ISRAELI, 1948",MISHMAR HAYARDEN 1,SYR RGT,Syria
639,0,"ARAB-ISRAELI, 1948",MISHMAR HAYARDEN 2,IS RGT,Israel
639,1,"ARAB-ISRAELI, 1948",MISHMAR HAYARDEN 2,SYR RGT,Syria
640,0,"ARAB-ISRAELI, 1948",HIRAM,SYR RGT,Syria
640,1,"ARAB-ISRAELI, 1948",HIRAM,IS DIV,Israel
641,0,"ARAB-ISRAELI, 1967",BANIAS-MASAADA,SYR RGT,Syria
641,1,"ARAB-ISRAELI, 1967",BANIAS-MASAADA,IS RGT,Israel
642,0,"ARAB-ISRAELI, 1967",BOUTMIYA,SYR DIV,Syria
642,1,"ARAB-ISRAELI, 1967",BOUTMIYA,IS DIV,Israel
643,0,"ARAB-ISRAELI, 1967",KUNEITRA,SYR DIV,Syria
643,1,"ARAB-ISRAELI, 1967",KUNEITRA,IS DIV,Israel
644,0,WORLD WAR II,TARTO-TIBER,GER DIV,Germany
644,1,WORLD WAR II,TARTO-TIBER,BRIT CORP,Great Britain
645,0,"ISRAEL-LEBANON, 1982",BEKKA VALLEY,SYR DIV,Syria
645,1,"ISRAEL-LEBANON, 1982",BEKKA VALLEY,IS CORP,Israel
646,0,"ARAB-ISRAELI, 1948",ACRE,EGY RGT,Egypt
646,1,"ARAB-ISRAELI, 1948",ACRE,IS RGT,Israel
647,0,"ARAB-ISRAELI, 1948",DEATH TO INVADER,EGY RGT,Egypt
647,1,"ARAB-ISRAELI, 1948",DEATH TO INVADER,IS RGT,Israel
648,0,"ARAB-ISRAELI, 1948",EL AUJA (AYIN),EGY DIV,Egypt
648,1,"ARAB-ISRAELI, 1948",EL AUJA (AYIN),IS DIV,Israel
649,0,"ARAB-ISRAELI, 1948",AGEILA-RAFAH (AYIN),EGY DIV,Egypt
649,1,"ARAB-ISRAELI, 1948",AGEILA-RAFAH (AYIN),IS DIV,Israel
650,0,"ARAB-ISRAELI, 1956",ABU AGELIA-UM KATEF,EGY RGT,Egypt
650,1,"ARAB-ISRAELI, 1956",ABU AGELIA-UM KATEF,IS DIV,Israel
651,0,"ARAB-ISRAELI, 1956",BIR RUD SALIM,EGY RGT,Egypt
651,1,"ARAB-ISRAELI, 1956",BIR RUD SALIM,IS RGT,Israel
652,0,"ARAB-ISRAELI, 1956",RAFAH-EL ARISH,EGY DIV,Egypt
652,1,"ARAB-ISRAELI, 1956",RAFAH-EL ARISH,IS DIV,Israel
653,0,"ARAB-ISRAELI, 1956",GAZA-KHAN YUNIS,EGY RGT,Egypt
653,1,"ARAB-ISRAELI, 1956",GAZA-KHAN YUNIS,IS RGT,Israel
654,0,VIET NAM,QUANG TRI,SVN DIV,South Vietnam
654,1,VIET NAM,QUANG TRI,NVN CORP,North Vietnam
655,0,"ARAB-ISRAELI, 1948",JERUSALEM (JEBUSSI),JOR RGT,Jordan
655,1,"ARAB-ISRAELI, 1948",JERUSALEM (JEBUSSI),IS RGT,Israel
656,0,"ARAB-ISRAELI, 1948",JERUSALEM CORRIDOR,JOR RGT,Jordan
656,1,"ARAB-ISRAELI, 1948",JERUSALEM CORRIDOR,IS DIV,Israel
657,0,WORLD WAR II,ARDENNES ,FR ARMY,France
657,1,WORLD WAR II,ARDENNES ,GER ARMY GRP,Germany
658,0,WORLD WAR II,CAMBRAI,FR DIV,France
658,1,WORLD WAR II,CAMBRAI,GER DIV,Germany
659,0,WORLD WAR II,ARRAS,GER RGT,Germany
659,1,WORLD WAR II,ARRAS,BRIT RGT,Great Britain
660,0,WORLD WAR II,BOOS,GER CO,Germany
660,1,WORLD WAR II,BOOS,FR CO,France
